origin_edge,dest_edge,veh_per_hour
nt12_nt11,nt10_np7,2.0833
nt12_nt11,nt11_np18,2.0833
nt12_nt11,nt15_np8,2.0833
nt12_nt11,nt16_np17,2.0833
nt12_nt11,nt1_np1,2.0833
nt12_nt11,nt1_np20,2.0833
nt12_nt11,nt20_np9,2.0833
nt12_nt11,nt21_np15,2.0833
nt12_nt11,nt21_np16,2.0833
nt12_nt11,nt22_np14,2.0833
nt12_nt11,nt23_np13,2.0833
nt12_nt11,nt24_np12,2.0833
nt12_nt11,nt25_np10,2.0833
nt12_nt11,nt25_np11,2.0833
nt12_nt11,nt2_np2,2.0833
nt12_nt11,nt3_np3,2.0833
nt12_nt11,nt4_np4,2.0833
nt12_nt11,nt5_np5,2.0833
nt12_nt11,nt5_np6,2.0833
nt12_nt11,nt6_np19,2.0833
nt12_nt13,nt10_np7,2.0833
nt12_nt13,nt11_np18,2.0833
nt12_nt13,nt15_np8,2.0833
nt12_nt13,nt16_np17,2.0833
nt12_nt13,nt1_np1,2.0833
nt12_nt13,nt1_np20,2.0833
nt12_nt13,nt20_np9,2.0833
nt12_nt13,nt21_np15,2.0833
nt12_nt13,nt21_np16,2.0833
nt12_nt13,nt22_np14,2.0833
nt12_nt13,nt23_np13,2.0833
nt12_nt13,nt24_np12,2.0833
nt12_nt13,nt25_np10,2.0833
nt12_nt13,nt25_np11,2.0833
nt12_nt13,nt2_np2,2.0833
nt12_nt13,nt3_np3,2.0833
nt12_nt13,nt4_np4,2.0833
nt12_nt13,nt5_np5,2.0833
nt12_nt13,nt5_np6,2.0833
nt12_nt13,nt6_np19,2.0833
nt12_nt17,nt10_np7,2.0833
nt12_nt17,nt11_np18,2.0833
nt12_nt17,nt15_np8,2.0833
nt12_nt17,nt16_np17,2.0833
nt12_nt17,nt1_np1,2.0833
nt12_nt17,nt1_np20,2.0833
nt12_nt17,nt20_np9,2.0833
nt12_nt17,nt21_np15,2.0833
nt12_nt17,nt21_np16,2.0833
nt12_nt17,nt22_np14,2.0833
nt12_nt17,nt23_np13,2.0833
nt12_nt17,nt24_np12,2.0833
nt12_nt17,nt25_np10,2.0833
nt12_nt17,nt25_np11,2.0833
nt12_nt17,nt2_np2,2.0833
nt12_nt17,nt3_np3,2.0833
nt12_nt17,nt4_np4,2.0833
nt12_nt17,nt5_np5,2.0833
nt12_nt17,nt5_np6,2.0833
nt12_nt17,nt6_np19,2.0833
nt12_nt7,nt10_np7,2.0833
nt12_nt7,nt11_np18,2.0833
nt12_nt7,nt15_np8,2.0833
nt12_nt7,nt16_np17,2.0833
nt12_nt7,nt1_np1,2.0833
nt12_nt7,nt1_np20,2.0833
nt12_nt7,nt20_np9,2.0833
nt12_nt7,nt21_np15,2.0833
nt12_nt7,nt21_np16,2.0833
nt12_nt7,nt22_np14,2.0833
nt12_nt7,nt23_np13,2.0833
nt12_nt7,nt24_np12,2.0833
nt12_nt7,nt25_np10,2.0833
nt12_nt7,nt25_np11,2.0833
nt12_nt7,nt2_np2,2.0833
nt12_nt7,nt3_np3,2.0833
nt12_nt7,nt4_np4,2.0833
nt12_nt7,nt5_np5,2.0833
nt12_nt7,nt5_np6,2.0833
nt12_nt7,nt6_np19,2.0833
nt13_nt12,nt10_np7,2.0833
nt13_nt12,nt11_np18,2.0833
nt13_nt12,nt15_np8,2.0833
nt13_nt12,nt16_np17,2.0833
nt13_nt12,nt1_np1,2.0833
nt13_nt12,nt1_np20,2.0833
nt13_nt12,nt20_np9,2.0833
nt13_nt12,nt21_np15,2.0833
nt13_nt12,nt21_np16,2.0833
nt13_nt12,nt22_np14,2.0833
nt13_nt12,nt23_np13,2.0833
nt13_nt12,nt24_np12,2.0833
nt13_nt12,nt25_np10,2.0833
nt13_nt12,nt25_np11,2.0833
nt13_nt12,nt2_np2,2.0833
nt13_nt12,nt3_np3,2.0833
nt13_nt12,nt4_np4,2.0833
nt13_nt12,nt5_np5,2.0833
nt13_nt12,nt5_np6,2.0833
nt13_nt12,nt6_np19,2.0833
nt13_nt14,nt10_np7,2.0833
nt13_nt14,nt11_np18,2.0833
nt13_nt14,nt15_np8,2.0833
nt13_nt14,nt16_np17,2.0833
nt13_nt14,nt1_np1,2.0833
nt13_nt14,nt1_np20,2.0833
nt13_nt14,nt20_np9,2.0833
nt13_nt14,nt21_np15,2.0833
nt13_nt14,nt21_np16,2.0833
nt13_nt14,nt22_np14,2.0833
nt13_nt14,nt23_np13,2.0833
nt13_nt14,nt24_np12,2.0833
nt13_nt14,nt25_np10,2.0833
nt13_nt14,nt25_np11,2.0833
nt13_nt14,nt2_np2,2.0833
nt13_nt14,nt3_np3,2.0833
nt13_nt14,nt4_np4,2.0833
nt13_nt14,nt5_np5,2.0833
nt13_nt14,nt5_np6,2.0833
nt13_nt14,nt6_np19,2.0833
nt13_nt18,nt10_np7,2.0833
nt13_nt18,nt11_np18,2.0833
nt13_nt18,nt15_np8,2.0833
nt13_nt18,nt16_np17,2.0833
nt13_nt18,nt1_np1,2.0833
nt13_nt18,nt1_np20,2.0833
nt13_nt18,nt20_np9,2.0833
nt13_nt18,nt21_np15,2.0833
nt13_nt18,nt21_np16,2.0833
nt13_nt18,nt22_np14,2.0833
nt13_nt18,nt23_np13,2.0833
nt13_nt18,nt24_np12,2.0833
nt13_nt18,nt25_np10,2.0833
nt13_nt18,nt25_np11,2.0833
nt13_nt18,nt2_np2,2.0833
nt13_nt18,nt3_np3,2.0833
nt13_nt18,nt4_np4,2.0833
nt13_nt18,nt5_np5,2.0833
nt13_nt18,nt5_np6,2.0833
nt13_nt18,nt6_np19,2.0833
nt13_nt8,nt10_np7,2.0833
nt13_nt8,nt11_np18,2.0833
nt13_nt8,nt15_np8,2.0833
nt13_nt8,nt16_np17,2.0833
nt13_nt8,nt1_np1,2.0833
nt13_nt8,nt1_np20,2.0833
nt13_nt8,nt20_np9,2.0833
nt13_nt8,nt21_np15,2.0833
nt13_nt8,nt21_np16,2.0833
nt13_nt8,nt22_np14,2.0833
nt13_nt8,nt23_np13,2.0833
nt13_nt8,nt24_np12,2.0833
nt13_nt8,nt25_np10,2.0833
nt13_nt8,nt25_np11,2.0833
nt13_nt8,nt2_np2,2.0833
nt13_nt8,nt3_np3,2.0833
nt13_nt8,nt4_np4,2.0833
nt13_nt8,nt5_np5,2.0833
nt13_nt8,nt5_np6,2.0833
nt13_nt8,nt6_np19,2.0833
nt14_nt13,nt10_np7,2.0833
nt14_nt13,nt11_np18,2.0833
nt14_nt13,nt15_np8,2.0833
nt14_nt13,nt16_np17,2.0833
nt14_nt13,nt1_np1,2.0833
nt14_nt13,nt1_np20,2.0833
nt14_nt13,nt20_np9,2.0833
nt14_nt13,nt21_np15,2.0833
nt14_nt13,nt21_np16,2.0833
nt14_nt13,nt22_np14,2.0833
nt14_nt13,nt23_np13,2.0833
nt14_nt13,nt24_np12,2.0833
nt14_nt13,nt25_np10,2.0833
nt14_nt13,nt25_np11,2.0833
nt14_nt13,nt2_np2,2.0833
nt14_nt13,nt3_np3,2.0833
nt14_nt13,nt4_np4,2.0833
nt14_nt13,nt5_np5,2.0833
nt14_nt13,nt5_np6,2.0833
nt14_nt13,nt6_np19,2.0833
nt14_nt15,nt10_np7,2.0833
nt14_nt15,nt11_np18,2.0833
nt14_nt15,nt15_np8,2.0833
nt14_nt15,nt16_np17,2.0833
nt14_nt15,nt1_np1,2.0833
nt14_nt15,nt1_np20,2.0833
nt14_nt15,nt20_np9,2.0833
nt14_nt15,nt21_np15,2.0833
nt14_nt15,nt21_np16,2.0833
nt14_nt15,nt22_np14,2.0833
nt14_nt15,nt23_np13,2.0833
nt14_nt15,nt24_np12,2.0833
nt14_nt15,nt25_np10,2.0833
nt14_nt15,nt25_np11,2.0833
nt14_nt15,nt2_np2,2.0833
nt14_nt15,nt3_np3,2.0833
nt14_nt15,nt4_np4,2.0833
nt14_nt15,nt5_np5,2.0833
nt14_nt15,nt5_np6,2.0833
nt14_nt15,nt6_np19,2.0833
nt14_nt19,nt10_np7,2.0833
nt14_nt19,nt11_np18,2.0833
nt14_nt19,nt15_np8,2.0833
nt14_nt19,nt16_np17,2.0833
nt14_nt19,nt1_np1,2.0833
nt14_nt19,nt1_np20,2.0833
nt14_nt19,nt20_np9,2.0833
nt14_nt19,nt21_np15,2.0833
nt14_nt19,nt21_np16,2.0833
nt14_nt19,nt22_np14,2.0833
nt14_nt19,nt23_np13,2.0833
nt14_nt19,nt24_np12,2.0833
nt14_nt19,nt25_np10,2.0833
nt14_nt19,nt25_np11,2.0833
nt14_nt19,nt2_np2,2.0833
nt14_nt19,nt3_np3,2.0833
nt14_nt19,nt4_np4,2.0833
nt14_nt19,nt5_np5,2.0833
nt14_nt19,nt5_np6,2.0833
nt14_nt19,nt6_np19,2.0833
nt14_nt9,nt10_np7,2.0833
nt14_nt9,nt11_np18,2.0833
nt14_nt9,nt15_np8,2.0833
nt14_nt9,nt16_np17,2.0833
nt14_nt9,nt1_np1,2.0833
nt14_nt9,nt1_np20,2.0833
nt14_nt9,nt20_np9,2.0833
nt14_nt9,nt21_np15,2.0833
nt14_nt9,nt21_np16,2.0833
nt14_nt9,nt22_np14,2.0833
nt14_nt9,nt23_np13,2.0833
nt14_nt9,nt24_np12,2.0833
nt14_nt9,nt25_np10,2.0833
nt14_nt9,nt25_np11,2.0833
nt14_nt9,nt2_np2,2.0833
nt14_nt9,nt3_np3,2.0833
nt14_nt9,nt4_np4,2.0833
nt14_nt9,nt5_np5,2.0833
nt14_nt9,nt5_np6,2.0833
nt14_nt9,nt6_np19,2.0833
nt17_nt12,nt10_np7,2.0833
nt17_nt12,nt11_np18,2.0833
nt17_nt12,nt15_np8,2.0833
nt17_nt12,nt16_np17,2.0833
nt17_nt12,nt1_np1,2.0833
nt17_nt12,nt1_np20,2.0833
nt17_nt12,nt20_np9,2.0833
nt17_nt12,nt21_np15,2.0833
nt17_nt12,nt21_np16,2.0833
nt17_nt12,nt22_np14,2.0833
nt17_nt12,nt23_np13,2.0833
nt17_nt12,nt24_np12,2.0833
nt17_nt12,nt25_np10,2.0833
nt17_nt12,nt25_np11,2.0833
nt17_nt12,nt2_np2,2.0833
nt17_nt12,nt3_np3,2.0833
nt17_nt12,nt4_np4,2.0833
nt17_nt12,nt5_np5,2.0833
nt17_nt12,nt5_np6,2.0833
nt17_nt12,nt6_np19,2.0833
nt17_nt16,nt10_np7,2.0833
nt17_nt16,nt11_np18,2.0833
nt17_nt16,nt15_np8,2.0833
nt17_nt16,nt16_np17,2.0833
nt17_nt16,nt1_np1,2.0833
nt17_nt16,nt1_np20,2.0833
nt17_nt16,nt20_np9,2.0833
nt17_nt16,nt21_np15,2.0833
nt17_nt16,nt21_np16,2.0833
nt17_nt16,nt22_np14,2.0833
nt17_nt16,nt23_np13,2.0833
nt17_nt16,nt24_np12,2.0833
nt17_nt16,nt25_np10,2.0833
nt17_nt16,nt25_np11,2.0833
nt17_nt16,nt2_np2,2.0833
nt17_nt16,nt3_np3,2.0833
nt17_nt16,nt4_np4,2.0833
nt17_nt16,nt5_np5,2.0833
nt17_nt16,nt5_np6,2.0833
nt17_nt16,nt6_np19,2.0833
nt17_nt18,nt10_np7,2.0833
nt17_nt18,nt11_np18,2.0833
nt17_nt18,nt15_np8,2.0833
nt17_nt18,nt16_np17,2.0833
nt17_nt18,nt1_np1,2.0833
nt17_nt18,nt1_np20,2.0833
nt17_nt18,nt20_np9,2.0833
nt17_nt18,nt21_np15,2.0833
nt17_nt18,nt21_np16,2.0833
nt17_nt18,nt22_np14,2.0833
nt17_nt18,nt23_np13,2.0833
nt17_nt18,nt24_np12,2.0833
nt17_nt18,nt25_np10,2.0833
nt17_nt18,nt25_np11,2.0833
nt17_nt18,nt2_np2,2.0833
nt17_nt18,nt3_np3,2.0833
nt17_nt18,nt4_np4,2.0833
nt17_nt18,nt5_np5,2.0833
nt17_nt18,nt5_np6,2.0833
nt17_nt18,nt6_np19,2.0833
nt17_nt22,nt10_np7,2.0833
nt17_nt22,nt11_np18,2.0833
nt17_nt22,nt15_np8,2.0833
nt17_nt22,nt16_np17,2.0833
nt17_nt22,nt1_np1,2.0833
nt17_nt22,nt1_np20,2.0833
nt17_nt22,nt20_np9,2.0833
nt17_nt22,nt21_np15,2.0833
nt17_nt22,nt21_np16,2.0833
nt17_nt22,nt22_np14,2.0833
nt17_nt22,nt23_np13,2.0833
nt17_nt22,nt24_np12,2.0833
nt17_nt22,nt25_np10,2.0833
nt17_nt22,nt25_np11,2.0833
nt17_nt22,nt2_np2,2.0833
nt17_nt22,nt3_np3,2.0833
nt17_nt22,nt4_np4,2.0833
nt17_nt22,nt5_np5,2.0833
nt17_nt22,nt5_np6,2.0833
nt17_nt22,nt6_np19,2.0833
nt18_nt13,nt10_np7,2.0833
nt18_nt13,nt11_np18,2.0833
nt18_nt13,nt15_np8,2.0833
nt18_nt13,nt16_np17,2.0833
nt18_nt13,nt1_np1,2.0833
nt18_nt13,nt1_np20,2.0833
nt18_nt13,nt20_np9,2.0833
nt18_nt13,nt21_np15,2.0833
nt18_nt13,nt21_np16,2.0833
nt18_nt13,nt22_np14,2.0833
nt18_nt13,nt23_np13,2.0833
nt18_nt13,nt24_np12,2.0833
nt18_nt13,nt25_np10,2.0833
nt18_nt13,nt25_np11,2.0833
nt18_nt13,nt2_np2,2.0833
nt18_nt13,nt3_np3,2.0833
nt18_nt13,nt4_np4,2.0833
nt18_nt13,nt5_np5,2.0833
nt18_nt13,nt5_np6,2.0833
nt18_nt13,nt6_np19,2.0833
nt18_nt17,nt10_np7,2.0833
nt18_nt17,nt11_np18,2.0833
nt18_nt17,nt15_np8,2.0833
nt18_nt17,nt16_np17,2.0833
nt18_nt17,nt1_np1,2.0833
nt18_nt17,nt1_np20,2.0833
nt18_nt17,nt20_np9,2.0833
nt18_nt17,nt21_np15,2.0833
nt18_nt17,nt21_np16,2.0833
nt18_nt17,nt22_np14,2.0833
nt18_nt17,nt23_np13,2.0833
nt18_nt17,nt24_np12,2.0833
