origin_edge,dest_edge,veh_per_hour
nt18_nt17,nt25_np10,2.0833
nt18_nt17,nt25_np11,2.0833
nt18_nt17,nt2_np2,2.0833
nt18_nt17,nt3_np3,2.0833
nt18_nt17,nt4_np4,2.0833
nt18_nt17,nt5_np5,2.0833
nt18_nt17,nt5_np6,2.0833
nt18_nt17,nt6_np19,2.0833
nt18_nt19,nt10_np7,2.0833
nt18_nt19,nt11_np18,2.0833
nt18_nt19,nt15_np8,2.0833
nt18_nt19,nt16_np17,2.0833
nt18_nt19,nt1_np1,2.0833
nt18_nt19,nt1_np20,2.0833
nt18_nt19,nt20_np9,2.0833
nt18_nt19,nt21_np15,2.0833
nt18_nt19,nt21_np16,2.0833
nt18_nt19,nt22_np14,2.0833
nt18_nt19,nt23_np13,2.0833
nt18_nt19,nt24_np12,2.0833
nt18_nt19,nt25_np10,2.0833
nt18_nt19,nt25_np11,2.0833
nt18_nt19,nt2_np2,2.0833
nt18_nt19,nt3_np3,2.0833
nt18_nt19,nt4_np4,2.0833
nt18_nt19,nt5_np5,2.0833
nt18_nt19,nt5_np6,2.0833
nt18_nt19,nt6_np19,2.0833
nt18_nt23,nt10_np7,2.0833
nt18_nt23,nt11_np18,2.0833
nt18_nt23,nt15_np8,2.0833
nt18_nt23,nt16_np17,2.0833
nt18_nt23,nt1_np1,2.0833
nt18_nt23,nt1_np20,2.0833
nt18_nt23,nt20_np9,2.0833
nt18_nt23,nt21_np15,2.0833
nt18_nt23,nt21_np16,2.0833
nt18_nt23,nt22_np14,2.0833
nt18_nt23,nt23_np13,2.0833
nt18_nt23,nt24_np12,2.0833
nt18_nt23,nt25_np10,2.0833
nt18_nt23,nt25_np11,2.0833
nt18_nt23,nt2_np2,2.0833
nt18_nt23,nt3_np3,2.0833
nt18_nt23,nt4_np4,2.0833
nt18_nt23,nt5_np5,2.0833
nt18_nt23,nt5_np6,2.0833
nt18_nt23,nt6_np19,2.0833
nt19_nt14,nt10_np7,2.0833
nt19_nt14,nt11_np18,2.0833
nt19_nt14,nt15_np8,2.0833
nt19_nt14,nt16_np17,2.0833
nt19_nt14,nt1_np1,2.0833
nt19_nt14,nt1_np20,2.0833
nt19_nt14,nt20_np9,2.0833
nt19_nt14,nt21_np15,2.0833
nt19_nt14,nt21_np16,2.0833
nt19_nt14,nt22_np14,2.0833
nt19_nt14,nt23_np13,2.0833
nt19_nt14,nt24_np12,2.0833
nt19_nt14,nt25_np10,2.0833
nt19_nt14,nt25_np11,2.0833
nt19_nt14,nt2_np2,2.0833
nt19_nt14,nt3_np3,2.0833
nt19_nt14,nt4_np4,2.0833
nt19_nt14,nt5_np5,2.0833
nt19_nt14,nt5_np6,2.0833
nt19_nt14,nt6_np19,2.0833
nt19_nt18,nt10_np7,2.0833
nt19_nt18,nt11_np18,2.0833
nt19_nt18,nt15_np8,2.0833
nt19_nt18,nt16_np17,2.0833
nt19_nt18,nt1_np1,2.0833
nt19_nt18,nt1_np20,2.0833
nt19_nt18,nt20_np9,2.0833
nt19_nt18,nt21_np15,2.0833
nt19_nt18,nt21_np16,2.0833
nt19_nt18,nt22_np14,2.0833
nt19_nt18,nt23_np13,2.0833
nt19_nt18,nt24_np12,2.0833
nt19_nt18,nt25_np10,2.0833
nt19_nt18,nt25_np11,2.0833
nt19_nt18,nt2_np2,2.0833
nt19_nt18,nt3_np3,2.0833
nt19_nt18,nt4_np4,2.0833
nt19_nt18,nt5_np5,2.0833
nt19_nt18,nt5_np6,2.0833
nt19_nt18,nt6_np19,2.0833
nt19_nt20,nt10_np7,2.0833
nt19_nt20,nt11_np18,2.0833
nt19_nt20,nt15_np8,2.0833
nt19_nt20,nt16_np17,2.0833
nt19_nt20,nt1_np1,2.0833
nt19_nt20,nt1_np20,2.0833
nt19_nt20,nt20_np9,2.0833
nt19_nt20,nt21_np15,2.0833
nt19_nt20,nt21_np16,2.0833
nt19_nt20,nt22_np14,2.0833
nt19_nt20,nt23_np13,2.0833
nt19_nt20,nt24_np12,2.0833
nt19_nt20,nt25_np10,2.0833
nt19_nt20,nt25_np11,2.0833
nt19_nt20,nt2_np2,2.0833
nt19_nt20,nt3_np3,2.0833
nt19_nt20,nt4_np4,2.0833
nt19_nt20,nt5_np5,2.0833
nt19_nt20,nt5_np6,2.0833
nt19_nt20,nt6_np19,2.0833
nt19_nt24,nt10_np7,2.0833
nt19_nt24,nt11_np18,2.0833
nt19_nt24,nt15_np8,2.0833
nt19_nt24,nt16_np17,2.0833
nt19_nt24,nt1_np1,2.0833
nt19_nt24,nt1_np20,2.0833
nt19_nt24,nt20_np9,2.0833
nt19_nt24,nt21_np15,2.0833
nt19_nt24,nt21_np16,2.0833
nt19_nt24,nt22_np14,2.0833
nt19_nt24,nt23_np13,2.0833
nt19_nt24,nt24_np12,2.0833
nt19_nt24,nt25_np10,2.0833
nt19_nt24,nt25_np11,2.0833
nt19_nt24,nt2_np2,2.0833
nt19_nt24,nt3_np3,2.0833
nt19_nt24,nt4_np4,2.0833
nt19_nt24,nt5_np5,2.0833
nt19_nt24,nt5_np6,2.0833
nt19_nt24,nt6_np19,2.0833
nt7_nt12,nt10_np7,2.0833
nt7_nt12,nt11_np18,2.0833
nt7_nt12,nt15_np8,2.0833
nt7_nt12,nt16_np17,2.0833
nt7_nt12,nt1_np1,2.0833
nt7_nt12,nt1_np20,2.0833
nt7_nt12,nt20_np9,2.0833
nt7_nt12,nt21_np15,2.0833
nt7_nt12,nt21_np16,2.0833
nt7_nt12,nt22_np14,2.0833
nt7_nt12,nt23_np13,2.0833
nt7_nt12,nt24_np12,2.0833
nt7_nt12,nt25_np10,2.0833
nt7_nt12,nt25_np11,2.0833
nt7_nt12,nt2_np2,2.0833
nt7_nt12,nt3_np3,2.0833
nt7_nt12,nt4_np4,2.0833
nt7_nt12,nt5_np5,2.0833
nt7_nt12,nt5_np6,2.0833
nt7_nt12,nt6_np19,2.0833
nt7_nt2,nt10_np7,2.0833
nt7_nt2,nt11_np18,2.0833
nt7_nt2,nt15_np8,2.0833
nt7_nt2,nt16_np17,2.0833
nt7_nt2,nt1_np1,2.0833
nt7_nt2,nt1_np20,2.0833
nt7_nt2,nt20_np9,2.0833
nt7_nt2,nt21_np15,2.0833
nt7_nt2,nt21_np16,2.0833
nt7_nt2,nt22_np14,2.0833
nt7_nt2,nt23_np13,2.0833
nt7_nt2,nt24_np12,2.0833
nt7_nt2,nt25_np10,2.0833
nt7_nt2,nt25_np11,2.0833
nt7_nt2,nt2_np2,2.0833
nt7_nt2,nt3_np3,2.0833
nt7_nt2,nt4_np4,2.0833
nt7_nt2,nt5_np5,2.0833
nt7_nt2,nt5_np6,2.0833
nt7_nt2,nt6_np19,2.0833
nt7_nt6,nt10_np7,2.0833
nt7_nt6,nt11_np18,2.0833
nt7_nt6,nt15_np8,2.0833
nt7_nt6,nt16_np17,2.0833
nt7_nt6,nt1_np1,2.0833
nt7_nt6,nt1_np20,2.0833
nt7_nt6,nt20_np9,2.0833
nt7_nt6,nt21_np15,2.0833
nt7_nt6,nt21_np16,2.0833
nt7_nt6,nt22_np14,2.0833
nt7_nt6,nt23_np13,2.0833
nt7_nt6,nt24_np12,2.0833
nt7_nt6,nt25_np10,2.0833
nt7_nt6,nt25_np11,2.0833
nt7_nt6,nt2_np2,2.0833
nt7_nt6,nt3_np3,2.0833
nt7_nt6,nt4_np4,2.0833
nt7_nt6,nt5_np5,2.0833
nt7_nt6,nt5_np6,2.0833
nt7_nt6,nt6_np19,2.0833
nt7_nt8,nt10_np7,2.0833
nt7_nt8,nt11_np18,2.0833
nt7_nt8,nt15_np8,2.0833
nt7_nt8,nt16_np17,2.0833
nt7_nt8,nt1_np1,2.0833
nt7_nt8,nt1_np20,2.0833
nt7_nt8,nt20_np9,2.0833
nt7_nt8,nt21_np15,2.0833
nt7_nt8,nt21_np16,2.0833
nt7_nt8,nt22_np14,2.0833
nt7_nt8,nt23_np13,2.0833
nt7_nt8,nt24_np12,2.0833
nt7_nt8,nt25_np10,2.0833
nt7_nt8,nt25_np11,2.0833
nt7_nt8,nt2_np2,2.0833
nt7_nt8,nt3_np3,2.0833
nt7_nt8,nt4_np4,2.0833
nt7_nt8,nt5_np5,2.0833
nt7_nt8,nt5_np6,2.0833
nt7_nt8,nt6_np19,2.0833
nt8_nt13,nt10_np7,2.0833
nt8_nt13,nt11_np18,2.0833
nt8_nt13,nt15_np8,2.0833
nt8_nt13,nt16_np17,2.0833
nt8_nt13,nt1_np1,2.0833
nt8_nt13,nt1_np20,2.0833
nt8_nt13,nt20_np9,2.0833
nt8_nt13,nt21_np15,2.0833
nt8_nt13,nt21_np16,2.0833
nt8_nt13,nt22_np14,2.0833
nt8_nt13,nt23_np13,2.0833
nt8_nt13,nt24_np12,2.0833
nt8_nt13,nt25_np10,2.0833
nt8_nt13,nt25_np11,2.0833
nt8_nt13,nt2_np2,2.0833
nt8_nt13,nt3_np3,2.0833
nt8_nt13,nt4_np4,2.0833
nt8_nt13,nt5_np5,2.0833
nt8_nt13,nt5_np6,2.0833
nt8_nt13,nt6_np19,2.0833
nt8_nt3,nt10_np7,2.0833
nt8_nt3,nt11_np18,2.0833
nt8_nt3,nt15_np8,2.0833
nt8_nt3,nt16_np17,2.0833
nt8_nt3,nt1_np1,2.0833
nt8_nt3,nt1_np20,2.0833
nt8_nt3,nt20_np9,2.0833
nt8_nt3,nt21_np15,2.0833
nt8_nt3,nt21_np16,2.0833
nt8_nt3,nt22_np14,2.0833
nt8_nt3,nt23_np13,2.0833
nt8_nt3,nt24_np12,2.0833
nt8_nt3,nt25_np10,2.0833
nt8_nt3,nt25_np11,2.0833
nt8_nt3,nt2_np2,2.0833
nt8_nt3,nt3_np3,2.0833
nt8_nt3,nt4_np4,2.0833
nt8_nt3,nt5_np5,2.0833
nt8_nt3,nt5_np6,2.0833
nt8_nt3,nt6_np19,2.0833
nt8_nt7,nt10_np7,2.0833
nt8_nt7,nt11_np18,2.0833
nt8_nt7,nt15_np8,2.0833
nt8_nt7,nt16_np17,2.0833
nt8_nt7,nt1_np1,2.0833
nt8_nt7,nt1_np20,2.0833
nt8_nt7,nt20_np9,2.0833
nt8_nt7,nt21_np15,2.0833
nt8_nt7,nt21_np16,2.0833
nt8_nt7,nt22_np14,2.0833
nt8_nt7,nt23_np13,2.0833
nt8_nt7,nt24_np12,2.0833
nt8_nt7,nt25_np10,2.0833
nt8_nt7,nt25_np11,2.0833
nt8_nt7,nt2_np2,2.0833
nt8_nt7,nt3_np3,2.0833
nt8_nt7,nt4_np4,2.0833
nt8_nt7,nt5_np5,2.0833
nt8_nt7,nt5_np6,2.0833
nt8_nt7,nt6_np19,2.0833
nt8_nt9,nt10_np7,2.0833
nt8_nt9,nt11_np18,2.0833
nt8_nt9,nt15_np8,2.0833
nt8_nt9,nt16_np17,2.0833
nt8_nt9,nt1_np1,2.0833
nt8_nt9,nt1_np20,2.0833
nt8_nt9,nt20_np9,2.0833
nt8_nt9,nt21_np15,2.0833
nt8_nt9,nt21_np16,2.0833
nt8_nt9,nt22_np14,2.0833
nt8_nt9,nt23_np13,2.0833
nt8_nt9,nt24_np12,2.0833
nt8_nt9,nt25_np10,2.0833
nt8_nt9,nt25_np11,2.0833
nt8_nt9,nt2_np2,2.0833
nt8_nt9,nt3_np3,2.0833
nt8_nt9,nt4_np4,2.0833
nt8_nt9,nt5_np5,2.0833
nt8_nt9,nt5_np6,2.0833
nt8_nt9,nt6_np19,2.0833
nt9_nt10,nt10_np7,2.0833
nt9_nt10,nt11_np18,2.0833
nt9_nt10,nt15_np8,2.0833
nt9_nt10,nt16_np17,2.0833
nt9_nt10,nt1_np1,2.0833
nt9_nt10,nt1_np20,2.0833
nt9_nt10,nt20_np9,2.0833
nt9_nt10,nt21_np15,2.0833
nt9_nt10,nt21_np16,2.0833
nt9_nt10,nt22_np14,2.0833
nt9_nt10,nt23_np13,2.0833
nt9_nt10,nt24_np12,2.0833
nt9_nt10,nt25_np10,2.0833
nt9_nt10,nt25_np11,2.0833
nt9_nt10,nt2_np2,2.0833
nt9_nt10,nt3_np3,2.0833
nt9_nt10,nt4_np4,2.0833
nt9_nt10,nt5_np5,2.0833
nt9_nt10,nt5_np6,2.0833
nt9_nt10,nt6_np19,2.0833
nt9_nt14,nt10_np7,2.0833
nt9_nt14,nt11_np18,2.0833
nt9_nt14,nt15_np8,2.0833
nt9_nt14,nt16_np17,2.0833
nt9_nt14,nt1_np1,2.0833
nt9_nt14,nt1_np20,2.0833
nt9_nt14,nt20_np9,2.0833
nt9_nt14,nt21_np15,2.0833
nt9_nt14,nt21_np16,2.0833
nt9_nt14,nt22_np14,2.0833
nt9_nt14,nt23_np13,2.0833
nt9_nt14,nt24_np12,2.0833
nt9_nt14,nt25_np10,2.0833
nt9_nt14,nt25_np11,2.0833
nt9_nt14,nt2_np2,2.0833
nt9_nt14,nt3_np3,2.0833
nt9_nt14,nt4_np4,2.0833
nt9_nt14,nt5_np5,2.0833
nt9_nt14,nt5_np6,2.0833
nt9_nt14,nt6_np19,2.0833
nt9_nt4,nt10_np7,2.0833
nt9_nt4,nt11_np18,2.0833
nt9_nt4,nt15_np8,2.0833
nt9_nt4,nt16_np17,2.0833
nt9_nt4,nt1_np1,2.0833
nt9_nt4,nt1_np20,2.0833
nt9_nt4,nt20_np9,2.0833
nt9_nt4,nt21_np15,2.0833
nt9_nt4,nt21_np16,2.0833
nt9_nt4,nt22_np14,2.0833
nt9_nt4,nt23_np13,2.0833
nt9_nt4,nt24_np12,2.0833
nt9_nt4,nt25_np10,2.0833
nt9_nt4,nt25_np11,2.0833
nt9_nt4,nt2_np2,2.0833
nt9_nt4,nt3_np3,2.0833
nt9_nt4,nt4_np4,2.0833
nt9_nt4,nt5_np5,2.0833
nt9_nt4,nt5_np6,2.0833
nt9_nt4,nt6_np19,2.0833
nt9_nt8,nt10_np7,2.0833
nt9_nt8,nt11_np18,2.0833
nt9_nt8,nt15_np8,2.0833
nt9_nt8,nt16_np17,2.0833
nt9_nt8,nt1_np1,2.0833
nt9_nt8,nt1_np20,2.0833
nt9_nt8,nt20_np9,2.0833
nt9_nt8,nt21_np15,2.0833
nt9_nt8,nt21_np16,2.0833
nt9_nt8,nt22_np14,2.0833
nt9_nt8,nt23_np13,2.0833
nt9_nt8,nt24_np12,2.0833
nt9_nt8,nt25_np10,2.0833
nt9_nt8,nt25_np11,2.0833
nt9_nt8,nt2_np2,2.0833
nt9_nt8,nt3_np3,2.0833
nt9_nt8,nt4_np4,2.0833
nt9_nt8,nt5_np5,2.0833
nt9_nt8,nt5_np6,2.0833
nt9_nt8,nt6_np19,2.0833
