,episode,time_sec,step,action,reward
0,1,5,1.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-1.0
1,1,10,2.0,"2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0",0.0
2,1,15,3.0,"2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
3,1,20,4.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0",0.0
4,1,25,5.0,"2,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0",-2.4
5,1,30,6.0,"0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0",0.0
6,1,35,7.0,"2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0",-1.2
7,1,40,8.0,"2,0,2,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,4,0,0,0,0,0,0",-1.8
8,1,45,9.0,"0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0",-2.0
9,1,50,10.0,"2,0,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0",-1.8
10,1,55,11.0,"0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,2,0,0,2,2,0,0,0,0,0",0.0
11,1,60,12.0,"2,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0",-1.4
12,1,65,13.0,"0,0,2,0,2,0,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0",-1.4
13,1,70,14.0,"1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0",-4.4
14,1,75,15.0,"1,0,0,2,0,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0",-5.4
15,1,80,16.0,"0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0",-3.2
16,1,85,17.0,"1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0",-1.6
17,1,90,18.0,"1,0,0,0,2,0,2,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0",-3.2
18,1,95,19.0,"0,0,0,2,2,0,2,0,0,0,0,0,0,0,1,0,2,2,0,2,1,0,0,0,0",-5.2
19,1,100,20.0,"1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0",-2.0
20,1,105,21.0,"2,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0",-7.0
21,1,110,22.0,"0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0",-8.4
22,1,115,23.0,"0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,0,2,2,0",-5.6
23,1,120,24.0,"4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0",-6.4
24,1,125,25.0,"1,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0",-6.2
25,1,130,26.0,"0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2",-11.600000000000001
26,1,135,27.0,"0,0,2,0,2,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,2,0",-13.200000000000001
27,1,140,28.0,"4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,2,0,0",-5.8
28,1,145,29.0,"0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2",-10.399999999999999
29,1,150,30.0,"2,0,2,2,0,2,2,0,0,0,0,2,0,2,1,0,0,0,2,0,0,0,1,0,2",-8.200000000000001
30,1,155,31.0,"1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,0,2,0",-6.4
31,1,160,32.0,"0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0",-5.4
32,1,165,33.0,"2,1,0,2,2,0,2,0,0,0,0,2,0,2,2,0,0,0,0,4,0,0,0,2,0",-5.8
33,1,170,34.0,"0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2",-8.0
34,1,175,35.0,"1,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0",-2.8
35,1,180,36.0,"0,0,0,0,2,2,0,0,0,0,0,2,0,2,0,0,2,0,2,2,2,0,0,0,2",-7.2
36,1,185,37.0,"0,1,0,2,2,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0",-8.8
37,1,190,38.0,"1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2",-5.8
38,1,195,39.0,"4,0,0,0,0,2,2,0,2,0,0,2,0,2,0,0,0,2,2,2,0,0,0,2,2",-10.0
39,1,200,40.0,"0,0,2,2,2,2,2,0,1,0,2,0,0,2,0,0,0,2,0,0,2,0,0,2,0",-4.0
40,1,205,41.0,"0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0",-5.8
41,1,210,42.0,"0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2",-8.4
42,1,215,43.0,"1,0,0,2,2,2,2,0,2,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,2",-7.4
43,1,220,44.0,"4,1,0,2,0,0,0,0,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0",-7.800000000000001
44,1,225,45.0,"0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0",-2.0
45,1,230,46.0,"0,0,2,0,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0",-7.0
46,1,235,47.0,"0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0",-9.2
47,1,240,48.0,"2,0,0,2,0,0,0,0,1,0,2,2,1,2,0,0,0,0,2,2,2,0,0,0,0",-4.0
48,1,245,49.0,"2,0,2,2,0,2,2,0,0,2,2,2,0,2,2,2,0,0,2,0,0,0,0,0,0",-3.4
49,1,250,50.0,"0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0",-3.2
50,1,255,51.0,"2,0,2,0,2,0,0,0,2,0,0,0,4,2,0,0,0,0,4,2,2,0,0,0,0",-11.4
51,1,260,52.0,"0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0",-21.2
52,1,265,53.0,"0,0,0,2,2,0,2,0,1,2,0,1,2,0,1,0,2,2,4,0,2,0,0,0,0",-19.400000000000002
53,1,270,54.0,"2,0,2,2,0,2,0,0,2,2,2,4,0,2,2,0,0,0,0,0,2,0,0,2,0",-7.200000000000001
54,1,275,55.0,"2,0,2,0,0,2,0,0,0,0,0,1,0,0,2,2,2,2,2,0,0,0,0,0,0",-8.0
55,1,280,56.0,"0,0,2,0,2,2,0,0,0,2,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0",-4.3999999999999995
56,1,285,57.0,"0,0,2,2,2,0,2,0,0,2,2,2,1,2,0,2,0,0,0,0,0,0,0,0,2",-12.0
57,1,290,58.0,"1,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,2,2,0,2,0,0,0,0,0",-7.0
58,1,295,59.0,"1,0,2,0,0,2,0,0,1,0,4,0,4,2,2,0,0,0,4,2,2,0,0,0,0",-10.0
59,1,300,60.0,"0,0,0,0,2,2,0,0,2,0,0,4,0,0,0,0,2,2,1,0,0,0,0,0,0",-3.6
60,1,305,61.0,"1,0,2,2,0,0,0,0,0,2,0,2,0,2,0,2,2,0,0,0,2,0,0,0,0",-5.4
61,1,310,62.0,"1,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0,0,0",-8.4
62,1,315,63.0,"1,0,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0",-19.0
63,1,320,64.0,"0,0,2,2,2,0,2,0,1,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0",-16.8
64,1,325,65.0,"4,0,2,2,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,2,2,0,0,2,0",-8.8
65,1,330,66.0,"1,0,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,2,0,2,0,0,2,0,0",-10.0
66,1,335,67.0,"4,0,0,2,2,2,0,0,0,0,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0",-15.0
67,1,340,68.0,"1,0,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,2",-12.0
68,1,345,69.0,"1,0,2,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,4,0",-11.200000000000001
69,1,350,70.0,"0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0",-6.800000000000001
70,1,355,71.0,"1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0",-17.0
71,1,360,72.0,"1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2",-19.0
72,1,365,73.0,"1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0",-24.2
73,1,370,74.0,"2,0,2,2,2,2,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0",-23.0
74,1,375,75.0,"1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0",-23.6
75,1,380,76.0,"1,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,2,2,4",-21.0
76,1,385,77.0,"2,0,0,1,0,2,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0",-27.4
77,1,390,78.0,"1,0,0,2,2,2,2,0,0,2,0,0,0,2,2,2,0,2,0,0,0,0,0,0,4",-23.6
78,1,395,79.0,"2,0,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,2,2,1",-24.4
79,1,400,80.0,"2,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,2,0",-24.200000000000003
80,1,405,81.0,"4,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0",-30.2
81,1,410,82.0,"2,0,2,1,2,2,0,0,0,0,0,1,0,2,0,2,2,2,0,0,0,0,2,2,4",-35.400000000000006
82,1,415,83.0,"2,0,2,2,2,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,0,2,2,4",-22.6
83,1,420,84.0,"2,0,2,2,0,0,2,0,0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0",-25.6
84,1,425,85.0,"2,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2",-39.800000000000004
85,1,430,86.0,"2,2,0,2,2,2,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,2,2,4",-43.0
86,1,435,87.0,"2,0,2,1,2,0,0,0,0,0,2,2,0,2,0,2,0,0,1,0,0,0,2,2,0",-29.2
87,1,440,88.0,"2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0",-29.8
88,1,445,89.0,"2,2,2,2,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,1",-36.0
89,1,450,90.0,"2,0,2,2,0,0,0,0,0,0,2,2,0,2,0,0,0,2,2,0,0,0,2,2,4",-36.4
90,1,455,91.0,"2,0,0,1,2,2,0,0,0,2,0,2,0,2,0,0,2,2,2,0,0,0,0,2,0",-30.8
91,1,460,92.0,"2,0,0,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0",-35.2
92,1,465,93.0,"2,0,2,2,0,0,0,0,0,2,2,2,0,2,0,0,0,0,2,1,0,0,2,2,4",-34.0
93,1,470,94.0,"2,2,2,0,0,0,2,0,0,2,0,2,0,2,0,0,0,2,2,1,0,0,0,2,4",-35.800000000000004
94,1,475,95.0,"0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0",-36.8
95,1,480,96.0,"2,2,0,2,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,4,0,0,2,0,0",-40.0
96,1,485,97.0,"2,2,2,2,0,0,0,0,0,2,0,2,0,2,0,0,0,2,2,0,0,0,1,2,4",-30.799999999999997
97,1,490,98.0,"2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2,0",-40.400000000000006
98,1,495,99.0,"2,0,2,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,2,2,1,0,0,0,0",-31.599999999999998
99,1,500,100.0,"0,2,2,2,2,0,0,0,0,0,2,2,0,2,0,0,0,2,0,2,0,0,1,2,4",-31.400000000000002
100,1,505,101.0,"2,2,0,0,0,2,2,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,1,2,4",-34.0
101,1,510,102.0,"0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0",-34.00000000000001
102,1,515,103.0,"0,2,2,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,1,0,0,0,0",-40.2
103,1,520,104.0,"2,2,2,0,0,2,2,0,0,2,2,0,0,2,0,2,2,2,0,0,1,0,0,2,4",-41.0
104,1,525,105.0,"0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0",-36.800000000000004
105,1,530,106.0,"2,0,0,2,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,2,0,0,0,0,0",-40.00000000000001
106,1,535,107.0,"2,2,2,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0,0,0",-43.2
107,1,540,108.0,"0,0,2,0,2,0,0,0,0,0,0,2,0,2,2,2,0,2,0,0,0,0,0,2,0",-47.2
108,1,545,109.0,"0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,2,2,1,0,0,0,0",-49.400000000000006
109,1,550,110.0,"2,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,2,0,2,0,1,0,0,2,2",-50.60000000000001
110,1,555,111.0,"4,2,2,2,0,2,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,1,2,0",-43.2
111,1,560,112.0,"0,0,2,0,2,0,2,0,0,0,0,2,0,2,0,2,0,0,2,0,0,0,0,0,0",-41.800000000000004
112,1,565,113.0,"0,2,2,0,2,0,0,0,0,0,0,2,0,2,2,0,0,2,2,2,0,0,1,2,0",-47.60000000000001
113,1,570,114.0,"1,0,2,2,0,2,0,0,0,0,2,2,0,2,2,2,0,0,0,2,4,0,1,0,0",-44.00000000000001
114,1,575,115.0,"4,0,0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,2,2,2,0,0,0,0,0",-49.400000000000006
115,1,580,116.0,"0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,4,0,1,2,0",-46.800000000000004
116,1,585,117.0,"0,0,2,0,2,0,2,0,0,0,0,0,0,2,2,2,2,0,2,0,4,0,0,2,0",-57.60000000000001
117,1,590,118.0,"4,0,2,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0",-60.60000000000001
118,1,595,119.0,"0,0,0,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,1,2,2",-58.599999999999994
119,1,600,120.0,"0,0,2,2,2,0,0,0,0,0,0,2,0,2,1,2,2,2,2,2,0,0,1,2,0",-55.6
120,1,605,121.0,"4,0,2,2,2,0,2,0,0,0,0,0,0,2,0,2,2,2,2,0,1,0,0,0,0",-48.400000000000006
121,1,610,122.0,"4,2,0,0,2,2,2,0,0,0,0,0,0,2,2,0,0,2,0,0,4,0,0,0,0",-58.4
122,1,615,123.0,"4,0,0,2,0,2,0,0,0,0,0,2,0,2,1,0,2,0,2,2,1,0,1,0,0",-68.4
123,1,620,124.0,"4,0,2,2,2,0,0,0,0,0,0,0,0,2,1,2,2,0,2,2,0,0,1,0,0",-69.6
124,1,625,125.0,"0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0",-56.2
125,1,630,126.0,"4,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,2,2,2,2,2,0,0,2,0",-71.2
126,1,635,127.0,"4,0,1,2,2,2,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0",-69.4
127,1,640,128.0,"4,0,4,2,0,0,2,0,4,0,0,2,0,2,1,3,0,0,0,0,0,0,0,0,0",-44.99999999999999
128,1,645,129.0,"4,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0",-60.4
129,1,650,130.0,"1,0,0,0,2,2,2,0,0,0,0,0,0,2,0,0,0,2,2,2,1,0,0,0,0",-65.6
130,1,655,131.0,"0,0,0,0,2,2,0,0,4,0,0,0,0,2,1,2,0,2,0,2,0,0,0,2,0",-65.6
131,1,660,132.0,"4,0,1,0,0,0,0,0,4,2,0,0,0,2,0,0,2,0,2,0,0,0,1,0,0",-55.4
132,1,665,133.0,"4,0,4,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,2,2,2,0,0,0,0",-57.6
133,1,670,134.0,"4,0,0,0,0,2,2,0,0,0,0,1,0,2,2,0,2,2,0,0,2,0,0,0,0",-53.2
134,1,675,135.0,"1,0,0,0,0,2,0,0,4,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0",-56.6
135,1,680,136.0,"4,0,4,0,2,2,0,0,2,2,0,0,0,2,0,0,2,0,2,2,2,0,0,0,0",-56.2
136,1,685,137.0,"0,0,4,0,0,2,2,0,0,0,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0",-49.800000000000004
137,1,690,138.0,"4,0,0,0,0,2,2,0,0,2,2,0,0,2,1,2,2,2,0,0,0,0,0,0,0",-51.400000000000006
138,1,695,139.0,"1,0,0,0,0,2,0,0,4,2,2,0,0,2,0,2,0,0,2,2,2,0,0,0,0",-53.199999999999996
139,1,700,140.0,"1,0,2,1,0,2,2,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0",-64.6
140,1,705,141.0,"4,0,0,1,0,0,2,0,0,0,0,2,2,2,0,0,2,2,2,0,0,0,0,0,0",-77.0
141,1,710,142.0,"1,0,0,0,0,0,0,0,1,2,2,0,2,2,1,0,2,0,0,2,2,0,1,0,0",-70.6
142,1,715,143.0,"1,0,2,0,0,0,2,0,4,2,2,0,0,2,0,2,0,2,0,2,2,0,1,0,0",-73.0
143,1,720,144.0,"4,0,2,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,2,0",-58.6
144,1,725,145.0,"1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,2,2,2,0,0,0,0",-62.2
145,1,730,146.0,"2,0,2,0,0,0,0,0,1,0,2,1,2,2,0,0,0,2,2,0,0,0,0,0,0",-78.0
146,1,735,147.0,"2,0,2,4,0,0,2,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,4,2,0",-67.4
147,1,740,148.0,"4,0,0,0,0,0,2,0,4,2,0,0,2,2,2,0,0,0,0,2,0,0,0,2,0",-61.400000000000006
148,1,745,149.0,"2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,2,2,0,2,0,0",-61.2
149,1,750,150.0,"2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,2,0,0,2,0,2",-73.0
150,1,755,151.0,"2,0,0,0,0,0,2,0,1,2,0,1,0,2,0,2,0,0,0,2,0,0,0,4,2",-74.60000000000001
151,1,760,152.0,"2,0,2,0,2,0,2,0,4,0,0,1,0,2,0,0,0,2,0,0,0,0,2,1,0",-86.8
152,1,765,153.0,"2,0,2,2,2,0,0,0,0,2,2,1,2,2,0,2,0,2,0,0,2,0,0,0,0",-77.80000000000001
153,1,770,154.0,"2,0,0,0,0,0,0,0,0,2,2,1,2,2,2,0,0,0,0,0,0,0,2,0,2",-81.0
154,1,775,155.0,"2,0,2,0,0,2,0,0,1,0,0,1,0,2,0,2,2,0,0,0,0,0,0,4,2",-87.4
155,1,780,156.0,"2,0,2,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0",-96.19999999999999
156,1,785,157.0,"2,0,0,2,0,0,0,0,4,2,2,0,2,2,0,2,0,0,0,0,0,0,2,4,0",-88.0
157,1,790,158.0,"0,0,0,0,0,0,2,0,1,2,2,1,0,2,0,2,0,2,0,0,0,0,0,4,2",-97.6
158,1,795,159.0,"2,0,2,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0",-94.4
159,1,800,160.0,"2,0,2,2,2,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,1",-103.0
160,1,805,161.0,"2,0,0,2,0,0,2,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,2,2,1",-89.6
161,1,810,162.0,"2,0,0,0,0,2,0,0,1,2,2,1,2,2,0,2,0,0,0,0,0,0,2,2,0",-89.6
162,1,815,163.0,"2,0,2,0,2,2,0,0,4,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1",-97.19999999999999
163,1,820,164.0,"2,0,2,2,2,0,2,0,4,0,0,4,4,2,0,2,0,0,0,0,0,0,0,2,0",-113.0
164,1,825,165.0,"2,0,0,2,0,0,2,0,1,0,2,0,4,2,0,2,0,0,0,0,0,0,2,2,4",-105.6
165,1,830,166.0,"2,0,0,0,0,2,0,0,1,0,2,2,0,2,0,0,2,0,0,0,0,0,2,0,1",-109.2
166,1,835,167.0,"0,0,2,0,2,2,0,0,4,2,0,2,0,2,0,0,0,0,1,0,0,0,0,2,4",-119.4
167,1,840,168.0,"2,0,2,2,2,0,0,0,0,0,2,0,1,2,0,2,2,0,0,0,0,0,0,2,4",-81.2
168,1,845,169.0,"2,0,0,2,0,0,2,0,1,2,2,2,1,2,0,2,2,2,1,0,0,0,0,2,0",-91.0
169,1,850,170.0,"2,0,0,0,0,0,2,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,2,2,1",-91.0
170,1,855,171.0,"2,0,2,0,0,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0,1",-107.80000000000001
171,1,860,172.0,"2,0,2,2,2,2,2,0,1,2,2,2,2,2,0,2,2,0,1,0,0,0,0,2,4",-89.4
172,1,865,173.0,"2,0,0,2,0,2,2,0,2,2,2,2,0,2,0,2,2,0,1,0,0,0,0,0,4",-90.4
173,1,870,174.0,"2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0",-89.4
174,1,875,175.0,"2,0,2,0,2,0,2,0,0,2,0,2,4,0,0,0,0,0,1,0,0,0,0,2,0",-97.2
175,1,880,176.0,"2,0,2,2,2,0,0,0,2,2,2,2,1,2,0,2,2,0,0,0,0,0,0,0,4",-106.4
176,1,885,177.0,"2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,2,0,1,0,0,0,2,0,4",-101.2
177,1,890,178.0,"2,0,0,0,0,2,2,0,2,4,0,2,0,0,0,0,0,2,1,0,0,0,2,2,0",-94.8
178,1,895,179.0,"0,2,2,0,2,2,0,0,1,0,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0",-96.4
179,1,900,180.0,"2,2,2,2,2,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,4",-105.0
180,1,905,181.0,"2,0,0,2,2,0,2,0,2,4,0,0,0,2,0,0,2,2,0,0,0,0,2,2,4",-109.2
181,1,910,182.0,"2,0,0,0,0,0,2,0,2,2,0,2,4,0,0,0,0,2,4,0,2,0,0,0,0",-122.60000000000001
182,1,915,183.0,"2,0,2,2,2,2,0,0,2,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,4",-130.4
183,1,920,184.0,"0,2,2,2,0,2,2,0,2,0,0,2,0,2,2,2,2,0,0,0,0,0,2,2,4",-128.20000000000002
184,1,925,185.0,"2,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0,2,2,4,2,0,0,2,0,0",-139.2
185,1,930,186.0,"2,2,0,2,2,0,2,0,2,2,2,0,4,2,2,2,0,2,0,0,0,0,2,0,0",-155.0
186,1,935,187.0,"2,0,2,2,2,2,2,0,2,0,2,0,0,0,2,2,0,0,2,0,2,0,2,2,4",-157.4
