,episode,time_sec,step,action,reward
362,1,1815,363.0,"0,0,0,0,0,4,2,1,0,0,4,0,0,2,0,0,2,2,0,1,2,0,1,0,0",-711.8
363,1,1820,364.0,"2,0,0,2,4,2,2,1,0,2,0,0,0,2,2,0,0,2,0,0,0,0,1,1,1",-713.9999999999999
364,1,1825,365.0,"0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,3,0,2,2,0,0,0,1,0,0",-727.4000000000001
365,1,1830,366.0,"0,0,0,0,0,0,2,1,2,2,2,0,2,0,0,2,2,2,1,2,2,0,1,0,0",-760.4000000000001
366,1,1835,367.0,"2,0,2,2,0,2,2,1,0,0,2,0,0,2,0,2,2,2,0,0,0,0,1,1,0",-784.8
367,1,1840,368.0,"0,0,0,2,4,2,2,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0",-758.8000000000001
368,1,1845,369.0,"0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,2,2,0,2,0,1,0,2",-768.6
369,1,1850,370.0,"2,0,2,4,0,0,2,1,2,0,0,0,2,2,2,2,2,2,0,0,2,0,1,1,0",-795.2
370,1,1855,371.0,"0,4,0,4,2,2,2,0,2,0,4,0,2,0,0,0,0,2,0,1,0,0,1,0,0",-752.8000000000001
371,1,1860,372.0,"0,4,0,0,2,0,2,1,2,0,4,0,2,2,2,0,0,2,2,0,0,0,1,0,0",-772.8000000000002
372,1,1865,373.0,"2,0,2,2,0,0,0,1,0,2,0,0,2,2,2,2,2,2,0,0,2,0,1,1,0",-782.0000000000001
373,1,1870,374.0,"0,0,0,2,0,2,2,1,2,2,0,0,2,0,2,0,2,2,2,0,0,0,1,0,0",-831.4000000000001
374,1,1875,375.0,"2,4,0,0,2,4,2,1,2,0,2,0,4,2,0,0,0,2,0,0,0,0,1,0,0",-819.6
375,1,1880,376.0,"0,0,2,2,0,0,0,1,0,0,0,0,2,2,2,2,0,2,0,0,2,0,1,1,0",-857.4000000000001
376,1,1885,377.0,"2,0,2,4,0,0,0,0,2,2,0,0,2,2,2,2,2,2,2,0,0,0,1,0,0",-900.8000000000002
377,1,1890,378.0,"0,0,0,0,2,2,2,1,2,2,4,0,4,0,0,0,2,2,2,0,2,0,1,0,0",-930.1999999999999
378,1,1895,379.0,"0,4,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,1,1,2",-921.8000000000001
379,1,1900,380.0,"2,0,2,2,0,0,2,1,1,0,0,0,2,2,2,2,0,2,0,0,2,0,0,0,0",-805.4
380,1,1905,381.0,"0,0,2,2,2,2,0,0,2,2,4,0,4,0,0,2,2,2,2,1,2,0,1,0,0",-838.2
381,1,1910,382.0,"0,4,0,0,0,4,0,0,1,2,4,0,4,2,0,0,2,2,0,0,2,0,1,2,3",-834.0000000000001
382,1,1915,383.0,"2,0,2,0,0,0,2,0,0,1,0,0,0,2,2,3,0,2,0,4,0,0,1,0,0",-822.6
383,1,1920,384.0,"0,0,2,2,2,0,2,0,2,0,0,0,2,0,2,0,0,2,2,0,2,0,0,0,0",-847.2
384,1,1925,385.0,"2,0,0,0,0,2,0,0,1,2,4,0,2,2,0,2,2,2,0,0,2,0,0,2,2",-831.4
385,1,1930,386.0,"0,0,4,0,0,4,0,0,0,2,4,0,2,2,2,0,0,2,0,0,0,0,1,2,0",-743.8
386,1,1935,387.0,"0,0,2,2,4,4,2,0,0,0,0,0,2,2,0,2,2,0,2,0,0,0,1,0,0",-695.0
387,1,1940,388.0,"2,2,0,0,0,2,0,0,0,0,4,2,0,0,2,0,0,2,0,1,2,0,0,3,0",-679.6
388,1,1945,389.0,"0,0,0,0,4,0,0,0,0,2,4,0,4,2,0,2,0,2,0,0,0,0,0,0,2",-674.4
389,1,1950,390.0,"0,0,2,0,0,4,2,0,0,2,4,0,0,0,2,2,2,2,0,0,0,0,1,0,2",-696.8
390,1,1955,391.0,"2,2,0,0,2,1,0,0,0,0,0,4,2,2,0,0,0,2,2,1,2,0,1,2,0",-679.2
391,1,1960,392.0,"0,0,0,4,0,2,0,0,0,0,4,2,1,2,2,0,0,2,0,0,2,0,0,3,0",-704.8
392,1,1965,393.0,"0,0,4,0,0,0,2,0,2,2,4,0,1,2,0,2,2,2,0,0,0,0,0,0,2",-684.4
393,1,1970,394.0,"2,2,0,0,4,2,2,0,0,0,0,1,0,0,2,3,0,2,2,1,2,0,1,0,2",-572.8
394,1,1975,395.0,"2,0,0,2,2,4,0,0,0,2,4,1,1,2,0,0,0,0,2,0,2,0,4,3,0",-595.0
395,1,1980,396.0,"2,0,0,0,0,0,0,0,0,2,4,0,1,0,2,0,2,2,0,0,0,0,0,2,2",-561.8000000000001
396,1,1985,397.0,"0,2,0,0,0,2,2,0,0,0,0,3,0,2,0,2,0,2,0,2,0,0,1,0,2",-558.4000000000001
397,1,1990,398.0,"2,0,0,2,2,2,0,0,0,0,4,3,0,2,2,0,0,0,0,0,2,0,1,0,0",-591.2
398,1,1995,399.0,"0,0,0,0,2,0,0,0,0,0,4,0,1,2,0,2,2,0,2,0,0,0,0,3,0",-603.0
399,1,2000,400.0,"0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,2,0,3,0,1,0,0,0,0,2",-612.6000000000001
400,1,2005,401.0,"2,0,0,2,2,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,2,0,3,0,2",-632.2
401,1,2010,402.0,"2,0,0,2,4,2,0,0,0,0,4,0,1,0,2,3,2,0,0,0,2,0,1,0,0",-663.8
402,1,2015,403.0,"0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0",-653.1999999999999
403,1,2020,404.0,"2,0,2,2,0,2,2,0,0,0,0,4,0,2,2,0,0,2,2,0,0,0,3,2,2",-616.0
404,1,2025,405.0,"2,0,0,0,2,2,0,0,0,0,0,0,0,2,2,2,2,0,0,1,2,0,0,0,0",-629.6
405,1,2030,406.0,"2,2,0,2,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0",-667.2
406,1,2035,407.0,"0,4,2,0,0,0,0,0,0,0,2,2,1,2,2,0,0,3,2,2,0,0,1,0,2",-696.6
407,1,2040,408.0,"0,0,0,2,0,2,2,0,0,0,2,1,0,2,0,2,2,2,4,0,2,0,3,0,0",-666.8000000000002
408,1,2045,409.0,"2,0,0,2,2,2,2,0,0,0,0,0,0,2,0,2,2,3,0,0,0,0,0,0,0",-674.0000000000001
409,1,2050,410.0,"2,2,0,0,2,0,0,0,0,1,0,2,0,2,2,0,0,3,0,1,0,0,0,3,2",-672.2
410,1,2055,411.0,"2,0,2,2,0,0,2,0,0,1,1,0,0,2,2,2,0,3,4,0,2,0,1,0,2",-695.0
411,1,2060,412.0,"0,0,4,2,0,4,2,0,0,0,2,0,0,0,0,2,2,3,0,0,2,0,0,0,0",-677.4
412,1,2065,413.0,"0,1,0,2,2,4,2,0,0,0,0,1,0,2,0,0,2,2,4,2,0,0,0,2,0",-691.0
413,1,2070,414.0,"2,2,2,2,2,0,2,0,0,0,0,2,0,2,2,0,0,2,4,0,0,0,3,0,0",-581.4000000000001
414,1,2075,415.0,"0,0,0,2,0,0,2,0,0,0,2,0,0,2,2,2,2,3,0,4,2,0,0,0,0",-612.8000000000001
415,1,2080,416.0,"0,0,0,2,0,4,2,0,0,1,2,0,0,0,0,2,2,3,0,2,2,0,0,0,0",-654.6
416,1,2085,417.0,"2,0,2,0,2,2,2,0,0,0,0,2,0,2,2,0,0,2,4,0,0,0,3,0,0",-658.8
417,1,2090,418.0,"0,0,4,0,2,0,2,0,0,0,0,4,0,2,0,0,0,3,0,0,2,0,3,0,0",-677.4000000000001
418,1,2095,419.0,"2,0,4,2,0,0,2,0,0,1,0,0,0,2,2,2,2,3,0,2,2,0,3,0,0",-700.6
419,1,2100,420.0,"2,0,0,0,0,4,2,0,0,0,3,0,0,0,2,2,2,3,4,0,0,0,0,2,0",-723.6
420,1,2105,421.0,"0,0,0,2,2,2,2,0,0,0,3,2,0,0,0,0,0,2,0,0,2,0,0,0,2",-726.2
421,1,2110,422.0,"0,0,0,2,2,0,2,0,0,0,0,0,0,2,2,2,2,2,0,1,2,0,0,0,0",-760.4000000000001
422,1,2115,423.0,"0,0,0,2,0,0,2,0,0,2,1,0,0,2,2,3,2,3,4,2,2,0,1,2,0",-730.2
423,1,2120,424.0,"2,0,0,2,4,4,0,0,0,1,3,3,0,0,0,0,0,3,0,0,2,0,1,0,0",-714.6
424,1,2125,425.0,"0,0,0,0,0,0,2,0,0,0,3,0,0,2,2,2,2,3,0,4,2,0,0,0,0",-759.6
425,1,2130,426.0,"0,0,0,0,0,2,2,0,2,0,0,0,0,2,2,2,2,3,4,2,2,0,3,0,0",-763.6000000000001
426,1,2135,427.0,"2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0",-770.2
427,1,2140,428.0,"0,0,0,0,0,0,2,0,0,1,3,0,0,0,2,0,0,2,2,0,2,0,0,0,0",-796.2
428,1,2145,429.0,"0,0,0,0,2,2,0,0,0,0,3,0,0,2,2,3,2,3,4,4,2,0,1,0,0",-811.8
429,1,2150,430.0,"2,0,0,2,2,2,2,0,0,0,0,0,0,2,0,2,0,3,0,2,2,0,0,0,0",-846.4
430,1,2155,431.0,"2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,3,0,2,2,0,0,0,0",-867.2
431,1,2160,432.0,"0,0,0,2,0,2,2,0,0,0,3,3,0,0,2,0,0,3,2,4,2,0,1,0,0",-876.8
432,1,2165,433.0,"2,0,0,2,2,2,2,0,0,0,3,0,0,2,0,0,2,2,4,0,0,0,0,0,0",-887.4000000000001
433,1,2170,434.0,"0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,2,0,3,0,2,2,0,0,0,2",-879.4
434,1,2175,435.0,"2,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,3,0,2,2,0,0,0,0",-923.1999999999999
435,1,2180,436.0,"0,0,0,2,2,2,2,0,0,1,3,0,0,0,0,0,0,3,4,0,2,0,0,0,0",-939.6
436,1,2185,437.0,"0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,2,0,3,2,2,2,0,2,0,0",-860.6
437,1,2190,438.0,"0,0,0,1,0,0,2,0,0,0,3,3,0,0,0,0,0,2,0,2,1,0,2,2,0",-847.8
438,1,2195,439.0,"0,0,0,2,2,2,2,0,0,1,3,0,0,0,0,0,2,2,4,0,2,0,0,0,0",-834.4
439,1,2200,440.0,"0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,2,4,0,2,0,4,0,4",-858.4
440,1,2205,441.0,"2,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0",-881.1999999999999
441,1,2210,442.0,"2,0,0,2,3,0,2,0,0,0,2,0,0,0,0,0,2,2,2,0,2,0,0,0,0",-806.4000000000001
442,1,2215,443.0,"0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0",-832.8
443,1,2220,444.0,"0,0,0,3,0,2,2,0,2,1,0,0,0,0,0,2,2,2,0,2,2,0,2,2,2",-789.4000000000001
444,1,2225,445.0,"0,0,0,2,2,0,2,0,0,1,2,0,0,0,0,2,2,2,0,2,2,3,0,0,2",-755.2000000000002
445,1,2230,446.0,"0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,4,0,0",-765.6
446,1,2235,447.0,"0,0,0,2,0,2,2,2,0,0,0,0,0,0,2,0,2,2,0,0,2,0,4,0,2",-758.3999999999999
447,1,2240,448.0,"2,0,0,2,3,0,0,2,0,1,2,0,0,0,2,3,2,2,4,2,2,0,0,0,0",-784.0
448,1,2245,449.0,"0,0,0,3,0,2,2,0,0,0,2,0,0,0,2,0,0,2,2,2,2,0,2,0,2",-787.4
449,1,2250,450.0,"0,1,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,4",-749.0000000000001
450,1,2255,451.0,"0,0,2,2,3,0,2,0,0,1,3,0,0,2,0,2,2,2,4,0,2,0,4,0,0",-768.0000000000001
451,1,2260,452.0,"0,0,0,2,0,0,2,0,0,3,3,0,0,0,0,0,2,2,2,2,2,0,4,0,0",-818.4000000000001
452,1,2265,453.0,"0,0,0,2,0,3,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,2",-830.8000000000001
453,1,2270,454.0,"0,0,2,2,3,3,2,0,2,0,2,0,0,2,2,2,0,2,4,4,2,0,2,0,0",-801.0000000000001
454,1,2275,455.0,"0,0,0,2,0,3,2,0,2,1,2,0,0,0,0,0,2,3,2,2,2,0,0,0,0",-833.8000000000001
455,1,2280,456.0,"0,0,0,2,0,3,2,0,0,0,1,0,0,2,0,0,0,3,2,0,2,0,2,2,2",-826.4000000000001
456,1,2285,457.0,"0,0,2,0,0,3,0,0,2,3,2,0,0,2,0,2,0,2,4,4,2,0,2,0,0",-835.8000000000001
457,1,2290,458.0,"0,0,2,2,0,3,0,2,2,3,2,0,0,0,0,2,2,2,4,2,2,0,0,0,0",-843.1999999999999
458,1,2295,459.0,"0,0,0,2,3,3,2,2,0,0,2,0,0,0,2,0,0,3,2,0,2,0,0,0,2",-869.2
459,1,2300,460.0,"0,0,0,0,0,3,2,0,0,0,2,0,0,0,2,0,0,3,0,0,2,0,2,0,2",-890.0
460,1,2305,461.0,"0,0,2,3,0,3,0,0,0,3,2,0,0,0,0,2,2,0,0,2,2,0,0,0,0",-866.0000000000001
461,1,2310,462.0,"0,0,2,3,0,3,0,0,0,3,0,0,0,2,0,2,2,2,2,4,0,0,0,0,0",-847.8000000000001
462,1,2315,463.0,"0,0,0,0,0,3,2,0,2,0,2,0,0,2,2,0,0,2,4,0,2,0,2,0,2",-863.8
463,1,2320,464.0,"0,0,0,3,2,3,2,0,2,3,2,0,0,0,2,0,0,3,0,2,2,0,0,3,2",-776.0
464,1,2325,465.0,"0,0,2,2,0,3,0,0,2,3,2,3,0,0,2,2,2,0,0,4,0,3,0,3,0",-713.4
465,1,2330,466.0,"0,0,2,3,0,3,2,2,0,0,1,3,0,2,0,2,2,2,2,0,2,0,2,0,0",-687.8
466,1,2335,467.0,"0,0,0,3,0,3,2,2,0,2,2,0,0,2,0,0,0,2,4,0,2,0,2,0,2",-717.4
467,1,2340,468.0,"0,0,0,3,3,3,0,2,2,3,2,0,0,2,2,0,2,0,0,4,2,3,3,1,0",-695.8000000000001
468,1,2345,469.0,"2,0,2,3,0,3,2,0,0,0,2,3,0,0,2,2,2,2,2,2,2,3,4,3,0",-717.8000000000001
469,1,2350,470.0,"0,0,0,2,0,3,2,0,0,0,2,0,0,0,0,2,0,2,0,0,2,0,4,3,2",-748.3999999999999
470,1,2355,471.0,"0,0,0,2,0,3,2,2,2,2,1,0,0,0,0,0,2,0,4,0,2,0,0,0,0",-764.8
471,1,2360,472.0,"2,0,2,3,0,3,0,0,2,2,2,0,0,2,0,2,2,2,0,4,2,3,2,0,0",-786.2
472,1,2365,473.0,"0,0,0,2,0,3,2,0,0,0,2,0,0,2,2,2,1,2,0,0,2,0,2,3,0",-775.2
473,1,2370,474.0,"0,0,0,0,0,3,2,2,0,0,2,0,2,0,0,0,2,0,2,4,2,0,4,1,2",-725.4
474,1,2375,475.0,"0,0,2,2,3,3,2,2,2,2,1,0,0,0,2,2,2,0,2,4,2,3,1,0,2",-750.6
475,1,2380,476.0,"0,0,2,2,0,3,0,0,2,2,2,0,0,2,2,2,0,2,0,0,2,3,2,2,0",-747.6
476,1,2385,477.0,"0,0,1,2,0,3,2,0,0,0,2,0,0,2,0,0,2,2,4,0,2,0,2,2,0",-721.0
477,1,2390,478.0,"0,4,2,1,2,3,2,2,0,0,2,0,0,0,0,0,2,0,2,4,2,0,4,0,0",-697.8000000000001
478,1,2395,479.0,"0,0,2,0,0,3,0,2,2,2,2,0,0,2,2,2,0,0,0,2,1,3,2,0,0",-657.2
479,1,2400,480.0,"0,0,0,2,0,3,2,2,2,2,0,0,0,2,2,2,2,2,0,0,2,3,2,2,2",-662.0
480,1,2405,481.0,"0,0,2,2,2,3,2,0,0,0,0,0,0,0,0,0,2,3,2,2,2,0,4,2,1",-578.0
481,1,2410,482.0,"0,0,2,0,1,3,0,2,0,0,0,0,0,2,0,0,1,2,2,2,2,0,4,0,0",-542.6
482,1,2415,483.0,"0,4,0,3,0,3,2,2,2,2,0,3,0,0,2,2,2,0,4,0,2,3,4,0,0",-514.2
483,1,2420,484.0,"0,0,0,3,2,3,2,0,2,2,2,0,0,0,2,0,2,0,4,2,0,1,4,3,0",-524.2
484,1,2425,485.0,"0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,1,1,3,3,2,2,0,4,1,0",-506.6
485,1,2430,486.0,"2,0,2,1,0,3,2,2,2,2,0,0,0,2,0,2,1,2,0,0,2,0,4,0,0",-517.4
486,1,2435,487.0,"0,0,1,3,2,3,2,2,2,2,1,0,0,2,0,0,2,2,4,2,2,1,4,3,0",-541.8
487,1,2440,488.0,"0,0,0,2,2,3,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,0,4,3,0",-523.6
488,1,2445,489.0,"0,0,2,0,0,0,2,2,0,0,2,3,0,2,2,2,0,3,2,4,0,0,4,0,0",-423.20000000000005
489,1,2450,490.0,"0,0,1,2,0,3,2,2,2,2,0,0,0,2,0,0,1,2,4,2,2,3,2,0,0",-461.2
490,1,2455,491.0,"0,0,2,2,2,3,0,0,2,2,0,0,0,0,0,4,1,2,2,2,2,3,2,2,0",-482.59999999999997
491,1,2460,492.0,"0,0,2,1,2,3,2,0,0,0,2,3,0,2,2,2,2,2,2,0,2,3,4,2,0",-500.4000000000001
492,1,2465,493.0,"2,0,0,3,0,3,2,2,0,0,2,0,0,0,0,0,2,0,2,2,2,3,4,0,0",-525.4000000000001
493,1,2470,494.0,"2,0,1,3,0,0,2,2,2,2,0,1,0,0,0,0,2,2,4,2,2,3,2,0,0",-439.4
494,1,2475,495.0,"2,0,2,3,2,3,0,0,2,2,2,3,0,0,2,2,0,2,2,0,2,0,4,2,0",-439.0
495,1,2480,496.0,"0,0,2,3,2,3,2,2,0,2,0,0,0,0,2,0,1,2,2,0,2,1,4,2,0",-467.4
496,1,2485,497.0,"0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,2,4,2,2,3,2,0,0",-487.8
497,1,2490,498.0,"0,0,0,2,0,2,0,2,2,2,0,0,0,2,0,1,1,2,0,0,2,1,4,0,0",-461.0
498,1,2495,499.0,"2,0,0,2,2,2,2,2,2,2,1,0,0,2,1,2,2,2,1,0,2,0,4,2,0",-441.79999999999995
499,1,2500,500.0,"0,0,2,0,2,0,2,2,0,0,0,0,0,0,2,0,2,0,1,2,2,3,2,0,0",-452.79999999999995
500,1,2505,501.0,"0,0,2,3,0,0,2,2,0,0,1,0,0,0,0,0,1,2,3,2,2,3,2,0,0",-481.8
501,1,2510,502.0,"2,0,2,3,0,2,2,2,2,0,0,0,0,0,0,1,2,2,2,0,2,1,4,2,0",-507.4
502,1,2515,503.0,"0,0,0,2,3,3,0,0,2,2,0,0,0,0,1,2,0,0,3,2,2,1,2,0,0",-513.0
503,1,2520,504.0,"0,0,2,3,3,0,2,0,0,0,0,0,0,0,1,0,2,2,1,2,2,1,2,0,0",-536.8
504,1,2525,505.0,"2,0,2,3,0,3,0,2,0,2,0,1,0,0,0,0,2,2,1,2,2,1,0,0,0",-523.2
505,1,2530,506.0,"0,0,0,2,0,3,2,2,2,0,1,0,0,0,2,2,0,2,1,0,2,0,2,0,0",-532.0
506,1,2535,507.0,"0,0,2,0,2,0,2,2,0,0,0,0,0,0,1,0,2,0,1,2,2,1,2,0,0",-541.8000000000001
507,1,2540,508.0,"2,0,2,2,2,0,0,0,0,0,0,0,1,2,0,0,2,2,2,2,2,1,4,1,0",-545.1999999999999
508,1,2545,509.0,"0,0,0,3,0,3,0,2,2,0,1,2,0,2,2,2,2,2,4,2,2,1,2,0,0",-534.8
509,1,2550,510.0,"0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,0",-513.0
510,1,2555,511.0,"2,0,0,2,2,3,0,0,0,0,0,0,1,0,0,1,2,2,2,2,2,1,4,0,0",-539.6
511,1,2560,512.0,"0,0,2,3,2,3,0,2,0,0,0,0,0,0,0,2,2,0,2,2,2,1,4,0,0",-571.0
512,1,2565,513.0,"0,0,2,2,0,3,0,0,0,0,0,4,0,0,0,0,1,2,1,0,2,1,2,0,0",-577.4000000000001
513,1,2570,514.0,"2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,1,2,2,4,2,2,1,0,0,0",-552.2
514,1,2575,515.0,"0,0,0,3,2,3,0,0,0,0,0,0,1,0,2,2,2,0,2,2,2,1,2,0,0",-570.0
515,1,2580,516.0,"0,0,2,3,2,3,0,0,0,0,0,0,1,2,0,0,2,1,2,0,2,1,2,0,0",-592.8
516,1,2585,517.0,"2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,4,2,1,4,2,2,0,0,2,0",-584.1999999999999
517,1,2590,518.0,"0,0,2,2,3,0,2,0,2,2,0,0,0,0,0,2,2,1,0,2,2,1,0,0,0",-557.4
518,1,2595,519.0,"0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,3,2,0,0",-579.2
519,1,2600,520.0,"2,0,0,3,0,3,0,0,0,0,1,0,0,0,2,1,2,0,2,2,2,0,0,0,0",-590.2
520,1,2605,521.0,"2,0,0,3,0,0,2,0,0,0,1,0,0,2,0,2,1,1,4,2,2,0,4,0,0",-563.0
521,1,2610,522.0,"0,0,0,0,3,2,0,0,0,0,2,3,0,2,0,2,1,1,0,2,2,1,2,2,2",-544.6
522,1,2615,523.0,"0,0,2,0,3,2,0,0,0,0,0,0,0,2,1,0,2,1,2,0,2,1,0,2,0",-543.2
523,1,2620,524.0,"2,0,2,2,0,3,1,0,0,2,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0",-523.8
524,1,2625,525.0,"2,0,0,3,0,3,2,0,0,2,2,0,0,0,2,2,0,1,2,2,2,0,2,0,0",-530.6
525,1,2630,526.0,"0,0,0,0,2,3,0,0,2,0,2,0,0,0,0,0,1,1,2,0,2,0,0,2,0",-538.8000000000001
526,1,2635,527.0,"0,0,2,0,2,3,0,0,0,0,1,0,0,0,0,0,1,1,4,2,2,1,0,2,0",-543.4000000000001
527,1,2640,528.0,"2,0,0,3,0,3,2,0,0,2,1,2,0,2,2,1,2,2,2,2,2,1,2,0,0",-532.2
528,1,2645,529.0,"0,4,0,3,0,3,1,2,0,2,2,0,0,2,0,2,1,2,2,2,2,1,2,0,0",-455.4
529,1,2650,530.0,"0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,2,2,3,2,2,2,0,0,2,0",-452.59999999999997
530,1,2655,531.0,"2,0,2,3,0,3,2,0,0,2,0,0,0,2,1,1,0,1,2,0,2,1,2,2,0",-444.6
531,1,2660,532.0,"0,0,2,3,0,2,2,0,0,2,1,0,0,2,2,1,0,0,0,2,2,1,2,0,0",-462.20000000000005
532,1,2665,533.0,"0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,1,2,4,2,2,0,0,0,0",-469.4
533,1,2670,534.0,"2,0,2,0,0,2,2,0,2,0,1,0,0,0,0,2,0,1,2,0,2,1,0,0,0",-486.80000000000007
534,1,2675,535.0,"2,0,2,2,0,2,0,0,2,0,1,0,0,2,2,0,0,2,0,0,2,0,2,0,0",-480.6
535,1,2680,536.0,"0,0,0,3,2,2,2,0,0,2,2,0,0,0,0,2,0,1,2,2,2,1,0,0,0",-498.2
536,1,2685,537.0,"0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,1,2,4,2,2,2,2,0,0",-518.8
537,1,2690,538.0,"2,0,0,0,0,2,0,2,2,0,2,0,0,2,2,0,0,0,0,0,2,2,2,0,0",-536.8000000000001
538,1,2695,539.0,"0,4,0,3,2,2,2,2,0,2,2,0,0,0,0,2,0,2,2,2,2,2,0,2,0",-542.8000000000001
