,episode,time_sec,step,action,reward
539,1,2700,540.0,"0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,2,1,2,2,2,2,0,2,0,0",-568.0
540,1,2705,541.0,"2,0,0,0,0,3,0,0,0,2,0,0,0,2,2,1,1,3,0,0,2,3,2,0,0",-552.8
541,1,2710,542.0,"0,0,0,2,2,3,0,0,0,2,2,0,0,0,1,2,0,1,0,2,2,0,2,2,0",-567.2
542,1,2715,543.0,"0,0,0,3,2,2,2,2,2,0,2,0,0,0,0,0,0,1,2,2,2,3,0,2,0",-589.6
543,1,2720,544.0,"2,0,0,1,0,3,2,0,0,0,0,0,0,2,2,1,0,2,2,0,2,0,1,0,0",-526.0
544,1,2725,545.0,"0,0,0,3,0,3,0,0,0,2,0,0,0,2,1,2,0,0,0,2,2,0,1,2,0",-510.79999999999995
545,1,2730,546.0,"0,0,0,3,2,3,2,2,0,2,0,0,0,0,0,0,0,1,0,2,2,3,2,0,0",-510.79999999999995
546,1,2735,547.0,"2,0,0,1,2,3,2,0,1,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0",-510.0
547,1,2740,548.0,"0,0,2,3,0,3,0,2,2,0,2,0,0,2,0,2,0,0,2,2,2,0,0,2,0",-522.4000000000001
548,1,2745,549.0,"0,0,2,3,0,3,0,0,2,0,0,2,0,0,0,0,2,2,0,2,2,0,2,2,0",-531.8
549,1,2750,550.0,"2,0,0,3,2,3,2,0,0,0,2,2,0,2,2,2,0,1,2,0,2,0,1,0,0",-515.0
550,1,2755,551.0,"2,0,0,2,0,3,2,0,0,2,2,0,0,0,1,1,0,0,2,0,2,0,0,2,0",-520.0
551,1,2760,552.0,"0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,2,2,2,0,2,2,0,0,2,0",-537.6
552,1,2765,553.0,"0,0,2,2,2,2,0,2,0,2,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0",-544.6
553,1,2770,554.0,"2,0,0,2,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,2,0,0,0,0",-558.0
554,1,2775,555.0,"2,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0",-510.8
555,1,2780,556.0,"0,0,2,2,2,2,0,2,2,0,0,2,0,2,0,0,1,0,0,2,2,1,2,2,0",-523.0
556,1,2785,557.0,"2,0,0,2,0,2,0,0,2,2,2,0,0,2,2,2,1,2,2,0,2,0,0,0,0",-526.6000000000001
557,1,2790,558.0,"2,0,0,3,0,3,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0",-474.20000000000005
558,1,2795,559.0,"2,0,2,3,2,3,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0",-490.20000000000005
559,1,2800,560.0,"0,0,0,3,2,2,0,2,1,2,0,2,0,0,1,0,2,0,2,2,2,0,0,2,0",-482.80000000000007
560,1,2805,561.0,"2,0,0,2,0,2,2,2,1,2,0,0,0,0,0,2,0,2,0,2,2,0,0,0,0",-492.6
561,1,2810,562.0,"2,0,0,3,0,2,2,0,0,0,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0",-500.4000000000001
562,1,2815,563.0,"0,0,0,3,2,2,1,2,0,0,0,2,0,0,2,2,1,2,2,0,2,3,0,2,0",-465.40000000000003
563,1,2820,564.0,"2,0,0,0,2,2,0,0,1,2,0,0,0,0,0,2,1,0,2,2,0,0,0,2,0",-457.80000000000007
564,1,2825,565.0,"2,0,0,2,0,2,2,0,1,2,2,2,0,0,0,0,2,2,1,2,2,0,0,0,0",-447.0
565,1,2830,566.0,"0,0,2,3,0,2,2,0,0,2,2,2,0,2,2,0,1,0,2,2,2,0,0,0,0",-455.80000000000007
566,1,2835,567.0,"2,0,0,3,2,2,1,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0",-469.00000000000006
567,1,2840,568.0,"2,0,2,2,2,2,2,0,3,2,2,0,0,0,0,2,2,0,2,0,2,0,0,2,0",-472.6
568,1,2845,569.0,"0,0,0,2,0,2,2,0,0,2,2,0,0,2,0,2,0,2,2,2,2,0,0,2,0",-494.40000000000003
569,1,2850,570.0,"2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0",-490.40000000000003
570,1,2855,571.0,"2,0,2,3,2,2,2,0,3,2,0,0,0,0,2,2,2,0,2,2,2,0,0,0,2",-507.6
571,1,2860,572.0,"2,0,2,3,0,2,2,0,0,2,2,0,0,0,0,0,4,0,2,0,2,0,0,2,0",-514.2
572,1,2865,573.0,"2,0,0,0,0,2,2,2,1,2,2,0,0,0,0,2,0,0,2,2,2,2,0,0,2",-524.4000000000001
573,1,2870,574.0,"2,0,2,0,2,2,2,2,1,2,2,0,0,2,2,0,1,2,2,2,2,0,2,3,2",-540.6000000000001
574,1,2875,575.0,"2,0,2,0,0,0,1,0,1,2,0,0,0,0,0,2,0,2,2,2,2,0,0,2,2",-532.0
575,1,2880,576.0,"2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,0,2,3,0,3,0",-540.0
576,1,2885,577.0,"0,0,0,3,2,1,2,0,3,2,2,0,0,2,0,0,1,0,2,2,2,2,0,0,2",-531.6
577,1,2890,578.0,"0,0,2,1,0,1,1,2,3,0,2,0,0,0,0,0,4,2,0,2,2,0,0,3,2",-495.4
578,1,2895,579.0,"2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,2,2,2,0,0,3,0",-512.6
579,1,2900,580.0,"0,0,0,0,2,0,1,3,1,2,2,0,0,0,0,2,0,2,0,2,2,2,0,3,2",-521.0
580,1,2905,581.0,"2,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,2,2,0,0,2,0,1,0,2",-531.0000000000001
581,1,2910,582.0,"2,0,2,3,0,1,2,0,0,2,0,2,0,0,2,0,1,0,2,2,2,0,0,3,0",-522.8000000000001
582,1,2915,583.0,"0,0,0,0,0,0,2,3,1,2,2,0,0,0,0,0,1,0,2,2,2,0,0,3,0",-541.4000000000001
583,1,2920,584.0,"2,0,0,0,2,0,2,0,1,0,2,0,0,0,0,0,2,0,0,1,2,2,0,3,2",-463.0
584,1,2925,585.0,"0,0,2,3,0,0,2,0,1,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,2",-454.2
585,1,2930,586.0,"2,0,0,0,0,1,2,0,0,2,2,2,0,2,0,0,0,0,2,1,2,0,0,3,0",-464.0
586,1,2935,587.0,"2,0,0,3,2,1,2,0,1,2,2,0,0,0,0,2,0,0,0,0,2,0,0,3,2",-474.4
587,1,2940,588.0,"2,0,0,0,2,0,2,0,1,2,0,0,0,0,1,0,2,0,0,0,2,0,0,0,2",-464.4
588,1,2945,589.0,"0,0,2,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,2,1,2,0,0,3,0",-472.40000000000003
589,1,2950,590.0,"2,0,2,3,0,0,2,0,1,2,2,0,0,0,0,0,0,0,2,0,2,0,0,3,0",-491.00000000000006
590,1,2955,591.0,"2,0,2,0,2,0,2,0,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,2",-494.6
591,1,2960,592.0,"2,0,0,0,2,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,3,1,0",-411.2
592,1,2965,593.0,"0,0,2,0,0,1,2,0,1,2,2,0,0,0,0,0,2,2,2,0,2,0,0,3,0",-419.4
593,1,2970,594.0,"2,0,2,3,0,0,2,0,1,0,2,0,0,0,2,2,2,0,0,0,2,2,0,0,2",-419.40000000000003
594,1,2975,595.0,"2,0,2,0,2,0,2,0,0,2,2,2,1,0,0,4,0,0,0,0,2,2,0,0,0",-429.4000000000001
595,1,2980,596.0,"2,0,2,0,0,1,2,0,3,2,0,0,0,0,0,1,2,2,2,0,2,2,3,3,0",-410.80000000000007
596,1,2985,597.0,"0,0,0,0,0,1,2,0,0,2,2,0,0,2,0,0,1,0,2,1,2,0,1,3,2",-426.20000000000005
597,1,2990,598.0,"2,0,0,3,2,0,2,0,0,2,2,2,0,2,0,0,1,0,0,0,2,0,0,0,2",-439.2
598,1,2995,599.0,"2,0,2,0,0,0,2,1,3,0,0,2,1,0,0,1,2,0,0,0,2,2,3,0,0",-440.59999999999997
599,1,3000,600.0,"2,0,2,0,0,1,2,1,1,2,2,0,0,0,1,1,0,2,2,0,2,2,0,1,2",-303.2
600,1,3005,601.0,"0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,2,1,0,0,0,2,2,3,0,3",-321.0
601,1,3010,602.0,"2,0,2,0,0,1,2,1,0,0,0,2,0,0,0,1,2,0,0,0,2,3,0,0,3",-328.8
602,1,3015,603.0,"2,0,2,3,0,0,1,0,3,2,0,2,1,0,0,1,2,0,2,0,2,0,0,1,3",-312.20000000000005
603,1,3020,604.0,"2,0,0,0,0,0,2,0,3,2,2,0,0,0,2,1,1,0,2,1,2,2,1,0,3",-320.4
604,1,3025,605.0,"0,0,2,0,1,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,1,0,0",-193.39999999999998
605,1,3030,606.0,"0,0,2,0,0,1,2,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,1,1,0",-210.2
606,1,3035,607.0,"2,0,0,2,0,1,2,1,3,2,0,0,1,2,0,1,2,0,2,0,2,0,0,0,3",-215.0
607,1,3040,608.0,"2,0,2,0,2,2,0,0,2,3,2,0,0,0,2,1,2,0,0,0,2,2,1,0,3",-173.0
608,1,3045,609.0,"2,0,2,0,1,2,2,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,1,1,3",-176.4
609,1,3050,610.0,"0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,2,0,0,2,0,2,0,1,1,3",-180.4
610,1,3055,611.0,"2,0,0,2,2,2,2,1,2,1,0,0,0,2,0,2,0,0,2,0,2,0,1,0,3",-186.8
611,1,3060,612.0,"2,0,2,2,2,2,2,0,0,1,2,2,0,2,0,2,0,0,0,0,2,0,1,3,3",-188.8
612,1,3065,613.0,"0,0,2,0,0,2,2,0,0,0,2,2,0,0,0,1,1,0,0,2,2,0,1,3,2",-198.6
613,1,3070,614.0,"2,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,0,2",-195.4
614,1,3075,615.0,"2,0,2,2,2,2,2,1,4,1,2,0,1,0,1,0,2,0,0,2,2,0,3,3,0",-187.60000000000002
615,1,3080,616.0,"2,0,2,2,0,2,2,0,0,1,2,2,0,0,2,2,0,0,0,2,2,0,3,3,2",-191.8
616,1,3085,617.0,"0,0,0,2,2,2,2,0,1,2,0,0,0,0,0,2,2,0,0,2,0,0,1,0,2",-152.60000000000002
617,1,3090,618.0,"2,0,2,2,2,1,2,0,0,1,0,0,0,0,2,0,2,0,2,2,0,1,3,3,2",-150.0
618,1,3095,619.0,"2,0,2,0,0,2,2,1,2,2,2,2,1,2,0,0,0,0,0,2,2,1,3,3,2",-142.0
619,1,3100,620.0,"2,0,0,2,0,2,2,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,3,2",-143.0
620,1,3105,621.0,"2,0,0,2,2,2,2,1,2,1,0,0,0,2,0,2,4,0,2,0,0,3,3,3,2",-152.2
621,1,3110,622.0,"0,0,2,2,2,2,2,0,2,1,1,2,0,0,0,1,0,2,0,2,0,1,3,3,2",-154.0
622,1,3115,623.0,"0,0,2,2,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2",-166.4
623,1,3120,624.0,"0,0,0,2,2,2,2,0,0,2,1,0,0,2,1,2,2,2,0,0,0,3,0,3,0",-146.4
624,1,3125,625.0,"0,0,0,2,0,2,2,1,0,4,1,2,0,0,0,0,2,2,2,0,0,1,2,3,0",-163.2
625,1,3130,626.0,"2,0,2,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,3,0",-161.20000000000002
626,1,3135,627.0,"2,0,2,2,2,2,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,2,2,3,0",-138.60000000000002
627,1,3140,628.0,"0,0,0,2,2,2,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,3,0",-149.40000000000003
628,1,3145,629.0,"0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0",-158.8
629,1,3150,630.0,"2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,3,0",-148.0
630,1,3155,631.0,"2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0",-157.60000000000002
631,1,3160,632.0,"0,0,2,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0",-165.0
632,1,3165,633.0,"0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0",-155.20000000000002
633,1,3170,634.0,"2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0",-151.60000000000002
634,1,3175,635.0,"2,0,0,2,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0",-149.60000000000002
635,1,3180,636.0,"0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0",-149.0
636,1,3185,637.0,"2,0,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0",-128.60000000000002
637,1,3190,638.0,"2,0,2,2,2,2,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,2,1,0",-136.2
638,1,3195,639.0,"0,0,2,2,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0",-136.2
639,1,3200,640.0,"2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0",-142.2
640,1,3205,641.0,"2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0",-136.2
641,1,3210,642.0,"2,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0",-141.60000000000002
642,1,3215,643.0,"0,0,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-140.8
643,1,3220,644.0,"2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0",-135.0
644,1,3225,645.0,"2,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-140.0
645,1,3230,646.0,"0,0,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-147.20000000000002
646,1,3235,647.0,"0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0",-146.60000000000002
647,1,3240,648.0,"2,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-150.2
648,1,3245,649.0,"2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0",-152.60000000000002
649,1,3250,650.0,"0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-153.40000000000003
650,1,3255,651.0,"2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0",-158.60000000000002
651,1,3260,652.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-158.0
652,1,3265,653.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-164.8
653,1,3270,654.0,"0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0",-167.20000000000002
654,1,3275,655.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-161.40000000000003
655,1,3280,656.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-124.20000000000002
656,1,3285,657.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0",-130.79999999999998
657,1,3290,658.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-135.60000000000002
658,1,3295,659.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-134.40000000000003
659,1,3300,660.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0",-137.6
660,1,3305,661.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0",-139.6
661,1,3310,662.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0",-143.6
662,1,3315,663.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-147.6
663,1,3320,664.0,"2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-126.2
664,1,3325,665.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0",-128.8
665,1,3330,666.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-130.4
666,1,3335,667.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-117.80000000000001
667,1,3340,668.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-123.60000000000001
668,1,3345,669.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-121.60000000000001
669,1,3350,670.0,"2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-122.2
670,1,3355,671.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0",-20.0
671,1,3360,672.0,"0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0",-11.2
672,1,3365,673.0,"2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0",-9.6
673,1,3370,674.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-9.600000000000001
674,1,3375,675.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0",-4.0
675,1,3380,676.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-3.4000000000000004
676,1,3385,677.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-4.4
677,1,3390,678.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-5.4
678,1,3395,679.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-6.4
679,1,3400,680.0,"2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0",-7.4
680,1,3405,681.0,"2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
681,1,3410,682.0,"2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
682,1,3415,683.0,"2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
683,1,3420,684.0,"2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
684,1,3425,685.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
685,1,3430,686.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
686,1,3435,687.0,"0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
687,1,3440,688.0,"0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
688,1,3445,689.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
689,1,3450,690.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
690,1,3455,691.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
691,1,3460,692.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
692,1,3465,693.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
693,1,3470,694.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
694,1,3475,695.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
695,1,3480,696.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
696,1,3485,697.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
697,1,3490,698.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
698,1,3495,699.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
699,1,3500,700.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
700,1,3505,701.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
701,1,3510,702.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
702,1,3515,703.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
703,1,3520,704.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
704,1,3525,705.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
705,1,3530,706.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
706,1,3535,707.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
707,1,3540,708.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
708,1,3545,709.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
709,1,3550,710.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
710,1,3555,711.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
711,1,3560,712.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
712,1,3565,713.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
713,1,3570,714.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
714,1,3575,715.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
715,1,3580,716.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
716,1,3585,717.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
717,1,3590,718.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
718,1,3595,719.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
719,1,3600,720.0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.0
