origin_edge,dest_edge,veh_per_hour
-10043,-10046#0,0.120553
-10043,-10049,0.120553
-10043,-10062,0.120553
-10043,-10065#0,0.120553
-10043,-10065#2,0.120553
-10043,-10067#0,0.120553
-10043,-10071#5,0.120553
-10043,-10078#2,0.120553
-10043,-10080#0,0.120553
-10043,-10083#0,0.120553
-10043,-10085,0.120553
-10043,-10089#2,0.120553
-10043,-10089#3,0.120553
-10043,-10090#0,0.120553
-10043,-10094#2,0.120553
-10043,-10100,0.120553
-10043,-10106#2,0.120553
-10043,-10106#3,0.120553
-10043,-10115#4,0.120553
-10043,-10115#5,0.120553
-10043,-10116,0.120553
-10043,-10178,0.120553
-10043,10031#0,0.120553
-10043,10046#1,0.120553
-10043,10050#0,0.120553
-10043,10051#0,0.120553
-10043,10053#0,0.120553
-10043,10064#3,0.120553
-10043,10065#1,0.120553
-10043,10065#2,0.120553
-10043,10089#3,0.120553
-10043,10092,0.120553
-10043,10099#3,0.120553
-10043,10104,0.120553
-10043,10108#5,0.120553
-10043,10109,0.120553
-10043,10110,0.120553
-10043,10115#5,0.120553
-10043,gneE10,0.120553
-10043,gneE16,0.120553
-10043,gneE18,0.120553
-10043,gneE5,0.120553
-10046#1,-10046#0,0.120553
-10046#1,-10049,0.120553
-10046#1,-10062,0.120553
-10046#1,-10065#0,0.120553
-10046#1,-10065#2,0.120553
-10046#1,-10067#0,0.120553
-10046#1,-10071#5,0.120553
-10046#1,-10078#2,0.120553
-10046#1,-10080#0,0.120553
-10046#1,-10083#0,0.120553
-10046#1,-10085,0.120553
-10046#1,-10089#2,0.120553
-10046#1,-10089#3,0.120553
-10046#1,-10090#0,0.120553
-10046#1,-10094#2,0.120553
-10046#1,-10100,0.120553
-10046#1,-10106#2,0.120553
-10046#1,-10106#3,0.120553
-10046#1,-10108#2,0.120553
-10046#1,-10115#4,0.120553
-10046#1,-10115#5,0.120553
-10046#1,-10116,0.120553
-10046#1,-10178,0.120553
-10046#1,10031#0,0.120553
-10046#1,10043,0.120553
-10046#1,10050#0,0.120553
-10046#1,10051#0,0.120553
-10046#1,10053#0,0.120553
-10046#1,10064#3,0.120553
-10046#1,10065#1,0.120553
-10046#1,10065#2,0.120553
-10046#1,10067#1,0.120553
-10046#1,10089#3,0.120553
-10046#1,10092,0.120553
-10046#1,10099#3,0.120553
-10046#1,10104,0.120553
-10046#1,10108#5,0.120553
-10046#1,10109,0.120553
-10046#1,10110,0.120553
-10046#1,10115#5,0.120553
-10046#1,gneE10,0.120553
-10046#1,gneE16,0.120553
-10046#1,gneE18,0.120553
-10046#1,gneE5,0.120553
-10046#1,gneE7,0.120553
-10053#0,-10046#0,0.120553
-10053#0,-10049,0.120553
-10053#0,-10062,0.120553
-10053#0,-10065#0,0.120553
-10053#0,-10065#2,0.120553
-10053#0,-10067#0,0.120553
-10053#0,-10071#5,0.120553
-10053#0,-10078#2,0.120553
-10053#0,-10080#0,0.120553
-10053#0,-10083#0,0.120553
-10053#0,-10085,0.120553
-10053#0,-10089#2,0.120553
-10053#0,-10089#3,0.120553
-10053#0,-10090#0,0.120553
-10053#0,-10094#2,0.120553
-10053#0,-10100,0.120553
-10053#0,-10106#2,0.120553
-10053#0,-10106#3,0.120553
-10053#0,-10108#2,0.120553
-10053#0,-10115#4,0.120553
-10053#0,-10115#5,0.120553
-10053#0,-10116,0.120553
-10053#0,-10178,0.120553
-10053#0,10031#0,0.120553
-10053#0,10043,0.120553
-10053#0,10046#1,0.120553
-10053#0,10050#0,0.120553
-10053#0,10051#0,0.120553
-10053#0,10064#3,0.120553
-10053#0,10065#1,0.120553
-10053#0,10065#2,0.120553
-10053#0,10067#1,0.120553
-10053#0,10089#3,0.120553
-10053#0,10092,0.120553
-10053#0,10099#3,0.120553
-10053#0,10104,0.120553
-10053#0,10108#5,0.120553
-10053#0,10109,0.120553
-10053#0,10110,0.120553
-10053#0,10115#5,0.120553
-10053#0,gneE16,0.120553
-10053#0,gneE18,0.120553
-10053#0,gneE5,0.120553
-10053#0,gneE7,0.120553
-10064#3,-10046#0,0.120553
-10064#3,-10049,0.120553
-10064#3,-10062,0.120553
-10064#3,-10065#0,0.120553
-10064#3,-10065#2,0.120553
-10064#3,-10067#0,0.120553
-10064#3,-10071#5,0.120553
-10064#3,-10078#2,0.120553
-10064#3,-10080#0,0.120553
-10064#3,-10083#0,0.120553
-10064#3,-10085,0.120553
-10064#3,-10089#2,0.120553
-10064#3,-10089#3,0.120553
-10064#3,-10090#0,0.120553
-10064#3,-10094#2,0.120553
-10064#3,-10100,0.120553
-10064#3,-10106#2,0.120553
-10064#3,-10106#3,0.120553
-10064#3,-10108#2,0.120553
-10064#3,-10115#4,0.120553
-10064#3,-10115#5,0.120553
-10064#3,-10116,0.120553
-10064#3,-10178,0.120553
-10064#3,10031#0,0.120553
-10064#3,10043,0.120553
-10064#3,10046#1,0.120553
-10064#3,10050#0,0.120553
-10064#3,10051#0,0.120553
-10064#3,10053#0,0.120553
-10064#3,10065#1,0.120553
-10064#3,10067#1,0.120553
-10064#3,10089#3,0.120553
-10064#3,10092,0.120553
-10064#3,10099#3,0.120553
-10064#3,10104,0.120553
-10064#3,10108#5,0.120553
-10064#3,10109,0.120553
-10064#3,10110,0.120553
-10064#3,10115#5,0.120553
-10064#3,gneE10,0.120553
-10064#3,gneE16,0.120553
-10064#3,gneE18,0.120553
-10064#3,gneE5,0.120553
-10064#3,gneE7,0.120553
-10065#1,-10046#0,0.120553
-10065#1,-10049,0.120553
-10065#1,-10062,0.120553
-10065#1,-10065#0,0.120553
-10065#1,-10067#0,0.120553
-10065#1,-10071#5,0.120553
-10065#1,-10078#2,0.120553
-10065#1,-10080#0,0.120553
-10065#1,-10083#0,0.120553
-10065#1,-10085,0.120553
-10065#1,-10089#2,0.120553
-10065#1,-10089#3,0.120553
-10065#1,-10090#0,0.120553
-10065#1,-10094#2,0.120553
-10065#1,-10100,0.120553
-10065#1,-10106#2,0.120553
-10065#1,-10106#3,0.120553
-10065#1,-10108#2,0.120553
-10065#1,-10115#4,0.120553
-10065#1,-10115#5,0.120553
-10065#1,-10116,0.120553
-10065#1,-10178,0.120553
-10065#1,10031#0,0.120553
-10065#1,10043,0.120553
-10065#1,10046#1,0.120553
-10065#1,10050#0,0.120553
-10065#1,10051#0,0.120553
-10065#1,10053#0,0.120553
-10065#1,10064#3,0.120553
-10065#1,10065#2,0.120553
-10065#1,10067#1,0.120553
-10065#1,10089#3,0.120553
-10065#1,10092,0.120553
-10065#1,10099#3,0.120553
-10065#1,10104,0.120553
-10065#1,10108#5,0.120553
-10065#1,10109,0.120553
-10065#1,10110,0.120553
-10065#1,10115#5,0.120553
-10065#1,gneE10,0.120553
-10065#1,gneE16,0.120553
-10065#1,gneE18,0.120553
-10065#1,gneE5,0.120553
-10065#1,gneE7,0.120553
-10065#2,-10046#0,0.120553
-10065#2,-10049,0.120553
-10065#2,-10062,0.120553
-10065#2,-10065#0,0.120553
-10065#2,-10067#0,0.120553
-10065#2,-10071#5,0.120553
-10065#2,-10078#2,0.120553
-10065#2,-10080#0,0.120553
-10065#2,-10083#0,0.120553
-10065#2,-10085,0.120553
-10065#2,-10089#2,0.120553
-10065#2,-10089#3,0.120553
-10065#2,-10090#0,0.120553
-10065#2,-10094#2,0.120553
-10065#2,-10100,0.120553
-10065#2,-10106#2,0.120553
-10065#2,-10106#3,0.120553
-10065#2,-10108#2,0.120553
-10065#2,-10115#4,0.120553
-10065#2,-10115#5,0.120553
-10065#2,-10116,0.120553
-10065#2,-10178,0.120553
-10065#2,10031#0,0.120553
-10065#2,10043,0.120553
-10065#2,10046#1,0.120553
-10065#2,10050#0,0.120553
-10065#2,10051#0,0.120553
-10065#2,10053#0,0.120553
-10065#2,10065#1,0.120553
-10065#2,10067#1,0.120553
-10065#2,10089#3,0.120553
-10065#2,10092,0.120553
-10065#2,10099#3,0.120553
-10065#2,10104,0.120553
-10065#2,10108#5,0.120553
-10065#2,10109,0.120553
-10065#2,10110,0.120553
-10065#2,10115#5,0.120553
-10065#2,gneE10,0.120553
-10065#2,gneE16,0.120553
-10065#2,gneE18,0.120553
-10065#2,gneE5,0.120553
-10065#2,gneE7,0.120553
-10067#1,-10046#0,0.120553
-10067#1,-10049,0.120553
-10067#1,-10062,0.120553
-10067#1,-10065#0,0.120553
-10067#1,-10065#2,0.120553
-10067#1,-10067#0,0.120553
-10067#1,-10071#5,0.120553
-10067#1,-10078#2,0.120553
-10067#1,-10080#0,0.120553
-10067#1,-10083#0,0.120553
-10067#1,-10085,0.120553
-10067#1,-10089#2,0.120553
-10067#1,-10089#3,0.120553
-10067#1,-10090#0,0.120553
-10067#1,-10094#2,0.120553
-10067#1,-10100,0.120553
-10067#1,-10106#2,0.120553
-10067#1,-10106#3,0.120553
-10067#1,-10115#4,0.120553
-10067#1,-10115#5,0.120553
-10067#1,-10116,0.120553
-10067#1,-10178,0.120553
-10067#1,10031#0,0.120553
-10067#1,10046#1,0.120553
-10067#1,10050#0,0.120553
-10067#1,10051#0,0.120553
-10067#1,10053#0,0.120553
-10067#1,10064#3,0.120553
-10067#1,10065#1,0.120553
-10067#1,10065#2,0.120553
-10067#1,10089#3,0.120553
-10067#1,10092,0.120553
-10067#1,10099#3,0.120553
-10067#1,10104,0.120553
-10067#1,10108#5,0.120553
-10067#1,10109,0.120553
-10067#1,10110,0.120553
-10067#1,10115#5,0.120553
-10067#1,gneE10,0.120553
-10067#1,gneE16,0.120553
-10067#1,gneE18,0.120553
-10067#1,gneE5,0.120553
-10077,-10116,0.120553
-10077,-10178,0.120553
-10077,10050#0,0.120553
-10077,10051#0,0.120553
-10089#3,-10049,0.120553
-10089#3,-10062,0.120553
-10089#3,-10065#0,0.120553
-10089#3,-10065#2,0.120553
-10089#3,-10067#0,0.120553
-10089#3,-10071#5,0.120553
-10089#3,-10078#2,0.120553
-10089#3,-10080#0,0.120553
-10089#3,-10083#0,0.120553
-10089#3,-10085,0.120553
-10089#3,-10089#2,0.120553
-10089#3,-10090#0,0.120553
-10089#3,-10094#2,0.120553
-10089#3,-10100,0.120553
-10089#3,-10106#2,0.120553
-10089#3,-10106#3,0.120553
-10089#3,-10108#2,0.120553
-10089#3,-10115#4,0.120553
-10089#3,-10115#5,0.120553
-10089#3,-10116,0.120553
-10089#3,-10178,0.120553
-10089#3,10031#0,0.120553
-10089#3,10043,0.120553
-10089#3,10046#1,0.120553
-10089#3,10050#0,0.120553
-10089#3,10051#0,0.120553
-10089#3,10053#0,0.120553
-10089#3,10064#3,0.120553
-10089#3,10065#1,0.120553
-10089#3,10065#2,0.120553
-10089#3,10067#1,0.120553
-10089#3,10092,0.120553
-10089#3,10099#3,0.120553
-10089#3,10104,0.120553
-10089#3,10108#5,0.120553
-10089#3,10109,0.120553
-10089#3,10110,0.120553
-10089#3,10115#5,0.120553
-10089#3,gneE10,0.120553
-10089#3,gneE16,0.120553
-10089#3,gneE18,0.120553
-10089#3,gneE7,0.120553
-10104,-10046#0,0.120553
-10104,-10049,0.120553
-10104,-10065#0,0.120553
-10104,-10065#2,0.120553
-10104,-10067#0,0.120553
-10104,-10071#5,0.120553
-10104,-10078#2,0.120553
-10104,-10080#0,0.120553
-10104,-10083#0,0.120553
-10104,-10085,0.120553
-10104,-10089#2,0.120553
-10104,-10089#3,0.120553
-10104,-10090#0,0.120553
-10104,-10094#2,0.120553
-10104,-10100,0.120553
-10104,-10106#2,0.120553
-10104,-10106#3,0.120553
-10104,-10108#2,0.120553
-10104,-10115#4,0.120553
-10104,-10115#5,0.120553
-10104,-10116,0.120553
-10104,-10178,0.120553
-10104,10031#0,0.120553
-10104,10043,0.120553
-10104,10046#1,0.120553
-10104,10050#0,0.120553
-10104,10051#0,0.120553
-10104,10053#0,0.120553
-10104,10064#3,0.120553
-10104,10065#1,0.120553
-10104,10065#2,0.120553
-10104,10067#1,0.120553
-10104,10089#3,0.120553
-10104,10092,0.120553
-10104,10099#3,0.120553
-10104,10108#5,0.120553
-10104,10109,0.120553
-10104,10110,0.120553
-10104,10115#5,0.120553
-10104,gneE10,0.120553
-10104,gneE16,0.120553
-10104,gneE18,0.120553
-10104,gneE5,0.120553
-10104,gneE7,0.120553
-10108#5,-10046#0,0.120553
-10108#5,-10049,0.120553
-10108#5,-10062,0.120553
-10108#5,-10065#0,0.120553
-10108#5,-10065#2,0.120553
-10108#5,-10067#0,0.120553
-10108#5,-10071#5,0.120553
-10108#5,-10078#2,0.120553
-10108#5,-10080#0,0.120553
-10108#5,-10083#0,0.120553
-10108#5,-10085,0.120553
-10108#5,-10089#2,0.120553
-10108#5,-10089#3,0.120553
-10108#5,-10090#0,0.120553
-10108#5,-10094#2,0.120553
-10108#5,-10100,0.120553
-10108#5,-10106#2,0.120553
-10108#5,-10106#3,0.120553
-10108#5,-10108#2,0.120553
-10108#5,-10115#4,0.120553
-10108#5,-10115#5,0.120553
-10108#5,-10116,0.120553
-10108#5,-10178,0.120553
-10108#5,10031#0,0.120553
-10108#5,10043,0.120553
-10108#5,10046#1,0.120553
-10108#5,10050#0,0.120553
-10108#5,10051#0,0.120553
-10108#5,10053#0,0.120553
-10108#5,10064#3,0.120553
-10108#5,10065#1,0.120553
-10108#5,10065#2,0.120553
-10108#5,10067#1,0.120553
-10108#5,10089#3,0.120553
-10108#5,10092,0.120553
-10108#5,10099#3,0.120553
-10108#5,10104,0.120553
-10108#5,10109,0.120553
-10108#5,10110,0.120553
-10108#5,gneE10,0.120553
-10108#5,gneE16,0.120553
-10108#5,gneE18,0.120553
-10108#5,gneE5,0.120553
-10108#5,gneE7,0.120553
-10109,-10046#0,0.120553
-10109,-10049,0.120553
-10109,-10062,0.120553
-10109,-10065#0,0.120553
-10109,-10065#2,0.120553
-10109,-10067#0,0.120553
-10109,-10071#5,0.120553
-10109,-10078#2,0.120553
-10109,-10080#0,0.120553
-10109,-10083#0,0.120553
-10109,-10085,0.120553
-10109,-10089#2,0.120553
-10109,-10089#3,0.120553
-10109,-10090#0,0.120553
-10109,-10094#2,0.120553
-10109,-10100,0.120553
-10109,-10106#3,0.120553
-10109,-10108#2,0.120553
-10109,-10115#4,0.120553
-10109,-10115#5,0.120553
-10109,-10116,0.120553
-10109,-10178,0.120553
-10109,10031#0,0.120553
-10109,10043,0.120553
-10109,10046#1,0.120553
-10109,10050#0,0.120553
-10109,10051#0,0.120553
-10109,10053#0,0.120553
-10109,10064#3,0.120553
-10109,10065#1,0.120553
-10109,10065#2,0.120553
-10109,10067#1,0.120553
-10109,10089#3,0.120553
-10109,10092,0.120553
-10109,10099#3,0.120553
-10109,10104,0.120553
-10109,10108#5,0.120553
-10109,10110,0.120553
-10109,10115#5,0.120553
-10109,gneE10,0.120553
-10109,gneE16,0.120553
-10109,gneE18,0.120553
-10109,gneE5,0.120553
-10109,gneE7,0.120553
-10110,-10046#0,0.120553
-10110,-10062,0.120553
-10110,-10065#0,0.120553
-10110,-10065#2,0.120553
-10110,-10067#0,0.120553
-10110,-10071#5,0.120553
-10110,-10078#2,0.120553
-10110,-10080#0,0.120553
-10110,-10083#0,0.120553
-10110,-10085,0.120553
-10110,-10089#2,0.120553
-10110,-10089#3,0.120553
-10110,-10090#0,0.120553
-10110,-10094#2,0.120553
-10110,-10100,0.120553
-10110,-10106#2,0.120553
-10110,-10106#3,0.120553
-10110,-10108#2,0.120553
-10110,-10115#5,0.120553
-10110,-10116,0.120553
-10110,-10178,0.120553
-10110,10031#0,0.120553
-10110,10043,0.120553
-10110,10046#1,0.120553
-10110,10050#0,0.120553
-10110,10051#0,0.120553
-10110,10053#0,0.120553
-10110,10064#3,0.120553
-10110,10065#1,0.120553
-10110,10065#2,0.120553
-10110,10067#1,0.120553
-10110,10089#3,0.120553
-10110,10092,0.120553
-10110,10099#3,0.120553
-10110,10104,0.120553
-10110,10108#5,0.120553
-10110,10109,0.120553
-10110,10115#5,0.120553
-10110,gneE10,0.120553
-10110,gneE16,0.120553
-10110,gneE18,0.120553
-10110,gneE5,0.120553
-10110,gneE7,0.120553
-10115#5,-10046#0,0.120553
-10115#5,-10049,0.120553
-10115#5,-10062,0.120553
-10115#5,-10065#0,0.120553
-10115#5,-10065#2,0.120553
-10115#5,-10067#0,0.120553
-10115#5,-10071#5,0.120553
-10115#5,-10078#2,0.120553
-10115#5,-10080#0,0.120553
-10115#5,-10083#0,0.120553
-10115#5,-10085,0.120553
-10115#5,-10089#2,0.120553
-10115#5,-10089#3,0.120553
-10115#5,-10090#0,0.120553
-10115#5,-10094#2,0.120553
-10115#5,-10100,0.120553
-10115#5,-10106#2,0.120553
-10115#5,-10106#3,0.120553
-10115#5,-10108#2,0.120553
-10115#5,-10115#4,0.120553
-10115#5,-10116,0.120553
-10115#5,-10178,0.120553
-10115#5,10031#0,0.120553
-10115#5,10043,0.120553
-10115#5,10046#1,0.120553
-10115#5,10050#0,0.120553
-10115#5,10051#0,0.120553
-10115#5,10053#0,0.120553
-10115#5,10064#3,0.120553
-10115#5,10065#1,0.120553
-10115#5,10065#2,0.120553
-10115#5,10067#1,0.120553
-10115#5,10089#3,0.120553
-10115#5,10092,0.120553
-10115#5,10099#3,0.120553
-10115#5,10104,0.120553
-10115#5,10109,0.120553
-10115#5,10110,0.120553
-10115#5,gneE10,0.120553
-10115#5,gneE16,0.120553
-10115#5,gneE18,0.120553
-10115#5,gneE5,0.120553
-10115#5,gneE7,0.120553
10031#0,-10046#0,0.120553
10031#0,-10049,0.120553
10031#0,-10062,0.120553
10031#0,-10065#0,0.120553
10031#0,-10065#2,0.120553
10031#0,-10067#0,0.120553
10031#0,-10071#5,0.120553
10031#0,-10078#2,0.120553
10031#0,-10080#0,0.120553
10031#0,-10083#0,0.120553
10031#0,-10085,0.120553
10031#0,-10089#2,0.120553
10031#0,-10089#3,0.120553
10031#0,-10090#0,0.120553
10031#0,-10094#2,0.120553
10031#0,-10100,0.120553
10031#0,-10106#2,0.120553
10031#0,-10106#3,0.120553
10031#0,-10108#2,0.120553
10031#0,-10115#4,0.120553
10031#0,-10115#5,0.120553
10031#0,-10178,0.120553
10031#0,10043,0.120553
10031#0,10046#1,0.120553
10031#0,10050#0,0.120553
10031#0,10051#0,0.120553
10031#0,10053#0,0.120553
10031#0,10064#3,0.120553
10031#0,10065#1,0.120553
10031#0,10065#2,0.120553
10031#0,10067#1,0.120553
10031#0,10089#3,0.120553
10031#0,10092,0.120553
10031#0,10099#3,0.120553
10031#0,10104,0.120553
10031#0,10108#5,0.120553
10031#0,10109,0.120553
10031#0,10110,0.120553
10031#0,10115#5,0.120553
10031#0,gneE10,0.120553
10031#0,gneE16,0.120553
10031#0,gneE5,0.120553
10031#0,gneE7,0.120553
10046#0,-10049,0.120553
10046#0,-10062,0.120553
10046#0,-10065#0,0.120553
10046#0,-10065#2,0.120553
10046#0,-10067#0,0.120553
10046#0,-10071#5,0.120553
10046#0,-10078#2,0.120553
10046#0,-10080#0,0.120553
10046#0,-10083#0,0.120553
10046#0,-10085,0.120553
10046#0,-10089#2,0.120553
10046#0,-10089#3,0.120553
10046#0,-10090#0,0.120553
10046#0,-10094#2,0.120553
10046#0,-10100,0.120553
10046#0,-10106#2,0.120553
10046#0,-10106#3,0.120553
10046#0,-10108#2,0.120553
10046#0,-10115#4,0.120553
10046#0,-10115#5,0.120553
10046#0,-10116,0.120553
10046#0,-10178,0.120553
10046#0,10031#0,0.120553
10046#0,10043,0.120553
10046#0,10046#1,0.120553
10046#0,10050#0,0.120553
10046#0,10051#0,0.120553
10046#0,10053#0,0.120553
10046#0,10064#3,0.120553
10046#0,10065#1,0.120553
