flow_id,from_edge,to_edge,via_edges,begin,end,vehs_per_hour,contribution_veh_per_hour,full_route,block_count,blocks,projected_subnet_route,origin_edge,dest_edge,status
f_0_0,-10114#1,-10079,10115#2 -10109,0.0,300.0,325.0,27.083333333333332,-10114#1 -10113 10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072 -10079,1,"[[2, 13]]",10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072,10115#1,10072,ok
f_0_1,10096#1,10063,10089#3,0.0,300.0,325.0,27.083333333333332,10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 14]]",10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_1_0,-10114#1,-10079,10115#2 -10109,300.0,600.0,325.0,27.083333333333332,-10114#1 -10113 10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072 -10079,1,"[[2, 13]]",10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072,10115#1,10072,ok
f_1_1,-10114#1,-10079,-10114#0 10108#0 gneE5,300.0,600.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072 -10079,1,"[[1, 11]]",-10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072,-10114#0,10072,ok
f_1_2,10096#1,10063,10089#3,300.0,600.0,325.0,27.083333333333332,10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 14]]",10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_1_3,-10185#1,-10071#3,gneE20,300.0,600.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,1,"[[0, 24]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,-10185#1,-10071#3,ok
f_2_0,-10114#1,-10079,10115#2 -10109,600.0,900.0,325.0,27.083333333333332,-10114#1 -10113 10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072 -10079,1,"[[2, 13]]",10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072,10115#1,10072,ok
f_2_1,-10114#1,-10079,-10114#0 10108#0 gneE5,600.0,900.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072 -10079,1,"[[1, 11]]",-10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072,-10114#0,10072,ok
f_2_2,-10114#1,-10079,-10114#0 10108#0 10102,600.0,900.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 -10090#1 -10090#0 gneE12 10064#3 10102 10032 10072 -10079,1,"[[1, 12]]",-10114#0 10108#0 10108#2 gneE8 10108#5 -10090#1 -10090#0 gneE12 10064#3 10102 10032 10072,-10114#0,10072,ok
f_2_3,-10114#1,10076,-10114#0 10107 10102,600.0,900.0,325.0,27.083333333333332,-10114#1 -10114#0 10107 10053#2 10080#0 10080#1 10080#2 -10090#0 gneE12 10064#3 10102 10032 10072 10048 10076,1,"[[1, 14]]",-10114#0 10107 10053#2 10080#0 10080#1 10080#2 -10090#0 gneE12 10064#3 10102 10032 10072 10048 10076,-10114#0,10076,ok
f_2_4,10096#1,10063,10089#3,600.0,900.0,325.0,27.083333333333332,10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 14]]",10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_2_5,-10185#1,-10071#3,gneE20,600.0,900.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,1,"[[0, 24]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,-10185#1,-10071#3,ok
f_2_6,10096#1,10063,10109,600.0,900.0,325.0,27.083333333333332,10096#1 10094#3 10109 10106#2 10106#3 10104 10062 -10108#2 -10067#1 -10067#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 13]]",10096#1 10094#3 10109 10106#2 10106#3 10104 10062 -10108#2 -10067#1 -10067#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_2_7,-10185#1,-10061#5,gneE19,600.0,900.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 gneE19 10083#0 10083#1 -10046#5 gneE15 -10046#1 -10046#0 10089#4 10091 10092 gneE12 10064#3 -10065#2 -10061#5,1,"[[0, 20]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 gneE19 10083#0 10083#1 -10046#5 gneE15 -10046#1 -10046#0 10089#4 10091 10092 gneE12 10064#3 -10065#2 -10061#5,-10185#1,-10061#5,ok
f_3_0,-10114#1,-10079,10115#2 -10109,900.0,1200.0,325.0,27.083333333333332,-10114#1 -10113 10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072 -10079,1,"[[2, 13]]",10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072,10115#1,10072,ok
f_3_1,-10114#1,-10079,-10114#0 10108#0 gneE5,900.0,1200.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072 -10079,1,"[[1, 11]]",-10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072,-10114#0,10072,ok
f_3_2,-10114#1,-10079,-10114#0 10108#0 10102,900.0,1200.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 -10090#1 -10090#0 gneE12 10064#3 10102 10032 10072 -10079,1,"[[1, 12]]",-10114#0 10108#0 10108#2 gneE8 10108#5 -10090#1 -10090#0 gneE12 10064#3 10102 10032 10072,-10114#0,10072,ok
f_3_3,-10114#1,10076,-10114#0 10107 10102,900.0,1200.0,325.0,27.083333333333332,-10114#1 -10114#0 10107 10053#2 10080#0 10080#1 10080#2 -10090#0 gneE12 10064#3 10102 10032 10072 10048 10076,1,"[[1, 14]]",-10114#0 10107 10053#2 10080#0 10080#1 10080#2 -10090#0 gneE12 10064#3 10102 10032 10072 10048 10076,-10114#0,10076,ok
f_3_4,10096#1,10063,10089#3,900.0,1200.0,325.0,27.083333333333332,10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 14]]",10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_3_5,-10185#1,-10071#3,gneE20,900.0,1200.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,1,"[[0, 24]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,-10185#1,-10071#3,ok
f_3_6,10096#1,10063,10109,900.0,1200.0,325.0,27.083333333333332,10096#1 10094#3 10109 10106#2 10106#3 10104 10062 -10108#2 -10067#1 -10067#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 13]]",10096#1 10094#3 10109 10106#2 10106#3 10104 10062 -10108#2 -10067#1 -10067#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_3_7,-10185#1,-10061#5,gneE19,900.0,1200.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 gneE19 10083#0 10083#1 -10046#5 gneE15 -10046#1 -10046#0 10089#4 10091 10092 gneE12 10064#3 -10065#2 -10061#5,1,"[[0, 20]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 gneE19 10083#0 10083#1 -10046#5 gneE15 -10046#1 -10046#0 10089#4 10091 10092 gneE12 10064#3 -10065#2 -10061#5,-10185#1,-10061#5,ok
f_3_8,10052#1,10104,10181#1 -10089#3,900.0,1200.0,325.0,27.083333333333332,10052#1 10052#2 10052#3 10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,1,"[[3, 17]]",10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,10052#4,10104,ok
f_3_9,10061#4,-10085,10065#2 10102,900.0,1200.0,325.0,27.083333333333332,10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,1,"[[0, 11]]",10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,10061#4,-10085,ok
f_4_0,-10114#1,-10079,10115#2 -10109,1200.0,1500.0,325.0,27.083333333333332,-10114#1 -10113 10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072 -10079,1,"[[2, 13]]",10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072,10115#1,10072,ok
f_4_1,-10114#1,-10079,-10114#0 10108#0 gneE5,1200.0,1500.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072 -10079,1,"[[1, 11]]",-10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072,-10114#0,10072,ok
f_4_2,-10114#1,-10079,-10114#0 10108#0 10102,1200.0,1500.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 -10090#1 -10090#0 gneE12 10064#3 10102 10032 10072 -10079,1,"[[1, 12]]",-10114#0 10108#0 10108#2 gneE8 10108#5 -10090#1 -10090#0 gneE12 10064#3 10102 10032 10072,-10114#0,10072,ok
f_4_3,-10114#1,10076,-10114#0 10107 10102,1200.0,1500.0,325.0,27.083333333333332,-10114#1 -10114#0 10107 10053#2 10080#0 10080#1 10080#2 -10090#0 gneE12 10064#3 10102 10032 10072 10048 10076,1,"[[1, 14]]",-10114#0 10107 10053#2 10080#0 10080#1 10080#2 -10090#0 gneE12 10064#3 10102 10032 10072 10048 10076,-10114#0,10076,ok
f_4_4,10096#1,10063,10089#3,1200.0,1500.0,325.0,27.083333333333332,10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 14]]",10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_4_5,-10185#1,-10071#3,gneE20,1200.0,1500.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,1,"[[0, 24]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,-10185#1,-10071#3,ok
f_4_6,10096#1,10063,10109,1200.0,1500.0,325.0,27.083333333333332,10096#1 10094#3 10109 10106#2 10106#3 10104 10062 -10108#2 -10067#1 -10067#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 13]]",10096#1 10094#3 10109 10106#2 10106#3 10104 10062 -10108#2 -10067#1 -10067#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_4_7,-10185#1,-10061#5,gneE19,1200.0,1500.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 gneE19 10083#0 10083#1 -10046#5 gneE15 -10046#1 -10046#0 10089#4 10091 10092 gneE12 10064#3 -10065#2 -10061#5,1,"[[0, 20]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 gneE19 10083#0 10083#1 -10046#5 gneE15 -10046#1 -10046#0 10089#4 10091 10092 gneE12 10064#3 -10065#2 -10061#5,-10185#1,-10061#5,ok
f_4_8,10052#1,10104,10181#1 -10089#3,1200.0,1500.0,325.0,27.083333333333332,10052#1 10052#2 10052#3 10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,1,"[[3, 17]]",10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,10052#4,10104,ok
f_4_9,-10064#9,10104,-10068 10102,1200.0,1500.0,325.0,27.083333333333332,-10064#9 -10055 -10068 -10057 -10054 -10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,1,"[[5, 13]]",-10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,-10118,10104,ok
f_4_10,10061#4,-10085,10065#2 10102,1200.0,1500.0,325.0,27.083333333333332,10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,1,"[[0, 11]]",10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,10061#4,-10085,ok
f_4_11,10071#3,10085,10065#2 -10064#3,1200.0,1500.0,325.0,27.083333333333332,10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,10071#3,10085,ok
f_5_0,-10114#1,-10079,10115#2 -10109,1500.0,1800.0,325.0,27.083333333333332,-10114#1 -10113 10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072 -10079,1,"[[2, 13]]",10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072,10115#1,10072,ok
f_5_1,-10114#1,-10079,-10114#0 10108#0 gneE5,1500.0,1800.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072 -10079,1,"[[1, 11]]",-10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072,-10114#0,10072,ok
f_5_2,-10114#1,-10079,-10114#0 10108#0 10102,1500.0,1800.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 -10090#1 -10090#0 gneE12 10064#3 10102 10032 10072 -10079,1,"[[1, 12]]",-10114#0 10108#0 10108#2 gneE8 10108#5 -10090#1 -10090#0 gneE12 10064#3 10102 10032 10072,-10114#0,10072,ok
f_5_3,-10114#1,10076,-10114#0 10107 10102,1500.0,1800.0,325.0,27.083333333333332,-10114#1 -10114#0 10107 10053#2 10080#0 10080#1 10080#2 -10090#0 gneE12 10064#3 10102 10032 10072 10048 10076,1,"[[1, 14]]",-10114#0 10107 10053#2 10080#0 10080#1 10080#2 -10090#0 gneE12 10064#3 10102 10032 10072 10048 10076,-10114#0,10076,ok
f_5_4,10096#1,10063,10089#3,1500.0,1800.0,325.0,27.083333333333332,10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 14]]",10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_5_5,-10185#1,-10071#3,gneE20,1500.0,1800.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,1,"[[0, 24]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,-10185#1,-10071#3,ok
