flow_id,from_edge,to_edge,via_edges,begin,end,vehs_per_hour,contribution_veh_per_hour,full_route,block_count,blocks,projected_subnet_route,origin_edge,dest_edge,status
f_5_6,10096#1,10063,10109,1500.0,1800.0,325.0,27.083333333333332,10096#1 10094#3 10109 10106#2 10106#3 10104 10062 -10108#2 -10067#1 -10067#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 13]]",10096#1 10094#3 10109 10106#2 10106#3 10104 10062 -10108#2 -10067#1 -10067#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_5_7,-10185#1,-10061#5,gneE19,1500.0,1800.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 gneE19 10083#0 10083#1 -10046#5 gneE15 -10046#1 -10046#0 10089#4 10091 10092 gneE12 10064#3 -10065#2 -10061#5,1,"[[0, 20]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 gneE19 10083#0 10083#1 -10046#5 gneE15 -10046#1 -10046#0 10089#4 10091 10092 gneE12 10064#3 -10065#2 -10061#5,-10185#1,-10061#5,ok
f_5_8,10052#1,10104,10181#1 -10089#3,1500.0,1800.0,325.0,27.083333333333332,10052#1 10052#2 10052#3 10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,1,"[[3, 17]]",10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,10052#4,10104,ok
f_5_9,-10064#9,10104,-10068 10102,1500.0,1800.0,325.0,27.083333333333332,-10064#9 -10055 -10068 -10057 -10054 -10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,1,"[[5, 13]]",-10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,-10118,10104,ok
f_5_10,-10051#2,10043,10181#1 gneE4,1500.0,1800.0,325.0,27.083333333333332,-10051#2 -10051#1 10178 10179 10050#2 10180#0 10180#1 10180#2 10180#3 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 gneE4 -10108#5 gneE7 -10062 10043,1,"[[0, 20]]",-10051#2 -10051#1 10178 10179 10050#2 10180#2 10180#3 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 gneE4 -10108#5 gneE7 -10062 10043,-10051#2,10043,ok
f_5_11,-10064#9,-10110,-10064#4 -10064#3,1500.0,1800.0,325.0,27.083333333333332,-10064#9 -10064#8 -10064#7 -10064#6 -10064#5 -10064#4 -10064#3 gneE11 10090#0 10090#1 -10115#5 -10115#4 -10110,1,"[[4, 12]]",-10064#5 -10064#4 -10064#3 gneE11 10090#0 10090#1 -10115#5 -10115#4 -10110,-10064#5,-10110,ok
f_5_12,10061#4,-10085,10065#2 10102,1500.0,1800.0,325.0,27.083333333333332,10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,1,"[[0, 11]]",10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,10061#4,-10085,ok
f_5_13,10071#3,10085,10065#2 -10064#3,1500.0,1800.0,325.0,27.083333333333332,10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,10071#3,10085,ok
f_5_14,-10070#1,-10086,gneE9,1500.0,1800.0,325.0,27.083333333333332,-10070#1 -10070#0 10071#4 10071#5 gneE9 10090#0 10090#1 gneE5 10046#0 10046#1 -10086,1,"[[1, 10]]",-10070#0 10071#4 10071#5 gneE9 10090#0 10090#1 gneE5 10046#0 10046#1 -10086,-10070#0,-10086,ok
f_5_15,-10063,10085,gneE8,1500.0,1800.0,325.0,27.083333333333332,-10063 -10065#0 10071#5 -10053#0 10067#0 10067#1 10108#2 gneE8 10108#5 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",-10063 -10065#0 10071#5 -10053#0 10067#0 10067#1 10108#2 gneE8 10108#5 gneE5 10046#0 10046#1 gneE16 10085,-10063,10085,ok
f_6_0,-10114#1,-10079,10115#2 -10109,1800.0,2100.0,325.0,27.083333333333332,-10114#1 -10113 10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072 -10079,1,"[[2, 13]]",10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072,10115#1,10072,ok
f_6_1,-10114#1,-10079,-10114#0 10108#0 gneE5,1800.0,2100.0,325.0,27.083333333333332,-10114#1 -10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072 -10079,1,"[[1, 11]]",-10114#0 10108#0 10108#2 gneE8 10108#5 gneE5 10089#4 10091 gneE18 10032 10072,-10114#0,10072,ok
f_6_2,10096#1,10063,10089#3,1800.0,2100.0,325.0,27.083333333333332,10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 14]]",10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_6_3,-10185#1,-10071#3,gneE20,1800.0,2100.0,325.0,27.083333333333332,-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,1,"[[0, 24]]",-10185#1 -10185#0 10183#14 10183#15 10183#16 10120 10122 10094#0 10094#1 gneE20 10099#1 10099#2 10099#3 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 -10071#4 -10071#3,-10185#1,-10071#3,ok
f_6_4,10052#1,10104,10181#1 -10089#3,1800.0,2100.0,325.0,27.083333333333332,10052#1 10052#2 10052#3 10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,1,"[[3, 17]]",10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,10052#4,10104,ok
f_6_5,-10064#9,10104,-10068 10102,1800.0,2100.0,325.0,27.083333333333332,-10064#9 -10055 -10068 -10057 -10054 -10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,1,"[[5, 13]]",-10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,-10118,10104,ok
f_6_6,-10051#2,10043,10181#1 gneE4,1800.0,2100.0,325.0,27.083333333333332,-10051#2 -10051#1 10178 10179 10050#2 10180#0 10180#1 10180#2 10180#3 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 gneE4 -10108#5 gneE7 -10062 10043,1,"[[0, 20]]",-10051#2 -10051#1 10178 10179 10050#2 10180#2 10180#3 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 gneE4 -10108#5 gneE7 -10062 10043,-10051#2,10043,ok
f_6_7,-10064#9,-10110,-10064#4 -10064#3,1800.0,2100.0,325.0,27.083333333333332,-10064#9 -10064#8 -10064#7 -10064#6 -10064#5 -10064#4 -10064#3 gneE11 10090#0 10090#1 -10115#5 -10115#4 -10110,1,"[[4, 12]]",-10064#5 -10064#4 -10064#3 gneE11 10090#0 10090#1 -10115#5 -10115#4 -10110,-10064#5,-10110,ok
f_6_8,10061#4,-10085,10065#2 10102,1800.0,2100.0,325.0,27.083333333333332,10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,1,"[[0, 11]]",10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,10061#4,-10085,ok
f_6_9,10071#3,10085,10065#2 -10064#3,1800.0,2100.0,325.0,27.083333333333332,10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,10071#3,10085,ok
f_6_10,-10070#1,-10086,gneE9,1800.0,2100.0,325.0,27.083333333333332,-10070#1 -10070#0 10071#4 10071#5 gneE9 10090#0 10090#1 gneE5 10046#0 10046#1 -10086,1,"[[1, 10]]",-10070#0 10071#4 10071#5 gneE9 10090#0 10090#1 gneE5 10046#0 10046#1 -10086,-10070#0,-10086,ok
f_6_11,-10063,10085,gneE8,1800.0,2100.0,325.0,27.083333333333332,-10063 -10065#0 10071#5 -10053#0 10067#0 10067#1 10108#2 gneE8 10108#5 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",-10063 -10065#0 10071#5 -10053#0 10067#0 10067#1 10108#2 gneE8 10108#5 gneE5 10046#0 10046#1 gneE16 10085,-10063,10085,ok
f_7_0,-10114#1,-10079,10115#2 -10109,2100.0,2400.0,325.0,27.083333333333332,-10114#1 -10113 10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072 -10079,1,"[[2, 13]]",10115#1 10115#2 10049 -10106#2 -10109 10089#2 10089#3 10089#4 10091 gneE18 10032 10072,10115#1,10072,ok
f_7_1,10096#1,10063,10089#3,2100.0,2400.0,325.0,27.083333333333332,10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,1,"[[0, 14]]",10096#1 10094#3 10089#2 10089#3 10089#4 10091 10092 10090#0 -10080#2 -10080#1 -10080#0 10053#0 -10071#5 10065#0 10063,10096#1,10063,ok
f_7_2,10052#1,10104,10181#1 -10089#3,2100.0,2400.0,325.0,27.083333333333332,10052#1 10052#2 10052#3 10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,1,"[[3, 17]]",10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,10052#4,10104,ok
f_7_3,-10064#9,10104,-10068 10102,2100.0,2400.0,325.0,27.083333333333332,-10064#9 -10055 -10068 -10057 -10054 -10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,1,"[[5, 13]]",-10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,-10118,10104,ok
f_7_4,-10051#2,10043,10181#1 gneE4,2100.0,2400.0,325.0,27.083333333333332,-10051#2 -10051#1 10178 10179 10050#2 10180#0 10180#1 10180#2 10180#3 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 gneE4 -10108#5 gneE7 -10062 10043,1,"[[0, 20]]",-10051#2 -10051#1 10178 10179 10050#2 10180#2 10180#3 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 gneE4 -10108#5 gneE7 -10062 10043,-10051#2,10043,ok
f_7_5,-10064#9,-10110,-10064#4 -10064#3,2100.0,2400.0,325.0,27.083333333333332,-10064#9 -10064#8 -10064#7 -10064#6 -10064#5 -10064#4 -10064#3 gneE11 10090#0 10090#1 -10115#5 -10115#4 -10110,1,"[[4, 12]]",-10064#5 -10064#4 -10064#3 gneE11 10090#0 10090#1 -10115#5 -10115#4 -10110,-10064#5,-10110,ok
f_7_6,10061#4,-10085,10065#2 10102,2100.0,2400.0,325.0,27.083333333333332,10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,1,"[[0, 11]]",10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,10061#4,-10085,ok
f_7_7,10071#3,10085,10065#2 -10064#3,2100.0,2400.0,325.0,27.083333333333332,10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,10071#3,10085,ok
f_7_8,-10070#1,-10086,gneE9,2100.0,2400.0,325.0,27.083333333333332,-10070#1 -10070#0 10071#4 10071#5 gneE9 10090#0 10090#1 gneE5 10046#0 10046#1 -10086,1,"[[1, 10]]",-10070#0 10071#4 10071#5 gneE9 10090#0 10090#1 gneE5 10046#0 10046#1 -10086,-10070#0,-10086,ok
f_7_9,-10063,10085,gneE8,2100.0,2400.0,325.0,27.083333333333332,-10063 -10065#0 10071#5 -10053#0 10067#0 10067#1 10108#2 gneE8 10108#5 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",-10063 -10065#0 10071#5 -10053#0 10067#0 10067#1 10108#2 gneE8 10108#5 gneE5 10046#0 10046#1 gneE16 10085,-10063,10085,ok
f_8_0,10052#1,10104,10181#1 -10089#3,2400.0,2700.0,325.0,27.083333333333332,10052#1 10052#2 10052#3 10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,1,"[[3, 17]]",10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,10052#4,10104,ok
f_8_1,-10064#9,10104,-10068 10102,2400.0,2700.0,325.0,27.083333333333332,-10064#9 -10055 -10068 -10057 -10054 -10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,1,"[[5, 13]]",-10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,-10118,10104,ok
f_8_2,-10051#2,10043,10181#1 gneE4,2400.0,2700.0,325.0,27.083333333333332,-10051#2 -10051#1 10178 10179 10050#2 10180#0 10180#1 10180#2 10180#3 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 gneE4 -10108#5 gneE7 -10062 10043,1,"[[0, 20]]",-10051#2 -10051#1 10178 10179 10050#2 10180#2 10180#3 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 gneE4 -10108#5 gneE7 -10062 10043,-10051#2,10043,ok
f_8_3,-10064#9,-10110,-10064#4 -10064#3,2400.0,2700.0,325.0,27.083333333333332,-10064#9 -10064#8 -10064#7 -10064#6 -10064#5 -10064#4 -10064#3 gneE11 10090#0 10090#1 -10115#5 -10115#4 -10110,1,"[[4, 12]]",-10064#5 -10064#4 -10064#3 gneE11 10090#0 10090#1 -10115#5 -10115#4 -10110,-10064#5,-10110,ok
f_8_4,10061#4,-10085,10065#2 10102,2400.0,2700.0,325.0,27.083333333333332,10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,1,"[[0, 11]]",10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,10061#4,-10085,ok
f_8_5,10071#3,10085,10065#2 -10064#3,2400.0,2700.0,325.0,27.083333333333332,10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,10071#3,10085,ok
f_8_6,-10070#1,-10086,gneE9,2400.0,2700.0,325.0,27.083333333333332,-10070#1 -10070#0 10071#4 10071#5 gneE9 10090#0 10090#1 gneE5 10046#0 10046#1 -10086,1,"[[1, 10]]",-10070#0 10071#4 10071#5 gneE9 10090#0 10090#1 gneE5 10046#0 10046#1 -10086,-10070#0,-10086,ok
f_8_7,-10063,10085,gneE8,2400.0,2700.0,325.0,27.083333333333332,-10063 -10065#0 10071#5 -10053#0 10067#0 10067#1 10108#2 gneE8 10108#5 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",-10063 -10065#0 10071#5 -10053#0 10067#0 10067#1 10108#2 gneE8 10108#5 gneE5 10046#0 10046#1 gneE16 10085,-10063,10085,ok
f_9_0,10052#1,10104,10181#1 -10089#3,2700.0,3000.0,325.0,27.083333333333332,10052#1 10052#2 10052#3 10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,1,"[[3, 17]]",10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,10052#4,10104,ok
f_9_1,-10064#9,10104,-10068 10102,2700.0,3000.0,325.0,27.083333333333332,-10064#9 -10055 -10068 -10057 -10054 -10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,1,"[[5, 13]]",-10118 -10059 10102 gneE17 10092 10090#0 10090#1 -10115#5 10104,-10118,10104,ok
f_9_2,10061#4,-10085,10065#2 10102,2700.0,3000.0,325.0,27.083333333333332,10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,1,"[[0, 11]]",10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,10061#4,-10085,ok
f_9_3,10071#3,10085,10065#2 -10064#3,2700.0,3000.0,325.0,27.083333333333332,10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,1,"[[0, 13]]",10071#3 10071#4 10065#0 10065#1 10065#2 -10064#3 gneE11 10090#0 10090#1 gneE5 10046#0 10046#1 gneE16 10085,10071#3,10085,ok
f_10_0,10052#1,10104,10181#1 -10089#3,3000.0,3300.0,325.0,27.083333333333332,10052#1 10052#2 10052#3 10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,1,"[[3, 17]]",10052#4 10052#5 10181#0 10181#1 10181#2 10116 10077 10031#1 -10089#4 -10089#3 -10089#2 10109 10106#2 10106#3 10104,10052#4,10104,ok
f_10_1,10061#4,-10085,10065#2 10102,3000.0,3300.0,325.0,27.083333333333332,10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,1,"[[0, 11]]",10061#4 10061#5 10065#2 10102 10031#0 10031#1 -10089#4 10046#0 10046#1 -10086 -10078#3 -10085,10061#4,-10085,ok
