,agent,step,test_id,avg_reward,std_reward
0,iqll,720,-1,-738.4405555555556,438.35123932973386
1,iqll,1440,-1,-770.5402777777778,565.4280512633579
2,iqll,2160,-1,-750.5122222222222,566.3259333100563
3,iqll,2880,-1,-687.0208333333334,464.3722172751976
4,iqll,3600,-1,-605.0425,379.8807030932723
5,iqll,4320,-1,-1355.2850000000003,1324.2466509921364
6,iqll,5040,-1,-755.7597222222222,445.1163885122015
7,iqll,5760,-1,-706.465,438.85868340186937
8,iqll,6480,-1,-1005.2719444444446,995.6194881644723
9,iqll,7200,-1,-887.8722222222223,704.852042792241
10,iqll,7920,-1,-906.0088888888889,869.6202647828463
11,iqll,8640,-1,-653.751388888889,426.20510962480637
12,iqll,9360,-1,-861.8291666666669,617.056095851166
13,iqll,10080,-1,-1122.2586111111111,1191.2235027055465
14,iqll,10800,-1,-845.7755555555556,640.7947175727464
15,iqll,11520,-1,-1757.8475000000003,1716.1380916074243
16,iqll,12240,-1,-844.4436111111112,722.7474527709937
17,iqll,12960,-1,-594.1705555555556,386.037688602957
18,iqll,13680,-1,-622.95,283.0263265139835
19,iqll,14400,-1,-1298.7155555555557,1351.8781420602402
20,iqll,15120,-1,-1141.9869444444444,1077.0182859257504
21,iqll,15840,-1,-695.5361111111112,393.48078708762745
22,iqll,16560,-1,-650.5191666666666,382.23558859451384
23,iqll,17280,-1,-758.5047222222222,464.06605346405235
24,iqll,18000,-1,-1060.2272222222223,849.3093008982559
25,iqll,18720,-1,-966.3941666666667,722.5276807610711
26,iqll,19440,-1,-703.5941666666668,499.2577464144759
27,iqll,20160,-1,-595.9816666666667,308.1186919525584
28,iqll,20880,-1,-982.6305555555556,883.6940240073812
29,iqll,21600,-1,-740.2580555555556,528.4529391604614
30,iqll,22320,-1,-774.5736111111111,486.00245978259994
31,iqll,23040,-1,-686.1155555555556,363.88054859653266
32,iqll,23760,-1,-879.771111111111,578.6690067626349
33,iqll,24480,-1,-919.7652777777778,753.8269842498717
34,iqll,25200,-1,-1551.042777777778,1226.9933816053758
35,iqll,25920,-1,-900.2188888888888,700.6993154293858
36,iqll,26640,-1,-849.186388888889,697.7299809487462
37,iqll,27360,-1,-667.4180555555556,370.76548586314
38,iqll,28080,-1,-579.791111111111,301.43639153760097
39,iqll,28800,-1,-672.151111111111,395.4638496596804
40,iqll,29520,-1,-820.1472222222222,594.9683745031753
41,iqll,30240,-1,-1271.5472222222222,1251.071662568205
42,iqll,30960,-1,-728.8974999999999,448.0423345503252
43,iqll,31680,-1,-849.0644444444445,661.0764630192372
44,iqll,32400,-1,-638.8061111111111,359.071464979681
45,iqll,33120,-1,-671.0663888888889,587.7980143281118
46,iqll,33840,-1,-1044.5983333333334,953.4625687446897
47,iqll,34560,-1,-678.7625,475.78298319060343
48,iqll,35280,-1,-1412.528888888889,1402.8811308434308
49,iqll,36000,-1,-1074.4130555555557,967.4672685227578
50,iqll,36720,-1,-967.9641666666668,888.5372991573005
51,iqll,37440,-1,-1315.4433333333332,947.4456621241019
52,iqll,38160,-1,-1206.7183333333335,1227.5236344398154
53,iqll,38880,-1,-1304.7811111111112,1282.0591493890206
54,iqll,39600,-1,-970.7622222222221,740.1875468161622
55,iqll,40320,-1,-895.381388888889,664.1418693306958
56,iqll,41040,-1,-714.9113888888888,513.1385779724874
57,iqll,41760,-1,-546.7027777777779,310.770753115997
58,iqll,42480,-1,-591.9602777777777,293.7713321425556
59,iqll,43200,-1,-982.6097222222222,935.7845381549766
60,iqll,43920,-1,-649.5122222222222,476.30073490688585
61,iqll,44640,-1,-825.0072222222221,646.4852297471094
62,iqll,45360,-1,-1165.908888888889,983.244432212328
63,iqll,46080,-1,-1197.1422222222222,1047.2528620133066
64,iqll,46800,-1,-783.5177777777778,536.4840885240737
65,iqll,47520,-1,-922.2658333333335,765.4592761860723
66,iqll,48240,-1,-691.0658333333333,460.93512154866585
67,iqll,48960,-1,-1039.6072222222224,966.7918589926718
68,iqll,49680,-1,-906.3494444444444,731.1211687840366
69,iqll,50400,-1,-809.8655555555556,607.3583908407716
70,iqll,51120,-1,-914.3969444444446,763.7820917000965
71,iqll,51840,-1,-1674.3447222222221,1647.5159195318977
72,iqll,52560,-1,-578.15,336.0544229238274
73,iqll,53280,-1,-651.8708333333333,435.83602247019337
74,iqll,54000,-1,-732.1319444444445,543.3372223599031
75,iqll,54720,-1,-886.8119444444445,776.1464877640311
76,iqll,55440,-1,-1254.802222222222,1138.3236567160968
77,iqll,56160,-1,-828.7116666666667,695.4976684021146
78,iqll,56880,-1,-990.3472222222224,872.0488752823278
79,iqll,57600,-1,-660.4722222222222,430.36578163949423
80,iqll,58320,-1,-684.0233333333334,441.14156005879914
81,iqll,59040,-1,-815.8886111111112,644.7506990072156
82,iqll,59760,-1,-1115.0188888888888,1015.2014753397962
83,iqll,60480,-1,-627.3294444444443,468.88304312805417
84,iqll,61200,-1,-1338.7633333333333,1160.1103486737804
85,iqll,61920,-1,-859.4241666666667,761.5555730975726
86,iqll,62640,-1,-912.8741666666665,775.6785114404141
87,iqll,63360,-1,-898.1822222222223,845.2573731089614
88,iqll,64080,-1,-828.3555555555556,587.0802235756032
89,iqll,64800,-1,-471.19,235.32884936710258
90,iqll,65520,-1,-1229.9125,1150.9514071504184
91,iqll,66240,-1,-812.9016666666668,717.3178234828068
92,iqll,66960,-1,-834.6819444444444,717.7823291272433
93,iqll,67680,-1,-1126.207777777778,1063.638117680986
94,iqll,68400,-1,-1015.8283333333335,1020.0463595006629
95,iqll,69120,-1,-1243.5597222222223,1292.3546450783076
96,iqll,69840,-1,-1455.3111111111114,1558.6690989034664
97,iqll,70560,-1,-904.5636111111112,742.2641264388783
98,iqll,71280,-1,-1627.4694444444447,1662.3254168181668
99,iqll,72000,-1,-801.3908333333334,627.224090802194
100,iqll,72720,-1,-1189.1036111111111,1171.605096669742
101,iqll,73440,-1,-990.2255555555556,911.874182483662
102,iqll,74160,-1,-936.7402777777778,806.7915548227164
103,iqll,74880,-1,-874.2044444444446,716.1741386486501
104,iqll,75600,-1,-646.4097222222222,420.44260087162985
105,iqll,76320,-1,-1414.7905555555556,1405.4881251799725
106,iqll,77040,-1,-584.483611111111,307.96379595707873
107,iqll,77760,-1,-552.3369444444444,390.13179065484076
108,iqll,78480,-1,-773.8494444444444,611.8827068970747
109,iqll,79200,-1,-810.1255555555556,511.69933610386465
110,iqll,79920,-1,-552.9652777777778,331.05192789203625
111,iqll,80640,-1,-967.5719444444445,898.4588193998267
112,iqll,81360,-1,-1193.6902777777777,1193.1382971507119
113,iqll,82080,-1,-764.3466666666668,644.8144213992459
114,iqll,82800,-1,-717.6902777777777,526.1426188306008
115,iqll,83520,-1,-1251.781388888889,1168.3515363480976
116,iqll,84240,-1,-1060.7741666666668,1033.2051352462906
117,iqll,84960,-1,-938.4661111111111,799.9032264151215
118,iqll,85680,-1,-604.8561111111111,403.492375346368
119,iqll,86400,-1,-820.318888888889,787.6620747354434
120,iqll,87120,-1,-1249.97,1278.75174030076
121,iqll,87840,-1,-898.5783333333334,783.49284707612
122,iqll,88560,-1,-1214.8008333333332,1168.8296073657875
123,iqll,89280,-1,-682.0572222222223,450.5908900211607
124,iqll,90000,-1,-1009.4333333333333,836.8219144145572
125,iqll,90720,-1,-1155.7241666666669,902.358899880613
126,iqll,91440,-1,-608.6888888888889,332.2882593787925
127,iqll,92160,-1,-956.2863888888888,752.6635664486373
128,iqll,92880,-1,-797.3325,639.311606468999
129,iqll,93600,-1,-918.0225000000002,720.3464626247375
130,iqll,94320,-1,-898.3027777777778,790.3665496274888
131,iqll,95040,-1,-913.5813888888889,827.0487500331552
132,iqll,95760,-1,-816.1408333333334,750.8048289812259
133,iqll,96480,-1,-830.5005555555556,691.7669714415896
134,iqll,97200,-1,-949.0827777777778,873.4190839155277
135,iqll,97920,-1,-1134.375,1106.6490917969436
136,iqll,98640,-1,-919.2644444444445,719.8604365216468
137,iqll,99360,-1,-1159.2733333333333,1118.2372350961828
138,iqll,100080,-1,-812.7338888888889,682.4125170357727
139,iqll,100800,-1,-795.41,692.5565994599688
140,iqll,101520,-1,-1038.5655555555556,952.554472885189
141,iqll,102240,-1,-1203.601388888889,1072.0097047903707
142,iqll,102960,-1,-872.8422222222223,776.8678378917596
143,iqll,103680,-1,-679.4194444444445,473.58160807911713
144,iqll,104400,-1,-1206.748888888889,1112.717045668389
145,iqll,105120,-1,-755.9533333333331,583.8044861462135
146,iqll,105840,-1,-744.5672222222222,624.3171279557774
147,iqll,106560,-1,-1168.216388888889,1257.3772500320144
148,iqll,107280,-1,-932.0069444444445,733.8034262257595
149,iqll,108000,-1,-975.0852777777778,957.0638354449455
150,iqll,108720,-1,-1527.5083333333334,1644.4409847312518
151,iqll,109440,-1,-1102.9375,1025.3507187702357
152,iqll,110160,-1,-561.0486111111111,301.9054552583269
153,iqll,110880,-1,-1547.7658333333331,1320.7025529784328
154,iqll,111600,-1,-963.8030555555555,783.528457925781
155,iqll,112320,-1,-1291.012777777778,1351.2263204433782
156,iqll,113040,-1,-931.7661111111111,831.1690455593181
157,iqll,113760,-1,-1792.5227777777777,1585.391247481922
158,iqll,114480,-1,-1076.0680555555555,1039.431461842695
159,iqll,115200,-1,-652.0722222222222,423.32555649753846
160,iqll,115920,-1,-700.1541666666667,559.9728181492136
161,iqll,116640,-1,-1288.1847222222225,1319.0206624781765
162,iqll,117360,-1,-889.6966666666666,796.0946505633332
163,iqll,118080,-1,-1272.3116666666667,1230.4473514753802
164,iqll,118800,-1,-1209.0575,1133.6639532332395
165,iqll,119520,-1,-1179.9611111111112,1296.5598037965651
166,iqll,120240,-1,-1106.3483333333331,1120.6157321845185
167,iqll,120960,-1,-892.7272222222222,795.6677145175724
168,iqll,121680,-1,-847.3725,739.4631025047648
169,iqll,122400,-1,-1168.010277777778,1054.163149957207
170,iqll,123120,-1,-1287.1702777777778,1128.4881404166524
171,iqll,123840,-1,-1478.3594444444445,1521.2249750045091
172,iqll,124560,-1,-1311.394722222222,1260.4985951444112
173,iqll,125280,-1,-722.0144444444444,445.9300284078237
174,iqll,126000,-1,-1186.1961111111111,1126.0512228759542
175,iqll,126720,-1,-854.7075,642.2801481608534
176,iqll,127440,-1,-612.9822222222223,508.6319507764109
177,iqll,128160,-1,-1037.502777777778,885.4716484532445
178,iqll,128880,-1,-801.6675000000001,856.8883435945401
179,iqll,129600,-1,-802.3758333333333,630.6269296187855
180,iqll,130320,-1,-1160.5497222222223,1080.9555874702976
181,iqll,131040,-1,-903.0166666666667,935.3640936079977
182,iqll,131760,-1,-667.4725,513.5654551156985
183,iqll,132480,-1,-1582.2530555555559,1475.416717374224
184,iqll,133200,-1,-624.3327777777778,432.79201000667433
185,iqll,133920,-1,-738.7155555555555,616.8909700012928
186,iqll,134640,-1,-719.4958333333334,615.3317526924219
187,iqll,135360,-1,-1027.6202777777778,1055.423347119234
188,iqll,136080,-1,-693.4283333333334,530.8824446957265
189,iqll,136800,-1,-791.9736111111112,672.1685828745841
190,iqll,137520,-1,-1142.779722222222,1177.9584040382613
191,iqll,138240,-1,-1380.5458333333333,1200.7646878872993
192,iqll,138960,-1,-1068.8430555555556,916.3404506099231
193,iqll,139680,-1,-1243.5688888888888,1177.4300156739155
194,iqll,140400,-1,-524.3844444444445,266.59447915060105
195,iqll,141120,-1,-1225.1794444444445,1255.6840709437681
196,iqll,141840,-1,-700.9883333333333,523.0757117255802
197,iqll,142560,-1,-1276.8772222222224,1140.450553038411
198,iqll,143280,-1,-691.4047222222223,473.45414717552177
199,iqll,144000,-1,-1201.4594444444444,1286.0657799919716
200,iqll,144720,-1,-535.0369444444444,349.39739937593066
201,iqll,145440,-1,-736.8633333333335,620.0811874173324
202,iqll,146160,-1,-1571.131111111111,1679.9156312905482
203,iqll,146880,-1,-656.7855555555556,531.6371421397015
204,iqll,147600,-1,-1334.6863888888888,1341.670744893704
205,iqll,148320,-1,-542.3513888888889,342.11346935591075
206,iqll,149040,-1,-573.9227777777778,362.77957898098026
207,iqll,149760,-1,-606.2263888888889,373.30814516706033
208,iqll,150480,-1,-1640.3275,1638.6363356697188
209,iqll,151200,-1,-1276.966388888889,1261.4919044234289
210,iqll,151920,-1,-788.6316666666665,642.4086673497728
211,iqll,152640,-1,-533.2091666666666,334.0585397374655
212,iqll,153360,-1,-1239.7611111111112,1206.3703386324196
213,iqll,154080,-1,-1026.3172222222224,871.3948848019196
214,iqll,154800,-1,-530.1119444444445,354.97493381238627
215,iqll,155520,-1,-654.2263888888889,470.5324158431405
216,iqll,156240,-1,-1193.87,1215.249665519166
217,iqll,156960,-1,-621.8897222222223,385.5083349796885
218,iqll,157680,-1,-933.2436111111111,749.5193776594172
219,iqll,158400,-1,-1019.6372222222222,1049.6768396633402
220,iqll,159120,-1,-1292.6238888888888,1342.2420235008078
221,iqll,159840,-1,-1006.4002777777779,999.4414057361856
222,iqll,160560,-1,-902.1091666666666,688.6754095317692
223,iqll,161280,-1,-1073.358611111111,1090.9921491255686
224,iqll,162000,-1,-916.9363888888888,728.1083727396812
225,iqll,162720,-1,-1586.5475000000004,1547.702177627414
226,iqll,163440,-1,-1203.181111111111,1546.0680333524529
227,iqll,164160,-1,-1051.653888888889,903.4310244755139
228,iqll,164880,-1,-1289.3027777777777,1153.2223426329545
229,iqll,165600,-1,-1549.3530555555558,1389.1662686528514
230,iqll,166320,-1,-660.8491666666667,472.9318759661492
231,iqll,167040,-1,-1036.9811111111112,897.9935976503328
232,iqll,167760,-1,-1220.4858333333334,1169.5740139609118
233,iqll,168480,-1,-810.1733333333334,643.6116213818531
234,iqll,169200,-1,-753.7272222222222,647.0236200677818
235,iqll,169920,-1,-1017.5536111111111,894.2281927967354
236,iqll,170640,-1,-1151.9588888888889,1258.723505019134
237,iqll,171360,-1,-944.9625,923.8664789197235
238,iqll,172080,-1,-519.3172222222222,315.70169170886544
239,iqll,172800,-1,-1357.583611111111,1323.854358475141
240,iqll,173520,-1,-747.641388888889,606.1651067785482
241,iqll,174240,-1,-1345.1419444444446,1408.079331460095
242,iqll,174960,-1,-701.1863888888889,456.9599313619228
243,iqll,175680,-1,-661.5275,442.2203861316399
244,iqll,176400,-1,-860.5016666666668,751.4563375336218
245,iqll,177120,-1,-1132.2208333333333,981.3295617904059
246,iqll,177840,-1,-1294.788888888889,1354.1575375236437
247,iqll,178560,-1,-1127.4533333333334,1110.4675706105866
248,iqll,179280,-1,-806.6955555555554,682.8771950620422
249,iqll,180000,-1,-766.851111111111,512.0453287756736
250,iqll,180720,-1,-1039.733888888889,822.4772456605235
251,iqll,181440,-1,-1892.753888888889,1912.683721919541
252,iqll,182160,-1,-855.8205555555556,764.9041908193633
253,iqll,182880,-1,-1160.0608333333332,975.7877352963918
254,iqll,183600,-1,-831.0219444444446,780.5029685448546
255,iqll,184320,-1,-670.4027777777778,497.57924493721
256,iqll,185040,-1,-1068.931388888889,1074.5907312984398
257,iqll,185760,-1,-571.2266666666667,417.3777466516393
258,iqll,186480,-1,-926.875,831.2738134517144
259,iqll,187200,-1,-1068.0202777777777,1018.2205334579922
260,iqll,187920,-1,-1478.5430555555556,1327.4981954085233
261,iqll,188640,-1,-1154.3994444444445,1128.7825292468983
262,iqll,189360,-1,-1388.0627777777777,1308.9937777006242
263,iqll,190080,-1,-735.8011111111111,506.0082655219608
264,iqll,190800,-1,-880.8550000000001,838.6142774293397
265,iqll,191520,-1,-1391.5602777777779,1609.6050546398471
266,iqll,192240,-1,-810.8002777777778,659.3884362295537
267,iqll,192960,-1,-1188.298888888889,1187.5964363176245
268,iqll,193680,-1,-1149.093888888889,1068.42833304417
269,iqll,194400,-1,-1007.927222222222,1135.9509317616064
270,iqll,195120,-1,-799.4625,684.042266347121
271,iqll,195840,-1,-1274.6358333333333,1219.4276633342631
272,iqll,196560,-1,-1246.5877777777778,1080.903950746553
273,iqll,197280,-1,-597.84,338.07075255533914
274,iqll,198000,-1,-1377.7569444444443,1307.3648801147026
275,iqll,198720,-1,-1227.4661111111113,1076.4103967799585
276,iqll,199440,-1,-1073.033611111111,1026.9955432843167
277,iqll,200160,-1,-688.0447222222223,508.94692394080914
278,iqll,200880,-1,-1124.4730555555557,1076.898162133881
279,iqll,201600,-1,-964.5427777777778,763.4262454757322
280,iqll,202320,-1,-425.6041666666667,234.51638543648596
281,iqll,203040,-1,-529.8327777777778,362.5262981005739
282,iqll,203760,-1,-711.6383333333333,640.6340580302716
283,iqll,204480,-1,-1653.4930555555557,1750.9662768047049
284,iqll,205200,-1,-1050.5291666666667,996.2063514678379
285,iqll,205920,-1,-1229.1338888888888,955.0434908458875
286,iqll,206640,-1,-735.1019444444445,702.609677003129
287,iqll,207360,-1,-565.1872222222223,376.7849160301398
288,iqll,208080,-1,-911.473888888889,820.4815166083802
289,iqll,208800,-1,-680.2975,557.8263858688721
290,iqll,209520,-1,-1005.145,965.8484061967374
291,iqll,210240,-1,-630.4086111111111,496.7062610428644
292,iqll,210960,-1,-1154.7958333333333,1047.8515134069835
293,iqll,211680,-1,-712.6563888888891,572.8876572905449
294,iqll,212400,-1,-1021.8658333333334,1052.8982082536518
295,iqll,213120,-1,-670.6644444444445,559.8057236044009
296,iqll,213840,-1,-1281.0283333333334,1326.9777098427255
297,iqll,214560,-1,-606.2852777777778,415.8066432382171
298,iqll,215280,-1,-913.7402777777778,703.9590283531584
299,iqll,216000,-1,-962.6416666666667,894.4146088907662
300,iqll,216720,-1,-1189.7211111111112,1264.8557533476076
301,iqll,217440,-1,-1049.6791666666666,985.5650408152085
302,iqll,218160,-1,-1052.5147222222222,1098.4875356623209
303,iqll,218880,-1,-1431.6286111111112,1469.8022242666466
304,iqll,219600,-1,-1042.3591666666669,1074.9775670265947
305,iqll,220320,-1,-1655.2472222222223,1503.990726660631
306,iqll,221040,-1,-1613.8705555555557,1662.9743421618327
307,iqll,221760,-1,-682.6627777777778,464.54632713966276
308,iqll,222480,-1,-468.21861111111116,270.44880238075024
309,iqll,223200,-1,-790.5511111111111,629.2293150698002
310,iqll,223920,-1,-1259.3172222222224,1334.7864237951476
311,iqll,224640,-1,-1092.6991666666668,1037.1826872185886
312,iqll,225360,-1,-1690.745,1450.9488544004957
313,iqll,226080,-1,-978.0541666666667,881.6649956564977
314,iqll,226800,-1,-604.7347222222223,439.99539532304016
315,iqll,227520,-1,-840.4630555555556,620.9590135620845
316,iqll,228240,-1,-930.2977777777778,736.2570548958771
317,iqll,228960,-1,-1325.3694444444445,1310.475009961283
318,iqll,229680,-1,-1265.0741666666668,1368.8610795919094
319,iqll,230400,-1,-800.9472222222222,686.8581683555409
320,iqll,231120,-1,-1127.9988888888888,1049.3991052549438
321,iqll,231840,-1,-1153.595277777778,1043.4695085945682
322,iqll,232560,-1,-1505.1633333333334,1366.1349196384506
323,iqll,233280,-1,-757.698888888889,491.9722514746007
324,iqll,234000,-1,-1186.6761111111111,1089.2264565514113
325,iqll,234720,-1,-895.8655555555555,845.9487679734526
326,iqll,235440,-1,-554.7722222222222,410.1990057758626
327,iqll,236160,-1,-683.2066666666667,524.4721778024922
328,iqll,236880,-1,-428.0975000000001,272.3710665299067
329,iqll,237600,-1,-610.2797222222223,445.0943146369599
330,iqll,238320,-1,-1167.2358333333334,1032.3114694673068
331,iqll,239040,-1,-1082.041388888889,958.7979586778112
332,iqll,239760,-1,-1136.0783333333334,1092.4285537164433
333,iqll,240480,-1,-1370.2552777777778,1331.1142212029786
334,iqll,241200,-1,-868.5719444444445,794.1260448104061
335,iqll,241920,-1,-932.8555555555556,749.9154634744004
336,iqll,242640,-1,-1215.8302777777778,1228.5508365210574
337,iqll,243360,-1,-644.8841666666667,465.1716834488519
338,iqll,244080,-1,-573.3480555555556,351.21895152865227
339,iqll,244800,-1,-1499.7183333333332,1492.080774138176
340,iqll,245520,-1,-1144.7177777777779,1069.4570066760025
341,iqll,246240,-1,-888.2194444444444,699.3530410789375
342,iqll,246960,-1,-700.5641666666666,540.4765210178216
343,iqll,247680,-1,-849.7108333333334,628.3209013751342
344,iqll,248400,-1,-1101.3700000000001,1002.7050920662343
345,iqll,249120,-1,-889.2661111111111,820.9004722907027
346,iqll,249840,-1,-1600.3761111111112,1479.4151921870227
347,iqll,250560,-1,-1054.2333333333333,1014.5763613449705
348,iqll,251280,-1,-759.245,731.7344119567337
349,iqll,252000,-1,-901.9127777777777,701.27433604281
350,iqll,252720,-1,-594.2002777777777,368.81662629721046
351,iqll,253440,-1,-779.0769444444445,779.7135724964058
352,iqll,254160,-1,-629.8627777777778,454.86411054176455
