,agent,step,test_id,avg_reward,std_reward
701,iqll,505440,-1,-867.1925000000001,743.7654777469808
702,iqll,506160,-1,-1134.2297222222223,971.6769752768953
703,iqll,506880,-1,-1821.2108333333333,1737.9550661127817
704,iqll,507600,-1,-1307.9216666666666,1219.8819098482443
705,iqll,508320,-1,-509.64000000000004,378.5027895978223
706,iqll,509040,-1,-1849.4847222222222,1646.4866217663227
707,iqll,509760,-1,-1153.9913888888889,1118.6726135535534
708,iqll,510480,-1,-1306.3380555555557,1207.263257904053
709,iqll,511200,-1,-1354.7366666666665,1397.5759158430158
710,iqll,511920,-1,-1543.7180555555556,1401.115125338305
711,iqll,512640,-1,-616.2463888888889,488.22367746449976
712,iqll,513360,-1,-786.0100000000001,845.3743701330068
713,iqll,514080,-1,-826.1602777777777,695.3312836578376
714,iqll,514800,-1,-1888.235,1761.8031894427243
715,iqll,515520,-1,-1263.3444444444444,1302.6515503311878
716,iqll,516240,-1,-1055.5769444444445,994.8662133794659
717,iqll,516960,-1,-1887.1147222222223,1545.7494073192138
718,iqll,517680,-1,-1452.7091666666665,1347.7368346496758
719,iqll,518400,-1,-1479.3411111111109,1540.6854825329062
720,iqll,519120,-1,-1072.545277777778,1130.195924683922
721,iqll,519840,-1,-1717.3588888888887,1570.964727971987
722,iqll,520560,-1,-1065.5661111111112,863.6607439436627
723,iqll,521280,-1,-1383.201388888889,1357.108273396155
724,iqll,522000,-1,-1544.9133333333334,1612.963478590469
725,iqll,522720,-1,-1205.4033333333334,1246.064525478338
726,iqll,523440,-1,-1333.1097222222224,1369.9630167007067
727,iqll,524160,-1,-1724.6108333333334,1703.9496957377767
728,iqll,524880,-1,-1378.9933333333333,1293.6466486727443
729,iqll,525600,-1,-1446.6255555555556,1465.024699037992
730,iqll,526320,-1,-1660.7755555555557,1505.3478900839657
731,iqll,527040,-1,-1794.5205555555556,1791.4304221672573
732,iqll,527760,-1,-1186.7119444444445,969.7219869470019
733,iqll,528480,-1,-1085.6855555555555,995.4250758747476
734,iqll,529200,-1,-2016.4019444444446,1974.2090719651635
735,iqll,529920,-1,-1755.4025000000001,1547.3086045145815
736,iqll,530640,-1,-1810.6416666666667,1540.679345735186
737,iqll,531360,-1,-1460.8613888888888,1206.6517817490146
738,iqll,532080,-1,-1094.036111111111,990.16374853769
739,iqll,532800,-1,-885.2227777777778,848.9525609917825
740,iqll,533520,-1,-1177.3913888888892,1323.6528887821778
741,iqll,534240,-1,-1298.1644444444444,1423.2248465924226
742,iqll,534960,-1,-1414.1022222222225,1453.522263673681
743,iqll,535680,-1,-1334.1816666666666,1128.0294984310276
744,iqll,536400,-1,-760.4161111111113,818.4288017403896
745,iqll,537120,-1,-444.75777777777785,271.7115772603073
746,iqll,537840,-1,-1530.4963888888888,1367.2284415676133
747,iqll,538560,-1,-1844.525,1750.348388127188
748,iqll,539280,-1,-1031.1319444444443,1082.30070974424
749,iqll,540000,-1,-947.2527777777777,705.1321831110466
750,iqll,540720,-1,-711.8983333333334,598.6172664264612
751,iqll,541440,-1,-574.9325,409.29913422469315
752,iqll,542160,-1,-782.6866666666667,658.0597927409198
753,iqll,542880,-1,-645.6016666666666,503.24715056597967
754,iqll,543600,-1,-1340.8105555555555,1370.694884234401
755,iqll,544320,-1,-1241.9219444444445,1103.7524167164167
756,iqll,545040,-1,-1241.375,1193.9326358893397
757,iqll,545760,-1,-368.095,263.158237309587
758,iqll,546480,-1,-440.85666666666674,297.03402668904977
759,iqll,547200,-1,-631.0505555555555,517.894895492772
760,iqll,547920,-1,-954.4958333333333,815.1592216550737
761,iqll,548640,-1,-1526.2058333333332,1477.0154138289129
762,iqll,549360,-1,-780.106388888889,667.2788436488934
763,iqll,550080,-1,-484.0152777777778,326.4852340372644
764,iqll,550800,-1,-1409.803611111111,1374.0333943209612
765,iqll,551520,-1,-1575.5747222222224,1436.8581807289474
766,iqll,552240,-1,-764.1597222222222,569.223042683749
767,iqll,552960,-1,-1042.415,787.1990369499953
768,iqll,553680,-1,-897.9702777777779,857.3120713764042
769,iqll,554400,-1,-746.5183333333334,684.1764069119894
770,iqll,555120,-1,-1037.4275,1111.3580476003099
771,iqll,555840,-1,-434.00416666666666,282.3025688362183
772,iqll,556560,-1,-1651.2847222222226,1735.877144971169
773,iqll,557280,-1,-1389.1413888888887,1366.0422161844308
774,iqll,558000,-1,-1044.6561111111112,914.4792061704901
775,iqll,558720,-1,-714.6372222222222,609.6658088685924
776,iqll,559440,-1,-1180.5125,1212.5850186272737
777,iqll,560160,-1,-1229.8533333333335,1174.7721328174432
778,iqll,560880,-1,-960.1505555555556,904.8258163252087
779,iqll,561600,-1,-1157.121666666667,1183.4490013785507
780,iqll,562320,-1,-1484.0319444444444,1521.468560901896
781,iqll,563040,-1,-434.7713888888889,373.2638581386034
782,iqll,563760,-1,-1522.4816666666668,1436.644285478219
783,iqll,564480,-1,-609.2541666666667,547.9156916182706
784,iqll,565200,-1,-391.81833333333327,268.79279958423984
785,iqll,565920,-1,-1574.9516666666668,1413.527962226861
786,iqll,566640,-1,-640.9844444444445,532.511324013367
787,iqll,567360,-1,-345.58194444444445,234.44956400660206
788,iqll,568080,-1,-1568.2888888888888,1365.4357555125393
789,iqll,568800,-1,-883.141388888889,821.1968515920757
790,iqll,569520,-1,-542.9444444444445,383.28643020624526
791,iqll,570240,-1,-1007.1144444444445,1121.5571390369248
792,iqll,570960,-1,-994.9005555555556,1027.8649058443227
793,iqll,571680,-1,-1587.7900000000004,1788.1344757751178
794,iqll,572400,-1,-1209.4797222222223,1121.1864173622962
795,iqll,573120,-1,-1897.0991666666669,1916.115961377012
796,iqll,573840,-1,-1584.8822222222223,1638.807037795602
797,iqll,574560,-1,-975.8319444444444,1124.6721612351444
798,iqll,575280,-1,-887.2158333333334,939.738277526943
799,iqll,576000,-1,-927.4613888888888,756.9548334964422
800,iqll,576720,-1,-801.6594444444445,672.5454693589475
801,iqll,577440,-1,-514.2072222222222,384.6667291349683
802,iqll,578160,-1,-654.9922222222223,584.3588769331884
803,iqll,578880,-1,-1270.874722222222,1137.2327371616352
804,iqll,579600,-1,-1108.3563888888891,991.228661386275
805,iqll,580320,-1,-829.9844444444445,741.2615527915323
806,iqll,581040,-1,-1070.0772222222222,952.1081203384972
807,iqll,581760,-1,-1338.908611111111,1068.9853028473435
808,iqll,582480,-1,-725.8850000000001,607.7800799242913
809,iqll,583200,-1,-1431.9558333333332,1516.6621800279333
810,iqll,583920,-1,-581.9727777777778,424.9992218725629
811,iqll,584640,-1,-1041.1102777777778,946.3013489399021
812,iqll,585360,-1,-765.483611111111,584.7771255009742
813,iqll,586080,-1,-1398.221388888889,1326.7740156477557
814,iqll,586800,-1,-1603.483611111111,1366.6746889432288
815,iqll,587520,-1,-759.9822222222223,525.8866853182934
816,iqll,588240,-1,-2112.067777777778,1957.6906926460165
817,iqll,588960,-1,-1976.7036111111113,1838.1223777988064
818,iqll,589680,-1,-1328.977222222222,1150.9779495585751
819,iqll,590400,-1,-618.3202777777777,463.03552567082386
820,iqll,591120,-1,-418.9341666666667,281.41063600166416
821,iqll,591840,-1,-707.1125000000001,559.2210809682567
822,iqll,592560,-1,-457.0708333333333,327.2436345775542
823,iqll,593280,-1,-867.6777777777778,930.9476902929231
824,iqll,594000,-1,-1518.7058333333337,1414.3442223123036
825,iqll,594720,-1,-1924.6219444444446,1943.6238145440814
826,iqll,595440,-1,-1067.7544444444443,944.6358253211906
827,iqll,596160,-1,-325.79305555555555,229.73584421774797
828,iqll,596880,-1,-864.5822222222223,704.227208928384
829,iqll,597600,-1,-638.8802777777778,457.99044282839037
830,iqll,598320,-1,-1207.6369444444447,1286.4704052482327
831,iqll,599040,-1,-400.58222222222224,252.8257360219915
832,iqll,599760,-1,-1093.89,1092.2374772355038
833,iqll,600480,-1,-1056.4961111111113,917.176211402506
834,iqll,601200,-1,-660.7008333333334,551.4832000053985
835,iqll,601920,-1,-451.3716666666666,326.27430463321645
836,iqll,602640,-1,-984.0313888888891,908.6977125799707
837,iqll,603360,-1,-1394.7694444444444,1491.6388812159755
838,iqll,604080,-1,-515.0044444444445,361.5290229354918
839,iqll,604800,-1,-1226.4947222222222,1033.2089379291053
840,iqll,605520,-1,-1316.997777777778,1401.7294813493618
841,iqll,606240,-1,-776.081388888889,766.7262231854949
842,iqll,606960,-1,-566.5991666666667,467.32257518451144
843,iqll,607680,-1,-777.0227777777778,716.8766558504992
844,iqll,608400,-1,-1046.3738888888888,1167.5047210403661
845,iqll,609120,-1,-762.3394444444444,669.834766026271
846,iqll,609840,-1,-797.0005555555556,716.759874326218
847,iqll,610560,-1,-2030.2611111111112,2064.6344262736493
848,iqll,611280,-1,-513.1977777777778,438.04701155058126
849,iqll,612000,-1,-321.1772222222222,164.16860111569432
850,iqll,612720,-1,-1084.5024999999998,1112.4522590477384
851,iqll,613440,-1,-1538.2847222222226,1406.455849798797
852,iqll,614160,-1,-1025.265,1029.2077019066116
853,iqll,614880,-1,-1102.467222222222,1284.011380415582
854,iqll,615600,-1,-1006.8008333333335,977.9356095307065
855,iqll,616320,-1,-1421.8691666666668,1625.853874992179
856,iqll,617040,-1,-786.2105555555555,598.1614948227445
857,iqll,617760,-1,-1081.1100000000001,1045.7683679211398
858,iqll,618480,-1,-665.7052777777777,580.906954755455
859,iqll,619200,-1,-1378.0075,1153.4411900431658
860,iqll,619920,-1,-1372.645277777778,1159.1141935906298
861,iqll,620640,-1,-974.791111111111,886.4868626142489
862,iqll,621360,-1,-1235.74,1452.158387045527
863,iqll,622080,-1,-1784.9505555555556,1808.0617024868625
864,iqll,622800,-1,-840.5841666666666,780.5487947765236
865,iqll,623520,-1,-923.9205555555557,862.5899620198865
866,iqll,624240,-1,-1181.4016666666666,1262.5033167382176
867,iqll,624960,-1,-1751.5305555555556,1733.785978032443
868,iqll,625680,-1,-1157.1938888888888,954.7865592001812
869,iqll,626400,-1,-1288.581666666667,1191.1694877525943
870,iqll,627120,-1,-465.71666666666664,311.9996530446789
871,iqll,627840,-1,-1087.5719444444444,956.2192897271103
872,iqll,628560,-1,-1630.8441666666668,1419.0645422227103
873,iqll,629280,-1,-1062.3830555555555,845.0772630630995
874,iqll,630000,-1,-1664.5411111111111,1710.097806812649
875,iqll,630720,-1,-1008.5658333333332,1095.2834022395884
876,iqll,631440,-1,-1119.6172222222222,1103.419292589608
877,iqll,632160,-1,-1325.2233333333334,1195.8476862367456
878,iqll,632880,-1,-762.0202777777778,561.8417496451891
879,iqll,633600,-1,-1221.5572222222222,935.2653041624402
880,iqll,634320,-1,-1486.753333333333,1408.8402297398147
881,iqll,635040,-1,-1220.645277777778,1135.3800904958514
882,iqll,635760,-1,-623.3852777777778,553.1474849088929
883,iqll,636480,-1,-491.1002777777778,409.6518171975515
884,iqll,637200,-1,-813.0469444444445,618.0763493530169
885,iqll,637920,-1,-940.7183333333335,878.8959000406893
886,iqll,638640,-1,-1373.7736111111112,1253.6820244664486
887,iqll,639360,-1,-2070.327222222222,1977.9809678988477
888,iqll,640080,-1,-1567.753333333333,1590.7498014877553
889,iqll,640800,-1,-809.6722222222222,691.5633752637374
890,iqll,641520,-1,-532.8611111111111,450.5596199775575
891,iqll,642240,-1,-966.226111111111,846.8226299831289
892,iqll,642960,-1,-1232.8530555555556,1307.4729385840276
893,iqll,643680,-1,-535.8119444444445,473.86664805101873
894,iqll,644400,-1,-928.6802777777779,921.965505350107
895,iqll,645120,-1,-1525.8158333333336,1527.7656200130145
896,iqll,645840,-1,-733.3958333333334,544.9852260325504
897,iqll,646560,-1,-1382.385277777778,1461.7986685947824
898,iqll,647280,-1,-1592.6325000000002,1460.736749839833
899,iqll,648000,-1,-1428.633888888889,1320.7698213400602
900,iqll,648720,-1,-1002.6288888888888,893.0442852331873
901,iqll,649440,-1,-537.4722222222223,379.3876772812205
902,iqll,650160,-1,-293.18638888888887,182.82229739790705
903,iqll,650880,-1,-885.1636111111112,860.5982642959386
904,iqll,651600,-1,-1103.558888888889,898.2369941408614
905,iqll,652320,-1,-1223.2633333333335,1007.3247538185268
906,iqll,653040,-1,-1266.5902777777778,1341.5308103741995
907,iqll,653760,-1,-820.5897222222222,839.2465964945587
908,iqll,654480,-1,-454.1991666666667,364.55108596338505
909,iqll,655200,-1,-597.1588888888889,468.2034175428085
910,iqll,655920,-1,-1516.0552777777777,1480.6187224340185
911,iqll,656640,-1,-905.9116666666667,820.2707152570628
912,iqll,657360,-1,-340.85361111111115,248.91654037105133
913,iqll,658080,-1,-407.42083333333335,311.4812915005669
914,iqll,658800,-1,-694.2341666666666,576.4891549518371
915,iqll,659520,-1,-544.1466666666666,432.7335739741538
916,iqll,660240,-1,-633.3630555555555,487.26171535040504
917,iqll,660960,-1,-337.3775,324.4418638119162
918,iqll,661680,-1,-428.13305555555564,346.5214832471065
919,iqll,662400,-1,-1299.8005555555555,1285.3305640529134
920,iqll,663120,-1,-881.8511111111112,761.6010084383562
921,iqll,663840,-1,-1108.5594444444446,1194.0916379871364
922,iqll,664560,-1,-1299.2741666666668,1628.7663407552
923,iqll,665280,-1,-665.5977777777778,552.1603145781683
924,iqll,666000,-1,-313.5052777777778,235.72257275339246
925,iqll,666720,-1,-773.5180555555555,608.938970401794
926,iqll,667440,-1,-1034.3497222222222,829.8608476893585
927,iqll,668160,-1,-2277.3050000000003,2189.3824762241115
928,iqll,668880,-1,-375.2563888888889,260.8266301338111
929,iqll,669600,-1,-1447.3627777777779,1308.9462058181068
930,iqll,670320,-1,-1127.0141666666668,1178.3463199988623
931,iqll,671040,-1,-739.1716666666666,603.139261307499
932,iqll,671760,-1,-431.8627777777778,285.3376749145077
933,iqll,672480,-1,-784.895,758.6371657104746
934,iqll,673200,-1,-2330.496111111111,2146.0405169848104
935,iqll,673920,-1,-937.1286111111111,920.4259558989605
936,iqll,674640,-1,-1049.1497222222222,1054.4387513822646
937,iqll,675360,-1,-1681.342777777778,1670.92410059459
938,iqll,676080,-1,-859.9269444444446,906.3987190136318
939,iqll,676800,-1,-1436.4211111111113,1232.7529570927777
940,iqll,677520,-1,-814.0825,687.2507353574135
941,iqll,678240,-1,-1305.9072222222226,1344.7786845396845
942,iqll,678960,-1,-1436.7002777777777,1557.2695196329057
943,iqll,679680,-1,-1152.4763888888888,1069.7376756311512
944,iqll,680400,-1,-778.2269444444446,708.669596886853
945,iqll,681120,-1,-1172.1019444444444,1200.43460004959
946,iqll,681840,-1,-1428.9897222222223,1268.588590720206
947,iqll,682560,-1,-1801.1455555555556,1741.4384193445187
948,iqll,683280,-1,-948.2255555555556,1049.0711081249303
949,iqll,684000,-1,-760.8666666666667,646.1642801090826
950,iqll,684720,-1,-784.1652777777778,806.887749500739
951,iqll,685440,-1,-459.0922222222222,380.1908810724125
952,iqll,686160,-1,-476.17166666666674,375.5501382083801
953,iqll,686880,-1,-401.6763888888889,306.316618873464
954,iqll,687600,-1,-1190.4511111111112,1145.3943098091636
955,iqll,688320,-1,-1151.1158333333333,1125.0498082674558
956,iqll,689040,-1,-582.2661111111111,439.50504442357135
957,iqll,689760,-1,-687.3694444444444,743.570428525415
958,iqll,690480,-1,-476.8366666666667,351.3988977248253
959,iqll,691200,-1,-999.4047222222223,960.9044527769604
960,iqll,691920,-1,-766.2169444444444,681.2807323886366
961,iqll,692640,-1,-1974.8936111111113,1975.5166352862018
962,iqll,693360,-1,-1152.0580555555555,1140.705961828803
963,iqll,694080,-1,-1553.732777777778,1563.1406108405445
964,iqll,694800,-1,-1755.6988888888889,1541.0111682120676
965,iqll,695520,-1,-1052.8669444444445,846.2184826998792
966,iqll,696240,-1,-1220.8125,1231.6272281053293
967,iqll,696960,-1,-1131.6038888888888,1240.7962707186548
968,iqll,697680,-1,-860.2300000000001,894.3271183098747
969,iqll,698400,-1,-1583.4580555555556,1490.6855198631106
970,iqll,699120,-1,-536.2236111111112,396.3191852650867
971,iqll,699840,-1,-1698.614166666667,1654.694118584182
972,iqll,700560,-1,-756.2636111111112,566.6581372968517
973,iqll,701280,-1,-1731.1588888888891,1751.1619140758733
974,iqll,702000,-1,-853.3444444444444,858.9196838161957
975,iqll,702720,-1,-1301.2469444444444,1114.8241362388346
976,iqll,703440,-1,-831.0597222222223,746.0593830549732
977,iqll,704160,-1,-1455.5052777777778,1364.7940917853305
978,iqll,704880,-1,-592.8241666666667,524.1309382888286
979,iqll,705600,-1,-746.5677777777778,697.8545433171552
980,iqll,706320,-1,-806.8016666666667,765.7123404585795
981,iqll,707040,-1,-862.7219444444445,736.5749990980004
982,iqll,707760,-1,-1544.7011111111112,1535.4941669265409
983,iqll,708480,-1,-1229.8572222222222,1323.479227412461
984,iqll,709200,-1,-645.1202777777778,508.0234511537288
985,iqll,709920,-1,-551.3944444444444,412.0908200495806
986,iqll,710640,-1,-1290.0722222222223,1256.7765268095623
987,iqll,711360,-1,-709.3816666666667,615.550186326112
988,iqll,712080,-1,-523.2841666666666,359.5080259873284
989,iqll,712800,-1,-1286.1458333333333,1383.9332439381185
990,iqll,713520,-1,-1673.4522222222224,1548.9693447384639
991,iqll,714240,-1,-1277.43,1340.2492535138547
992,iqll,714960,-1,-1312.7775,1203.7547378443164
993,iqll,715680,-1,-877.5525,842.4491428233221
994,iqll,716400,-1,-400.05611111111114,271.4626276025423
995,iqll,717120,-1,-763.6155555555556,660.8476193346291
996,iqll,717840,-1,-439.4094444444445,288.36613901951927
997,iqll,718560,-1,-913.9844444444446,896.542699783899
998,iqll,719280,-1,-1508.925,1628.7481093150109
999,iqll,720000,-1,-1158.9669444444446,1185.5250695913405
1000,iqll,720720,-1,-1627.4138888888888,1591.0491479336622
1001,iqll,721440,-1,-481.31222222222226,340.1626628305209
1002,iqll,722160,-1,-1417.1025,1536.9396897711213
1003,iqll,722880,-1,-1509.7141666666669,1374.0291508388245
1004,iqll,723600,-1,-1064.585,1075.491476849073
1005,iqll,724320,-1,-813.023888888889,829.8473402355327
1006,iqll,725040,-1,-1379.0116666666665,1410.4032502867556
1007,iqll,725760,-1,-1136.2969444444445,1011.2398321376462
1008,iqll,726480,-1,-585.1927777777778,478.4801894808366
1009,iqll,727200,-1,-1010.3905555555557,906.2855598048568
1010,iqll,727920,-1,-1679.3372222222222,1468.4160080217412
1011,iqll,728640,-1,-1124.1041666666667,868.7772340635333
1012,iqll,729360,-1,-1242.0572222222222,1385.0719206168224
1013,iqll,730080,-1,-517.4966666666667,344.1976923707266
1014,iqll,730800,-1,-661.9294444444444,488.2969735266101
1015,iqll,731520,-1,-429.35555555555555,323.563323567466
1016,iqll,732240,-1,-1962.1975000000002,1942.7959897026917
1017,iqll,732960,-1,-650.9397222222221,553.6790053611394
1018,iqll,733680,-1,-1911.5463888888887,1940.6118257633377
1019,iqll,734400,-1,-995.0397222222224,920.934296443883
1020,iqll,735120,-1,-1100.2530555555554,1004.2241191401878
1021,iqll,735840,-1,-952.2736111111111,799.5498014322142
1022,iqll,736560,-1,-646.5491666666667,545.7512918744571
1023,iqll,737280,-1,-1225.506388888889,1207.672941589763
1024,iqll,738000,-1,-780.508611111111,885.6755083822015
1025,iqll,738720,-1,-1010.5411111111113,908.3858584684331
1026,iqll,739440,-1,-1263.008888888889,984.1913805132328
1027,iqll,740160,-1,-1030.8044444444445,900.571044999426
1028,iqll,740880,-1,-504.4566666666667,355.0195720895774
1029,iqll,741600,-1,-702.6533333333334,607.5964770580334
1030,iqll,742320,-1,-1407.2419444444445,1289.7653311817778
1031,iqll,743040,-1,-954.0069444444445,901.372733055654
1032,iqll,743760,-1,-636.3661111111111,484.294547272845
1033,iqll,744480,-1,-1226.2683333333334,1207.4491259112697
1034,iqll,745200,-1,-1054.0500000000002,966.3266537368315
1035,iqll,745920,-1,-517.7069444444444,355.02025991733865
1036,iqll,746640,-1,-920.3133333333335,881.7074383389437
1037,iqll,747360,-1,-1378.058888888889,1472.499128344918
1038,iqll,748080,-1,-1479.5680555555555,1362.381133421105
1039,iqll,748800,-1,-1430.0194444444444,1528.6826162344719
1040,iqll,749520,-1,-1313.858888888889,1443.838175519561
1041,iqll,750240,-1,-1096.1872222222223,1103.046099949819
1042,iqll,750960,-1,-768.6758333333333,590.9671168464029
1043,iqll,751680,-1,-899.2083333333335,902.8384584418559
1044,iqll,752400,-1,-1826.321388888889,1863.542706838022
1045,iqll,753120,-1,-1185.030833333333,1086.287636654908
1046,iqll,753840,-1,-1408.6236111111111,1417.4423480136734
1047,iqll,754560,-1,-861.9608333333334,805.9718106246196
