t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
18,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
19,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
20,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
21,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0
22,0.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0
23,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0
24,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
25,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0
26,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0
27,1.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,3.0,3.0
28,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
29,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
30,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
31,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
32,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
33,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
34,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
35,0.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0
36,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0
37,2.0,2.0,5.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0
38,0.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
39,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
40,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0
41,0.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0
42,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0
43,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0
44,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
45,3.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0
46,3.0,4.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0
47,4.0,4.0,5.0,6.0,4.0,3.0,3.0,1.0,3.0,1.0
48,2.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,5.0,0.0
49,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0
50,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0
51,1.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0
52,0.0,3.0,5.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0
53,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0
54,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0
55,0.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0
56,0.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0
57,1.0,4.0,5.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0
58,1.0,2.0,5.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0
59,2.0,0.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0
60,2.0,0.0,5.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0
61,2.0,1.0,5.0,1.0,0.0,5.0,3.0,7.0,2.0,2.0
62,2.0,3.0,7.0,2.0,2.0,5.0,3.0,8.0,4.0,2.0
63,0.0,2.0,6.0,2.0,1.0,2.0,1.0,7.0,2.0,0.0
64,1.0,2.0,6.0,3.0,1.0,2.0,2.0,4.0,4.0,0.0
65,1.0,2.0,7.0,3.0,2.0,1.0,2.0,3.0,5.0,0.0
66,5.0,3.0,4.0,6.0,4.0,2.0,2.0,2.0,7.0,0.0
67,5.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,8.0,0.0
68,3.0,2.0,3.0,3.0,5.0,2.0,2.0,1.0,7.0,0.0
69,2.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,6.0,2.0
70,0.0,0.0,1.0,2.0,5.0,2.0,1.0,3.0,3.0,2.0
71,2.0,0.0,3.0,1.0,5.0,3.0,1.0,3.0,2.0,1.0
72,1.0,2.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,3.0
73,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0
74,3.0,1.0,5.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0
75,2.0,2.0,6.0,2.0,2.0,4.0,2.0,0.0,3.0,1.0
76,2.0,3.0,7.0,3.0,4.0,2.0,1.0,1.0,5.0,2.0
77,2.0,2.0,8.0,4.0,6.0,3.0,3.0,1.0,6.0,3.0
78,1.0,2.0,6.0,3.0,3.0,1.0,2.0,1.0,6.0,3.0
79,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,6.0,5.0
80,2.0,0.0,4.0,2.0,2.0,2.0,1.0,3.0,6.0,6.0
81,2.0,0.0,4.0,2.0,4.0,3.0,1.0,2.0,6.0,5.0
82,3.0,0.0,3.0,2.0,5.0,3.0,2.0,2.0,5.0,5.0
83,4.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,5.0,7.0
84,3.0,0.0,3.0,4.0,3.0,1.0,4.0,1.0,2.0,7.0
85,3.0,0.0,4.0,5.0,3.0,3.0,2.0,4.0,2.0,8.0
86,3.0,0.0,3.0,6.0,4.0,5.0,2.0,7.0,2.0,7.0
87,3.0,3.0,4.0,8.0,4.0,7.0,4.0,6.0,4.0,7.0
88,3.0,3.0,3.0,5.0,4.0,7.0,2.0,5.0,3.0,6.0
89,2.0,3.0,0.0,5.0,4.0,3.0,1.0,2.0,1.0,3.0
90,3.0,4.0,1.0,8.0,4.0,3.0,0.0,3.0,1.0,2.0
91,2.0,5.0,2.0,7.0,4.0,2.0,0.0,1.0,4.0,3.0
92,2.0,6.0,4.0,9.0,2.0,1.0,1.0,1.0,4.0,4.0
93,3.0,2.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,4.0
94,2.0,1.0,3.0,6.0,2.0,0.0,3.0,0.0,3.0,2.0
95,1.0,2.0,5.0,2.0,1.0,4.0,5.0,1.0,5.0,3.0
96,3.0,1.0,5.0,6.0,1.0,4.0,6.0,0.0,5.0,6.0
97,6.0,2.0,4.0,6.0,2.0,4.0,11.0,2.0,5.0,7.0
98,3.0,1.0,1.0,3.0,2.0,5.0,5.0,1.0,5.0,6.0
99,4.0,2.0,2.0,5.0,3.0,3.0,6.0,2.0,3.0,5.0
100,3.0,3.0,1.0,4.0,3.0,4.0,3.0,0.0,4.0,7.0
101,3.0,3.0,3.0,7.0,5.0,6.0,3.0,1.0,5.0,6.0
102,3.0,4.0,3.0,6.0,5.0,6.0,5.0,1.0,4.0,7.0
103,2.0,3.0,5.0,5.0,4.0,6.0,5.0,2.0,3.0,6.0
104,2.0,2.0,2.0,5.0,4.0,4.0,3.0,1.0,1.0,5.0
105,2.0,1.0,4.0,6.0,3.0,5.0,3.0,1.0,1.0,7.0
106,3.0,2.0,5.0,6.0,2.0,4.0,4.0,1.0,3.0,6.0
107,3.0,3.0,6.0,6.0,1.0,4.0,5.0,1.0,3.0,7.0
108,2.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,2.0,5.0
109,2.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0
110,5.0,1.0,3.0,5.0,2.0,4.0,3.0,0.0,3.0,3.0
111,6.0,1.0,5.0,5.0,4.0,4.0,6.0,3.0,2.0,2.0
112,7.0,2.0,5.0,8.0,4.0,5.0,5.0,2.0,4.0,2.0
113,3.0,2.0,4.0,5.0,2.0,5.0,5.0,1.0,3.0,2.0
114,3.0,2.0,7.0,4.0,3.0,5.0,6.0,1.0,4.0,3.0
115,3.0,2.0,7.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0
116,2.0,2.0,5.0,2.0,3.0,4.0,5.0,2.0,5.0,3.0
117,3.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,6.0,5.0
118,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,6.0,5.0
119,3.0,1.0,2.0,3.0,6.0,1.0,2.0,4.0,7.0,6.0
120,3.0,0.0,2.0,6.0,5.0,2.0,2.0,4.0,8.0,6.0
121,4.0,1.0,4.0,5.0,7.0,1.0,2.0,5.0,7.0,7.0
122,4.0,1.0,6.0,8.0,9.0,3.0,2.0,7.0,7.0,7.0
123,3.0,0.0,4.0,8.0,6.0,1.0,3.0,2.0,5.0,4.0
124,4.0,1.0,3.0,7.0,6.0,3.0,2.0,1.0,6.0,3.0
125,3.0,0.0,4.0,7.0,6.0,4.0,2.0,2.0,7.0,4.0
126,4.0,2.0,4.0,7.0,5.0,4.0,1.0,2.0,6.0,4.0
127,3.0,1.0,7.0,7.0,5.0,6.0,3.0,2.0,7.0,3.0
128,3.0,0.0,6.0,5.0,2.0,6.0,2.0,0.0,7.0,2.0
129,2.0,0.0,9.0,2.0,3.0,5.0,2.0,1.0,8.0,1.0
130,2.0,0.0,8.0,3.0,3.0,5.0,4.0,2.0,8.0,2.0
131,0.0,1.0,9.0,3.0,3.0,8.0,3.0,3.0,9.0,1.0
132,0.0,2.0,10.0,3.0,4.0,7.0,5.0,3.0,10.0,5.0
133,2.0,0.0,7.0,2.0,4.0,3.0,5.0,3.0,6.0,3.0
134,3.0,1.0,7.0,3.0,5.0,1.0,7.0,4.0,2.0,3.0
135,4.0,4.0,8.0,4.0,6.0,2.0,8.0,4.0,4.0,3.0
136,4.0,5.0,8.0,5.0,6.0,2.0,8.0,5.0,2.0,4.0
137,6.0,9.0,11.0,7.0,6.0,5.0,10.0,6.0,4.0,3.0
138,2.0,3.0,6.0,3.0,5.0,3.0,9.0,5.0,2.0,3.0
139,3.0,2.0,5.0,4.0,3.0,4.0,7.0,5.0,2.0,3.0
140,6.0,1.0,4.0,4.0,2.0,4.0,5.0,6.0,2.0,5.0
141,2.0,1.0,5.0,1.0,3.0,3.0,6.0,5.0,4.0,3.0
142,3.0,1.0,6.0,3.0,5.0,4.0,5.0,5.0,4.0,6.0
143,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0
144,2.0,1.0,4.0,0.0,3.0,2.0,6.0,4.0,2.0,3.0
145,2.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,3.0,6.0
146,3.0,0.0,3.0,6.0,2.0,6.0,6.0,3.0,4.0,6.0
147,5.0,1.0,3.0,8.0,1.0,7.0,6.0,6.0,5.0,7.0
148,6.0,2.0,2.0,5.0,1.0,7.0,5.0,2.0,3.0,5.0
149,5.0,1.0,4.0,6.0,1.0,5.0,5.0,2.0,5.0,4.0
150,6.0,1.0,5.0,4.0,2.0,4.0,5.0,2.0,4.0,4.0
151,7.0,1.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0
152,7.0,3.0,5.0,6.0,5.0,6.0,5.0,4.0,6.0,5.0
153,6.0,1.0,6.0,2.0,2.0,4.0,4.0,2.0,5.0,5.0
154,6.0,2.0,8.0,2.0,2.0,4.0,5.0,1.0,5.0,5.0
155,5.0,2.0,8.0,3.0,2.0,5.0,5.0,2.0,6.0,5.0
156,5.0,3.0,9.0,4.0,2.0,8.0,6.0,4.0,6.0,8.0
157,6.0,4.0,9.0,5.0,4.0,8.0,6.0,6.0,9.0,10.0
158,5.0,4.0,6.0,2.0,2.0,7.0,7.0,1.0,5.0,4.0
159,6.0,3.0,5.0,3.0,3.0,9.0,6.0,1.0,6.0,5.0
160,5.0,2.0,5.0,4.0,3.0,8.0,6.0,1.0,4.0,3.0
161,6.0,2.0,7.0,5.0,4.0,9.0,7.0,3.0,6.0,2.0
162,4.0,1.0,8.0,5.0,6.0,9.0,7.0,4.0,7.0,3.0
163,2.0,1.0,8.0,2.0,2.0,8.0,5.0,7.0,6.0,0.0
164,2.0,0.0,8.0,4.0,1.0,6.0,4.0,7.0,7.0,0.0
165,5.0,0.0,7.0,4.0,1.0,6.0,4.0,6.0,7.0,1.0
166,5.0,0.0,8.0,7.0,2.0,7.0,5.0,5.0,5.0,4.0
167,3.0,2.0,7.0,8.0,2.0,6.0,6.0,5.0,6.0,3.0
168,2.0,1.0,6.0,6.0,0.0,4.0,4.0,1.0,2.0,2.0
