t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
336,1.0,4.0,7.0,13.0,10.0,11.0,11.0,5.0,7.0,8.0
337,4.0,5.0,7.0,12.0,12.0,15.0,11.0,8.0,7.0,6.0
338,5.0,6.0,2.0,8.0,13.0,10.0,14.0,7.0,4.0,5.0
339,4.0,3.0,2.0,5.0,12.0,5.0,12.0,4.0,5.0,4.0
340,5.0,4.0,5.0,8.0,13.0,5.0,14.0,4.0,7.0,5.0
341,6.0,3.0,8.0,9.0,14.0,3.0,14.0,4.0,8.0,8.0
342,7.0,4.0,8.0,10.0,12.0,5.0,15.0,3.0,10.0,7.0
343,5.0,4.0,8.0,10.0,7.0,4.0,11.0,2.0,9.0,7.0
344,6.0,2.0,7.0,12.0,5.0,5.0,9.0,2.0,8.0,6.0
345,7.0,3.0,9.0,10.0,7.0,8.0,10.0,4.0,9.0,6.0
346,8.0,5.0,9.0,12.0,10.0,9.0,11.0,7.0,10.0,5.0
347,8.0,7.0,11.0,14.0,11.0,9.0,10.0,6.0,11.0,5.0
348,5.0,6.0,6.0,11.0,13.0,7.0,11.0,7.0,9.0,4.0
349,3.0,6.0,6.0,10.0,9.0,4.0,10.0,7.0,10.0,3.0
350,5.0,5.0,9.0,11.0,11.0,8.0,8.0,8.0,12.0,3.0
351,3.0,5.0,7.0,12.0,10.0,8.0,10.0,8.0,15.0,3.0
352,5.0,4.0,7.0,12.0,12.0,8.0,12.0,10.0,16.0,2.0
353,3.0,2.0,4.0,8.0,11.0,5.0,10.0,8.0,16.0,2.0
354,2.0,2.0,5.0,6.0,10.0,4.0,10.0,5.0,16.0,5.0
355,3.0,3.0,2.0,5.0,12.0,6.0,13.0,6.0,14.0,5.0
356,3.0,5.0,5.0,5.0,11.0,6.0,13.0,4.0,13.0,5.0
357,5.0,7.0,7.0,8.0,11.0,6.0,13.0,4.0,12.0,8.0
358,4.0,4.0,7.0,6.0,9.0,5.0,9.0,6.0,8.0,6.0
359,7.0,6.0,7.0,7.0,9.0,3.0,9.0,5.0,7.0,6.0
360,6.0,6.0,10.0,10.0,9.0,6.0,9.0,7.0,10.0,8.0
361,6.0,6.0,15.0,11.0,6.0,3.0,9.0,7.0,8.0,8.0
362,5.0,7.0,14.0,11.0,8.0,5.0,9.0,9.0,8.0,9.0
363,3.0,4.0,15.0,10.0,6.0,3.0,7.0,8.0,6.0,5.0
364,3.0,5.0,13.0,8.0,6.0,4.0,6.0,9.0,6.0,4.0
365,6.0,3.0,13.0,8.0,7.0,4.0,7.0,7.0,7.0,5.0
366,8.0,3.0,15.0,8.0,9.0,6.0,5.0,10.0,7.0,8.0
367,10.0,3.0,16.0,6.0,9.0,5.0,11.0,9.0,9.0,10.0
368,7.0,0.0,13.0,6.0,7.0,6.0,10.0,7.0,5.0,4.0
369,6.0,2.0,12.0,6.0,5.0,5.0,9.0,10.0,4.0,4.0
370,8.0,1.0,14.0,5.0,4.0,7.0,8.0,8.0,4.0,6.0
371,9.0,2.0,13.0,4.0,7.0,7.0,9.0,8.0,5.0,7.0
372,10.0,5.0,16.0,6.0,8.0,9.0,8.0,8.0,4.0,8.0
373,7.0,4.0,13.0,6.0,5.0,6.0,9.0,7.0,3.0,7.0
374,7.0,4.0,12.0,8.0,7.0,5.0,11.0,8.0,2.0,7.0
375,9.0,5.0,11.0,9.0,6.0,6.0,11.0,9.0,1.0,8.0
376,10.0,4.0,10.0,8.0,6.0,8.0,10.0,9.0,3.0,7.0
377,9.0,3.0,10.0,9.0,8.0,9.0,12.0,9.0,4.0,5.0
378,6.0,2.0,5.0,9.0,9.0,7.0,11.0,9.0,4.0,3.0
379,4.0,4.0,9.0,8.0,8.0,7.0,11.0,7.0,6.0,4.0
380,6.0,5.0,10.0,8.0,8.0,7.0,11.0,7.0,7.0,3.0
381,6.0,8.0,13.0,11.0,9.0,8.0,12.0,6.0,10.0,3.0
382,6.0,8.0,12.0,11.0,10.0,9.0,15.0,7.0,10.0,4.0
383,5.0,6.0,9.0,9.0,11.0,8.0,11.0,3.0,9.0,4.0
384,4.0,7.0,7.0,6.0,12.0,9.0,10.0,7.0,9.0,5.0
385,5.0,9.0,9.0,6.0,11.0,11.0,11.0,7.0,10.0,6.0
386,9.0,9.0,12.0,6.0,11.0,12.0,9.0,9.0,13.0,8.0
387,9.0,11.0,16.0,5.0,13.0,12.0,10.0,11.0,13.0,9.0
388,4.0,7.0,11.0,7.0,9.0,11.0,8.0,8.0,12.0,8.0
389,4.0,5.0,11.0,6.0,8.0,11.0,7.0,9.0,11.0,5.0
390,7.0,7.0,10.0,9.0,9.0,13.0,9.0,9.0,11.0,6.0
391,8.0,5.0,12.0,10.0,8.0,14.0,10.0,10.0,12.0,3.0
392,9.0,8.0,11.0,9.0,7.0,17.0,14.0,10.0,11.0,3.0
393,6.0,4.0,10.0,9.0,8.0,12.0,9.0,6.0,10.0,4.0
394,7.0,4.0,10.0,6.0,8.0,9.0,8.0,7.0,8.0,5.0
395,8.0,4.0,9.0,6.0,8.0,7.0,7.0,8.0,7.0,7.0
396,7.0,5.0,9.0,9.0,10.0,6.0,5.0,8.0,6.0,7.0
397,9.0,8.0,10.0,8.0,9.0,6.0,6.0,8.0,6.0,11.0
398,6.0,6.0,7.0,7.0,11.0,6.0,5.0,7.0,8.0,6.0
399,6.0,8.0,6.0,6.0,13.0,8.0,4.0,5.0,7.0,9.0
400,7.0,9.0,7.0,8.0,14.0,9.0,4.0,6.0,6.0,11.0
401,6.0,10.0,7.0,9.0,17.0,10.0,9.0,8.0,7.0,10.0
402,9.0,11.0,9.0,9.0,18.0,11.0,12.0,11.0,6.0,12.0
403,4.0,7.0,4.0,8.0,15.0,8.0,10.0,7.0,7.0,5.0
404,4.0,8.0,6.0,6.0,15.0,10.0,12.0,5.0,6.0,4.0
405,3.0,9.0,6.0,4.0,15.0,10.0,12.0,7.0,4.0,4.0
406,3.0,11.0,10.0,5.0,15.0,11.0,12.0,8.0,4.0,3.0
407,6.0,12.0,10.0,7.0,15.0,10.0,14.0,7.0,5.0,3.0
408,4.0,4.0,11.0,7.0,12.0,8.0,11.0,5.0,5.0,2.0
409,5.0,4.0,11.0,8.0,12.0,6.0,8.0,2.0,8.0,7.0
410,4.0,5.0,11.0,8.0,12.0,8.0,9.0,3.0,12.0,5.0
411,6.0,4.0,11.0,6.0,12.0,7.0,10.0,2.0,12.0,6.0
412,10.0,6.0,12.0,6.0,16.0,5.0,13.0,7.0,12.0,6.0
413,7.0,6.0,11.0,5.0,12.0,5.0,10.0,6.0,11.0,4.0
414,9.0,7.0,11.0,6.0,12.0,6.0,10.0,6.0,10.0,3.0
415,8.0,7.0,9.0,5.0,9.0,7.0,14.0,9.0,12.0,2.0
416,7.0,10.0,9.0,7.0,9.0,8.0,14.0,10.0,11.0,3.0
417,5.0,9.0,8.0,8.0,12.0,8.0,15.0,10.0,14.0,4.0
418,4.0,6.0,6.0,5.0,9.0,7.0,14.0,10.0,11.0,6.0
419,2.0,7.0,2.0,6.0,9.0,9.0,13.0,11.0,11.0,4.0
420,2.0,7.0,4.0,6.0,10.0,9.0,13.0,12.0,8.0,4.0
421,3.0,7.0,6.0,5.0,12.0,9.0,13.0,13.0,11.0,4.0
422,5.0,4.0,10.0,6.0,11.0,10.0,13.0,14.0,12.0,2.0
423,6.0,5.0,13.0,4.0,11.0,9.0,10.0,9.0,9.0,3.0
424,4.0,8.0,11.0,6.0,10.0,7.0,13.0,9.0,10.0,2.0
425,6.0,8.0,7.0,6.0,10.0,6.0,13.0,11.0,10.0,2.0
426,7.0,11.0,8.0,8.0,11.0,6.0,13.0,11.0,11.0,3.0
427,9.0,10.0,6.0,8.0,12.0,5.0,17.0,13.0,14.0,2.0
428,6.0,12.0,8.0,8.0,10.0,4.0,13.0,7.0,11.0,0.0
429,8.0,9.0,8.0,12.0,11.0,4.0,12.0,7.0,10.0,3.0
430,10.0,10.0,11.0,13.0,12.0,5.0,11.0,7.0,10.0,4.0
431,8.0,8.0,12.0,13.0,12.0,10.0,15.0,7.0,10.0,5.0
432,8.0,7.0,14.0,12.0,15.0,11.0,16.0,9.0,9.0,8.0
433,7.0,8.0,11.0,9.0,14.0,6.0,16.0,7.0,7.0,7.0
434,6.0,9.0,11.0,8.0,15.0,6.0,18.0,8.0,10.0,7.0
435,7.0,10.0,11.0,7.0,13.0,9.0,14.0,10.0,12.0,6.0
436,7.0,10.0,9.0,7.0,13.0,12.0,15.0,12.0,12.0,7.0
437,10.0,10.0,10.0,9.0,13.0,12.0,16.0,12.0,13.0,10.0
438,6.0,8.0,6.0,7.0,11.0,10.0,15.0,10.0,14.0,7.0
439,7.0,7.0,6.0,6.0,12.0,9.0,15.0,9.0,12.0,5.0
440,7.0,8.0,7.0,9.0,11.0,9.0,14.0,8.0,15.0,6.0
441,7.0,11.0,12.0,10.0,12.0,7.0,15.0,9.0,16.0,4.0
442,7.0,13.0,13.0,9.0,13.0,7.0,14.0,10.0,20.0,4.0
443,6.0,12.0,12.0,6.0,11.0,5.0,16.0,8.0,13.0,3.0
444,4.0,10.0,11.0,5.0,12.0,6.0,16.0,11.0,14.0,1.0
445,3.0,8.0,9.0,5.0,11.0,6.0,17.0,8.0,12.0,3.0
446,4.0,6.0,11.0,5.0,13.0,6.0,18.0,8.0,11.0,4.0
447,6.0,5.0,13.0,6.0,12.0,8.0,19.0,10.0,10.0,4.0
448,7.0,3.0,10.0,3.0,10.0,5.0,17.0,7.0,7.0,3.0
449,10.0,5.0,10.0,4.0,10.0,6.0,17.0,7.0,6.0,4.0
450,9.0,6.0,12.0,7.0,13.0,6.0,17.0,8.0,7.0,6.0
451,11.0,12.0,9.0,5.0,12.0,6.0,17.0,12.0,8.0,6.0
452,12.0,11.0,12.0,9.0,11.0,7.0,17.0,14.0,10.0,8.0
453,8.0,9.0,9.0,11.0,10.0,4.0,16.0,11.0,7.0,6.0
454,8.0,12.0,11.0,11.0,9.0,5.0,13.0,11.0,9.0,5.0
455,9.0,11.0,10.0,11.0,11.0,5.0,11.0,11.0,12.0,5.0
456,5.0,12.0,9.0,12.0,12.0,5.0,12.0,14.0,10.0,6.0
457,6.0,12.0,12.0,12.0,14.0,6.0,11.0,13.0,10.0,4.0
458,4.0,12.0,9.0,9.0,12.0,5.0,11.0,10.0,8.0,3.0
459,3.0,11.0,13.0,7.0,13.0,6.0,13.0,10.0,8.0,3.0
460,6.0,14.0,11.0,7.0,11.0,7.0,12.0,7.0,8.0,3.0
461,6.0,14.0,12.0,6.0,10.0,7.0,14.0,7.0,8.0,2.0
462,8.0,15.0,13.0,9.0,10.0,10.0,16.0,10.0,7.0,2.0
463,5.0,11.0,10.0,4.0,6.0,7.0,13.0,5.0,6.0,3.0
464,7.0,12.0,11.0,5.0,7.0,7.0,14.0,5.0,7.0,2.0
465,6.0,13.0,12.0,5.0,4.0,8.0,13.0,9.0,10.0,4.0
466,7.0,14.0,12.0,7.0,5.0,8.0,13.0,6.0,12.0,4.0
467,8.0,13.0,14.0,10.0,7.0,9.0,12.0,9.0,13.0,8.0
468,6.0,12.0,7.0,10.0,6.0,8.0,11.0,11.0,8.0,4.0
469,6.0,12.0,8.0,8.0,7.0,11.0,14.0,10.0,8.0,4.0
470,7.0,13.0,9.0,7.0,7.0,9.0,13.0,7.0,6.0,4.0
471,8.0,14.0,12.0,9.0,10.0,8.0,10.0,8.0,6.0,4.0
472,10.0,16.0,14.0,8.0,10.0,8.0,10.0,10.0,7.0,6.0
473,8.0,9.0,13.0,7.0,9.0,4.0,9.0,9.0,6.0,3.0
474,9.0,9.0,13.0,7.0,8.0,4.0,11.0,9.0,7.0,4.0
475,7.0,9.0,14.0,10.0,8.0,3.0,10.0,13.0,10.0,5.0
476,7.0,11.0,12.0,8.0,8.0,5.0,11.0,13.0,11.0,6.0
477,10.0,13.0,13.0,8.0,11.0,5.0,13.0,13.0,12.0,6.0
478,6.0,12.0,10.0,7.0,7.0,6.0,10.0,12.0,11.0,4.0
479,8.0,10.0,9.0,4.0,6.0,6.0,9.0,12.0,10.0,6.0
480,8.0,9.0,8.0,7.0,6.0,7.0,10.0,13.0,10.0,5.0
481,9.0,11.0,9.0,10.0,9.0,11.0,12.0,16.0,11.0,2.0
482,8.0,13.0,10.0,8.0,11.0,10.0,14.0,17.0,12.0,1.0
483,7.0,11.0,6.0,5.0,13.0,6.0,15.0,15.0,10.0,1.0
484,5.0,12.0,9.0,6.0,11.0,7.0,14.0,13.0,9.0,0.0
485,6.0,14.0,5.0,7.0,11.0,6.0,15.0,14.0,10.0,2.0
486,8.0,12.0,9.0,8.0,9.0,7.0,13.0,18.0,11.0,5.0
487,9.0,13.0,10.0,11.0,9.0,7.0,13.0,19.0,12.0,3.0
488,8.0,10.0,9.0,5.0,10.0,5.0,10.0,17.0,10.0,3.0
489,7.0,7.0,10.0,6.0,10.0,3.0,7.0,16.0,8.0,2.0
490,9.0,8.0,10.0,6.0,9.0,4.0,8.0,13.0,8.0,4.0
491,8.0,9.0,10.0,9.0,12.0,6.0,8.0,12.0,9.0,3.0
492,7.0,9.0,10.0,10.0,13.0,5.0,9.0,14.0,11.0,3.0
493,5.0,8.0,8.0,11.0,10.0,5.0,10.0,9.0,9.0,3.0
494,3.0,9.0,5.0,6.0,11.0,3.0,11.0,8.0,10.0,2.0
495,3.0,9.0,4.0,5.0,7.0,3.0,11.0,9.0,12.0,1.0
496,4.0,11.0,5.0,10.0,12.0,3.0,12.0,8.0,11.0,2.0
497,7.0,9.0,6.0,11.0,13.0,3.0,12.0,5.0,11.0,6.0
498,6.0,8.0,4.0,11.0,14.0,6.0,11.0,5.0,10.0,3.0
499,7.0,6.0,5.0,12.0,13.0,5.0,10.0,7.0,12.0,1.0
500,7.0,6.0,7.0,14.0,15.0,8.0,8.0,8.0,14.0,0.0
501,12.0,6.0,10.0,15.0,13.0,9.0,7.0,7.0,16.0,1.0
502,10.0,7.0,11.0,16.0,11.0,9.0,6.0,8.0,17.0,0.0
503,5.0,6.0,13.0,14.0,10.0,9.0,5.0,7.0,13.0,3.0
504,3.0,5.0,12.0,14.0,7.0,8.0,8.0,9.0,14.0,2.0
505,5.0,3.0,12.0,14.0,9.0,8.0,7.0,10.0,18.0,5.0
506,7.0,3.0,11.0,15.0,10.0,8.0,8.0,6.0,20.0,5.0
507,7.0,2.0,11.0,15.0,13.0,8.0,8.0,6.0,20.0,6.0
508,5.0,2.0,9.0,12.0,11.0,8.0,7.0,6.0,18.0,3.0
509,5.0,4.0,8.0,12.0,10.0,9.0,6.0,6.0,16.0,4.0
510,7.0,5.0,6.0,13.0,12.0,7.0,5.0,6.0,14.0,6.0
511,8.0,6.0,7.0,14.0,12.0,6.0,6.0,6.0,14.0,3.0
512,9.0,9.0,8.0,16.0,14.0,6.0,8.0,7.0,11.0,3.0
513,7.0,6.0,7.0,10.0,16.0,3.0,6.0,6.0,12.0,2.0
514,6.0,8.0,7.0,9.0,15.0,4.0,5.0,6.0,15.0,1.0
515,5.0,9.0,6.0,7.0,16.0,4.0,4.0,9.0,17.0,0.0
516,7.0,10.0,8.0,5.0,17.0,5.0,6.0,11.0,17.0,1.0
517,7.0,10.0,8.0,4.0,18.0,6.0,7.0,10.0,16.0,1.0
518,4.0,8.0,7.0,3.0,17.0,6.0,5.0,11.0,15.0,2.0
519,6.0,7.0,10.0,7.0,12.0,7.0,5.0,11.0,14.0,2.0
520,9.0,8.0,10.0,11.0,14.0,7.0,8.0,10.0,12.0,2.0
521,9.0,8.0,12.0,12.0,15.0,9.0,9.0,10.0,13.0,2.0
522,9.0,8.0,13.0,14.0,17.0,10.0,8.0,9.0,15.0,2.0
523,6.0,10.0,11.0,11.0,14.0,7.0,7.0,8.0,10.0,3.0
524,5.0,10.0,9.0,11.0,12.0,7.0,7.0,6.0,11.0,1.0
525,5.0,8.0,7.0,9.0,12.0,9.0,8.0,6.0,14.0,2.0
526,8.0,10.0,9.0,9.0,13.0,5.0,9.0,9.0,10.0,6.0
527,7.0,9.0,11.0,9.0,13.0,6.0,11.0,12.0,10.0,6.0
528,6.0,7.0,8.0,6.0,11.0,5.0,6.0,12.0,10.0,2.0
529,7.0,8.0,9.0,4.0,13.0,5.0,9.0,9.0,11.0,3.0
530,7.0,8.0,10.0,9.0,13.0,4.0,9.0,7.0,10.0,3.0
531,9.0,8.0,10.0,7.0,13.0,4.0,11.0,6.0,11.0,5.0
532,9.0,11.0,13.0,6.0,11.0,5.0,13.0,9.0,12.0,5.0
533,8.0,10.0,10.0,8.0,10.0,6.0,11.0,12.0,9.0,3.0
534,8.0,10.0,10.0,10.0,11.0,4.0,10.0,11.0,12.0,2.0
535,8.0,10.0,9.0,10.0,9.0,7.0,10.0,14.0,14.0,4.0
536,7.0,13.0,9.0,10.0,12.0,9.0,10.0,15.0,15.0,3.0
537,9.0,12.0,10.0,11.0,13.0,10.0,10.0,16.0,15.0,5.0
538,5.0,10.0,10.0,7.0,14.0,8.0,11.0,16.0,15.0,5.0
539,5.0,8.0,10.0,10.0,13.0,7.0,12.0,13.0,16.0,3.0
540,8.0,9.0,12.0,11.0,16.0,6.0,11.0,12.0,14.0,5.0
541,8.0,9.0,15.0,13.0,16.0,7.0,12.0,13.0,13.0,5.0
542,8.0,12.0,15.0,9.0,18.0,7.0,16.0,11.0,13.0,4.0
543,8.0,8.0,15.0,6.0,16.0,4.0,14.0,9.0,10.0,2.0
544,4.0,6.0,17.0,6.0,17.0,3.0,14.0,9.0,9.0,5.0
545,3.0,7.0,15.0,4.0,15.0,4.0,13.0,10.0,9.0,6.0
546,2.0,7.0,16.0,5.0,13.0,8.0,16.0,12.0,11.0,8.0
547,3.0,10.0,17.0,6.0,14.0,7.0,14.0,15.0,13.0,6.0
548,3.0,5.0,16.0,8.0,10.0,7.0,12.0,13.0,14.0,2.0
549,3.0,6.0,17.0,10.0,9.0,5.0,11.0,13.0,11.0,2.0
550,6.0,9.0,19.0,10.0,10.0,4.0,11.0,13.0,10.0,2.0
551,5.0,9.0,23.0,11.0,12.0,5.0,11.0,13.0,11.0,5.0
552,8.0,8.0,22.0,11.0,12.0,5.0,12.0,14.0,13.0,5.0
553,5.0,7.0,18.0,9.0,11.0,7.0,11.0,12.0,11.0,5.0
554,6.0,7.0,17.0,7.0,10.0,7.0,12.0,10.0,10.0,7.0
555,7.0,10.0,14.0,7.0,9.0,8.0,11.0,9.0,11.0,7.0
556,9.0,9.0,15.0,8.0,8.0,9.0,11.0,9.0,11.0,9.0
557,6.0,9.0,15.0,11.0,10.0,8.0,11.0,8.0,10.0,10.0
558,5.0,6.0,13.0,4.0,4.0,8.0,11.0,7.0,10.0,8.0
559,5.0,6.0,11.0,4.0,5.0,8.0,12.0,9.0,9.0,6.0
560,4.0,6.0,14.0,3.0,4.0,7.0,14.0,9.0,6.0,5.0
561,3.0,8.0,11.0,4.0,8.0,8.0,16.0,11.0,7.0,10.0
562,5.0,8.0,11.0,6.0,8.0,6.0,17.0,9.0,8.0,9.0
563,5.0,5.0,11.0,7.0,7.0,5.0,14.0,8.0,9.0,12.0
564,2.0,7.0,10.0,7.0,5.0,7.0,13.0,8.0,9.0,10.0
565,2.0,8.0,11.0,5.0,5.0,6.0,12.0,8.0,10.0,9.0
566,4.0,7.0,12.0,4.0,7.0,10.0,12.0,10.0,9.0,12.0
567,4.0,5.0,11.0,7.0,8.0,9.0,13.0,10.0,7.0,9.0
568,2.0,4.0,10.0,4.0,6.0,7.0,9.0,8.0,8.0,8.0
569,4.0,1.0,11.0,4.0,10.0,5.0,10.0,8.0,9.0,7.0
570,4.0,4.0,13.0,7.0,12.0,9.0,13.0,9.0,9.0,5.0
571,5.0,3.0,13.0,8.0,15.0,7.0,16.0,8.0,9.0,9.0
572,7.0,5.0,10.0,7.0,14.0,10.0,19.0,10.0,8.0,7.0
573,6.0,5.0,6.0,4.0,11.0,9.0,15.0,10.0,7.0,3.0
574,5.0,3.0,4.0,4.0,11.0,8.0,16.0,12.0,5.0,2.0
575,5.0,5.0,4.0,2.0,10.0,10.0,14.0,11.0,4.0,4.0
576,4.0,6.0,4.0,1.0,8.0,11.0,16.0,13.0,7.0,4.0
577,4.0,6.0,5.0,3.0,9.0,13.0,18.0,14.0,9.0,6.0
578,0.0,4.0,7.0,3.0,7.0,11.0,16.0,11.0,6.0,8.0
579,2.0,5.0,7.0,7.0,9.0,11.0,18.0,10.0,8.0,7.0
580,1.0,6.0,7.0,8.0,7.0,11.0,17.0,10.0,8.0,7.0
581,3.0,6.0,6.0,9.0,7.0,13.0,13.0,9.0,7.0,4.0
582,4.0,8.0,6.0,11.0,7.0,12.0,12.0,8.0,7.0,3.0
583,4.0,5.0,7.0,8.0,11.0,10.0,10.0,7.0,4.0,1.0
584,6.0,4.0,8.0,6.0,10.0,11.0,9.0,7.0,4.0,1.0
585,5.0,5.0,9.0,5.0,8.0,10.0,9.0,10.0,3.0,5.0
586,8.0,6.0,12.0,7.0,7.0,11.0,7.0,10.0,2.0,5.0
587,8.0,6.0,16.0,12.0,7.0,13.0,8.0,11.0,3.0,8.0
588,6.0,4.0,14.0,9.0,4.0,11.0,5.0,9.0,3.0,8.0
589,5.0,5.0,14.0,10.0,3.0,11.0,9.0,9.0,6.0,6.0
590,5.0,7.0,15.0,9.0,5.0,9.0,11.0,9.0,6.0,5.0
591,4.0,8.0,15.0,9.0,8.0,8.0,10.0,11.0,8.0,7.0
592,7.0,8.0,15.0,8.0,8.0,9.0,11.0,11.0,6.0,7.0
593,6.0,9.0,14.0,5.0,9.0,5.0,11.0,8.0,7.0,8.0
594,3.0,9.0,11.0,4.0,9.0,5.0,12.0,5.0,4.0,9.0
595,1.0,9.0,10.0,4.0,6.0,6.0,13.0,4.0,5.0,9.0
596,5.0,10.0,11.0,9.0,7.0,10.0,15.0,4.0,7.0,10.0
597,4.0,9.0,10.0,9.0,10.0,10.0,14.0,6.0,11.0,10.0
598,4.0,9.0,8.0,6.0,10.0,6.0,13.0,5.0,9.0,5.0
599,5.0,12.0,13.0,6.0,11.0,6.0,9.0,6.0,9.0,2.0
600,7.0,10.0,10.0,9.0,13.0,8.0,9.0,10.0,11.0,2.0
601,7.0,11.0,13.0,10.0,13.0,9.0,8.0,12.0,14.0,1.0
602,4.0,15.0,15.0,10.0,17.0,8.0,9.0,15.0,13.0,3.0
603,6.0,15.0,12.0,8.0,15.0,7.0,11.0,11.0,10.0,1.0
604,4.0,13.0,10.0,8.0,14.0,8.0,12.0,11.0,10.0,2.0
605,2.0,13.0,10.0,7.0,13.0,7.0,11.0,11.0,10.0,2.0
606,6.0,16.0,10.0,6.0,14.0,8.0,13.0,9.0,10.0,3.0
607,6.0,15.0,12.0,9.0,15.0,8.0,11.0,8.0,13.0,5.0
608,6.0,12.0,13.0,6.0,11.0,8.0,9.0,7.0,12.0,4.0
609,9.0,10.0,10.0,5.0,12.0,10.0,10.0,6.0,12.0,4.0
610,10.0,10.0,13.0,6.0,9.0,11.0,13.0,7.0,13.0,4.0
611,14.0,11.0,15.0,9.0,7.0,15.0,14.0,8.0,13.0,5.0
612,14.0,8.0,13.0,11.0,7.0,16.0,16.0,8.0,12.0,3.0
613,8.0,7.0,8.0,9.0,9.0,14.0,15.0,7.0,11.0,2.0
614,9.0,9.0,7.0,7.0,6.0,14.0,12.0,7.0,11.0,2.0
615,8.0,8.0,7.0,5.0,8.0,12.0,17.0,7.0,10.0,2.0
616,10.0,10.0,12.0,10.0,9.0,13.0,16.0,7.0,9.0,4.0
617,11.0,9.0,16.0,13.0,10.0,12.0,19.0,8.0,11.0,4.0
618,7.0,9.0,11.0,7.0,12.0,9.0,15.0,5.0,8.0,3.0
619,4.0,6.0,9.0,10.0,13.0,9.0,16.0,4.0,10.0,4.0
620,4.0,6.0,11.0,10.0,14.0,11.0,14.0,7.0,13.0,4.0
621,5.0,4.0,16.0,9.0,13.0,13.0,13.0,4.0,17.0,5.0
622,4.0,3.0,14.0,9.0,13.0,13.0,16.0,6.0,17.0,3.0
623,5.0,1.0,13.0,8.0,12.0,13.0,16.0,0.0,12.0,4.0
624,7.0,0.0,14.0,10.0,13.0,13.0,15.0,2.0,12.0,3.0
625,7.0,0.0,12.0,9.0,12.0,12.0,16.0,6.0,9.0,4.0
626,7.0,3.0,14.0,11.0,14.0,12.0,20.0,8.0,13.0,4.0
627,7.0,5.0,13.0,15.0,12.0,10.0,19.0,11.0,14.0,7.0
628,8.0,0.0,12.0,12.0,10.0,7.0,14.0,8.0,9.0,4.0
629,6.0,2.0,11.0,11.0,12.0,7.0,15.0,9.0,11.0,3.0
630,8.0,1.0,10.0,14.0,12.0,6.0,17.0,8.0,15.0,4.0
631,8.0,2.0,12.0,15.0,13.0,5.0,18.0,7.0,12.0,6.0
632,11.0,3.0,14.0,16.0,14.0,5.0,18.0,7.0,12.0,7.0
633,8.0,6.0,12.0,13.0,11.0,6.0,16.0,6.0,14.0,5.0
634,6.0,6.0,11.0,10.0,10.0,7.0,12.0,6.0,12.0,4.0
635,4.0,5.0,11.0,11.0,11.0,8.0,14.0,4.0,11.0,4.0
636,3.0,6.0,16.0,11.0,13.0,10.0,12.0,7.0,12.0,4.0
637,6.0,6.0,18.0,9.0,14.0,10.0,14.0,8.0,14.0,7.0
638,6.0,4.0,15.0,3.0,13.0,5.0,14.0,8.0,13.0,5.0
639,4.0,4.0,14.0,4.0,15.0,6.0,12.0,5.0,15.0,4.0
640,9.0,6.0,17.0,3.0,17.0,5.0,13.0,5.0,17.0,3.0
641,9.0,7.0,18.0,1.0,17.0,5.0,15.0,5.0,18.0,5.0
642,12.0,11.0,17.0,5.0,16.0,3.0,17.0,4.0,19.0,4.0
643,9.0,8.0,14.0,6.0,15.0,4.0,17.0,8.0,16.0,5.0
644,7.0,8.0,17.0,4.0,13.0,3.0,17.0,6.0,15.0,6.0
645,7.0,7.0,16.0,5.0,11.0,2.0,15.0,8.0,13.0,6.0
646,7.0,11.0,20.0,6.0,11.0,1.0,19.0,9.0,12.0,5.0
