t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
647,8.0,11.0,21.0,5.0,9.0,1.0,17.0,11.0,12.0,3.0
648,5.0,9.0,20.0,2.0,6.0,0.0,15.0,12.0,9.0,4.0
649,5.0,13.0,17.0,4.0,5.0,0.0,15.0,11.0,11.0,3.0
650,8.0,15.0,19.0,7.0,6.0,2.0,14.0,11.0,11.0,3.0
651,6.0,18.0,19.0,7.0,4.0,3.0,14.0,9.0,8.0,2.0
652,6.0,19.0,19.0,6.0,3.0,5.0,13.0,10.0,10.0,2.0
653,7.0,15.0,14.0,8.0,5.0,4.0,12.0,8.0,10.0,1.0
654,7.0,13.0,13.0,7.0,4.0,4.0,12.0,9.0,7.0,3.0
655,8.0,13.0,11.0,6.0,4.0,5.0,15.0,12.0,8.0,4.0
656,8.0,14.0,10.0,5.0,8.0,4.0,14.0,14.0,9.0,6.0
657,11.0,12.0,9.0,7.0,10.0,3.0,13.0,17.0,10.0,9.0
658,10.0,10.0,9.0,8.0,9.0,2.0,11.0,13.0,6.0,6.0
659,10.0,8.0,9.0,8.0,11.0,1.0,10.0,11.0,6.0,6.0
660,10.0,8.0,9.0,9.0,10.0,1.0,11.0,10.0,6.0,6.0
661,10.0,10.0,8.0,10.0,12.0,2.0,9.0,8.0,7.0,6.0
662,11.0,11.0,10.0,11.0,12.0,5.0,14.0,6.0,7.0,7.0
663,8.0,9.0,13.0,9.0,7.0,5.0,13.0,8.0,5.0,6.0
664,8.0,10.0,9.0,10.0,6.0,7.0,11.0,8.0,3.0,4.0
665,6.0,7.0,9.0,11.0,9.0,8.0,9.0,9.0,2.0,3.0
666,5.0,9.0,11.0,12.0,7.0,9.0,8.0,9.0,3.0,4.0
667,9.0,8.0,10.0,13.0,6.0,8.0,8.0,9.0,6.0,3.0
668,4.0,7.0,5.0,9.0,5.0,6.0,6.0,8.0,7.0,4.0
669,6.0,5.0,5.0,9.0,5.0,4.0,7.0,9.0,8.0,3.0
670,8.0,3.0,6.0,7.0,7.0,5.0,12.0,11.0,7.0,3.0
671,8.0,3.0,6.0,8.0,7.0,7.0,14.0,12.0,8.0,7.0
672,12.0,3.0,5.0,11.0,7.0,7.0,16.0,14.0,6.0,10.0
673,10.0,3.0,4.0,10.0,8.0,7.0,16.0,7.0,4.0,8.0
674,9.0,1.0,3.0,7.0,11.0,9.0,13.0,6.0,6.0,7.0
675,8.0,4.0,4.0,8.0,11.0,11.0,14.0,3.0,9.0,7.0
676,10.0,4.0,6.0,10.0,12.0,15.0,14.0,6.0,8.0,7.0
677,9.0,4.0,7.0,11.0,13.0,14.0,16.0,8.0,10.0,7.0
678,8.0,2.0,8.0,9.0,15.0,10.0,11.0,6.0,5.0,5.0
679,7.0,2.0,8.0,9.0,14.0,10.0,12.0,8.0,6.0,4.0
680,9.0,2.0,11.0,10.0,16.0,9.0,15.0,9.0,9.0,5.0
681,10.0,2.0,12.0,6.0,13.0,12.0,14.0,10.0,10.0,6.0
682,9.0,3.0,14.0,8.0,14.0,13.0,14.0,11.0,9.0,6.0
683,9.0,2.0,13.0,9.0,12.0,12.0,14.0,8.0,7.0,4.0
684,8.0,3.0,12.0,12.0,12.0,10.0,14.0,8.0,9.0,7.0
685,11.0,4.0,13.0,11.0,12.0,10.0,14.0,8.0,8.0,5.0
686,10.0,6.0,12.0,12.0,12.0,9.0,15.0,9.0,9.0,7.0
687,9.0,8.0,12.0,14.0,14.0,11.0,16.0,9.0,7.0,7.0
688,8.0,4.0,12.0,11.0,13.0,8.0,11.0,6.0,6.0,6.0
689,8.0,4.0,15.0,12.0,13.0,8.0,13.0,6.0,6.0,4.0
690,7.0,4.0,15.0,8.0,13.0,8.0,13.0,7.0,8.0,6.0
691,7.0,4.0,17.0,7.0,13.0,6.0,12.0,9.0,10.0,5.0
692,7.0,4.0,21.0,7.0,16.0,3.0,14.0,8.0,12.0,7.0
693,7.0,4.0,18.0,9.0,12.0,3.0,13.0,8.0,12.0,3.0
694,7.0,3.0,17.0,12.0,13.0,2.0,13.0,8.0,11.0,5.0
695,6.0,5.0,18.0,13.0,13.0,3.0,12.0,5.0,10.0,6.0
696,6.0,4.0,18.0,14.0,15.0,6.0,15.0,6.0,15.0,4.0
697,7.0,7.0,22.0,13.0,14.0,7.0,16.0,6.0,17.0,6.0
698,6.0,5.0,23.0,9.0,11.0,6.0,15.0,11.0,11.0,4.0
699,7.0,7.0,23.0,10.0,10.0,7.0,14.0,7.0,13.0,3.0
700,3.0,9.0,23.0,12.0,9.0,6.0,12.0,9.0,16.0,4.0
701,4.0,12.0,24.0,10.0,8.0,8.0,13.0,9.0,20.0,4.0
702,4.0,12.0,25.0,9.0,10.0,9.0,11.0,10.0,18.0,6.0
703,4.0,14.0,23.0,6.0,8.0,5.0,10.0,7.0,15.0,0.0
704,7.0,15.0,21.0,6.0,11.0,3.0,9.0,6.0,14.0,0.0
705,8.0,15.0,21.0,4.0,14.0,4.0,12.0,6.0,14.0,0.0
706,10.0,17.0,22.0,3.0,14.0,6.0,12.0,8.0,15.0,3.0
707,9.0,17.0,21.0,5.0,17.0,10.0,12.0,8.0,16.0,6.0
708,8.0,11.0,17.0,2.0,15.0,7.0,9.0,7.0,11.0,3.0
709,8.0,10.0,15.0,3.0,13.0,7.0,11.0,10.0,13.0,6.0
710,9.0,8.0,15.0,6.0,12.0,9.0,11.0,12.0,14.0,4.0
711,10.0,9.0,17.0,3.0,12.0,10.0,10.0,14.0,15.0,8.0
712,11.0,8.0,19.0,6.0,10.0,12.0,11.0,14.0,18.0,9.0
713,10.0,7.0,16.0,4.0,9.0,8.0,10.0,12.0,17.0,7.0
714,10.0,8.0,14.0,4.0,7.0,8.0,11.0,13.0,13.0,7.0
715,11.0,9.0,13.0,6.0,9.0,10.0,10.0,14.0,12.0,7.0
716,16.0,10.0,15.0,9.0,10.0,11.0,11.0,14.0,11.0,8.0
717,13.0,11.0,15.0,12.0,11.0,11.0,12.0,15.0,12.0,10.0
718,14.0,11.0,16.0,9.0,11.0,10.0,10.0,13.0,10.0,8.0
719,11.0,11.0,17.0,11.0,9.0,8.0,12.0,14.0,10.0,8.0
720,14.0,12.0,17.0,14.0,8.0,7.0,9.0,13.0,13.0,8.0
721,11.0,14.0,17.0,10.0,7.0,7.0,11.0,13.0,8.0,8.0
722,11.0,14.0,17.0,9.0,7.0,8.0,13.0,14.0,8.0,8.0
723,10.0,11.0,14.0,6.0,5.0,6.0,10.0,13.0,7.0,6.0
724,12.0,9.0,10.0,5.0,3.0,7.0,8.0,13.0,5.0,3.0
725,11.0,9.0,10.0,6.0,6.0,8.0,6.0,14.0,4.0,4.0
726,14.0,11.0,10.0,8.0,6.0,9.0,6.0,15.0,7.0,6.0
727,15.0,14.0,9.0,8.0,9.0,12.0,7.0,15.0,6.0,8.0
728,12.0,11.0,7.0,5.0,11.0,12.0,7.0,16.0,4.0,5.0
729,11.0,11.0,6.0,6.0,13.0,12.0,7.0,15.0,7.0,5.0
730,11.0,10.0,8.0,8.0,11.0,12.0,8.0,14.0,9.0,8.0
731,11.0,11.0,6.0,9.0,10.0,13.0,11.0,11.0,7.0,5.0
732,11.0,10.0,7.0,13.0,10.0,12.0,11.0,10.0,6.0,6.0
733,12.0,8.0,5.0,7.0,8.0,10.0,7.0,10.0,3.0,5.0
734,10.0,8.0,7.0,8.0,9.0,11.0,4.0,7.0,4.0,6.0
735,11.0,10.0,9.0,6.0,9.0,10.0,3.0,9.0,3.0,7.0
736,11.0,11.0,8.0,8.0,9.0,12.0,4.0,8.0,4.0,9.0
737,12.0,12.0,8.0,8.0,11.0,14.0,5.0,7.0,8.0,12.0
738,10.0,9.0,4.0,4.0,15.0,14.0,3.0,6.0,7.0,10.0
739,12.0,9.0,6.0,5.0,16.0,13.0,4.0,4.0,8.0,9.0
740,14.0,9.0,6.0,7.0,19.0,12.0,5.0,6.0,9.0,10.0
741,12.0,9.0,6.0,8.0,23.0,16.0,6.0,8.0,10.0,9.0
742,11.0,12.0,6.0,11.0,20.0,15.0,5.0,7.0,10.0,10.0
743,8.0,10.0,7.0,10.0,23.0,12.0,2.0,7.0,5.0,6.0
744,9.0,11.0,8.0,9.0,20.0,13.0,5.0,6.0,6.0,6.0
745,10.0,11.0,8.0,10.0,19.0,13.0,6.0,8.0,6.0,7.0
746,11.0,11.0,9.0,8.0,20.0,13.0,8.0,7.0,8.0,7.0
747,11.0,10.0,8.0,8.0,20.0,15.0,11.0,8.0,9.0,9.0
748,11.0,11.0,11.0,5.0,15.0,14.0,6.0,7.0,7.0,5.0
749,11.0,10.0,9.0,3.0,15.0,11.0,8.0,8.0,9.0,6.0
750,12.0,10.0,10.0,6.0,14.0,9.0,9.0,12.0,8.0,6.0
751,11.0,12.0,11.0,4.0,17.0,7.0,9.0,12.0,11.0,7.0
752,14.0,15.0,14.0,8.0,16.0,12.0,10.0,11.0,15.0,7.0
753,14.0,11.0,12.0,7.0,12.0,9.0,9.0,5.0,9.0,2.0
754,14.0,10.0,11.0,8.0,13.0,10.0,10.0,3.0,11.0,1.0
755,15.0,9.0,14.0,7.0,11.0,9.0,9.0,8.0,11.0,3.0
756,13.0,13.0,14.0,7.0,14.0,10.0,10.0,8.0,11.0,3.0
757,12.0,11.0,15.0,10.0,16.0,11.0,13.0,8.0,12.0,5.0
758,9.0,9.0,16.0,9.0,14.0,12.0,10.0,10.0,11.0,1.0
759,10.0,9.0,14.0,10.0,13.0,11.0,11.0,10.0,12.0,3.0
760,11.0,8.0,15.0,11.0,15.0,12.0,14.0,13.0,11.0,4.0
761,13.0,9.0,15.0,13.0,15.0,11.0,15.0,13.0,10.0,5.0
762,14.0,11.0,17.0,14.0,16.0,9.0,13.0,16.0,12.0,4.0
763,13.0,8.0,13.0,14.0,15.0,8.0,12.0,13.0,9.0,5.0
764,11.0,6.0,11.0,12.0,13.0,6.0,11.0,12.0,12.0,4.0
765,11.0,7.0,9.0,11.0,11.0,6.0,13.0,13.0,12.0,6.0
766,10.0,6.0,10.0,12.0,10.0,8.0,14.0,14.0,14.0,6.0
767,9.0,7.0,12.0,14.0,10.0,9.0,15.0,14.0,12.0,9.0
768,4.0,5.0,10.0,12.0,8.0,9.0,10.0,10.0,11.0,4.0
769,5.0,3.0,10.0,13.0,10.0,8.0,9.0,13.0,11.0,6.0
770,7.0,5.0,11.0,14.0,10.0,10.0,8.0,11.0,11.0,6.0
771,10.0,5.0,12.0,12.0,11.0,11.0,9.0,13.0,10.0,6.0
772,13.0,7.0,14.0,11.0,12.0,11.0,8.0,12.0,12.0,6.0
773,10.0,5.0,12.0,12.0,9.0,7.0,8.0,10.0,9.0,6.0
774,11.0,5.0,12.0,10.0,8.0,8.0,9.0,9.0,8.0,3.0
775,14.0,5.0,16.0,7.0,10.0,8.0,13.0,10.0,8.0,4.0
776,15.0,7.0,12.0,8.0,13.0,10.0,16.0,12.0,9.0,5.0
777,16.0,5.0,13.0,10.0,13.0,10.0,15.0,13.0,7.0,6.0
778,11.0,3.0,11.0,9.0,12.0,7.0,13.0,12.0,7.0,5.0
779,10.0,3.0,13.0,8.0,13.0,9.0,12.0,14.0,9.0,6.0
780,11.0,3.0,13.0,12.0,12.0,8.0,13.0,14.0,10.0,7.0
781,10.0,3.0,16.0,10.0,14.0,8.0,13.0,14.0,11.0,10.0
782,10.0,2.0,15.0,9.0,14.0,8.0,14.0,14.0,12.0,10.0
783,7.0,3.0,12.0,5.0,14.0,6.0,12.0,12.0,12.0,9.0
784,6.0,3.0,12.0,4.0,13.0,5.0,13.0,14.0,10.0,7.0
785,8.0,6.0,13.0,5.0,11.0,4.0,13.0,14.0,10.0,7.0
786,7.0,7.0,14.0,8.0,12.0,4.0,12.0,15.0,8.0,11.0
787,9.0,7.0,12.0,11.0,14.0,7.0,14.0,16.0,6.0,11.0
788,9.0,6.0,7.0,11.0,11.0,7.0,11.0,14.0,3.0,7.0
789,7.0,5.0,7.0,12.0,8.0,6.0,13.0,14.0,1.0,5.0
790,6.0,5.0,7.0,13.0,13.0,7.0,13.0,14.0,1.0,6.0
791,9.0,6.0,8.0,13.0,9.0,6.0,15.0,15.0,3.0,4.0
792,8.0,6.0,10.0,14.0,9.0,6.0,15.0,15.0,2.0,5.0
793,4.0,5.0,8.0,14.0,8.0,2.0,15.0,13.0,2.0,5.0
794,3.0,6.0,6.0,11.0,7.0,4.0,14.0,17.0,2.0,5.0
795,3.0,7.0,10.0,13.0,7.0,4.0,13.0,15.0,2.0,5.0
796,5.0,8.0,9.0,11.0,10.0,8.0,14.0,17.0,4.0,6.0
797,4.0,11.0,6.0,12.0,12.0,10.0,18.0,14.0,6.0,6.0
798,5.0,10.0,3.0,7.0,14.0,9.0,13.0,14.0,5.0,5.0
799,3.0,11.0,2.0,11.0,13.0,7.0,14.0,14.0,7.0,4.0
800,6.0,13.0,0.0,10.0,17.0,7.0,13.0,13.0,7.0,4.0
801,8.0,15.0,2.0,10.0,15.0,4.0,13.0,10.0,7.0,3.0
802,7.0,16.0,3.0,15.0,15.0,6.0,14.0,10.0,7.0,4.0
803,7.0,12.0,3.0,12.0,13.0,4.0,15.0,10.0,5.0,2.0
804,5.0,11.0,7.0,15.0,11.0,6.0,13.0,11.0,7.0,3.0
805,7.0,11.0,9.0,13.0,8.0,6.0,14.0,12.0,9.0,4.0
806,6.0,11.0,11.0,15.0,9.0,7.0,17.0,13.0,14.0,5.0
807,6.0,12.0,15.0,17.0,10.0,8.0,17.0,15.0,17.0,5.0
808,7.0,9.0,11.0,16.0,12.0,10.0,16.0,12.0,16.0,7.0
809,6.0,9.0,13.0,17.0,13.0,10.0,16.0,12.0,16.0,7.0
810,5.0,9.0,10.0,20.0,15.0,13.0,18.0,13.0,18.0,7.0
811,5.0,11.0,9.0,19.0,17.0,13.0,17.0,11.0,19.0,9.0
812,4.0,13.0,11.0,19.0,17.0,16.0,16.0,15.0,17.0,10.0
813,6.0,13.0,9.0,15.0,17.0,14.0,15.0,11.0,14.0,8.0
814,6.0,13.0,10.0,11.0,14.0,13.0,15.0,12.0,13.0,8.0
815,7.0,13.0,8.0,12.0,12.0,12.0,14.0,12.0,12.0,6.0
816,9.0,12.0,11.0,9.0,15.0,13.0,16.0,12.0,14.0,5.0
817,9.0,13.0,12.0,11.0,15.0,12.0,15.0,13.0,12.0,7.0
818,7.0,9.0,10.0,12.0,12.0,11.0,15.0,12.0,11.0,5.0
819,8.0,11.0,12.0,11.0,13.0,10.0,15.0,11.0,12.0,6.0
820,9.0,10.0,10.0,13.0,12.0,12.0,16.0,11.0,12.0,5.0
821,9.0,13.0,11.0,13.0,14.0,12.0,13.0,12.0,14.0,8.0
822,12.0,15.0,12.0,16.0,11.0,13.0,13.0,13.0,19.0,9.0
823,10.0,14.0,11.0,14.0,10.0,13.0,12.0,14.0,16.0,7.0
824,9.0,14.0,13.0,13.0,9.0,13.0,12.0,13.0,13.0,7.0
825,11.0,15.0,16.0,13.0,8.0,15.0,10.0,13.0,11.0,6.0
826,11.0,15.0,16.0,14.0,10.0,13.0,13.0,14.0,12.0,5.0
827,12.0,14.0,16.0,14.0,11.0,15.0,14.0,14.0,13.0,3.0
828,12.0,11.0,15.0,10.0,7.0,10.0,13.0,12.0,14.0,1.0
829,10.0,12.0,15.0,10.0,5.0,10.0,14.0,10.0,13.0,1.0
830,13.0,12.0,13.0,10.0,7.0,9.0,12.0,10.0,15.0,2.0
831,13.0,12.0,12.0,10.0,8.0,10.0,12.0,7.0,14.0,2.0
832,17.0,10.0,14.0,14.0,5.0,12.0,11.0,9.0,13.0,3.0
833,11.0,7.0,15.0,10.0,6.0,7.0,8.0,7.0,8.0,3.0
834,12.0,8.0,16.0,11.0,8.0,9.0,8.0,6.0,9.0,5.0
835,11.0,7.0,17.0,12.0,7.0,8.0,9.0,5.0,9.0,7.0
836,14.0,10.0,18.0,13.0,8.0,11.0,11.0,6.0,9.0,7.0
837,15.0,9.0,19.0,13.0,6.0,11.0,14.0,8.0,14.0,8.0
838,16.0,10.0,14.0,9.0,5.0,11.0,11.0,8.0,12.0,6.0
839,14.0,10.0,12.0,11.0,2.0,10.0,11.0,8.0,10.0,7.0
840,13.0,10.0,13.0,12.0,8.0,14.0,11.0,8.0,14.0,7.0
841,16.0,12.0,15.0,11.0,7.0,15.0,13.0,8.0,16.0,8.0
842,15.0,13.0,16.0,11.0,6.0,17.0,16.0,6.0,17.0,10.0
843,15.0,12.0,12.0,9.0,7.0,15.0,13.0,5.0,15.0,6.0
844,12.0,11.0,10.0,10.0,3.0,14.0,15.0,4.0,12.0,4.0
845,11.0,11.0,10.0,10.0,2.0,14.0,11.0,5.0,10.0,6.0
846,10.0,12.0,9.0,14.0,5.0,14.0,10.0,5.0,9.0,5.0
847,16.0,13.0,10.0,12.0,5.0,12.0,12.0,6.0,10.0,6.0
848,10.0,13.0,10.0,9.0,5.0,12.0,8.0,6.0,6.0,3.0
849,11.0,11.0,8.0,12.0,5.0,14.0,8.0,6.0,7.0,3.0
850,12.0,11.0,9.0,12.0,7.0,14.0,8.0,6.0,6.0,2.0
851,9.0,10.0,11.0,13.0,7.0,14.0,9.0,7.0,3.0,3.0
852,8.0,12.0,12.0,12.0,7.0,16.0,8.0,7.0,5.0,4.0
853,6.0,9.0,12.0,13.0,7.0,17.0,8.0,2.0,6.0,2.0
854,2.0,11.0,12.0,14.0,4.0,15.0,9.0,1.0,9.0,5.0
855,2.0,11.0,15.0,13.0,5.0,15.0,8.0,3.0,7.0,6.0
856,4.0,11.0,15.0,15.0,6.0,17.0,9.0,4.0,9.0,6.0
857,6.0,11.0,15.0,17.0,7.0,15.0,9.0,7.0,10.0,8.0
858,5.0,12.0,13.0,16.0,8.0,14.0,6.0,6.0,11.0,4.0
859,6.0,12.0,8.0,16.0,8.0,14.0,8.0,6.0,11.0,5.0
860,8.0,14.0,6.0,16.0,8.0,13.0,7.0,6.0,15.0,4.0
861,9.0,12.0,8.0,18.0,10.0,14.0,4.0,7.0,16.0,5.0
862,8.0,13.0,8.0,17.0,11.0,15.0,5.0,3.0,19.0,7.0
863,10.0,9.0,7.0,15.0,11.0,15.0,3.0,4.0,13.0,7.0
864,10.0,10.0,6.0,13.0,11.0,15.0,7.0,3.0,10.0,10.0
865,9.0,9.0,9.0,14.0,11.0,14.0,6.0,3.0,12.0,9.0
866,7.0,8.0,9.0,15.0,13.0,15.0,8.0,5.0,9.0,11.0
867,9.0,9.0,8.0,16.0,14.0,13.0,8.0,5.0,8.0,10.0
868,7.0,8.0,7.0,15.0,14.0,12.0,6.0,4.0,6.0,8.0
869,7.0,7.0,7.0,18.0,15.0,14.0,6.0,5.0,7.0,10.0
870,9.0,9.0,2.0,18.0,18.0,13.0,8.0,6.0,7.0,12.0
871,6.0,10.0,6.0,19.0,16.0,15.0,6.0,7.0,6.0,7.0
872,8.0,10.0,7.0,19.0,20.0,15.0,5.0,8.0,8.0,8.0
873,5.0,10.0,4.0,19.0,15.0,13.0,3.0,5.0,12.0,7.0
874,9.0,8.0,7.0,17.0,15.0,12.0,3.0,6.0,11.0,6.0
875,6.0,7.0,11.0,17.0,15.0,9.0,2.0,5.0,12.0,8.0
876,6.0,9.0,12.0,15.0,17.0,13.0,3.0,6.0,11.0,8.0
877,9.0,8.0,13.0,15.0,16.0,13.0,5.0,7.0,12.0,9.0
878,9.0,6.0,9.0,13.0,13.0,13.0,5.0,4.0,10.0,9.0
879,9.0,4.0,9.0,13.0,16.0,14.0,6.0,7.0,11.0,11.0
880,12.0,3.0,8.0,13.0,15.0,16.0,7.0,10.0,13.0,11.0
881,9.0,2.0,9.0,16.0,15.0,15.0,8.0,11.0,12.0,7.0
882,11.0,2.0,11.0,17.0,17.0,15.0,11.0,13.0,14.0,8.0
883,9.0,1.0,8.0,16.0,13.0,13.0,8.0,10.0,14.0,7.0
884,8.0,1.0,7.0,15.0,12.0,13.0,8.0,11.0,13.0,7.0
885,8.0,0.0,8.0,18.0,14.0,12.0,10.0,10.0,12.0,6.0
886,12.0,1.0,9.0,18.0,17.0,11.0,10.0,12.0,14.0,7.0
887,12.0,0.0,6.0,17.0,19.0,10.0,13.0,11.0,15.0,8.0
888,12.0,2.0,4.0,13.0,17.0,10.0,13.0,10.0,11.0,5.0
889,12.0,2.0,5.0,11.0,17.0,10.0,14.0,11.0,11.0,7.0
890,12.0,2.0,8.0,10.0,15.0,12.0,14.0,13.0,13.0,8.0
891,12.0,6.0,8.0,8.0,14.0,13.0,15.0,15.0,14.0,10.0
892,12.0,7.0,10.0,7.0,14.0,14.0,13.0,16.0,17.0,11.0
893,12.0,7.0,12.0,5.0,10.0,13.0,13.0,14.0,13.0,10.0
894,7.0,6.0,15.0,8.0,10.0,11.0,14.0,12.0,10.0,9.0
895,8.0,8.0,16.0,9.0,11.0,13.0,12.0,11.0,8.0,11.0
896,9.0,8.0,15.0,10.0,12.0,10.0,14.0,10.0,11.0,11.0
897,11.0,10.0,16.0,10.0,12.0,10.0,16.0,9.0,13.0,11.0
898,7.0,4.0,17.0,10.0,12.0,8.0,14.0,8.0,9.0,8.0
899,9.0,4.0,14.0,5.0,15.0,7.0,11.0,9.0,11.0,5.0
900,11.0,7.0,11.0,4.0,15.0,8.0,14.0,9.0,11.0,7.0
901,10.0,3.0,10.0,4.0,13.0,10.0,16.0,10.0,11.0,5.0
902,9.0,3.0,11.0,5.0,13.0,10.0,16.0,12.0,11.0,7.0
903,11.0,2.0,9.0,7.0,10.0,11.0,13.0,9.0,11.0,3.0
904,10.0,4.0,9.0,7.0,7.0,12.0,13.0,10.0,10.0,2.0
905,9.0,6.0,11.0,9.0,7.0,12.0,13.0,7.0,9.0,3.0
906,12.0,8.0,13.0,9.0,7.0,13.0,13.0,8.0,9.0,5.0
907,11.0,10.0,12.0,9.0,6.0,12.0,15.0,8.0,9.0,8.0
908,10.0,8.0,10.0,9.0,7.0,11.0,13.0,5.0,11.0,8.0
909,14.0,9.0,12.0,7.0,5.0,12.0,11.0,4.0,14.0,9.0
910,13.0,8.0,14.0,9.0,7.0,12.0,12.0,2.0,13.0,9.0
911,15.0,6.0,12.0,12.0,10.0,12.0,14.0,4.0,15.0,9.0
912,15.0,8.0,12.0,13.0,9.0,11.0,13.0,7.0,14.0,7.0
913,15.0,7.0,11.0,9.0,5.0,11.0,12.0,5.0,14.0,1.0
914,15.0,8.0,11.0,9.0,6.0,10.0,11.0,4.0,15.0,1.0
915,14.0,9.0,11.0,10.0,10.0,9.0,9.0,6.0,13.0,5.0
916,18.0,10.0,12.0,10.0,9.0,14.0,9.0,8.0,12.0,8.0
917,21.0,14.0,12.0,10.0,10.0,14.0,8.0,10.0,13.0,7.0
918,14.0,10.0,13.0,9.0,7.0,13.0,8.0,7.0,11.0,7.0
919,11.0,10.0,14.0,11.0,7.0,13.0,7.0,7.0,8.0,8.0
920,9.0,10.0,14.0,10.0,5.0,12.0,8.0,7.0,8.0,6.0
921,10.0,9.0,14.0,12.0,8.0,12.0,6.0,8.0,7.0,7.0
922,10.0,8.0,16.0,11.0,9.0,11.0,4.0,6.0,8.0,8.0
923,7.0,7.0,14.0,7.0,8.0,10.0,4.0,5.0,9.0,6.0
924,7.0,9.0,15.0,4.0,8.0,9.0,2.0,5.0,11.0,6.0
925,8.0,12.0,15.0,8.0,11.0,10.0,3.0,6.0,10.0,7.0
926,11.0,12.0,14.0,11.0,14.0,9.0,5.0,7.0,11.0,8.0
927,14.0,12.0,15.0,10.0,16.0,9.0,8.0,8.0,12.0,10.0
928,10.0,10.0,14.0,9.0,13.0,8.0,6.0,7.0,8.0,11.0
929,11.0,9.0,15.0,7.0,12.0,8.0,8.0,6.0,6.0,11.0
930,13.0,8.0,13.0,6.0,12.0,6.0,8.0,6.0,7.0,10.0
931,11.0,8.0,14.0,8.0,13.0,5.0,13.0,9.0,6.0,15.0
932,12.0,9.0,16.0,9.0,16.0,6.0,10.0,7.0,7.0,14.0
933,11.0,10.0,13.0,9.0,14.0,5.0,10.0,8.0,5.0,13.0
934,10.0,10.0,12.0,11.0,15.0,5.0,9.0,9.0,5.0,8.0
935,9.0,11.0,11.0,10.0,17.0,5.0,10.0,11.0,3.0,8.0
936,9.0,12.0,10.0,10.0,16.0,5.0,11.0,12.0,5.0,9.0
937,9.0,16.0,11.0,9.0,15.0,5.0,12.0,10.0,4.0,12.0
938,7.0,14.0,7.0,9.0,13.0,5.0,12.0,12.0,4.0,10.0
939,8.0,12.0,6.0,6.0,13.0,6.0,14.0,12.0,3.0,10.0
940,9.0,12.0,7.0,6.0,11.0,7.0,14.0,14.0,2.0,8.0
941,10.0,12.0,8.0,9.0,12.0,7.0,15.0,16.0,4.0,11.0
942,9.0,12.0,9.0,12.0,13.0,5.0,14.0,14.0,9.0,14.0
943,3.0,10.0,9.0,9.0,10.0,5.0,12.0,12.0,4.0,13.0
944,3.0,10.0,11.0,8.0,11.0,1.0,9.0,8.0,7.0,16.0
945,3.0,8.0,10.0,11.0,12.0,1.0,9.0,8.0,8.0,17.0
946,5.0,7.0,10.0,12.0,12.0,3.0,11.0,10.0,7.0,16.0
947,6.0,8.0,12.0,13.0,12.0,2.0,9.0,10.0,10.0,16.0
948,6.0,7.0,9.0,10.0,9.0,2.0,7.0,11.0,6.0,9.0
949,5.0,8.0,10.0,9.0,10.0,1.0,10.0,12.0,3.0,8.0
