t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
950,6.0,9.0,8.0,8.0,12.0,1.0,14.0,13.0,2.0,8.0
951,6.0,9.0,9.0,8.0,15.0,1.0,13.0,13.0,2.0,7.0
952,10.0,10.0,9.0,9.0,16.0,3.0,14.0,14.0,3.0,8.0
953,8.0,10.0,4.0,9.0,11.0,2.0,14.0,13.0,5.0,9.0
954,7.0,10.0,6.0,10.0,10.0,4.0,13.0,13.0,6.0,11.0
955,7.0,12.0,6.0,10.0,11.0,3.0,12.0,15.0,9.0,10.0
956,10.0,13.0,3.0,13.0,12.0,4.0,13.0,16.0,9.0,13.0
957,13.0,13.0,3.0,11.0,11.0,5.0,14.0,16.0,12.0,12.0
958,13.0,7.0,4.0,7.0,10.0,3.0,11.0,14.0,10.0,8.0
959,13.0,7.0,3.0,6.0,10.0,2.0,11.0,14.0,9.0,4.0
960,14.0,5.0,2.0,5.0,9.0,3.0,10.0,12.0,10.0,6.0
961,15.0,5.0,4.0,5.0,7.0,2.0,12.0,12.0,11.0,7.0
962,16.0,4.0,7.0,8.0,8.0,1.0,15.0,10.0,16.0,11.0
963,11.0,4.0,3.0,5.0,7.0,0.0,10.0,9.0,12.0,11.0
964,10.0,7.0,7.0,8.0,8.0,0.0,10.0,11.0,11.0,10.0
965,12.0,8.0,10.0,11.0,9.0,2.0,11.0,11.0,15.0,8.0
966,12.0,7.0,10.0,10.0,8.0,3.0,9.0,12.0,14.0,7.0
967,12.0,10.0,9.0,13.0,11.0,5.0,12.0,13.0,13.0,5.0
968,11.0,3.0,8.0,10.0,9.0,6.0,8.0,11.0,11.0,3.0
969,14.0,4.0,5.0,11.0,8.0,10.0,9.0,11.0,14.0,4.0
970,12.0,5.0,4.0,10.0,8.0,10.0,9.0,14.0,13.0,7.0
971,14.0,6.0,3.0,10.0,10.0,12.0,12.0,15.0,15.0,7.0
972,14.0,7.0,6.0,10.0,11.0,13.0,12.0,16.0,14.0,10.0
973,12.0,3.0,6.0,8.0,12.0,9.0,10.0,14.0,17.0,6.0
974,13.0,2.0,7.0,7.0,10.0,8.0,10.0,14.0,18.0,5.0
975,13.0,4.0,7.0,9.0,11.0,6.0,8.0,14.0,19.0,4.0
976,13.0,5.0,7.0,7.0,13.0,4.0,8.0,15.0,19.0,5.0
977,11.0,7.0,8.0,7.0,13.0,3.0,10.0,13.0,19.0,6.0
978,12.0,8.0,8.0,4.0,11.0,1.0,8.0,10.0,15.0,5.0
979,9.0,8.0,8.0,2.0,12.0,2.0,11.0,11.0,10.0,9.0
980,9.0,8.0,6.0,4.0,11.0,4.0,12.0,11.0,11.0,9.0
981,10.0,8.0,8.0,4.0,11.0,6.0,14.0,12.0,8.0,10.0
982,9.0,8.0,10.0,5.0,9.0,8.0,12.0,12.0,9.0,12.0
983,8.0,6.0,8.0,5.0,4.0,7.0,10.0,8.0,8.0,10.0
984,9.0,7.0,13.0,5.0,4.0,7.0,10.0,8.0,9.0,12.0
985,9.0,8.0,13.0,5.0,4.0,9.0,10.0,7.0,10.0,13.0
986,10.0,9.0,17.0,5.0,3.0,7.0,10.0,9.0,13.0,13.0
987,10.0,11.0,19.0,5.0,4.0,6.0,9.0,10.0,15.0,13.0
988,11.0,12.0,17.0,3.0,8.0,5.0,7.0,11.0,13.0,9.0
989,10.0,13.0,14.0,3.0,6.0,6.0,8.0,8.0,11.0,7.0
990,11.0,16.0,15.0,6.0,7.0,4.0,11.0,10.0,10.0,7.0
991,16.0,15.0,19.0,8.0,9.0,4.0,10.0,9.0,10.0,6.0
992,17.0,16.0,19.0,7.0,9.0,3.0,9.0,10.0,9.0,7.0
993,11.0,14.0,17.0,7.0,6.0,1.0,6.0,10.0,8.0,6.0
994,13.0,13.0,20.0,8.0,3.0,2.0,7.0,10.0,10.0,5.0
995,14.0,14.0,22.0,9.0,6.0,4.0,5.0,10.0,10.0,6.0
996,12.0,14.0,20.0,13.0,4.0,3.0,8.0,12.0,11.0,6.0
997,12.0,13.0,19.0,17.0,6.0,2.0,10.0,14.0,13.0,8.0
998,9.0,10.0,17.0,14.0,6.0,4.0,6.0,10.0,12.0,8.0
999,9.0,9.0,16.0,13.0,7.0,1.0,7.0,9.0,13.0,8.0
1000,7.0,8.0,15.0,13.0,5.0,1.0,8.0,8.0,14.0,13.0
1001,12.0,10.0,14.0,15.0,8.0,1.0,10.0,10.0,14.0,10.0
1002,12.0,11.0,15.0,15.0,9.0,3.0,8.0,9.0,15.0,9.0
1003,10.0,12.0,10.0,13.0,8.0,3.0,6.0,8.0,13.0,7.0
1004,13.0,13.0,11.0,11.0,7.0,3.0,4.0,5.0,16.0,6.0
1005,17.0,14.0,13.0,10.0,9.0,3.0,4.0,4.0,12.0,5.0
1006,19.0,14.0,15.0,11.0,11.0,5.0,5.0,7.0,12.0,7.0
1007,21.0,16.0,17.0,13.0,15.0,7.0,6.0,4.0,9.0,8.0
1008,18.0,10.0,14.0,10.0,11.0,6.0,3.0,6.0,8.0,10.0
1009,17.0,9.0,12.0,10.0,11.0,8.0,5.0,4.0,8.0,9.0
1010,15.0,9.0,12.0,9.0,12.0,10.0,9.0,3.0,9.0,11.0
1011,16.0,11.0,11.0,11.0,13.0,11.0,7.0,1.0,11.0,12.0
1012,17.0,12.0,12.0,13.0,16.0,12.0,10.0,4.0,13.0,12.0
1013,12.0,8.0,11.0,12.0,14.0,8.0,6.0,3.0,10.0,11.0
1014,11.0,8.0,11.0,13.0,17.0,6.0,7.0,5.0,12.0,9.0
1015,9.0,8.0,12.0,13.0,17.0,7.0,5.0,6.0,10.0,11.0
1016,12.0,7.0,9.0,15.0,19.0,5.0,9.0,6.0,9.0,10.0
1017,9.0,11.0,11.0,16.0,19.0,5.0,9.0,7.0,11.0,12.0
1018,8.0,7.0,11.0,12.0,15.0,3.0,8.0,4.0,9.0,10.0
1019,8.0,7.0,8.0,11.0,12.0,3.0,11.0,4.0,9.0,10.0
1020,8.0,7.0,10.0,11.0,11.0,4.0,11.0,6.0,6.0,11.0
1021,11.0,5.0,9.0,12.0,12.0,4.0,12.0,6.0,8.0,12.0
1022,11.0,6.0,9.0,11.0,11.0,4.0,12.0,7.0,11.0,14.0
1023,7.0,4.0,9.0,9.0,9.0,5.0,10.0,4.0,12.0,12.0
1024,7.0,4.0,9.0,9.0,13.0,7.0,8.0,4.0,9.0,13.0
1025,8.0,5.0,10.0,9.0,13.0,10.0,8.0,6.0,11.0,13.0
1026,9.0,4.0,12.0,8.0,13.0,10.0,9.0,9.0,11.0,13.0
1027,8.0,5.0,12.0,10.0,13.0,9.0,10.0,8.0,9.0,13.0
1028,6.0,5.0,11.0,10.0,10.0,9.0,9.0,8.0,6.0,14.0
1029,4.0,6.0,9.0,12.0,10.0,10.0,10.0,8.0,5.0,14.0
1030,3.0,6.0,7.0,13.0,8.0,9.0,9.0,10.0,7.0,14.0
1031,5.0,7.0,7.0,13.0,8.0,10.0,12.0,11.0,9.0,14.0
1032,8.0,7.0,7.0,13.0,12.0,12.0,12.0,11.0,12.0,14.0
1033,6.0,7.0,4.0,10.0,10.0,8.0,13.0,11.0,8.0,14.0
1034,7.0,8.0,3.0,8.0,13.0,9.0,11.0,12.0,8.0,14.0
1035,8.0,8.0,3.0,8.0,15.0,10.0,8.0,12.0,8.0,14.0
1036,7.0,10.0,5.0,8.0,14.0,12.0,10.0,13.0,5.0,14.0
1037,8.0,13.0,7.0,11.0,15.0,13.0,9.0,13.0,7.0,16.0
1038,5.0,10.0,9.0,9.0,11.0,14.0,7.0,13.0,5.0,13.0
1039,6.0,7.0,11.0,9.0,10.0,13.0,5.0,12.0,5.0,12.0
1040,5.0,9.0,12.0,9.0,10.0,15.0,7.0,12.0,5.0,12.0
1041,8.0,9.0,13.0,10.0,11.0,15.0,8.0,14.0,9.0,14.0
1042,10.0,10.0,14.0,12.0,9.0,15.0,7.0,13.0,11.0,15.0
1043,11.0,9.0,10.0,12.0,8.0,11.0,5.0,12.0,10.0,12.0
1044,11.0,11.0,11.0,11.0,10.0,8.0,3.0,11.0,12.0,10.0
1045,12.0,12.0,12.0,12.0,11.0,8.0,5.0,12.0,11.0,9.0
1046,15.0,12.0,14.0,14.0,10.0,9.0,6.0,12.0,12.0,8.0
1047,14.0,14.0,15.0,15.0,13.0,7.0,6.0,12.0,15.0,7.0
1048,12.0,8.0,12.0,15.0,9.0,9.0,8.0,9.0,13.0,7.0
1049,9.0,6.0,11.0,17.0,7.0,7.0,7.0,12.0,14.0,10.0
1050,9.0,5.0,12.0,17.0,6.0,8.0,9.0,9.0,12.0,9.0
1051,9.0,6.0,14.0,15.0,8.0,7.0,11.0,10.0,14.0,7.0
1052,11.0,5.0,20.0,17.0,13.0,8.0,13.0,9.0,17.0,7.0
1053,10.0,5.0,19.0,12.0,10.0,9.0,10.0,9.0,12.0,8.0
1054,12.0,4.0,17.0,11.0,12.0,7.0,13.0,10.0,12.0,5.0
1055,15.0,3.0,20.0,12.0,10.0,8.0,16.0,11.0,16.0,6.0
1056,18.0,5.0,20.0,13.0,9.0,10.0,14.0,12.0,11.0,6.0
1057,19.0,6.0,23.0,15.0,5.0,9.0,13.0,11.0,12.0,6.0
1058,16.0,6.0,17.0,11.0,6.0,7.0,11.0,9.0,15.0,5.0
1059,15.0,5.0,17.0,11.0,6.0,7.0,8.0,8.0,13.0,6.0
1060,13.0,6.0,16.0,12.0,8.0,8.0,8.0,9.0,12.0,6.0
1061,12.0,7.0,18.0,11.0,8.0,9.0,10.0,10.0,13.0,7.0
1062,12.0,5.0,18.0,12.0,9.0,11.0,12.0,10.0,18.0,7.0
1063,6.0,3.0,15.0,11.0,5.0,9.0,10.0,9.0,16.0,4.0
1064,6.0,2.0,13.0,7.0,6.0,9.0,10.0,11.0,14.0,3.0
1065,6.0,1.0,15.0,5.0,6.0,9.0,9.0,11.0,13.0,3.0
1066,9.0,3.0,18.0,6.0,7.0,11.0,7.0,14.0,17.0,2.0
1067,13.0,3.0,21.0,8.0,6.0,12.0,7.0,15.0,18.0,2.0
1068,10.0,4.0,19.0,7.0,7.0,7.0,5.0,12.0,14.0,2.0
1069,8.0,8.0,14.0,6.0,7.0,7.0,5.0,11.0,13.0,1.0
1070,7.0,10.0,14.0,7.0,8.0,4.0,4.0,11.0,12.0,1.0
1071,8.0,13.0,15.0,9.0,9.0,6.0,5.0,12.0,12.0,1.0
1072,8.0,12.0,18.0,10.0,13.0,3.0,5.0,11.0,15.0,2.0
1073,6.0,12.0,12.0,8.0,8.0,5.0,4.0,11.0,11.0,1.0
1074,6.0,13.0,16.0,9.0,10.0,7.0,6.0,10.0,10.0,0.0
1075,6.0,16.0,18.0,9.0,12.0,6.0,5.0,9.0,12.0,2.0
1076,4.0,15.0,17.0,8.0,11.0,8.0,9.0,7.0,12.0,2.0
1077,3.0,17.0,14.0,10.0,11.0,10.0,11.0,5.0,14.0,3.0
1078,3.0,15.0,11.0,9.0,9.0,6.0,7.0,5.0,14.0,3.0
1079,5.0,16.0,12.0,10.0,9.0,5.0,8.0,5.0,16.0,3.0
1080,5.0,15.0,9.0,11.0,9.0,9.0,9.0,5.0,15.0,4.0
1081,6.0,17.0,11.0,10.0,10.0,11.0,9.0,5.0,15.0,4.0
1082,6.0,18.0,13.0,11.0,10.0,9.0,11.0,5.0,16.0,4.0
1083,4.0,18.0,12.0,11.0,11.0,6.0,8.0,4.0,16.0,0.0
1084,4.0,20.0,16.0,12.0,13.0,5.0,7.0,4.0,15.0,5.0
1085,7.0,18.0,16.0,11.0,13.0,2.0,9.0,9.0,14.0,5.0
1086,4.0,22.0,17.0,14.0,13.0,2.0,13.0,7.0,15.0,6.0
1087,5.0,21.0,15.0,16.0,12.0,7.0,15.0,6.0,19.0,7.0
1088,5.0,18.0,12.0,12.0,12.0,4.0,11.0,4.0,13.0,4.0
1089,6.0,16.0,10.0,10.0,13.0,8.0,10.0,5.0,12.0,4.0
1090,10.0,13.0,7.0,11.0,14.0,8.0,12.0,5.0,12.0,5.0
1091,10.0,10.0,8.0,12.0,16.0,7.0,13.0,6.0,12.0,2.0
1092,14.0,10.0,8.0,12.0,16.0,6.0,12.0,6.0,14.0,2.0
1093,9.0,7.0,7.0,10.0,12.0,3.0,10.0,6.0,11.0,2.0
1094,11.0,4.0,6.0,8.0,11.0,5.0,9.0,7.0,12.0,4.0
1095,12.0,5.0,9.0,9.0,14.0,6.0,9.0,6.0,13.0,7.0
1096,11.0,6.0,10.0,10.0,13.0,11.0,11.0,7.0,15.0,9.0
1097,11.0,10.0,10.0,11.0,13.0,12.0,12.0,6.0,11.0,8.0
1098,10.0,9.0,12.0,11.0,15.0,14.0,12.0,4.0,10.0,6.0
1099,8.0,11.0,11.0,9.0,13.0,14.0,15.0,2.0,9.0,8.0
1100,9.0,12.0,13.0,9.0,13.0,16.0,14.0,3.0,8.0,6.0
1101,10.0,16.0,15.0,10.0,15.0,17.0,16.0,4.0,10.0,6.0
1102,11.0,16.0,16.0,7.0,17.0,13.0,17.0,3.0,13.0,6.0
1103,11.0,11.0,14.0,8.0,15.0,10.0,13.0,4.0,12.0,6.0
1104,10.0,10.0,13.0,7.0,15.0,8.0,10.0,2.0,13.0,7.0
1105,12.0,10.0,14.0,8.0,16.0,6.0,9.0,2.0,16.0,10.0
1106,11.0,9.0,13.0,9.0,14.0,5.0,9.0,2.0,14.0,11.0
1107,13.0,7.0,14.0,10.0,15.0,9.0,10.0,3.0,13.0,12.0
1108,11.0,9.0,16.0,10.0,13.0,7.0,12.0,5.0,9.0,9.0
1109,12.0,8.0,13.0,10.0,11.0,7.0,13.0,5.0,8.0,10.0
1110,12.0,9.0,13.0,12.0,10.0,10.0,18.0,6.0,5.0,11.0
1111,14.0,9.0,14.0,12.0,9.0,10.0,16.0,7.0,6.0,8.0
1112,15.0,9.0,13.0,13.0,9.0,14.0,17.0,7.0,6.0,8.0
1113,12.0,5.0,7.0,9.0,11.0,13.0,12.0,3.0,5.0,8.0
1114,10.0,6.0,8.0,9.0,11.0,11.0,11.0,5.0,6.0,7.0
1115,10.0,6.0,10.0,8.0,11.0,9.0,10.0,8.0,10.0,7.0
1116,10.0,10.0,11.0,8.0,10.0,8.0,10.0,7.0,7.0,7.0
1117,9.0,10.0,13.0,7.0,9.0,11.0,11.0,8.0,8.0,8.0
1118,6.0,9.0,10.0,4.0,9.0,8.0,11.0,9.0,9.0,7.0
1119,7.0,10.0,9.0,6.0,6.0,7.0,12.0,9.0,7.0,7.0
1120,13.0,8.0,7.0,5.0,6.0,9.0,15.0,13.0,5.0,7.0
1121,13.0,12.0,8.0,9.0,7.0,10.0,14.0,14.0,8.0,5.0
1122,15.0,11.0,10.0,9.0,7.0,8.0,15.0,14.0,10.0,5.0
1123,13.0,11.0,9.0,7.0,6.0,8.0,12.0,11.0,9.0,2.0
1124,13.0,10.0,7.0,5.0,5.0,7.0,12.0,12.0,8.0,1.0
1125,13.0,11.0,9.0,8.0,4.0,8.0,11.0,12.0,9.0,1.0
1126,11.0,15.0,13.0,10.0,5.0,9.0,13.0,14.0,7.0,3.0
1127,11.0,15.0,14.0,11.0,7.0,11.0,11.0,16.0,7.0,4.0
1128,8.0,14.0,15.0,7.0,7.0,8.0,5.0,13.0,5.0,4.0
1129,7.0,12.0,13.0,7.0,7.0,8.0,7.0,13.0,5.0,4.0
1130,7.0,12.0,11.0,7.0,6.0,10.0,8.0,12.0,4.0,5.0
1131,6.0,11.0,14.0,12.0,8.0,9.0,9.0,13.0,5.0,7.0
1132,7.0,15.0,20.0,10.0,10.0,9.0,11.0,12.0,4.0,7.0
1133,6.0,13.0,19.0,7.0,7.0,5.0,13.0,14.0,8.0,5.0
1134,4.0,10.0,19.0,9.0,7.0,3.0,10.0,14.0,10.0,5.0
1135,6.0,12.0,18.0,9.0,6.0,1.0,12.0,14.0,13.0,5.0
1136,8.0,9.0,22.0,12.0,8.0,4.0,16.0,15.0,14.0,7.0
1137,6.0,13.0,24.0,15.0,9.0,4.0,15.0,15.0,19.0,5.0
1138,1.0,12.0,21.0,16.0,6.0,3.0,12.0,14.0,15.0,6.0
1139,2.0,12.0,18.0,14.0,5.0,4.0,15.0,13.0,15.0,3.0
1140,4.0,12.0,15.0,16.0,5.0,5.0,12.0,13.0,11.0,4.0
1141,4.0,14.0,15.0,17.0,5.0,7.0,14.0,14.0,12.0,6.0
1142,9.0,15.0,16.0,16.0,9.0,6.0,14.0,17.0,13.0,5.0
1143,7.0,12.0,14.0,14.0,6.0,5.0,13.0,16.0,13.0,5.0
1144,9.0,15.0,15.0,13.0,7.0,7.0,11.0,13.0,16.0,5.0
1145,7.0,15.0,17.0,15.0,5.0,8.0,10.0,14.0,18.0,5.0
1146,10.0,14.0,20.0,16.0,7.0,9.0,10.0,13.0,18.0,5.0
1147,8.0,12.0,21.0,16.0,8.0,10.0,10.0,16.0,18.0,5.0
1148,5.0,11.0,18.0,14.0,9.0,9.0,9.0,13.0,17.0,7.0
1149,4.0,11.0,15.0,12.0,8.0,8.0,13.0,12.0,18.0,5.0
1150,5.0,10.0,12.0,13.0,9.0,9.0,11.0,14.0,17.0,6.0
1151,5.0,12.0,15.0,13.0,10.0,11.0,11.0,11.0,18.0,5.0
1152,6.0,12.0,16.0,15.0,11.0,11.0,11.0,12.0,17.0,6.0
1153,5.0,12.0,15.0,15.0,12.0,10.0,9.0,13.0,13.0,5.0
1154,5.0,13.0,11.0,15.0,13.0,12.0,11.0,15.0,12.0,7.0
1155,3.0,13.0,12.0,14.0,11.0,10.0,10.0,12.0,14.0,8.0
1156,6.0,11.0,11.0,19.0,9.0,12.0,11.0,16.0,15.0,10.0
1157,8.0,11.0,11.0,20.0,9.0,14.0,14.0,15.0,17.0,11.0
1158,7.0,10.0,12.0,15.0,8.0,12.0,13.0,12.0,16.0,8.0
1159,8.0,12.0,13.0,16.0,11.0,16.0,14.0,12.0,15.0,9.0
1160,8.0,10.0,14.0,16.0,10.0,15.0,13.0,11.0,15.0,12.0
1161,8.0,12.0,13.0,17.0,12.0,19.0,15.0,11.0,15.0,11.0
1162,10.0,12.0,12.0,19.0,15.0,20.0,16.0,10.0,15.0,10.0
1163,10.0,10.0,10.0,19.0,14.0,20.0,12.0,9.0,14.0,6.0
1164,10.0,8.0,11.0,15.0,17.0,19.0,10.0,9.0,18.0,4.0
1165,11.0,11.0,11.0,12.0,18.0,18.0,9.0,8.0,19.0,3.0
1166,12.0,11.0,10.0,12.0,20.0,15.0,8.0,9.0,17.0,5.0
1167,17.0,9.0,8.0,12.0,20.0,15.0,9.0,6.0,18.0,5.0
1168,15.0,8.0,10.0,11.0,20.0,10.0,12.0,3.0,16.0,5.0
1169,15.0,4.0,9.0,13.0,20.0,8.0,13.0,3.0,15.0,6.0
1170,16.0,3.0,10.0,12.0,20.0,6.0,18.0,3.0,15.0,7.0
1171,17.0,4.0,12.0,13.0,20.0,6.0,20.0,4.0,16.0,10.0
1172,15.0,5.0,13.0,13.0,17.0,5.0,18.0,6.0,19.0,12.0
1173,15.0,4.0,12.0,11.0,12.0,8.0,15.0,5.0,17.0,10.0
1174,13.0,5.0,13.0,12.0,10.0,9.0,14.0,5.0,14.0,9.0
1175,13.0,5.0,13.0,11.0,10.0,12.0,17.0,5.0,15.0,9.0
1176,13.0,8.0,13.0,11.0,9.0,9.0,15.0,7.0,14.0,10.0
1177,13.0,8.0,10.0,14.0,9.0,10.0,11.0,11.0,15.0,10.0
1178,10.0,10.0,12.0,12.0,8.0,9.0,10.0,9.0,15.0,5.0
1179,12.0,10.0,12.0,12.0,9.0,7.0,8.0,11.0,14.0,6.0
1180,15.0,9.0,11.0,15.0,11.0,9.0,9.0,10.0,15.0,8.0
1181,13.0,11.0,14.0,16.0,14.0,10.0,11.0,10.0,16.0,9.0
1182,13.0,14.0,15.0,16.0,14.0,10.0,12.0,10.0,16.0,11.0
1183,12.0,7.0,10.0,11.0,10.0,6.0,11.0,8.0,16.0,9.0
1184,8.0,5.0,11.0,11.0,10.0,7.0,10.0,6.0,15.0,8.0
1185,8.0,7.0,12.0,10.0,8.0,7.0,12.0,10.0,13.0,10.0
1186,9.0,7.0,9.0,10.0,7.0,10.0,11.0,10.0,14.0,9.0
1187,10.0,9.0,11.0,10.0,8.0,9.0,13.0,11.0,13.0,10.0
1188,9.0,8.0,10.0,5.0,3.0,10.0,10.0,14.0,9.0,8.0
1189,10.0,9.0,7.0,6.0,4.0,7.0,9.0,13.0,9.0,7.0
1190,11.0,9.0,9.0,3.0,3.0,6.0,11.0,13.0,9.0,5.0
1191,10.0,13.0,10.0,4.0,5.0,8.0,11.0,16.0,10.0,8.0
1192,7.0,13.0,11.0,6.0,6.0,9.0,11.0,15.0,12.0,6.0
1193,5.0,10.0,10.0,5.0,4.0,7.0,13.0,10.0,12.0,6.0
1194,6.0,10.0,12.0,4.0,4.0,8.0,17.0,11.0,11.0,6.0
1195,4.0,14.0,13.0,3.0,7.0,10.0,20.0,10.0,9.0,8.0
1196,6.0,13.0,14.0,6.0,7.0,12.0,22.0,10.0,8.0,9.0
1197,7.0,14.0,13.0,5.0,8.0,12.0,24.0,10.0,7.0,11.0
1198,5.0,11.0,11.0,5.0,8.0,12.0,18.0,10.0,4.0,8.0
1199,5.0,11.0,10.0,8.0,6.0,9.0,15.0,9.0,5.0,7.0
1200,3.0,13.0,10.0,7.0,7.0,9.0,14.0,12.0,4.0,4.0
1201,5.0,14.0,11.0,7.0,6.0,8.0,11.0,14.0,4.0,4.0
1202,9.0,15.0,12.0,7.0,5.0,7.0,11.0,17.0,5.0,4.0
1203,7.0,14.0,16.0,5.0,6.0,4.0,9.0,15.0,3.0,3.0
1204,10.0,16.0,15.0,4.0,6.0,6.0,10.0,13.0,3.0,2.0
1205,10.0,16.0,14.0,4.0,6.0,6.0,10.0,13.0,2.0,2.0
1206,12.0,16.0,16.0,5.0,6.0,7.0,12.0,16.0,4.0,2.0
1207,16.0,15.0,15.0,5.0,8.0,10.0,13.0,20.0,6.0,6.0
1208,14.0,12.0,16.0,4.0,7.0,10.0,10.0,20.0,3.0,4.0
1209,12.0,11.0,17.0,6.0,8.0,11.0,9.0,16.0,6.0,7.0
1210,12.0,11.0,19.0,8.0,7.0,12.0,9.0,13.0,7.0,8.0
1211,11.0,11.0,20.0,6.0,10.0,15.0,7.0,12.0,8.0,6.0
1212,11.0,9.0,22.0,6.0,11.0,17.0,8.0,12.0,7.0,6.0
1213,8.0,7.0,20.0,6.0,14.0,12.0,6.0,13.0,4.0,3.0
1214,10.0,9.0,19.0,6.0,16.0,14.0,5.0,13.0,4.0,2.0
1215,10.0,7.0,20.0,5.0,18.0,13.0,4.0,15.0,4.0,2.0
1216,11.0,8.0,20.0,12.0,20.0,11.0,5.0,14.0,5.0,3.0
1217,12.0,10.0,17.0,16.0,20.0,11.0,7.0,11.0,6.0,3.0
1218,11.0,5.0,14.0,11.0,19.0,11.0,5.0,10.0,5.0,5.0
1219,9.0,3.0,13.0,13.0,17.0,8.0,7.0,11.0,8.0,5.0
1220,9.0,3.0,13.0,10.0,16.0,7.0,7.0,12.0,10.0,8.0
1221,12.0,4.0,12.0,12.0,16.0,11.0,8.0,13.0,11.0,5.0
1222,14.0,2.0,16.0,10.0,17.0,13.0,10.0,16.0,11.0,4.0
1223,7.0,2.0,8.0,9.0,15.0,14.0,6.0,14.0,13.0,5.0
1224,9.0,3.0,11.0,6.0,13.0,16.0,5.0,13.0,11.0,4.0
1225,11.0,3.0,13.0,5.0,13.0,17.0,6.0,14.0,12.0,5.0
1226,11.0,2.0,10.0,5.0,14.0,16.0,8.0,14.0,12.0,6.0
1227,12.0,2.0,12.0,8.0,15.0,16.0,8.0,16.0,13.0,6.0
1228,11.0,1.0,11.0,7.0,14.0,16.0,8.0,17.0,12.0,5.0
1229,11.0,1.0,7.0,9.0,15.0,13.0,11.0,15.0,12.0,6.0
1230,9.0,4.0,6.0,9.0,15.0,13.0,11.0,12.0,12.0,8.0
1231,12.0,6.0,7.0,9.0,16.0,15.0,12.0,12.0,11.0,10.0
1232,15.0,6.0,8.0,10.0,18.0,15.0,12.0,11.0,11.0,11.0
1233,14.0,7.0,6.0,8.0,13.0,12.0,10.0,11.0,10.0,11.0
1234,14.0,6.0,7.0,9.0,12.0,13.0,8.0,10.0,8.0,11.0
1235,16.0,5.0,9.0,10.0,11.0,14.0,6.0,10.0,8.0,11.0
1236,13.0,8.0,9.0,11.0,12.0,11.0,8.0,11.0,8.0,14.0
1237,11.0,8.0,12.0,11.0,13.0,11.0,12.0,13.0,10.0,14.0
1238,10.0,6.0,12.0,10.0,15.0,9.0,9.0,13.0,11.0,13.0
1239,8.0,7.0,13.0,14.0,15.0,8.0,11.0,13.0,10.0,11.0
1240,9.0,8.0,11.0,14.0,17.0,8.0,12.0,14.0,10.0,13.0
1241,11.0,10.0,12.0,14.0,17.0,11.0,11.0,15.0,10.0,12.0
1242,14.0,10.0,12.0,9.0,16.0,12.0,11.0,16.0,9.0,11.0
1243,12.0,8.0,9.0,7.0,13.0,11.0,12.0,13.0,10.0,8.0
1244,7.0,7.0,8.0,7.0,9.0,12.0,12.0,13.0,10.0,6.0
1245,8.0,5.0,8.0,7.0,8.0,12.0,12.0,12.0,11.0,9.0
1246,6.0,8.0,6.0,10.0,8.0,12.0,18.0,12.0,13.0,11.0
