t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
1542,13.0,10.0,2.0,6.0,13.0,13.0,17.0,13.0,7.0,9.0
1543,14.0,10.0,4.0,6.0,13.0,11.0,12.0,13.0,5.0,9.0
1544,13.0,8.0,7.0,6.0,12.0,12.0,10.0,13.0,5.0,9.0
1545,12.0,8.0,6.0,8.0,12.0,10.0,12.0,13.0,5.0,10.0
1546,13.0,10.0,7.0,7.0,11.0,13.0,13.0,13.0,4.0,12.0
1547,16.0,14.0,6.0,7.0,12.0,15.0,14.0,14.0,8.0,13.0
1548,13.0,12.0,4.0,7.0,6.0,14.0,13.0,11.0,5.0,12.0
1549,13.0,9.0,3.0,8.0,4.0,14.0,14.0,9.0,6.0,11.0
1550,16.0,8.0,2.0,8.0,4.0,17.0,13.0,7.0,6.0,12.0
1551,16.0,5.0,4.0,9.0,6.0,18.0,15.0,7.0,8.0,12.0
1552,16.0,5.0,6.0,9.0,7.0,19.0,18.0,6.0,8.0,9.0
1553,13.0,5.0,5.0,8.0,5.0,17.0,17.0,3.0,5.0,12.0
1554,10.0,9.0,7.0,13.0,5.0,18.0,17.0,4.0,4.0,9.0
1555,11.0,13.0,7.0,12.0,5.0,19.0,16.0,5.0,6.0,10.0
1556,13.0,13.0,6.0,12.0,4.0,17.0,17.0,5.0,8.0,11.0
1557,12.0,13.0,5.0,13.0,5.0,16.0,17.0,7.0,8.0,11.0
1558,8.0,12.0,4.0,11.0,5.0,14.0,16.0,7.0,7.0,10.0
1559,6.0,9.0,3.0,13.0,5.0,15.0,15.0,8.0,8.0,10.0
1560,8.0,9.0,3.0,12.0,6.0,13.0,16.0,8.0,7.0,10.0
1561,5.0,13.0,7.0,12.0,7.0,13.0,18.0,9.0,9.0,11.0
1562,6.0,13.0,8.0,14.0,9.0,14.0,23.0,10.0,12.0,12.0
1563,6.0,11.0,5.0,8.0,4.0,14.0,19.0,7.0,11.0,12.0
1564,7.0,12.0,6.0,9.0,4.0,13.0,14.0,6.0,13.0,12.0
1565,6.0,13.0,4.0,9.0,3.0,12.0,17.0,7.0,15.0,13.0
1566,7.0,14.0,4.0,6.0,4.0,11.0,19.0,8.0,14.0,12.0
1567,10.0,14.0,4.0,5.0,6.0,14.0,19.0,8.0,16.0,14.0
1568,8.0,11.0,2.0,3.0,7.0,13.0,15.0,8.0,14.0,14.0
1569,7.0,9.0,3.0,2.0,6.0,14.0,15.0,9.0,13.0,11.0
1570,7.0,8.0,4.0,2.0,7.0,15.0,17.0,7.0,14.0,10.0
1571,6.0,11.0,7.0,2.0,7.0,15.0,15.0,10.0,16.0,12.0
1572,6.0,10.0,8.0,3.0,7.0,15.0,15.0,9.0,16.0,8.0
1573,7.0,10.0,7.0,4.0,7.0,16.0,16.0,9.0,13.0,9.0
1574,5.0,11.0,5.0,7.0,7.0,13.0,12.0,6.0,15.0,10.0
1575,7.0,15.0,7.0,6.0,9.0,15.0,11.0,8.0,18.0,9.0
1576,11.0,13.0,6.0,4.0,13.0,14.0,11.0,6.0,17.0,10.0
1577,10.0,12.0,7.0,6.0,10.0,14.0,16.0,7.0,15.0,9.0
1578,9.0,11.0,6.0,4.0,7.0,9.0,13.0,8.0,13.0,6.0
1579,9.0,9.0,7.0,0.0,7.0,7.0,13.0,8.0,12.0,7.0
1580,10.0,8.0,8.0,1.0,8.0,8.0,12.0,9.0,12.0,8.0
1581,15.0,7.0,10.0,2.0,8.0,11.0,13.0,12.0,14.0,9.0
1582,14.0,6.0,10.0,2.0,10.0,10.0,13.0,12.0,14.0,10.0
1583,13.0,6.0,8.0,1.0,9.0,7.0,11.0,10.0,13.0,11.0
1584,16.0,7.0,7.0,7.0,8.0,5.0,11.0,10.0,11.0,13.0
1585,13.0,10.0,10.0,8.0,8.0,7.0,8.0,11.0,13.0,14.0
1586,12.0,9.0,10.0,7.0,7.0,6.0,11.0,11.0,11.0,15.0
1587,11.0,12.0,10.0,6.0,8.0,7.0,12.0,12.0,11.0,16.0
1588,11.0,10.0,11.0,5.0,9.0,5.0,8.0,9.0,7.0,17.0
1589,11.0,11.0,9.0,5.0,9.0,5.0,8.0,5.0,5.0,15.0
1590,10.0,9.0,9.0,4.0,10.0,7.0,8.0,6.0,5.0,14.0
1591,10.0,9.0,10.0,6.0,11.0,8.0,9.0,6.0,8.0,13.0
1592,10.0,9.0,10.0,9.0,11.0,10.0,11.0,8.0,7.0,13.0
1593,9.0,8.0,10.0,8.0,9.0,7.0,9.0,7.0,7.0,14.0
1594,8.0,11.0,11.0,9.0,12.0,8.0,10.0,9.0,7.0,14.0
1595,9.0,14.0,11.0,10.0,10.0,8.0,12.0,11.0,8.0,15.0
1596,7.0,15.0,11.0,11.0,13.0,11.0,13.0,14.0,7.0,15.0
1597,9.0,14.0,10.0,13.0,14.0,11.0,16.0,16.0,8.0,18.0
1598,7.0,12.0,10.0,15.0,12.0,11.0,11.0,14.0,9.0,15.0
1599,8.0,11.0,8.0,16.0,11.0,12.0,10.0,15.0,5.0,15.0
1600,12.0,8.0,9.0,17.0,10.0,14.0,8.0,14.0,3.0,15.0
1601,11.0,8.0,10.0,18.0,11.0,14.0,10.0,14.0,2.0,17.0
1602,12.0,10.0,11.0,22.0,14.0,13.0,11.0,14.0,3.0,18.0
1603,8.0,9.0,9.0,16.0,11.0,9.0,9.0,13.0,4.0,12.0
1604,9.0,8.0,9.0,18.0,12.0,9.0,5.0,12.0,5.0,9.0
1605,8.0,7.0,9.0,18.0,9.0,8.0,5.0,9.0,7.0,10.0
1606,9.0,10.0,10.0,19.0,8.0,8.0,6.0,12.0,9.0,8.0
1607,12.0,10.0,10.0,21.0,8.0,8.0,9.0,10.0,9.0,10.0
1608,9.0,10.0,7.0,19.0,10.0,6.0,12.0,10.0,9.0,10.0
1609,9.0,8.0,5.0,19.0,12.0,6.0,14.0,11.0,7.0,9.0
1610,11.0,8.0,0.0,16.0,14.0,11.0,14.0,10.0,6.0,9.0
1611,11.0,10.0,0.0,17.0,15.0,10.0,14.0,11.0,6.0,12.0
1612,13.0,11.0,3.0,15.0,15.0,10.0,14.0,11.0,6.0,11.0
1613,11.0,9.0,4.0,12.0,12.0,8.0,13.0,10.0,5.0,11.0
1614,9.0,9.0,4.0,13.0,12.0,6.0,10.0,12.0,2.0,12.0
1615,6.0,9.0,6.0,15.0,9.0,6.0,9.0,14.0,4.0,13.0
1616,6.0,7.0,9.0,16.0,10.0,7.0,8.0,14.0,6.0,12.0
1617,8.0,7.0,10.0,14.0,9.0,7.0,9.0,14.0,5.0,13.0
1618,6.0,9.0,6.0,12.0,5.0,4.0,7.0,14.0,3.0,11.0
1619,7.0,8.0,6.0,9.0,6.0,8.0,8.0,14.0,4.0,12.0
1620,9.0,7.0,3.0,10.0,6.0,9.0,8.0,14.0,4.0,8.0
1621,10.0,8.0,6.0,9.0,7.0,6.0,11.0,14.0,7.0,9.0
1622,11.0,10.0,7.0,10.0,8.0,10.0,13.0,17.0,7.0,7.0
1623,11.0,8.0,6.0,11.0,5.0,6.0,9.0,13.0,5.0,6.0
1624,12.0,8.0,8.0,9.0,2.0,7.0,10.0,13.0,5.0,8.0
1625,12.0,10.0,10.0,13.0,2.0,6.0,9.0,14.0,6.0,9.0
1626,13.0,11.0,11.0,12.0,5.0,7.0,9.0,17.0,5.0,10.0
1627,16.0,14.0,11.0,12.0,4.0,8.0,7.0,19.0,7.0,12.0
1628,14.0,14.0,8.0,12.0,4.0,8.0,3.0,13.0,5.0,13.0
1629,13.0,12.0,9.0,11.0,4.0,11.0,3.0,13.0,7.0,14.0
1630,13.0,15.0,11.0,10.0,4.0,10.0,3.0,13.0,4.0,14.0
1631,13.0,18.0,10.0,12.0,5.0,12.0,4.0,13.0,5.0,16.0
1632,15.0,17.0,12.0,14.0,4.0,13.0,3.0,13.0,6.0,15.0
1633,12.0,14.0,10.0,11.0,5.0,11.0,4.0,10.0,5.0,13.0
1634,13.0,15.0,11.0,12.0,7.0,11.0,5.0,10.0,3.0,11.0
1635,10.0,15.0,14.0,15.0,8.0,11.0,7.0,10.0,5.0,12.0
1636,11.0,14.0,12.0,14.0,8.0,13.0,7.0,12.0,7.0,12.0
1637,11.0,15.0,10.0,15.0,8.0,15.0,7.0,12.0,7.0,11.0
1638,11.0,14.0,8.0,14.0,7.0,16.0,9.0,12.0,8.0,12.0
1639,14.0,14.0,8.0,15.0,6.0,16.0,8.0,11.0,9.0,11.0
1640,12.0,13.0,8.0,15.0,6.0,18.0,10.0,11.0,8.0,12.0
1641,13.0,12.0,9.0,15.0,8.0,19.0,9.0,13.0,10.0,12.0
1642,13.0,12.0,12.0,15.0,9.0,18.0,9.0,12.0,11.0,14.0
1643,13.0,11.0,10.0,12.0,6.0,15.0,7.0,11.0,11.0,11.0
1644,13.0,9.0,10.0,13.0,10.0,13.0,7.0,12.0,12.0,10.0
1645,11.0,10.0,11.0,12.0,10.0,12.0,7.0,12.0,14.0,10.0
1646,13.0,8.0,11.0,14.0,10.0,15.0,9.0,14.0,13.0,12.0
1647,14.0,9.0,10.0,15.0,10.0,16.0,10.0,13.0,14.0,14.0
1648,11.0,7.0,10.0,10.0,8.0,12.0,8.0,14.0,12.0,11.0
1649,11.0,6.0,5.0,9.0,11.0,13.0,11.0,13.0,11.0,9.0
1650,15.0,8.0,5.0,7.0,10.0,15.0,10.0,14.0,10.0,10.0
1651,13.0,9.0,5.0,7.0,13.0,15.0,11.0,13.0,7.0,11.0
1652,14.0,10.0,6.0,8.0,13.0,17.0,12.0,15.0,9.0,13.0
1653,10.0,7.0,6.0,5.0,11.0,18.0,9.0,11.0,9.0,12.0
1654,12.0,8.0,6.0,7.0,12.0,17.0,8.0,12.0,10.0,9.0
1655,10.0,7.0,10.0,6.0,15.0,15.0,8.0,11.0,12.0,11.0
1656,11.0,8.0,11.0,7.0,15.0,15.0,11.0,12.0,15.0,11.0
1657,11.0,8.0,11.0,6.0,15.0,13.0,11.0,13.0,17.0,10.0
1658,8.0,8.0,8.0,4.0,15.0,10.0,11.0,15.0,14.0,8.0
1659,9.0,7.0,8.0,2.0,14.0,9.0,12.0,13.0,12.0,7.0
1660,12.0,10.0,7.0,1.0,14.0,10.0,12.0,13.0,12.0,8.0
1661,11.0,11.0,6.0,1.0,15.0,10.0,12.0,13.0,13.0,9.0
1662,12.0,12.0,6.0,3.0,14.0,13.0,14.0,15.0,12.0,8.0
1663,8.0,11.0,5.0,3.0,10.0,13.0,12.0,17.0,9.0,7.0
1664,8.0,11.0,7.0,4.0,7.0,13.0,12.0,15.0,5.0,8.0
1665,8.0,13.0,8.0,6.0,10.0,16.0,13.0,14.0,4.0,9.0
1666,8.0,14.0,7.0,7.0,10.0,17.0,16.0,15.0,4.0,8.0
1667,6.0,12.0,8.0,7.0,12.0,16.0,16.0,14.0,2.0,8.0
1668,6.0,11.0,7.0,7.0,11.0,11.0,12.0,13.0,3.0,9.0
1669,6.0,10.0,7.0,4.0,11.0,10.0,14.0,12.0,6.0,7.0
1670,4.0,8.0,5.0,4.0,9.0,11.0,15.0,13.0,7.0,7.0
1671,4.0,7.0,10.0,3.0,8.0,7.0,15.0,13.0,8.0,8.0
1672,4.0,8.0,8.0,2.0,11.0,8.0,17.0,13.0,9.0,8.0
1673,3.0,7.0,8.0,2.0,11.0,5.0,17.0,12.0,8.0,7.0
1674,4.0,11.0,12.0,4.0,12.0,3.0,16.0,12.0,7.0,8.0
1675,2.0,16.0,12.0,2.0,14.0,2.0,17.0,13.0,8.0,8.0
1676,4.0,17.0,10.0,3.0,14.0,5.0,19.0,15.0,9.0,5.0
1677,5.0,19.0,10.0,2.0,11.0,4.0,19.0,15.0,9.0,5.0
1678,2.0,17.0,9.0,0.0,7.0,7.0,18.0,14.0,5.0,2.0
1679,7.0,17.0,10.0,2.0,6.0,4.0,17.0,11.0,4.0,2.0
1680,8.0,17.0,8.0,3.0,5.0,6.0,19.0,10.0,6.0,1.0
1681,7.0,17.0,8.0,5.0,7.0,8.0,18.0,9.0,8.0,2.0
1682,8.0,16.0,9.0,5.0,7.0,8.0,16.0,9.0,8.0,5.0
1683,6.0,14.0,8.0,3.0,9.0,6.0,13.0,7.0,4.0,4.0
1684,6.0,14.0,11.0,4.0,12.0,6.0,10.0,8.0,6.0,4.0
1685,4.0,18.0,15.0,3.0,15.0,7.0,8.0,9.0,6.0,3.0
1686,3.0,18.0,13.0,4.0,15.0,7.0,11.0,11.0,5.0,5.0
1687,7.0,18.0,14.0,5.0,16.0,7.0,14.0,12.0,4.0,4.0
1688,4.0,19.0,15.0,4.0,14.0,9.0,12.0,13.0,2.0,3.0
1689,5.0,16.0,14.0,5.0,12.0,8.0,15.0,14.0,4.0,4.0
1690,8.0,13.0,15.0,8.0,12.0,12.0,15.0,14.0,7.0,5.0
1691,5.0,15.0,14.0,7.0,15.0,12.0,14.0,15.0,7.0,4.0
1692,6.0,17.0,14.0,9.0,16.0,12.0,15.0,13.0,7.0,4.0
1693,7.0,15.0,10.0,10.0,15.0,6.0,16.0,12.0,6.0,2.0
1694,6.0,15.0,11.0,11.0,14.0,7.0,13.0,11.0,6.0,2.0
1695,5.0,18.0,10.0,12.0,15.0,8.0,11.0,12.0,6.0,2.0
1696,6.0,15.0,11.0,12.0,13.0,8.0,11.0,11.0,7.0,5.0
1697,8.0,13.0,10.0,12.0,12.0,9.0,10.0,12.0,11.0,6.0
1698,9.0,12.0,8.0,11.0,11.0,9.0,5.0,12.0,7.0,8.0
1699,11.0,10.0,7.0,11.0,11.0,8.0,6.0,9.0,6.0,5.0
1700,11.0,10.0,6.0,15.0,12.0,10.0,5.0,11.0,5.0,5.0
1701,11.0,12.0,8.0,10.0,13.0,12.0,6.0,12.0,7.0,6.0
1702,11.0,14.0,8.0,10.0,12.0,14.0,8.0,12.0,8.0,5.0
1703,10.0,11.0,9.0,9.0,12.0,13.0,5.0,9.0,7.0,5.0
1704,10.0,12.0,7.0,9.0,13.0,13.0,4.0,9.0,10.0,6.0
1705,11.0,12.0,9.0,11.0,15.0,14.0,2.0,8.0,11.0,7.0
1706,8.0,15.0,12.0,13.0,12.0,15.0,3.0,8.0,10.0,8.0
1707,10.0,18.0,11.0,15.0,11.0,16.0,3.0,10.0,12.0,6.0
1708,9.0,15.0,10.0,13.0,11.0,16.0,3.0,8.0,9.0,6.0
1709,10.0,14.0,6.0,12.0,8.0,14.0,2.0,9.0,10.0,8.0
1710,10.0,14.0,5.0,11.0,8.0,13.0,4.0,9.0,10.0,7.0
1711,12.0,18.0,5.0,13.0,9.0,15.0,3.0,9.0,11.0,9.0
1712,15.0,17.0,4.0,16.0,9.0,16.0,5.0,8.0,13.0,9.0
1713,14.0,13.0,1.0,13.0,9.0,14.0,3.0,7.0,11.0,10.0
1714,15.0,14.0,3.0,13.0,12.0,15.0,3.0,7.0,11.0,11.0
1715,12.0,15.0,4.0,13.0,11.0,16.0,4.0,5.0,11.0,12.0
1716,12.0,15.0,2.0,13.0,10.0,16.0,3.0,7.0,14.0,15.0
1717,10.0,19.0,3.0,15.0,8.0,15.0,4.0,7.0,15.0,17.0
1718,9.0,16.0,2.0,14.0,9.0,11.0,5.0,4.0,14.0,14.0
1719,10.0,16.0,2.0,12.0,9.0,12.0,3.0,3.0,15.0,16.0
1720,10.0,18.0,4.0,9.0,8.0,12.0,7.0,4.0,12.0,16.0
1721,13.0,18.0,4.0,12.0,9.0,15.0,8.0,7.0,13.0,17.0
1722,14.0,19.0,4.0,10.0,9.0,15.0,8.0,6.0,15.0,15.0
1723,14.0,17.0,3.0,5.0,8.0,14.0,7.0,7.0,12.0,15.0
1724,13.0,17.0,4.0,6.0,7.0,14.0,8.0,9.0,10.0,13.0
1725,13.0,18.0,5.0,6.0,4.0,14.0,8.0,9.0,9.0,12.0
1726,13.0,17.0,4.0,8.0,6.0,14.0,9.0,10.0,10.0,11.0
1727,13.0,18.0,4.0,6.0,8.0,14.0,10.0,11.0,10.0,12.0
1728,12.0,17.0,5.0,7.0,3.0,11.0,6.0,8.0,7.0,10.0
1729,13.0,19.0,5.0,3.0,3.0,12.0,5.0,6.0,7.0,9.0
1730,15.0,17.0,6.0,6.0,6.0,12.0,6.0,4.0,7.0,8.0
1731,18.0,17.0,7.0,8.0,5.0,10.0,8.0,1.0,6.0,10.0
1732,18.0,17.0,9.0,8.0,4.0,9.0,6.0,2.0,10.0,10.0
1733,15.0,12.0,7.0,7.0,6.0,8.0,4.0,1.0,7.0,5.0
1734,12.0,12.0,7.0,9.0,7.0,8.0,5.0,2.0,8.0,6.0
1735,10.0,12.0,8.0,10.0,6.0,7.0,4.0,3.0,10.0,5.0
1736,11.0,13.0,8.0,10.0,7.0,9.0,7.0,5.0,10.0,6.0
1737,9.0,15.0,6.0,12.0,7.0,8.0,6.0,7.0,11.0,7.0
1738,6.0,12.0,2.0,11.0,5.0,9.0,5.0,9.0,12.0,7.0
1739,8.0,12.0,4.0,8.0,5.0,8.0,5.0,9.0,13.0,8.0
1740,10.0,10.0,5.0,4.0,6.0,9.0,7.0,12.0,12.0,9.0
1741,11.0,14.0,8.0,5.0,3.0,9.0,8.0,10.0,13.0,11.0
1742,10.0,13.0,12.0,5.0,3.0,8.0,8.0,11.0,14.0,12.0
1743,8.0,13.0,11.0,5.0,1.0,9.0,9.0,6.0,12.0,10.0
1744,6.0,14.0,11.0,7.0,3.0,10.0,8.0,5.0,13.0,9.0
1745,6.0,17.0,12.0,10.0,2.0,8.0,6.0,6.0,14.0,10.0
1746,6.0,15.0,15.0,14.0,5.0,8.0,10.0,6.0,14.0,9.0
1747,7.0,15.0,15.0,12.0,7.0,9.0,11.0,9.0,14.0,14.0
1748,7.0,13.0,9.0,10.0,6.0,6.0,10.0,7.0,13.0,10.0
1749,5.0,13.0,8.0,8.0,6.0,7.0,12.0,8.0,13.0,10.0
1750,9.0,9.0,10.0,11.0,7.0,10.0,16.0,10.0,13.0,9.0
1751,8.0,9.0,9.0,12.0,6.0,10.0,16.0,10.0,12.0,9.0
1752,5.0,8.0,8.0,13.0,6.0,10.0,15.0,11.0,12.0,11.0
1753,3.0,8.0,5.0,9.0,4.0,10.0,14.0,9.0,9.0,11.0
1754,5.0,9.0,3.0,8.0,2.0,8.0,13.0,10.0,10.0,14.0
1755,5.0,12.0,5.0,8.0,2.0,8.0,14.0,12.0,12.0,13.0
1756,7.0,12.0,6.0,11.0,3.0,10.0,14.0,14.0,13.0,14.0
1757,6.0,12.0,9.0,15.0,3.0,15.0,16.0,15.0,12.0,16.0
1758,3.0,11.0,6.0,10.0,2.0,12.0,11.0,14.0,10.0,16.0
1759,3.0,11.0,7.0,9.0,4.0,10.0,9.0,13.0,9.0,17.0
1760,4.0,12.0,9.0,10.0,6.0,12.0,8.0,14.0,7.0,16.0
1761,6.0,12.0,9.0,10.0,5.0,10.0,11.0,10.0,9.0,17.0
1762,7.0,14.0,12.0,14.0,4.0,13.0,8.0,10.0,7.0,16.0
1763,6.0,9.0,10.0,11.0,5.0,9.0,8.0,9.0,5.0,12.0
1764,5.0,9.0,14.0,13.0,6.0,8.0,9.0,10.0,4.0,10.0
1765,6.0,7.0,15.0,16.0,5.0,7.0,10.0,10.0,3.0,11.0
1766,7.0,8.0,13.0,18.0,8.0,11.0,10.0,12.0,4.0,13.0
1767,9.0,9.0,13.0,21.0,9.0,11.0,11.0,11.0,6.0,14.0
1768,8.0,9.0,13.0,18.0,6.0,10.0,9.0,11.0,6.0,13.0
1769,5.0,11.0,12.0,16.0,6.0,12.0,9.0,10.0,6.0,12.0
1770,6.0,8.0,13.0,16.0,9.0,13.0,9.0,10.0,10.0,12.0
1771,5.0,13.0,17.0,13.0,10.0,13.0,9.0,9.0,9.0,13.0
1772,7.0,15.0,15.0,16.0,14.0,11.0,10.0,11.0,7.0,14.0
1773,5.0,13.0,10.0,12.0,14.0,11.0,9.0,8.0,6.0,6.0
1774,7.0,13.0,11.0,10.0,14.0,11.0,11.0,8.0,3.0,11.0
1775,7.0,14.0,13.0,11.0,12.0,10.0,10.0,8.0,3.0,12.0
1776,8.0,14.0,15.0,10.0,12.0,12.0,9.0,8.0,5.0,17.0
1777,12.0,13.0,12.0,10.0,14.0,11.0,12.0,8.0,7.0,15.0
1778,11.0,12.0,11.0,9.0,11.0,11.0,10.0,7.0,8.0,13.0
1779,14.0,11.0,10.0,11.0,10.0,12.0,9.0,7.0,5.0,11.0
1780,15.0,11.0,10.0,10.0,9.0,11.0,9.0,6.0,6.0,14.0
1781,16.0,10.0,11.0,12.0,7.0,13.0,12.0,8.0,8.0,16.0
1782,21.0,12.0,16.0,14.0,8.0,11.0,12.0,9.0,8.0,15.0
1783,16.0,10.0,9.0,13.0,8.0,11.0,12.0,7.0,7.0,11.0
1784,15.0,11.0,8.0,13.0,10.0,9.0,11.0,7.0,9.0,9.0
1785,14.0,12.0,11.0,13.0,11.0,9.0,14.0,8.0,9.0,9.0
1786,15.0,14.0,11.0,13.0,12.0,8.0,14.0,8.0,7.0,8.0
1787,15.0,16.0,12.0,15.0,15.0,6.0,14.0,7.0,7.0,9.0
1788,11.0,11.0,13.0,12.0,13.0,4.0,10.0,8.0,4.0,6.0
1789,12.0,9.0,10.0,11.0,15.0,4.0,11.0,8.0,5.0,6.0
1790,14.0,11.0,11.0,12.0,15.0,8.0,9.0,8.0,5.0,6.0
1791,16.0,12.0,12.0,9.0,14.0,6.0,11.0,4.0,7.0,6.0
1792,17.0,12.0,14.0,11.0,12.0,5.0,10.0,4.0,11.0,5.0
1793,14.0,9.0,12.0,11.0,10.0,5.0,9.0,3.0,8.0,5.0
1794,15.0,8.0,12.0,12.0,7.0,5.0,8.0,2.0,11.0,4.0
1795,11.0,7.0,12.0,14.0,6.0,4.0,7.0,3.0,13.0,7.0
1796,11.0,11.0,13.0,14.0,6.0,6.0,8.0,4.0,15.0,8.0
1797,10.0,9.0,10.0,13.0,7.0,8.0,8.0,6.0,14.0,11.0
1798,10.0,5.0,11.0,12.0,8.0,6.0,6.0,4.0,13.0,11.0
1799,9.0,3.0,13.0,11.0,10.0,7.0,2.0,4.0,14.0,10.0
1800,12.0,4.0,11.0,12.0,11.0,9.0,2.0,4.0,12.0,12.0
1801,11.0,2.0,9.0,12.0,14.0,9.0,5.0,2.0,14.0,13.0
1802,13.0,4.0,9.0,13.0,14.0,8.0,8.0,4.0,15.0,12.0
1803,14.0,3.0,9.0,10.0,12.0,9.0,6.0,3.0,11.0,12.0
1804,13.0,4.0,9.0,10.0,10.0,8.0,8.0,2.0,14.0,10.0
1805,12.0,7.0,11.0,11.0,11.0,10.0,9.0,3.0,13.0,9.0
1806,12.0,10.0,11.0,14.0,10.0,13.0,8.0,3.0,13.0,10.0
1807,14.0,10.0,10.0,16.0,11.0,13.0,9.0,5.0,15.0,10.0
1808,13.0,7.0,5.0,14.0,7.0,13.0,7.0,4.0,11.0,11.0
1809,15.0,6.0,8.0,17.0,7.0,13.0,5.0,3.0,13.0,11.0
1810,14.0,7.0,9.0,15.0,1.0,15.0,6.0,6.0,11.0,13.0
1811,14.0,8.0,10.0,16.0,3.0,14.0,7.0,5.0,12.0,12.0
1812,13.0,11.0,11.0,16.0,5.0,16.0,9.0,3.0,13.0,12.0
1813,11.0,9.0,7.0,15.0,7.0,13.0,9.0,3.0,9.0,11.0
1814,9.0,10.0,9.0,13.0,8.0,13.0,10.0,2.0,10.0,9.0
1815,9.0,11.0,11.0,12.0,8.0,16.0,11.0,3.0,11.0,10.0
1816,9.0,14.0,11.0,12.0,9.0,19.0,11.0,4.0,11.0,9.0
1817,9.0,15.0,12.0,14.0,9.0,19.0,12.0,4.0,13.0,10.0
1818,7.0,12.0,13.0,11.0,8.0,15.0,10.0,3.0,11.0,9.0
1819,7.0,12.0,13.0,9.0,8.0,13.0,12.0,3.0,7.0,8.0
1820,11.0,11.0,12.0,10.0,8.0,12.0,12.0,4.0,8.0,8.0
1821,10.0,14.0,13.0,12.0,9.0,14.0,13.0,6.0,11.0,8.0
1822,11.0,14.0,16.0,13.0,11.0,14.0,12.0,7.0,15.0,8.0
1823,10.0,15.0,13.0,12.0,10.0,10.0,11.0,6.0,12.0,8.0
1824,9.0,18.0,11.0,14.0,10.0,8.0,11.0,6.0,12.0,10.0
1825,8.0,19.0,12.0,14.0,11.0,9.0,10.0,7.0,14.0,11.0
1826,7.0,19.0,11.0,15.0,11.0,12.0,15.0,9.0,12.0,12.0
1827,7.0,17.0,12.0,13.0,13.0,12.0,15.0,13.0,13.0,12.0
1828,7.0,16.0,12.0,8.0,8.0,13.0,10.0,10.0,13.0,9.0
1829,7.0,13.0,10.0,7.0,9.0,13.0,10.0,8.0,12.0,9.0
1830,8.0,13.0,9.0,7.0,10.0,14.0,10.0,8.0,12.0,9.0
1831,7.0,14.0,12.0,9.0,7.0,13.0,11.0,8.0,13.0,9.0
1832,9.0,15.0,13.0,7.0,8.0,11.0,11.0,9.0,13.0,10.0
1833,8.0,10.0,11.0,6.0,7.0,8.0,10.0,5.0,9.0,6.0
1834,10.0,13.0,12.0,5.0,4.0,7.0,10.0,4.0,11.0,5.0
1835,11.0,13.0,11.0,5.0,5.0,5.0,9.0,4.0,10.0,6.0
1836,12.0,16.0,12.0,9.0,5.0,6.0,9.0,4.0,11.0,6.0
1837,15.0,18.0,13.0,10.0,9.0,9.0,9.0,6.0,14.0,6.0
