t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
1838,11.0,16.0,10.0,7.0,7.0,8.0,8.0,4.0,10.0,5.0
1839,12.0,12.0,10.0,8.0,8.0,10.0,9.0,8.0,9.0,3.0
1840,13.0,13.0,13.0,9.0,9.0,9.0,10.0,8.0,11.0,3.0
1841,15.0,14.0,15.0,9.0,9.0,10.0,10.0,8.0,12.0,7.0
1842,13.0,16.0,15.0,10.0,9.0,14.0,14.0,8.0,10.0,8.0
1843,10.0,15.0,12.0,8.0,12.0,12.0,11.0,7.0,8.0,6.0
1844,8.0,14.0,12.0,9.0,10.0,13.0,10.0,6.0,9.0,7.0
1845,7.0,14.0,12.0,10.0,11.0,12.0,10.0,6.0,8.0,10.0
1846,7.0,12.0,12.0,10.0,11.0,16.0,11.0,5.0,10.0,12.0
1847,8.0,12.0,12.0,13.0,11.0,19.0,11.0,5.0,9.0,10.0
1848,7.0,12.0,12.0,12.0,10.0,17.0,8.0,5.0,8.0,8.0
1849,9.0,10.0,14.0,12.0,9.0,15.0,8.0,6.0,11.0,6.0
1850,8.0,11.0,11.0,13.0,10.0,15.0,9.0,6.0,9.0,5.0
1851,10.0,12.0,14.0,14.0,11.0,14.0,12.0,4.0,10.0,4.0
1852,9.0,12.0,14.0,17.0,14.0,14.0,11.0,6.0,9.0,6.0
1853,8.0,11.0,11.0,17.0,12.0,14.0,8.0,7.0,8.0,2.0
1854,10.0,10.0,13.0,15.0,16.0,12.0,9.0,6.0,11.0,4.0
1855,11.0,10.0,16.0,15.0,17.0,12.0,10.0,6.0,10.0,4.0
1856,11.0,13.0,17.0,14.0,18.0,13.0,9.0,9.0,11.0,6.0
1857,10.0,12.0,19.0,13.0,18.0,14.0,10.0,11.0,12.0,6.0
1858,7.0,9.0,16.0,8.0,17.0,12.0,7.0,8.0,10.0,6.0
1859,6.0,9.0,15.0,7.0,16.0,13.0,8.0,7.0,10.0,7.0
1860,7.0,10.0,13.0,12.0,17.0,14.0,9.0,7.0,13.0,6.0
1861,6.0,10.0,14.0,11.0,17.0,13.0,12.0,10.0,14.0,9.0
1862,6.0,11.0,13.0,14.0,17.0,12.0,12.0,9.0,14.0,9.0
1863,4.0,10.0,10.0,12.0,16.0,11.0,10.0,8.0,13.0,6.0
1864,4.0,11.0,11.0,10.0,16.0,10.0,7.0,9.0,11.0,5.0
1865,3.0,13.0,13.0,10.0,15.0,10.0,7.0,9.0,11.0,6.0
1866,4.0,13.0,14.0,9.0,14.0,11.0,5.0,11.0,12.0,7.0
1867,5.0,14.0,15.0,12.0,14.0,12.0,7.0,9.0,17.0,8.0
1868,5.0,10.0,12.0,11.0,15.0,12.0,3.0,9.0,11.0,5.0
1869,4.0,9.0,12.0,10.0,13.0,13.0,4.0,10.0,11.0,7.0
1870,3.0,12.0,10.0,14.0,12.0,17.0,2.0,10.0,11.0,7.0
1871,2.0,9.0,13.0,11.0,12.0,14.0,3.0,9.0,14.0,8.0
1872,3.0,10.0,14.0,10.0,13.0,14.0,3.0,9.0,16.0,10.0
1873,3.0,8.0,13.0,11.0,9.0,9.0,1.0,7.0,19.0,6.0
1874,4.0,6.0,11.0,11.0,10.0,9.0,3.0,8.0,17.0,5.0
1875,6.0,5.0,11.0,10.0,12.0,9.0,4.0,10.0,17.0,4.0
1876,5.0,6.0,13.0,12.0,11.0,11.0,5.0,10.0,17.0,4.0
1877,6.0,8.0,14.0,15.0,13.0,10.0,5.0,11.0,20.0,4.0
1878,6.0,4.0,13.0,13.0,8.0,11.0,3.0,10.0,14.0,3.0
1879,7.0,4.0,12.0,15.0,9.0,9.0,6.0,11.0,16.0,2.0
1880,7.0,6.0,15.0,15.0,9.0,13.0,7.0,9.0,16.0,3.0
1881,7.0,4.0,14.0,13.0,11.0,12.0,8.0,10.0,17.0,4.0
1882,9.0,5.0,14.0,11.0,11.0,10.0,10.0,8.0,18.0,5.0
1883,4.0,7.0,13.0,10.0,11.0,8.0,7.0,7.0,17.0,5.0
1884,4.0,4.0,11.0,11.0,11.0,6.0,6.0,8.0,18.0,4.0
1885,6.0,3.0,9.0,9.0,15.0,7.0,8.0,7.0,17.0,6.0
1886,6.0,8.0,10.0,12.0,16.0,11.0,7.0,6.0,15.0,6.0
1887,8.0,8.0,13.0,12.0,17.0,12.0,6.0,6.0,15.0,7.0
1888,7.0,6.0,11.0,11.0,14.0,14.0,6.0,6.0,12.0,7.0
1889,6.0,10.0,8.0,11.0,14.0,13.0,4.0,8.0,9.0,8.0
1890,9.0,9.0,9.0,14.0,11.0,15.0,2.0,9.0,14.0,10.0
1891,10.0,9.0,9.0,14.0,11.0,14.0,6.0,8.0,13.0,12.0
1892,10.0,7.0,8.0,15.0,12.0,14.0,11.0,10.0,14.0,15.0
1893,9.0,6.0,7.0,15.0,8.0,12.0,7.0,9.0,11.0,9.0
1894,9.0,3.0,8.0,11.0,6.0,11.0,6.0,7.0,11.0,7.0
1895,14.0,3.0,8.0,11.0,10.0,11.0,9.0,8.0,13.0,9.0
1896,15.0,6.0,9.0,12.0,10.0,12.0,7.0,9.0,9.0,11.0
1897,15.0,7.0,10.0,14.0,13.0,13.0,6.0,7.0,10.0,11.0
1898,13.0,10.0,8.0,11.0,12.0,13.0,5.0,4.0,8.0,10.0
1899,12.0,11.0,10.0,11.0,8.0,11.0,5.0,5.0,8.0,9.0
1900,13.0,11.0,8.0,11.0,7.0,13.0,6.0,4.0,7.0,7.0
1901,13.0,11.0,10.0,12.0,4.0,15.0,7.0,5.0,10.0,9.0
1902,16.0,8.0,11.0,13.0,4.0,13.0,6.0,6.0,7.0,10.0
1903,14.0,8.0,8.0,13.0,0.0,12.0,6.0,4.0,8.0,9.0
1904,15.0,6.0,8.0,13.0,3.0,10.0,8.0,5.0,10.0,10.0
1905,16.0,3.0,8.0,11.0,3.0,7.0,9.0,6.0,6.0,11.0
1906,15.0,7.0,8.0,15.0,5.0,7.0,9.0,7.0,8.0,13.0
1907,16.0,9.0,10.0,14.0,9.0,8.0,10.0,7.0,9.0,15.0
1908,14.0,8.0,14.0,10.0,6.0,7.0,9.0,6.0,10.0,11.0
1909,13.0,9.0,15.0,11.0,5.0,8.0,8.0,8.0,10.0,12.0
1910,15.0,11.0,16.0,9.0,5.0,11.0,5.0,7.0,12.0,13.0
1911,16.0,13.0,19.0,11.0,6.0,13.0,6.0,9.0,15.0,14.0
1912,16.0,12.0,20.0,13.0,7.0,11.0,11.0,13.0,13.0,13.0
1913,13.0,12.0,19.0,9.0,5.0,11.0,10.0,8.0,12.0,9.0
1914,13.0,12.0,18.0,7.0,6.0,10.0,13.0,6.0,13.0,12.0
1915,15.0,12.0,15.0,9.0,5.0,10.0,13.0,4.0,14.0,12.0
1916,15.0,12.0,14.0,10.0,6.0,13.0,15.0,5.0,19.0,11.0
1917,16.0,12.0,17.0,11.0,6.0,10.0,15.0,4.0,21.0,10.0
1918,16.0,10.0,13.0,11.0,6.0,6.0,14.0,5.0,17.0,8.0
1919,13.0,11.0,13.0,9.0,8.0,6.0,12.0,5.0,18.0,9.0
1920,11.0,10.0,12.0,10.0,6.0,8.0,11.0,6.0,16.0,6.0
1921,10.0,9.0,12.0,9.0,7.0,7.0,13.0,8.0,15.0,7.0
1922,13.0,8.0,17.0,8.0,9.0,7.0,16.0,10.0,14.0,10.0
1923,9.0,8.0,14.0,7.0,9.0,6.0,16.0,7.0,13.0,7.0
1924,9.0,11.0,14.0,5.0,8.0,5.0,15.0,6.0,15.0,8.0
1925,9.0,10.0,13.0,5.0,6.0,9.0,16.0,7.0,15.0,9.0
1926,10.0,13.0,14.0,5.0,5.0,11.0,16.0,5.0,15.0,8.0
1927,12.0,15.0,16.0,4.0,4.0,10.0,18.0,7.0,17.0,5.0
1928,12.0,12.0,16.0,4.0,3.0,6.0,17.0,7.0,15.0,7.0
1929,12.0,12.0,15.0,5.0,4.0,7.0,14.0,10.0,17.0,6.0
1930,11.0,13.0,18.0,8.0,7.0,10.0,12.0,9.0,18.0,8.0
1931,9.0,14.0,17.0,9.0,6.0,9.0,13.0,12.0,17.0,9.0
1932,9.0,13.0,17.0,8.0,7.0,11.0,16.0,15.0,16.0,12.0
1933,6.0,13.0,14.0,9.0,8.0,9.0,14.0,10.0,14.0,11.0
1934,4.0,14.0,13.0,7.0,8.0,7.0,15.0,11.0,11.0,12.0
1935,5.0,17.0,12.0,7.0,9.0,7.0,13.0,12.0,11.0,11.0
1936,3.0,18.0,13.0,7.0,9.0,8.0,13.0,14.0,15.0,13.0
1937,6.0,18.0,13.0,7.0,10.0,8.0,14.0,13.0,12.0,14.0
1938,3.0,14.0,12.0,8.0,9.0,7.0,11.0,11.0,12.0,13.0
1939,4.0,14.0,15.0,7.0,9.0,8.0,13.0,10.0,13.0,15.0
1940,4.0,12.0,16.0,8.0,10.0,9.0,12.0,11.0,13.0,15.0
1941,7.0,16.0,18.0,9.0,10.0,9.0,13.0,12.0,14.0,14.0
1942,7.0,17.0,19.0,9.0,10.0,9.0,11.0,11.0,12.0,13.0
1943,7.0,17.0,17.0,7.0,10.0,7.0,9.0,12.0,14.0,9.0
1944,8.0,14.0,16.0,8.0,11.0,5.0,6.0,12.0,14.0,8.0
1945,7.0,15.0,15.0,6.0,9.0,4.0,6.0,14.0,13.0,8.0
1946,9.0,17.0,13.0,8.0,10.0,4.0,7.0,14.0,13.0,10.0
1947,9.0,18.0,14.0,12.0,8.0,3.0,8.0,15.0,17.0,14.0
1948,9.0,15.0,11.0,9.0,7.0,3.0,8.0,14.0,15.0,9.0
1949,7.0,13.0,15.0,10.0,10.0,6.0,7.0,13.0,14.0,12.0
1950,8.0,12.0,12.0,10.0,11.0,7.0,7.0,11.0,15.0,12.0
1951,10.0,15.0,13.0,10.0,13.0,5.0,10.0,11.0,13.0,13.0
1952,11.0,15.0,15.0,13.0,15.0,3.0,9.0,11.0,11.0,14.0
1953,9.0,17.0,13.0,11.0,15.0,4.0,8.0,11.0,8.0,11.0
1954,8.0,14.0,9.0,10.0,13.0,3.0,8.0,10.0,9.0,10.0
1955,8.0,16.0,9.0,11.0,15.0,3.0,7.0,10.0,7.0,11.0
1956,6.0,17.0,11.0,12.0,14.0,6.0,6.0,10.0,7.0,14.0
1957,7.0,18.0,12.0,13.0,14.0,7.0,7.0,9.0,12.0,16.0
1958,4.0,16.0,11.0,11.0,12.0,5.0,5.0,9.0,8.0,14.0
1959,3.0,15.0,11.0,12.0,12.0,6.0,6.0,8.0,8.0,13.0
1960,5.0,13.0,12.0,12.0,10.0,10.0,6.0,8.0,9.0,13.0
1961,6.0,15.0,8.0,12.0,10.0,10.0,8.0,9.0,12.0,13.0
1962,6.0,14.0,6.0,14.0,13.0,10.0,10.0,11.0,14.0,15.0
1963,6.0,13.0,5.0,13.0,14.0,8.0,5.0,6.0,13.0,13.0
1964,6.0,12.0,5.0,11.0,13.0,8.0,8.0,5.0,14.0,9.0
1965,7.0,14.0,5.0,10.0,15.0,10.0,7.0,7.0,10.0,8.0
1966,7.0,12.0,4.0,11.0,15.0,11.0,6.0,13.0,8.0,8.0
1967,8.0,12.0,5.0,9.0,14.0,13.0,8.0,14.0,8.0,11.0
1968,7.0,9.0,6.0,10.0,11.0,14.0,7.0,9.0,5.0,6.0
1969,7.0,8.0,7.0,11.0,12.0,15.0,8.0,9.0,7.0,7.0
1970,7.0,9.0,9.0,10.0,11.0,16.0,7.0,6.0,10.0,8.0
1971,9.0,10.0,7.0,13.0,14.0,16.0,9.0,8.0,10.0,9.0
1972,8.0,11.0,8.0,14.0,14.0,17.0,9.0,13.0,10.0,11.0
1973,8.0,11.0,6.0,10.0,12.0,14.0,10.0,13.0,10.0,10.0
1974,12.0,12.0,6.0,10.0,12.0,12.0,9.0,11.0,9.0,8.0
1975,9.0,12.0,8.0,9.0,15.0,13.0,11.0,10.0,10.0,8.0
1976,11.0,14.0,9.0,10.0,15.0,16.0,12.0,11.0,10.0,14.0
1977,12.0,16.0,12.0,10.0,18.0,16.0,14.0,11.0,9.0,16.0
1978,11.0,13.0,13.0,9.0,17.0,16.0,13.0,11.0,6.0,13.0
1979,11.0,11.0,13.0,13.0,18.0,16.0,12.0,11.0,5.0,14.0
1980,10.0,10.0,14.0,14.0,19.0,17.0,11.0,12.0,7.0,16.0
1981,13.0,12.0,13.0,16.0,19.0,12.0,11.0,12.0,8.0,15.0
1982,14.0,12.0,14.0,14.0,19.0,12.0,11.0,12.0,9.0,16.0
1983,12.0,12.0,11.0,10.0,16.0,11.0,11.0,11.0,8.0,12.0
1984,14.0,13.0,11.0,8.0,15.0,10.0,13.0,10.0,7.0,10.0
1985,11.0,12.0,12.0,8.0,17.0,10.0,11.0,12.0,6.0,12.0
1986,12.0,12.0,11.0,9.0,16.0,11.0,12.0,13.0,6.0,13.0
1987,15.0,13.0,12.0,11.0,17.0,11.0,13.0,14.0,8.0,15.0
1988,12.0,9.0,10.0,13.0,13.0,9.0,13.0,11.0,8.0,12.0
1989,13.0,8.0,13.0,15.0,13.0,13.0,14.0,13.0,8.0,13.0
1990,15.0,10.0,13.0,14.0,11.0,13.0,15.0,11.0,12.0,12.0
1991,17.0,8.0,15.0,14.0,13.0,17.0,15.0,8.0,13.0,12.0
1992,16.0,8.0,16.0,13.0,12.0,18.0,17.0,7.0,16.0,11.0
1993,13.0,6.0,15.0,12.0,9.0,12.0,13.0,4.0,15.0,12.0
1994,13.0,6.0,14.0,8.0,9.0,11.0,13.0,3.0,15.0,10.0
1995,14.0,8.0,14.0,8.0,10.0,9.0,14.0,4.0,16.0,11.0
1996,15.0,6.0,16.0,10.0,9.0,9.0,15.0,9.0,20.0,12.0
1997,16.0,5.0,15.0,9.0,10.0,10.0,19.0,10.0,21.0,15.0
1998,16.0,4.0,16.0,9.0,7.0,8.0,17.0,10.0,15.0,14.0
1999,17.0,8.0,13.0,8.0,7.0,7.0,15.0,11.0,17.0,12.0
2000,19.0,5.0,12.0,4.0,6.0,11.0,17.0,10.0,19.0,14.0
2001,22.0,4.0,14.0,5.0,6.0,10.0,16.0,10.0,18.0,14.0
2002,23.0,7.0,14.0,8.0,9.0,10.0,18.0,9.0,18.0,18.0
2003,18.0,6.0,10.0,6.0,10.0,9.0,15.0,7.0,19.0,15.0
2004,16.0,7.0,11.0,10.0,11.0,7.0,16.0,6.0,19.0,14.0
2005,16.0,8.0,12.0,9.0,11.0,8.0,17.0,5.0,17.0,12.0
2006,16.0,8.0,12.0,12.0,12.0,10.0,16.0,4.0,17.0,12.0
2007,13.0,9.0,12.0,12.0,10.0,8.0,16.0,3.0,17.0,13.0
2008,10.0,10.0,10.0,10.0,6.0,6.0,13.0,3.0,13.0,8.0
2009,8.0,10.0,9.0,10.0,6.0,6.0,12.0,3.0,14.0,8.0
2010,10.0,9.0,10.0,9.0,6.0,7.0,10.0,4.0,16.0,10.0
2011,7.0,8.0,11.0,10.0,5.0,9.0,12.0,4.0,15.0,12.0
2012,10.0,8.0,14.0,9.0,6.0,8.0,12.0,5.0,17.0,13.0
2013,8.0,7.0,13.0,8.0,5.0,3.0,7.0,3.0,16.0,12.0
2014,9.0,6.0,13.0,9.0,4.0,4.0,8.0,4.0,17.0,12.0
2015,8.0,9.0,15.0,10.0,5.0,2.0,7.0,3.0,16.0,12.0
2016,10.0,7.0,15.0,8.0,6.0,4.0,7.0,9.0,19.0,11.0
2017,14.0,7.0,17.0,10.0,7.0,5.0,10.0,10.0,17.0,11.0
2018,11.0,7.0,15.0,7.0,5.0,4.0,8.0,9.0,13.0,11.0
2019,10.0,8.0,13.0,6.0,5.0,5.0,8.0,10.0,11.0,13.0
2020,9.0,6.0,11.0,8.0,6.0,7.0,6.0,8.0,11.0,13.0
2021,9.0,10.0,11.0,9.0,6.0,6.0,6.0,11.0,14.0,12.0
2022,7.0,11.0,12.0,10.0,8.0,7.0,4.0,10.0,15.0,13.0
2023,6.0,11.0,11.0,8.0,8.0,5.0,2.0,9.0,13.0,11.0
2024,8.0,13.0,10.0,11.0,9.0,5.0,3.0,8.0,14.0,10.0
2025,6.0,12.0,13.0,12.0,14.0,5.0,8.0,9.0,12.0,10.0
2026,8.0,14.0,15.0,13.0,15.0,6.0,8.0,10.0,12.0,12.0
2027,8.0,14.0,16.0,14.0,17.0,8.0,8.0,11.0,14.0,14.0
2028,6.0,14.0,14.0,13.0,15.0,7.0,7.0,10.0,10.0,10.0
2029,6.0,11.0,13.0,11.0,15.0,3.0,7.0,10.0,10.0,9.0
2030,9.0,10.0,12.0,11.0,14.0,7.0,7.0,11.0,9.0,13.0
2031,10.0,12.0,10.0,12.0,15.0,7.0,8.0,11.0,11.0,14.0
2032,12.0,14.0,9.0,13.0,16.0,10.0,7.0,11.0,11.0,16.0
2033,10.0,12.0,7.0,11.0,15.0,8.0,1.0,8.0,9.0,15.0
2034,9.0,11.0,8.0,11.0,18.0,8.0,4.0,11.0,11.0,9.0
2035,9.0,10.0,7.0,11.0,17.0,9.0,6.0,11.0,9.0,9.0
2036,9.0,8.0,8.0,9.0,14.0,8.0,6.0,13.0,10.0,10.0
2037,12.0,11.0,12.0,11.0,13.0,10.0,7.0,14.0,13.0,11.0
2038,10.0,13.0,11.0,10.0,10.0,10.0,4.0,11.0,12.0,8.0
2039,12.0,13.0,11.0,8.0,8.0,11.0,6.0,8.0,10.0,11.0
2040,13.0,12.0,11.0,7.0,8.0,13.0,4.0,9.0,8.0,13.0
2041,13.0,13.0,12.0,10.0,11.0,14.0,4.0,9.0,7.0,12.0
2042,13.0,11.0,12.0,13.0,11.0,13.0,7.0,9.0,7.0,11.0
2043,9.0,13.0,6.0,13.0,9.0,14.0,7.0,9.0,7.0,8.0
2044,8.0,15.0,5.0,12.0,13.0,13.0,6.0,10.0,11.0,7.0
2045,9.0,13.0,9.0,14.0,11.0,13.0,7.0,13.0,10.0,8.0
2046,9.0,12.0,7.0,14.0,11.0,13.0,4.0,14.0,14.0,8.0
2047,9.0,14.0,7.0,13.0,8.0,13.0,4.0,14.0,15.0,10.0
2048,9.0,15.0,7.0,14.0,8.0,12.0,5.0,11.0,11.0,10.0
2049,13.0,11.0,5.0,12.0,6.0,13.0,5.0,10.0,12.0,7.0
2050,11.0,12.0,7.0,10.0,4.0,12.0,5.0,8.0,16.0,8.0
2051,13.0,13.0,10.0,10.0,3.0,12.0,6.0,8.0,13.0,9.0
2052,15.0,18.0,13.0,11.0,4.0,11.0,7.0,9.0,15.0,8.0
2053,11.0,17.0,9.0,8.0,7.0,11.0,7.0,6.0,9.0,6.0
2054,10.0,16.0,10.0,11.0,5.0,8.0,11.0,7.0,7.0,5.0
2055,9.0,17.0,9.0,10.0,8.0,9.0,11.0,7.0,6.0,4.0
2056,11.0,18.0,8.0,10.0,9.0,10.0,11.0,7.0,6.0,4.0
2057,13.0,20.0,10.0,11.0,10.0,10.0,12.0,7.0,8.0,3.0
2058,10.0,18.0,11.0,8.0,6.0,12.0,12.0,5.0,8.0,2.0
2059,9.0,16.0,10.0,8.0,7.0,12.0,12.0,5.0,9.0,3.0
2060,12.0,15.0,10.0,9.0,6.0,13.0,11.0,4.0,9.0,5.0
2061,14.0,15.0,11.0,8.0,6.0,12.0,12.0,6.0,7.0,10.0
2062,14.0,16.0,11.0,9.0,5.0,13.0,13.0,6.0,7.0,8.0
2063,13.0,14.0,7.0,7.0,6.0,15.0,11.0,6.0,6.0,6.0
2064,11.0,14.0,6.0,12.0,8.0,13.0,7.0,7.0,6.0,8.0
2065,12.0,11.0,5.0,10.0,9.0,12.0,5.0,7.0,7.0,6.0
2066,11.0,10.0,7.0,9.0,11.0,14.0,7.0,7.0,7.0,7.0
2067,9.0,8.0,8.0,10.0,12.0,12.0,6.0,7.0,8.0,7.0
2068,4.0,8.0,6.0,7.0,11.0,8.0,4.0,6.0,10.0,7.0
2069,3.0,3.0,3.0,8.0,9.0,10.0,6.0,6.0,10.0,8.0
2070,4.0,6.0,4.0,8.0,9.0,12.0,6.0,8.0,11.0,8.0
2071,7.0,9.0,4.0,10.0,6.0,12.0,10.0,9.0,15.0,8.0
2072,5.0,8.0,6.0,12.0,8.0,17.0,9.0,10.0,13.0,7.0
2073,6.0,9.0,4.0,9.0,7.0,15.0,9.0,9.0,9.0,7.0
2074,7.0,8.0,5.0,10.0,9.0,15.0,10.0,11.0,8.0,8.0
2075,6.0,8.0,7.0,14.0,12.0,14.0,10.0,11.0,7.0,9.0
2076,6.0,8.0,6.0,15.0,12.0,16.0,7.0,12.0,6.0,13.0
2077,11.0,9.0,11.0,14.0,12.0,17.0,9.0,11.0,7.0,13.0
2078,8.0,8.0,8.0,13.0,9.0,13.0,7.0,8.0,6.0,13.0
2079,6.0,10.0,10.0,10.0,10.0,12.0,5.0,8.0,5.0,13.0
2080,6.0,12.0,9.0,9.0,12.0,14.0,7.0,7.0,5.0,14.0
2081,5.0,13.0,11.0,8.0,10.0,15.0,10.0,7.0,9.0,15.0
2082,7.0,14.0,12.0,8.0,10.0,11.0,11.0,9.0,11.0,14.0
2083,5.0,12.0,11.0,4.0,9.0,11.0,11.0,7.0,7.0,13.0
2084,5.0,12.0,11.0,3.0,9.0,8.0,11.0,5.0,8.0,12.0
2085,8.0,14.0,13.0,2.0,10.0,7.0,10.0,6.0,8.0,12.0
2086,8.0,12.0,14.0,3.0,10.0,7.0,11.0,9.0,10.0,12.0
2087,9.0,13.0,17.0,2.0,13.0,7.0,9.0,9.0,10.0,12.0
2088,7.0,10.0,13.0,2.0,12.0,6.0,8.0,9.0,8.0,9.0
2089,6.0,7.0,12.0,2.0,11.0,7.0,11.0,9.0,4.0,13.0
2090,9.0,6.0,13.0,1.0,14.0,10.0,12.0,9.0,4.0,13.0
2091,9.0,7.0,11.0,2.0,11.0,10.0,10.0,8.0,3.0,13.0
2092,8.0,7.0,15.0,4.0,12.0,12.0,11.0,12.0,3.0,15.0
2093,8.0,4.0,11.0,1.0,10.0,9.0,12.0,9.0,5.0,15.0
2094,6.0,8.0,12.0,3.0,11.0,10.0,10.0,8.0,5.0,13.0
2095,6.0,8.0,11.0,5.0,9.0,11.0,10.0,9.0,5.0,13.0
2096,11.0,10.0,14.0,4.0,10.0,11.0,12.0,12.0,8.0,16.0
2097,12.0,12.0,15.0,4.0,10.0,10.0,12.0,13.0,10.0,20.0
2098,8.0,13.0,14.0,1.0,10.0,8.0,9.0,14.0,7.0,15.0
2099,9.0,11.0,15.0,1.0,9.0,8.0,10.0,11.0,5.0,15.0
2100,14.0,11.0,15.0,2.0,8.0,7.0,11.0,12.0,6.0,16.0
2101,14.0,10.0,15.0,2.0,9.0,7.0,12.0,12.0,6.0,14.0
2102,17.0,8.0,15.0,3.0,12.0,8.0,13.0,11.0,6.0,17.0
2103,16.0,9.0,13.0,3.0,11.0,4.0,9.0,9.0,5.0,13.0
2104,16.0,11.0,14.0,4.0,10.0,5.0,8.0,9.0,5.0,11.0
2105,18.0,11.0,14.0,5.0,11.0,7.0,11.0,8.0,7.0,10.0
2106,20.0,12.0,14.0,8.0,10.0,7.0,11.0,8.0,7.0,11.0
2107,20.0,12.0,15.0,10.0,10.0,9.0,11.0,6.0,12.0,12.0
2108,17.0,11.0,13.0,9.0,8.0,11.0,8.0,5.0,7.0,13.0
2109,17.0,11.0,13.0,6.0,9.0,8.0,7.0,5.0,7.0,11.0
2110,19.0,12.0,16.0,3.0,11.0,9.0,6.0,5.0,9.0,15.0
2111,16.0,14.0,15.0,4.0,13.0,11.0,7.0,5.0,8.0,14.0
2112,15.0,16.0,16.0,4.0,10.0,14.0,10.0,6.0,8.0,12.0
2113,14.0,15.0,13.0,3.0,9.0,10.0,7.0,7.0,6.0,12.0
2114,14.0,11.0,13.0,2.0,12.0,11.0,6.0,7.0,9.0,13.0
2115,13.0,13.0,11.0,4.0,10.0,15.0,9.0,8.0,12.0,10.0
2116,12.0,14.0,9.0,4.0,10.0,14.0,8.0,6.0,16.0,10.0
2117,12.0,16.0,9.0,6.0,10.0,16.0,8.0,6.0,17.0,12.0
2118,11.0,13.0,6.0,4.0,8.0,15.0,6.0,6.0,16.0,10.0
2119,12.0,14.0,5.0,4.0,6.0,12.0,3.0,6.0,15.0,12.0
2120,14.0,13.0,5.0,4.0,6.0,11.0,6.0,7.0,14.0,12.0
2121,13.0,14.0,7.0,6.0,6.0,11.0,5.0,7.0,16.0,10.0
2122,14.0,14.0,9.0,7.0,7.0,10.0,7.0,10.0,16.0,10.0
2123,9.0,13.0,11.0,6.0,3.0,9.0,6.0,3.0,11.0,6.0
2124,7.0,15.0,11.0,6.0,1.0,9.0,5.0,2.0,12.0,6.0
2125,9.0,16.0,14.0,4.0,2.0,12.0,5.0,1.0,13.0,6.0
2126,10.0,17.0,18.0,4.0,4.0,12.0,8.0,3.0,14.0,5.0
2127,11.0,18.0,21.0,4.0,3.0,14.0,11.0,3.0,14.0,6.0
2128,8.0,14.0,16.0,2.0,1.0,12.0,8.0,6.0,16.0,6.0
2129,10.0,12.0,17.0,2.0,1.0,12.0,9.0,3.0,15.0,8.0
2130,10.0,11.0,16.0,6.0,2.0,11.0,8.0,3.0,15.0,8.0
2131,10.0,10.0,16.0,7.0,3.0,12.0,8.0,5.0,16.0,10.0
2132,12.0,10.0,17.0,8.0,5.0,15.0,8.0,7.0,16.0,10.0
