t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
2133,10.0,9.0,13.0,9.0,4.0,13.0,8.0,5.0,15.0,9.0
2134,9.0,12.0,12.0,10.0,3.0,12.0,8.0,5.0,15.0,5.0
2135,10.0,12.0,13.0,10.0,5.0,14.0,7.0,6.0,15.0,6.0
2136,10.0,10.0,11.0,10.0,6.0,17.0,9.0,7.0,15.0,6.0
2137,8.0,13.0,10.0,9.0,10.0,19.0,10.0,5.0,12.0,7.0
2138,8.0,12.0,7.0,8.0,5.0,15.0,8.0,3.0,10.0,7.0
2139,9.0,10.0,5.0,6.0,4.0,15.0,8.0,4.0,11.0,4.0
2140,8.0,10.0,4.0,6.0,4.0,14.0,7.0,2.0,11.0,3.0
2141,8.0,9.0,5.0,5.0,7.0,16.0,6.0,4.0,11.0,6.0
2142,10.0,11.0,6.0,7.0,7.0,18.0,7.0,5.0,13.0,6.0
2143,9.0,10.0,6.0,5.0,5.0,13.0,8.0,5.0,15.0,7.0
2144,9.0,9.0,9.0,4.0,8.0,13.0,8.0,5.0,16.0,8.0
2145,10.0,11.0,9.0,6.0,8.0,14.0,8.0,7.0,14.0,11.0
2146,13.0,11.0,8.0,10.0,10.0,13.0,10.0,9.0,13.0,12.0
2147,14.0,12.0,10.0,10.0,12.0,15.0,14.0,11.0,13.0,11.0
2148,14.0,13.0,11.0,10.0,11.0,13.0,12.0,10.0,10.0,8.0
2149,14.0,11.0,8.0,9.0,9.0,12.0,11.0,9.0,12.0,9.0
2150,19.0,10.0,8.0,8.0,10.0,11.0,12.0,8.0,11.0,6.0
2151,20.0,11.0,9.0,9.0,11.0,13.0,12.0,8.0,11.0,6.0
2152,20.0,11.0,7.0,10.0,11.0,12.0,11.0,9.0,13.0,6.0
2153,17.0,7.0,8.0,9.0,8.0,10.0,10.0,9.0,10.0,8.0
2154,16.0,5.0,6.0,8.0,10.0,12.0,11.0,9.0,11.0,9.0
2155,19.0,5.0,7.0,7.0,10.0,11.0,11.0,10.0,11.0,14.0
2156,19.0,8.0,7.0,9.0,10.0,11.0,18.0,10.0,12.0,16.0
2157,21.0,8.0,8.0,9.0,11.0,14.0,20.0,12.0,12.0,16.0
2158,18.0,6.0,7.0,9.0,10.0,12.0,17.0,11.0,9.0,14.0
2159,19.0,6.0,8.0,8.0,10.0,11.0,20.0,9.0,12.0,11.0
2160,19.0,9.0,8.0,7.0,11.0,10.0,19.0,7.0,12.0,15.0
2161,16.0,10.0,11.0,9.0,12.0,10.0,20.0,8.0,12.0,13.0
2162,15.0,11.0,11.0,10.0,15.0,11.0,23.0,9.0,10.0,10.0
2163,12.0,10.0,14.0,4.0,13.0,12.0,21.0,9.0,9.0,6.0
2164,10.0,8.0,12.0,4.0,13.0,13.0,18.0,11.0,9.0,4.0
2165,10.0,10.0,15.0,5.0,15.0,16.0,19.0,11.0,10.0,6.0
2166,17.0,9.0,13.0,10.0,18.0,16.0,16.0,11.0,14.0,6.0
2167,19.0,10.0,14.0,10.0,16.0,20.0,22.0,11.0,14.0,6.0
2168,17.0,7.0,11.0,11.0,12.0,15.0,12.0,10.0,13.0,7.0
2169,17.0,9.0,11.0,13.0,11.0,12.0,11.0,9.0,12.0,7.0
2170,19.0,10.0,10.0,9.0,11.0,12.0,11.0,10.0,10.0,11.0
2171,21.0,14.0,10.0,10.0,12.0,14.0,12.0,12.0,12.0,10.0
2172,19.0,14.0,12.0,10.0,13.0,14.0,15.0,9.0,12.0,13.0
2173,17.0,10.0,9.0,8.0,13.0,11.0,13.0,5.0,9.0,12.0
2174,15.0,9.0,9.0,5.0,13.0,14.0,11.0,2.0,9.0,12.0
2175,13.0,6.0,13.0,8.0,10.0,15.0,9.0,2.0,11.0,13.0
2176,13.0,7.0,13.0,9.0,9.0,14.0,11.0,2.0,12.0,13.0
2177,15.0,7.0,14.0,11.0,10.0,14.0,11.0,2.0,13.0,13.0
2178,12.0,7.0,11.0,11.0,8.0,13.0,13.0,1.0,10.0,14.0
2179,14.0,8.0,12.0,9.0,8.0,13.0,12.0,2.0,10.0,13.0
2180,13.0,10.0,12.0,9.0,9.0,10.0,15.0,3.0,9.0,14.0
2181,13.0,11.0,12.0,11.0,10.0,11.0,17.0,4.0,7.0,16.0
2182,14.0,12.0,12.0,13.0,10.0,8.0,18.0,6.0,8.0,19.0
2183,11.0,11.0,13.0,14.0,9.0,7.0,15.0,3.0,4.0,14.0
2184,9.0,12.0,11.0,17.0,8.0,6.0,17.0,2.0,4.0,14.0
2185,6.0,13.0,15.0,19.0,7.0,5.0,14.0,4.0,4.0,14.0
2186,8.0,15.0,15.0,18.0,8.0,5.0,14.0,4.0,3.0,13.0
2187,10.0,16.0,16.0,17.0,8.0,6.0,13.0,4.0,6.0,15.0
2188,6.0,15.0,14.0,15.0,6.0,5.0,13.0,4.0,5.0,11.0
2189,4.0,15.0,15.0,11.0,4.0,7.0,13.0,7.0,8.0,12.0
2190,7.0,15.0,15.0,11.0,4.0,8.0,13.0,9.0,7.0,12.0
2191,13.0,15.0,15.0,12.0,3.0,9.0,12.0,7.0,8.0,13.0
2192,12.0,16.0,16.0,11.0,5.0,7.0,11.0,5.0,11.0,13.0
2193,9.0,9.0,14.0,10.0,2.0,8.0,11.0,2.0,13.0,10.0
2194,14.0,10.0,11.0,13.0,2.0,8.0,12.0,5.0,14.0,10.0
2195,14.0,12.0,10.0,14.0,6.0,9.0,13.0,5.0,16.0,9.0
2196,15.0,10.0,12.0,11.0,4.0,6.0,12.0,6.0,17.0,12.0
2197,17.0,11.0,14.0,11.0,5.0,7.0,13.0,6.0,18.0,10.0
2198,13.0,12.0,13.0,10.0,7.0,7.0,12.0,5.0,13.0,8.0
2199,14.0,11.0,14.0,12.0,7.0,7.0,13.0,5.0,11.0,8.0
2200,14.0,10.0,17.0,10.0,5.0,6.0,12.0,5.0,11.0,8.0
2201,18.0,11.0,13.0,11.0,7.0,7.0,12.0,9.0,11.0,10.0
2202,15.0,14.0,13.0,12.0,5.0,8.0,13.0,7.0,9.0,9.0
2203,15.0,11.0,11.0,10.0,5.0,8.0,8.0,5.0,6.0,8.0
2204,15.0,12.0,13.0,10.0,4.0,7.0,6.0,5.0,7.0,8.0
2205,17.0,9.0,13.0,11.0,5.0,9.0,6.0,5.0,5.0,10.0
2206,17.0,9.0,14.0,10.0,5.0,10.0,4.0,2.0,5.0,11.0
2207,19.0,9.0,16.0,12.0,6.0,16.0,4.0,3.0,5.0,11.0
2208,14.0,7.0,16.0,10.0,3.0,12.0,4.0,1.0,6.0,12.0
2209,17.0,6.0,16.0,9.0,5.0,11.0,4.0,1.0,6.0,10.0
2210,17.0,6.0,13.0,10.0,8.0,10.0,5.0,0.0,5.0,11.0
2211,16.0,10.0,11.0,10.0,7.0,11.0,6.0,1.0,7.0,11.0
2212,16.0,11.0,14.0,9.0,7.0,13.0,6.0,2.0,6.0,11.0
2213,13.0,11.0,11.0,5.0,4.0,14.0,6.0,3.0,7.0,12.0
2214,12.0,10.0,11.0,8.0,5.0,14.0,5.0,4.0,6.0,11.0
2215,11.0,13.0,13.0,8.0,6.0,15.0,7.0,5.0,4.0,11.0
2216,12.0,16.0,15.0,9.0,7.0,17.0,6.0,6.0,7.0,11.0
2217,13.0,20.0,14.0,10.0,8.0,19.0,7.0,6.0,5.0,12.0
2218,11.0,19.0,11.0,8.0,7.0,16.0,6.0,5.0,5.0,11.0
2219,11.0,18.0,15.0,7.0,7.0,17.0,6.0,5.0,3.0,10.0
2220,12.0,17.0,12.0,8.0,9.0,17.0,8.0,6.0,5.0,10.0
2221,16.0,17.0,10.0,8.0,10.0,14.0,7.0,10.0,7.0,13.0
2222,16.0,14.0,9.0,9.0,11.0,14.0,8.0,10.0,8.0,13.0
2223,14.0,11.0,7.0,3.0,9.0,11.0,6.0,7.0,5.0,12.0
2224,13.0,13.0,10.0,5.0,9.0,11.0,7.0,9.0,6.0,12.0
2225,14.0,12.0,12.0,5.0,11.0,15.0,8.0,8.0,6.0,15.0
2226,16.0,12.0,13.0,7.0,10.0,15.0,9.0,8.0,7.0,15.0
2227,13.0,12.0,13.0,8.0,10.0,15.0,10.0,8.0,6.0,14.0
2228,9.0,11.0,14.0,8.0,8.0,10.0,9.0,6.0,7.0,11.0
2229,9.0,12.0,11.0,7.0,8.0,11.0,7.0,6.0,6.0,10.0
2230,10.0,11.0,11.0,6.0,8.0,13.0,8.0,6.0,7.0,8.0
2231,10.0,10.0,14.0,9.0,9.0,15.0,9.0,6.0,8.0,7.0
2232,13.0,11.0,18.0,13.0,10.0,17.0,9.0,11.0,8.0,7.0
2233,12.0,10.0,16.0,12.0,10.0,16.0,9.0,7.0,9.0,4.0
2234,11.0,12.0,14.0,14.0,11.0,13.0,9.0,4.0,9.0,5.0
2235,10.0,12.0,15.0,14.0,11.0,11.0,13.0,8.0,8.0,5.0
2236,11.0,12.0,16.0,11.0,10.0,10.0,13.0,11.0,9.0,5.0
2237,10.0,12.0,16.0,8.0,10.0,13.0,16.0,13.0,9.0,6.0
2238,7.0,9.0,13.0,9.0,7.0,12.0,17.0,10.0,7.0,7.0
2239,8.0,7.0,13.0,10.0,9.0,13.0,17.0,11.0,6.0,4.0
2240,7.0,9.0,10.0,9.0,7.0,16.0,15.0,11.0,8.0,8.0
2241,8.0,10.0,8.0,8.0,7.0,18.0,17.0,14.0,9.0,8.0
2242,7.0,13.0,7.0,9.0,10.0,19.0,16.0,14.0,10.0,10.0
2243,6.0,11.0,5.0,4.0,9.0,14.0,12.0,11.0,8.0,11.0
2244,5.0,12.0,3.0,7.0,10.0,12.0,14.0,10.0,9.0,13.0
2245,2.0,16.0,6.0,9.0,9.0,13.0,12.0,10.0,7.0,13.0
2246,4.0,19.0,7.0,8.0,10.0,12.0,13.0,11.0,9.0,11.0
2247,8.0,21.0,9.0,9.0,12.0,13.0,16.0,9.0,10.0,11.0
2248,5.0,16.0,10.0,10.0,12.0,10.0,16.0,9.0,10.0,6.0
2249,8.0,15.0,10.0,7.0,14.0,11.0,14.0,7.0,8.0,6.0
2250,9.0,11.0,12.0,9.0,10.0,12.0,15.0,10.0,9.0,6.0
2251,8.0,12.0,14.0,9.0,10.0,10.0,17.0,8.0,6.0,6.0
2252,10.0,14.0,14.0,10.0,10.0,13.0,19.0,10.0,5.0,6.0
2253,8.0,8.0,11.0,9.0,7.0,12.0,14.0,11.0,4.0,9.0
2254,9.0,8.0,9.0,7.0,8.0,12.0,13.0,9.0,3.0,10.0
2255,7.0,8.0,7.0,8.0,8.0,13.0,12.0,11.0,2.0,9.0
2256,9.0,10.0,3.0,11.0,10.0,15.0,10.0,11.0,6.0,12.0
2257,11.0,15.0,3.0,10.0,10.0,16.0,13.0,11.0,6.0,13.0
2258,7.0,11.0,1.0,6.0,10.0,15.0,11.0,10.0,7.0,12.0
2259,7.0,11.0,3.0,10.0,10.0,15.0,10.0,9.0,8.0,15.0
2260,12.0,10.0,2.0,8.0,15.0,15.0,11.0,8.0,8.0,15.0
2261,13.0,12.0,5.0,9.0,15.0,15.0,14.0,11.0,8.0,16.0
2262,16.0,13.0,5.0,11.0,14.0,13.0,15.0,10.0,7.0,17.0
2263,13.0,11.0,9.0,10.0,6.0,13.0,13.0,9.0,3.0,15.0
2264,13.0,11.0,6.0,11.0,3.0,15.0,12.0,8.0,3.0,15.0
2265,14.0,13.0,8.0,12.0,5.0,14.0,14.0,7.0,5.0,15.0
2266,16.0,14.0,5.0,15.0,4.0,15.0,14.0,9.0,6.0,16.0
2267,17.0,15.0,7.0,14.0,7.0,16.0,14.0,9.0,7.0,17.0
2268,14.0,13.0,3.0,14.0,5.0,12.0,12.0,10.0,5.0,17.0
2269,15.0,11.0,2.0,13.0,6.0,11.0,11.0,11.0,6.0,17.0
2270,16.0,12.0,2.0,14.0,8.0,14.0,9.0,11.0,8.0,16.0
2271,18.0,14.0,2.0,14.0,9.0,14.0,8.0,12.0,12.0,18.0
2272,19.0,13.0,5.0,14.0,9.0,12.0,12.0,12.0,14.0,21.0
2273,16.0,10.0,7.0,12.0,5.0,6.0,12.0,11.0,11.0,20.0
2274,17.0,10.0,6.0,13.0,5.0,7.0,14.0,12.0,11.0,20.0
2275,16.0,9.0,6.0,13.0,3.0,4.0,15.0,13.0,12.0,20.0
2276,16.0,9.0,6.0,11.0,4.0,4.0,18.0,16.0,12.0,21.0
2277,14.0,8.0,5.0,13.0,3.0,9.0,21.0,18.0,15.0,21.0
2278,12.0,9.0,4.0,11.0,4.0,8.0,17.0,19.0,14.0,20.0
2279,15.0,7.0,5.0,10.0,5.0,7.0,19.0,17.0,18.0,17.0
2280,13.0,4.0,3.0,9.0,8.0,9.0,15.0,16.0,17.0,15.0
2281,11.0,4.0,6.0,11.0,9.0,10.0,15.0,16.0,17.0,15.0
2282,12.0,3.0,5.0,11.0,9.0,10.0,16.0,14.0,21.0,16.0
2283,11.0,1.0,4.0,11.0,12.0,7.0,14.0,12.0,17.0,13.0
2284,9.0,2.0,5.0,12.0,13.0,6.0,14.0,11.0,15.0,14.0
2285,8.0,3.0,9.0,14.0,15.0,6.0,15.0,11.0,17.0,14.0
2286,8.0,2.0,8.0,11.0,16.0,8.0,14.0,11.0,17.0,17.0
2287,9.0,5.0,9.0,10.0,17.0,8.0,14.0,9.0,19.0,18.0
2288,9.0,2.0,6.0,11.0,16.0,7.0,13.0,6.0,15.0,16.0
2289,13.0,3.0,6.0,11.0,13.0,10.0,13.0,6.0,13.0,17.0
2290,14.0,3.0,5.0,11.0,15.0,10.0,12.0,8.0,11.0,16.0
2291,12.0,4.0,7.0,10.0,15.0,10.0,14.0,9.0,11.0,16.0
2292,13.0,6.0,10.0,12.0,14.0,8.0,11.0,11.0,14.0,18.0
2293,11.0,4.0,6.0,10.0,13.0,7.0,8.0,8.0,15.0,14.0
2294,13.0,6.0,5.0,9.0,13.0,8.0,10.0,8.0,17.0,13.0
2295,13.0,8.0,5.0,10.0,14.0,7.0,10.0,7.0,19.0,15.0
2296,16.0,7.0,6.0,12.0,13.0,6.0,9.0,7.0,20.0,15.0
2297,18.0,9.0,10.0,15.0,11.0,6.0,9.0,5.0,21.0,18.0
2298,17.0,8.0,8.0,14.0,4.0,9.0,11.0,5.0,17.0,15.0
2299,17.0,11.0,6.0,14.0,3.0,11.0,11.0,5.0,16.0,14.0
2300,19.0,9.0,6.0,14.0,5.0,13.0,10.0,5.0,12.0,11.0
2301,21.0,8.0,8.0,14.0,4.0,14.0,10.0,6.0,12.0,12.0
2302,20.0,12.0,11.0,15.0,7.0,15.0,12.0,5.0,12.0,12.0
2303,16.0,9.0,7.0,13.0,7.0,13.0,9.0,6.0,10.0,12.0
2304,14.0,12.0,11.0,10.0,7.0,13.0,10.0,4.0,11.0,12.0
2305,11.0,11.0,16.0,13.0,8.0,11.0,11.0,5.0,15.0,14.0
2306,12.0,8.0,19.0,11.0,7.0,15.0,11.0,5.0,14.0,14.0
2307,11.0,7.0,19.0,13.0,7.0,17.0,12.0,5.0,17.0,15.0
2308,11.0,7.0,17.0,6.0,6.0,15.0,9.0,1.0,15.0,14.0
2309,11.0,8.0,13.0,8.0,8.0,14.0,8.0,1.0,14.0,13.0
2310,11.0,6.0,12.0,6.0,11.0,11.0,10.0,3.0,13.0,11.0
2311,11.0,9.0,12.0,8.0,10.0,10.0,13.0,4.0,13.0,12.0
2312,11.0,10.0,12.0,10.0,10.0,12.0,13.0,5.0,14.0,15.0
2313,8.0,11.0,11.0,6.0,11.0,12.0,9.0,4.0,10.0,11.0
2314,9.0,13.0,11.0,4.0,12.0,13.0,11.0,6.0,9.0,10.0
2315,9.0,16.0,13.0,3.0,14.0,14.0,10.0,5.0,10.0,13.0
2316,9.0,13.0,14.0,7.0,11.0,16.0,9.0,7.0,13.0,10.0
2317,7.0,15.0,14.0,9.0,12.0,16.0,10.0,4.0,17.0,11.0
2318,9.0,12.0,12.0,9.0,9.0,17.0,8.0,2.0,16.0,9.0
2319,9.0,11.0,12.0,10.0,11.0,14.0,7.0,3.0,14.0,11.0
2320,9.0,12.0,13.0,8.0,10.0,13.0,9.0,4.0,13.0,9.0
2321,9.0,13.0,11.0,8.0,10.0,12.0,10.0,3.0,14.0,9.0
2322,7.0,13.0,9.0,10.0,12.0,10.0,13.0,4.0,12.0,12.0
2323,3.0,11.0,10.0,7.0,12.0,7.0,11.0,6.0,11.0,9.0
2324,2.0,10.0,9.0,6.0,11.0,8.0,12.0,9.0,13.0,11.0
2325,0.0,13.0,9.0,6.0,11.0,11.0,12.0,9.0,11.0,12.0
2326,1.0,15.0,9.0,7.0,11.0,13.0,13.0,10.0,13.0,11.0
2327,2.0,16.0,8.0,8.0,12.0,13.0,13.0,10.0,13.0,11.0
2328,3.0,13.0,6.0,3.0,11.0,13.0,9.0,12.0,13.0,9.0
2329,2.0,14.0,7.0,6.0,11.0,17.0,9.0,9.0,15.0,9.0
2330,7.0,13.0,8.0,7.0,11.0,16.0,8.0,9.0,15.0,8.0
2331,9.0,15.0,8.0,10.0,12.0,16.0,8.0,7.0,16.0,11.0
2332,9.0,14.0,9.0,13.0,12.0,17.0,9.0,7.0,18.0,13.0
2333,7.0,10.0,7.0,11.0,9.0,16.0,4.0,6.0,17.0,12.0
2334,7.0,12.0,9.0,9.0,9.0,15.0,4.0,4.0,19.0,12.0
2335,6.0,12.0,7.0,10.0,8.0,14.0,7.0,7.0,19.0,12.0
2336,7.0,14.0,8.0,9.0,9.0,14.0,5.0,8.0,18.0,12.0
2337,7.0,13.0,9.0,12.0,8.0,13.0,5.0,10.0,18.0,15.0
2338,5.0,11.0,7.0,12.0,7.0,14.0,4.0,8.0,17.0,13.0
2339,5.0,10.0,7.0,14.0,7.0,15.0,7.0,9.0,16.0,9.0
2340,6.0,12.0,7.0,15.0,10.0,15.0,6.0,11.0,15.0,10.0
2341,7.0,14.0,6.0,11.0,11.0,14.0,7.0,11.0,16.0,10.0
2342,9.0,13.0,6.0,12.0,12.0,15.0,7.0,13.0,17.0,9.0
2343,8.0,10.0,5.0,8.0,8.0,14.0,3.0,12.0,14.0,6.0
2344,9.0,11.0,3.0,9.0,5.0,15.0,4.0,10.0,16.0,9.0
2345,7.0,12.0,2.0,10.0,7.0,15.0,3.0,10.0,15.0,8.0
2346,9.0,15.0,4.0,11.0,6.0,15.0,4.0,9.0,15.0,7.0
2347,8.0,16.0,4.0,11.0,6.0,16.0,5.0,7.0,15.0,8.0
2348,6.0,12.0,5.0,9.0,6.0,15.0,4.0,4.0,10.0,7.0
2349,9.0,11.0,6.0,10.0,7.0,15.0,3.0,4.0,8.0,5.0
2350,9.0,7.0,10.0,11.0,8.0,16.0,8.0,6.0,9.0,5.0
2351,10.0,10.0,9.0,9.0,10.0,19.0,11.0,7.0,11.0,8.0
2352,12.0,10.0,10.0,10.0,9.0,19.0,11.0,7.0,12.0,9.0
2353,8.0,12.0,7.0,7.0,6.0,15.0,7.0,6.0,10.0,7.0
2354,9.0,15.0,5.0,5.0,6.0,12.0,8.0,7.0,13.0,6.0
2355,10.0,19.0,5.0,3.0,4.0,13.0,8.0,7.0,11.0,11.0
2356,13.0,18.0,5.0,5.0,5.0,10.0,8.0,8.0,13.0,10.0
2357,13.0,19.0,6.0,6.0,4.0,11.0,11.0,8.0,13.0,10.0
2358,14.0,17.0,4.0,5.0,2.0,11.0,7.0,5.0,9.0,6.0
2359,17.0,15.0,5.0,5.0,4.0,12.0,4.0,3.0,7.0,4.0
2360,15.0,16.0,7.0,5.0,3.0,13.0,4.0,5.0,6.0,4.0
2361,14.0,16.0,9.0,7.0,8.0,13.0,8.0,6.0,7.0,7.0
2362,14.0,17.0,13.0,8.0,7.0,14.0,11.0,6.0,7.0,8.0
2363,14.0,15.0,8.0,6.0,5.0,15.0,11.0,6.0,4.0,8.0
2364,12.0,12.0,10.0,5.0,4.0,16.0,13.0,6.0,3.0,9.0
2365,12.0,12.0,9.0,8.0,5.0,13.0,16.0,10.0,3.0,9.0
2366,11.0,13.0,5.0,10.0,5.0,14.0,16.0,9.0,7.0,9.0
2367,13.0,13.0,5.0,11.0,7.0,14.0,17.0,12.0,8.0,13.0
2368,8.0,9.0,5.0,9.0,5.0,13.0,17.0,11.0,7.0,10.0
2369,12.0,7.0,5.0,11.0,7.0,10.0,17.0,12.0,10.0,12.0
2370,11.0,9.0,5.0,9.0,9.0,9.0,16.0,11.0,11.0,11.0
2371,11.0,7.0,6.0,9.0,9.0,12.0,15.0,10.0,9.0,12.0
2372,12.0,7.0,7.0,10.0,12.0,13.0,17.0,11.0,9.0,15.0
2373,10.0,5.0,9.0,7.0,9.0,11.0,11.0,12.0,8.0,11.0
2374,10.0,3.0,9.0,7.0,7.0,11.0,11.0,13.0,9.0,12.0
2375,10.0,4.0,12.0,6.0,6.0,13.0,12.0,13.0,11.0,10.0
2376,12.0,4.0,11.0,10.0,5.0,16.0,12.0,14.0,14.0,10.0
2377,14.0,5.0,13.0,10.0,5.0,15.0,17.0,13.0,14.0,12.0
2378,11.0,6.0,12.0,11.0,4.0,12.0,14.0,10.0,11.0,10.0
2379,11.0,7.0,14.0,11.0,4.0,11.0,11.0,7.0,9.0,9.0
2380,12.0,7.0,13.0,16.0,2.0,10.0,12.0,6.0,9.0,11.0
2381,12.0,8.0,15.0,19.0,5.0,11.0,13.0,9.0,9.0,11.0
2382,11.0,10.0,15.0,20.0,4.0,12.0,14.0,5.0,11.0,14.0
2383,8.0,5.0,11.0,20.0,3.0,10.0,12.0,7.0,8.0,9.0
2384,8.0,5.0,12.0,19.0,2.0,12.0,12.0,3.0,7.0,8.0
2385,8.0,6.0,14.0,16.0,4.0,14.0,14.0,2.0,12.0,7.0
2386,9.0,6.0,13.0,15.0,6.0,14.0,13.0,2.0,9.0,9.0
2387,9.0,6.0,13.0,13.0,8.0,13.0,13.0,2.0,9.0,13.0
2388,8.0,4.0,13.0,9.0,9.0,13.0,11.0,5.0,10.0,12.0
2389,9.0,2.0,11.0,2.0,6.0,15.0,10.0,4.0,9.0,11.0
2390,12.0,7.0,9.0,4.0,5.0,15.0,9.0,6.0,10.0,10.0
2391,12.0,7.0,11.0,6.0,4.0,16.0,9.0,8.0,12.0,10.0
2392,12.0,6.0,13.0,8.0,6.0,17.0,10.0,10.0,11.0,10.0
2393,7.0,4.0,12.0,4.0,4.0,13.0,11.0,8.0,7.0,6.0
2394,7.0,4.0,14.0,4.0,5.0,13.0,12.0,11.0,9.0,4.0
2395,5.0,4.0,14.0,5.0,9.0,13.0,10.0,10.0,10.0,6.0
2396,9.0,4.0,13.0,5.0,10.0,12.0,13.0,12.0,9.0,7.0
2397,12.0,6.0,15.0,7.0,8.0,14.0,12.0,10.0,8.0,10.0
2398,10.0,3.0,12.0,6.0,10.0,10.0,12.0,8.0,11.0,9.0
2399,10.0,5.0,11.0,7.0,11.0,8.0,11.0,6.0,10.0,5.0
2400,13.0,5.0,11.0,7.0,15.0,10.0,11.0,5.0,9.0,2.0
2401,18.0,6.0,14.0,8.0,14.0,10.0,13.0,5.0,9.0,3.0
2402,17.0,8.0,17.0,9.0,15.0,11.0,14.0,7.0,10.0,7.0
2403,14.0,6.0,12.0,9.0,12.0,12.0,13.0,5.0,7.0,4.0
2404,15.0,10.0,10.0,8.0,13.0,11.0,13.0,7.0,10.0,6.0
2405,14.0,9.0,12.0,7.0,16.0,12.0,16.0,9.0,10.0,9.0
2406,13.0,11.0,10.0,8.0,15.0,14.0,20.0,10.0,12.0,7.0
2407,12.0,12.0,9.0,9.0,14.0,16.0,18.0,14.0,13.0,8.0
2408,9.0,10.0,8.0,8.0,10.0,12.0,17.0,16.0,12.0,11.0
2409,8.0,12.0,8.0,8.0,10.0,10.0,14.0,14.0,12.0,11.0
2410,9.0,10.0,10.0,6.0,9.0,9.0,14.0,14.0,12.0,14.0
2411,12.0,11.0,9.0,6.0,9.0,9.0,13.0,14.0,13.0,15.0
2412,13.0,16.0,10.0,7.0,7.0,8.0,15.0,13.0,12.0,15.0
2413,11.0,14.0,8.0,6.0,5.0,8.0,10.0,12.0,12.0,15.0
2414,12.0,14.0,5.0,6.0,6.0,8.0,10.0,11.0,11.0,14.0
2415,11.0,11.0,4.0,7.0,6.0,8.0,12.0,9.0,11.0,14.0
2416,10.0,12.0,8.0,8.0,9.0,6.0,9.0,10.0,12.0,18.0
2417,10.0,13.0,12.0,9.0,9.0,6.0,9.0,10.0,15.0,20.0
2418,8.0,11.0,9.0,6.0,11.0,7.0,7.0,10.0,13.0,17.0
2419,7.0,13.0,12.0,6.0,11.0,5.0,7.0,9.0,12.0,19.0
2420,6.0,13.0,12.0,8.0,14.0,5.0,8.0,10.0,12.0,21.0
2421,4.0,13.0,17.0,12.0,12.0,5.0,7.0,11.0,15.0,23.0
2422,5.0,17.0,16.0,12.0,12.0,7.0,8.0,13.0,18.0,25.0
2423,6.0,13.0,17.0,12.0,9.0,8.0,6.0,10.0,15.0,22.0
2424,4.0,14.0,12.0,13.0,9.0,8.0,8.0,11.0,15.0,17.0
2425,4.0,13.0,11.0,9.0,8.0,8.0,9.0,12.0,17.0,14.0
2426,5.0,14.0,10.0,8.0,6.0,8.0,10.0,12.0,17.0,14.0
