t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
2720,9.0,10.0,15.0,9.0,13.0,4.0,12.0,4.0,9.0,14.0
2721,11.0,11.0,15.0,8.0,18.0,6.0,14.0,6.0,11.0,13.0
2722,12.0,15.0,14.0,7.0,19.0,6.0,18.0,10.0,14.0,14.0
2723,11.0,10.0,9.0,10.0,18.0,6.0,14.0,10.0,10.0,13.0
2724,7.0,10.0,9.0,10.0,19.0,7.0,14.0,10.0,13.0,10.0
2725,6.0,12.0,11.0,12.0,20.0,4.0,13.0,10.0,12.0,8.0
2726,9.0,11.0,13.0,14.0,21.0,2.0,13.0,12.0,10.0,9.0
2727,8.0,11.0,10.0,16.0,22.0,3.0,14.0,10.0,13.0,8.0
2728,9.0,8.0,8.0,15.0,20.0,2.0,11.0,9.0,11.0,3.0
2729,10.0,9.0,8.0,13.0,18.0,3.0,12.0,7.0,11.0,5.0
2730,11.0,10.0,9.0,12.0,15.0,5.0,13.0,9.0,11.0,6.0
2731,13.0,12.0,8.0,10.0,14.0,7.0,13.0,7.0,12.0,4.0
2732,9.0,10.0,7.0,11.0,15.0,8.0,13.0,10.0,13.0,5.0
2733,6.0,7.0,8.0,6.0,11.0,5.0,14.0,8.0,12.0,5.0
2734,4.0,7.0,8.0,8.0,11.0,3.0,9.0,8.0,15.0,5.0
2735,3.0,8.0,8.0,11.0,12.0,4.0,9.0,11.0,13.0,6.0
2736,6.0,8.0,9.0,10.0,13.0,5.0,15.0,11.0,16.0,5.0
2737,10.0,8.0,9.0,10.0,15.0,7.0,18.0,13.0,19.0,6.0
2738,11.0,7.0,7.0,10.0,14.0,4.0,14.0,12.0,17.0,5.0
2739,12.0,6.0,6.0,9.0,14.0,6.0,15.0,12.0,16.0,3.0
2740,12.0,4.0,9.0,9.0,11.0,8.0,15.0,10.0,16.0,5.0
2741,12.0,4.0,7.0,13.0,9.0,4.0,14.0,11.0,15.0,5.0
2742,14.0,6.0,7.0,14.0,12.0,6.0,14.0,11.0,15.0,6.0
2743,13.0,4.0,6.0,9.0,10.0,6.0,13.0,12.0,15.0,7.0
2744,12.0,9.0,6.0,9.0,14.0,10.0,11.0,9.0,15.0,6.0
2745,11.0,10.0,8.0,9.0,12.0,8.0,11.0,9.0,12.0,4.0
2746,14.0,10.0,7.0,8.0,10.0,9.0,13.0,12.0,15.0,6.0
2747,14.0,13.0,4.0,11.0,12.0,9.0,15.0,15.0,15.0,8.0
2748,9.0,13.0,3.0,9.0,10.0,7.0,14.0,13.0,15.0,8.0
2749,7.0,13.0,3.0,9.0,9.0,9.0,15.0,16.0,17.0,8.0
2750,8.0,15.0,2.0,11.0,8.0,14.0,17.0,15.0,18.0,9.0
2751,9.0,14.0,4.0,11.0,10.0,14.0,17.0,19.0,17.0,11.0
2752,9.0,14.0,7.0,9.0,13.0,14.0,15.0,19.0,16.0,15.0
2753,9.0,12.0,7.0,9.0,8.0,14.0,16.0,17.0,14.0,14.0
2754,11.0,8.0,5.0,9.0,7.0,15.0,15.0,16.0,14.0,12.0
2755,10.0,6.0,5.0,10.0,7.0,15.0,17.0,15.0,13.0,12.0
2756,7.0,10.0,7.0,10.0,7.0,16.0,17.0,15.0,13.0,13.0
2757,5.0,10.0,7.0,10.0,7.0,15.0,16.0,17.0,13.0,13.0
2758,5.0,9.0,4.0,10.0,10.0,11.0,13.0,12.0,11.0,13.0
2759,5.0,8.0,4.0,9.0,9.0,12.0,10.0,12.0,13.0,13.0
2760,5.0,12.0,4.0,8.0,10.0,13.0,9.0,13.0,13.0,14.0
2761,8.0,11.0,7.0,6.0,11.0,11.0,9.0,13.0,16.0,14.0
2762,11.0,12.0,7.0,7.0,12.0,12.0,9.0,16.0,15.0,15.0
2763,10.0,11.0,6.0,8.0,10.0,13.0,8.0,15.0,14.0,15.0
2764,9.0,10.0,9.0,9.0,8.0,13.0,9.0,14.0,14.0,13.0
2765,8.0,10.0,10.0,11.0,10.0,12.0,7.0,15.0,13.0,12.0
2766,8.0,13.0,12.0,8.0,8.0,12.0,9.0,14.0,13.0,15.0
2767,10.0,12.0,14.0,9.0,8.0,13.0,9.0,17.0,11.0,14.0
2768,13.0,9.0,12.0,7.0,8.0,10.0,9.0,14.0,10.0,11.0
2769,15.0,12.0,13.0,7.0,10.0,9.0,6.0,17.0,6.0,14.0
2770,14.0,13.0,13.0,4.0,11.0,8.0,7.0,16.0,7.0,14.0
2771,16.0,14.0,13.0,4.0,12.0,8.0,6.0,18.0,6.0,15.0
2772,16.0,14.0,16.0,4.0,11.0,7.0,8.0,18.0,8.0,15.0
2773,13.0,13.0,13.0,2.0,9.0,8.0,6.0,15.0,8.0,15.0
2774,11.0,11.0,14.0,5.0,11.0,7.0,8.0,12.0,8.0,13.0
2775,9.0,11.0,16.0,4.0,10.0,8.0,6.0,12.0,8.0,12.0
2776,10.0,13.0,20.0,6.0,8.0,12.0,7.0,14.0,9.0,11.0
2777,14.0,16.0,21.0,6.0,14.0,13.0,8.0,15.0,9.0,12.0
2778,11.0,11.0,21.0,5.0,12.0,10.0,3.0,14.0,11.0,12.0
2779,13.0,11.0,18.0,3.0,9.0,6.0,4.0,12.0,10.0,11.0
2780,12.0,12.0,19.0,3.0,11.0,10.0,4.0,12.0,10.0,13.0
2781,12.0,13.0,20.0,2.0,8.0,9.0,5.0,11.0,10.0,16.0
2782,12.0,17.0,21.0,2.0,9.0,9.0,6.0,12.0,8.0,15.0
2783,13.0,13.0,17.0,3.0,8.0,10.0,6.0,11.0,9.0,12.0
2784,13.0,13.0,16.0,4.0,10.0,9.0,4.0,14.0,11.0,16.0
2785,14.0,12.0,17.0,4.0,12.0,6.0,4.0,14.0,10.0,15.0
2786,13.0,11.0,19.0,3.0,15.0,7.0,4.0,14.0,11.0,15.0
2787,13.0,14.0,17.0,3.0,14.0,7.0,7.0,15.0,10.0,15.0
2788,11.0,12.0,13.0,4.0,15.0,8.0,8.0,11.0,7.0,10.0
2789,12.0,14.0,14.0,4.0,13.0,10.0,7.0,10.0,6.0,11.0
2790,13.0,16.0,17.0,5.0,12.0,10.0,7.0,9.0,3.0,10.0
2791,13.0,15.0,21.0,8.0,14.0,11.0,9.0,13.0,4.0,12.0
2792,13.0,19.0,23.0,10.0,15.0,9.0,6.0,14.0,5.0,11.0
2793,11.0,17.0,16.0,10.0,14.0,7.0,6.0,10.0,2.0,10.0
2794,15.0,17.0,11.0,9.0,14.0,6.0,5.0,15.0,4.0,6.0
2795,14.0,15.0,10.0,8.0,14.0,5.0,3.0,13.0,6.0,6.0
2796,15.0,16.0,8.0,9.0,12.0,8.0,6.0,13.0,6.0,8.0
2797,16.0,16.0,9.0,10.0,13.0,7.0,5.0,10.0,8.0,11.0
2798,13.0,11.0,7.0,7.0,13.0,6.0,5.0,9.0,6.0,10.0
2799,11.0,12.0,11.0,8.0,14.0,5.0,7.0,7.0,4.0,12.0
2800,13.0,11.0,15.0,8.0,14.0,8.0,10.0,6.0,6.0,11.0
2801,11.0,12.0,17.0,12.0,15.0,7.0,11.0,5.0,6.0,13.0
2802,11.0,13.0,19.0,13.0,17.0,7.0,15.0,8.0,5.0,16.0
2803,10.0,15.0,17.0,9.0,12.0,7.0,13.0,8.0,3.0,15.0
2804,10.0,12.0,16.0,9.0,12.0,5.0,12.0,8.0,4.0,14.0
2805,9.0,11.0,16.0,8.0,12.0,7.0,13.0,8.0,7.0,12.0
2806,9.0,12.0,18.0,11.0,15.0,8.0,15.0,10.0,7.0,14.0
2807,12.0,13.0,16.0,13.0,17.0,8.0,15.0,9.0,10.0,16.0
2808,12.0,9.0,12.0,10.0,15.0,6.0,14.0,6.0,11.0,9.0
2809,11.0,9.0,11.0,9.0,15.0,7.0,11.0,5.0,8.0,10.0
2810,14.0,6.0,13.0,11.0,17.0,10.0,14.0,6.0,9.0,13.0
2811,10.0,8.0,13.0,11.0,18.0,12.0,10.0,10.0,10.0,12.0
2812,9.0,8.0,16.0,11.0,17.0,13.0,8.0,11.0,10.0,11.0
2813,8.0,7.0,15.0,11.0,14.0,13.0,7.0,11.0,9.0,12.0
2814,9.0,5.0,13.0,11.0,16.0,17.0,7.0,11.0,9.0,9.0
2815,10.0,5.0,13.0,12.0,16.0,17.0,8.0,12.0,9.0,9.0
2816,14.0,7.0,13.0,13.0,18.0,16.0,12.0,11.0,9.0,10.0
2817,16.0,5.0,14.0,12.0,18.0,19.0,13.0,13.0,10.0,11.0
2818,12.0,4.0,13.0,9.0,17.0,16.0,11.0,12.0,9.0,10.0
2819,12.0,3.0,14.0,8.0,14.0,15.0,13.0,11.0,9.0,11.0
2820,14.0,5.0,13.0,9.0,16.0,14.0,13.0,12.0,12.0,12.0
2821,12.0,9.0,12.0,8.0,17.0,11.0,13.0,12.0,11.0,10.0
2822,12.0,10.0,11.0,10.0,18.0,13.0,13.0,12.0,11.0,13.0
2823,10.0,8.0,9.0,9.0,15.0,12.0,11.0,9.0,10.0,11.0
2824,10.0,4.0,10.0,8.0,14.0,9.0,10.0,9.0,10.0,11.0
2825,8.0,4.0,10.0,10.0,14.0,11.0,11.0,15.0,11.0,9.0
2826,8.0,3.0,9.0,11.0,14.0,12.0,13.0,15.0,15.0,11.0
2827,10.0,5.0,9.0,10.0,15.0,15.0,15.0,18.0,14.0,13.0
2828,10.0,4.0,10.0,9.0,14.0,13.0,16.0,14.0,13.0,12.0
2829,11.0,4.0,11.0,8.0,13.0,15.0,14.0,10.0,10.0,11.0
2830,12.0,3.0,13.0,6.0,14.0,16.0,18.0,10.0,9.0,12.0
2831,13.0,5.0,15.0,5.0,17.0,17.0,18.0,7.0,8.0,14.0
2832,12.0,4.0,13.0,6.0,18.0,17.0,18.0,8.0,9.0,14.0
2833,11.0,4.0,13.0,4.0,15.0,15.0,17.0,7.0,9.0,12.0
2834,9.0,6.0,11.0,3.0,13.0,12.0,15.0,9.0,10.0,12.0
2835,8.0,6.0,10.0,4.0,12.0,12.0,11.0,9.0,9.0,11.0
2836,9.0,6.0,9.0,3.0,10.0,12.0,11.0,11.0,10.0,14.0
2837,11.0,7.0,8.0,4.0,9.0,17.0,10.0,9.0,11.0,14.0
2838,8.0,7.0,6.0,4.0,8.0,15.0,8.0,9.0,9.0,15.0
2839,9.0,8.0,5.0,6.0,7.0,14.0,8.0,10.0,9.0,12.0
2840,9.0,7.0,7.0,6.0,9.0,13.0,9.0,6.0,11.0,15.0
2841,12.0,13.0,6.0,9.0,11.0,15.0,10.0,6.0,9.0,12.0
2842,12.0,14.0,10.0,12.0,13.0,16.0,11.0,8.0,10.0,12.0
2843,10.0,12.0,7.0,7.0,13.0,14.0,11.0,8.0,8.0,11.0
2844,7.0,16.0,8.0,6.0,14.0,15.0,11.0,10.0,6.0,11.0
2845,8.0,14.0,9.0,4.0,13.0,12.0,14.0,12.0,5.0,14.0
2846,10.0,15.0,12.0,7.0,11.0,15.0,16.0,13.0,9.0,17.0
2847,10.0,13.0,11.0,9.0,11.0,15.0,15.0,12.0,10.0,19.0
2848,6.0,12.0,11.0,10.0,9.0,10.0,11.0,11.0,6.0,15.0
2849,4.0,10.0,10.0,9.0,7.0,9.0,13.0,10.0,6.0,11.0
2850,8.0,10.0,5.0,11.0,6.0,13.0,13.0,7.0,5.0,14.0
2851,4.0,14.0,4.0,11.0,6.0,13.0,15.0,6.0,3.0,14.0
2852,4.0,15.0,6.0,11.0,7.0,13.0,14.0,10.0,4.0,14.0
2853,5.0,13.0,3.0,10.0,4.0,11.0,14.0,7.0,3.0,11.0
2854,4.0,14.0,2.0,10.0,10.0,9.0,15.0,5.0,3.0,9.0
2855,7.0,14.0,3.0,10.0,12.0,7.0,14.0,7.0,6.0,12.0
2856,6.0,12.0,5.0,9.0,13.0,8.0,12.0,10.0,5.0,11.0
2857,8.0,12.0,7.0,7.0,9.0,8.0,12.0,10.0,7.0,11.0
2858,7.0,12.0,8.0,8.0,9.0,11.0,7.0,12.0,5.0,8.0
2859,9.0,11.0,9.0,6.0,8.0,13.0,7.0,12.0,6.0,6.0
2860,9.0,9.0,10.0,8.0,6.0,14.0,8.0,14.0,8.0,7.0
2861,11.0,11.0,13.0,8.0,9.0,14.0,9.0,15.0,8.0,9.0
2862,11.0,12.0,13.0,7.0,8.0,15.0,9.0,17.0,8.0,8.0
2863,12.0,10.0,7.0,6.0,8.0,14.0,6.0,13.0,5.0,7.0
2864,8.0,13.0,7.0,8.0,9.0,11.0,6.0,12.0,4.0,5.0
2865,8.0,15.0,6.0,7.0,8.0,11.0,6.0,13.0,2.0,5.0
2866,10.0,13.0,4.0,7.0,9.0,11.0,7.0,12.0,3.0,4.0
2867,9.0,13.0,5.0,7.0,8.0,10.0,7.0,13.0,6.0,7.0
2868,7.0,12.0,5.0,6.0,7.0,9.0,7.0,12.0,4.0,8.0
2869,6.0,11.0,3.0,7.0,7.0,9.0,7.0,9.0,6.0,7.0
2870,9.0,11.0,3.0,7.0,6.0,8.0,8.0,9.0,6.0,9.0
2871,10.0,12.0,4.0,4.0,7.0,6.0,10.0,12.0,9.0,9.0
2872,11.0,14.0,8.0,6.0,9.0,6.0,10.0,14.0,10.0,7.0
2873,8.0,9.0,7.0,2.0,7.0,6.0,9.0,14.0,8.0,6.0
2874,10.0,10.0,5.0,2.0,8.0,6.0,9.0,15.0,7.0,8.0
2875,8.0,9.0,9.0,4.0,8.0,5.0,7.0,15.0,5.0,6.0
2876,10.0,10.0,6.0,4.0,7.0,8.0,8.0,16.0,6.0,8.0
2877,11.0,14.0,10.0,7.0,3.0,8.0,12.0,18.0,8.0,11.0
2878,10.0,9.0,7.0,8.0,5.0,5.0,10.0,14.0,8.0,8.0
2879,11.0,7.0,6.0,7.0,3.0,6.0,11.0,14.0,9.0,6.0
2880,12.0,5.0,6.0,7.0,3.0,6.0,9.0,17.0,12.0,7.0
2881,12.0,5.0,8.0,7.0,7.0,7.0,10.0,18.0,10.0,10.0
2882,15.0,5.0,10.0,6.0,7.0,7.0,15.0,21.0,8.0,10.0
2883,10.0,7.0,6.0,3.0,9.0,5.0,13.0,17.0,9.0,10.0
2884,9.0,9.0,6.0,2.0,10.0,3.0,12.0,15.0,5.0,11.0
2885,7.0,9.0,9.0,2.0,11.0,4.0,12.0,15.0,6.0,14.0
2886,6.0,10.0,10.0,2.0,13.0,8.0,14.0,13.0,8.0,15.0
2887,7.0,10.0,10.0,1.0,13.0,10.0,14.0,11.0,9.0,15.0
2888,8.0,8.0,5.0,1.0,14.0,6.0,12.0,11.0,7.0,12.0
2889,6.0,8.0,6.0,3.0,14.0,6.0,14.0,9.0,7.0,15.0
2890,9.0,8.0,8.0,6.0,13.0,10.0,16.0,9.0,9.0,12.0
2891,7.0,7.0,9.0,8.0,16.0,8.0,17.0,9.0,9.0,9.0
2892,8.0,7.0,10.0,9.0,14.0,11.0,18.0,13.0,9.0,8.0
2893,6.0,5.0,10.0,8.0,14.0,9.0,16.0,9.0,9.0,7.0
2894,7.0,8.0,11.0,6.0,14.0,9.0,16.0,10.0,9.0,6.0
2895,6.0,7.0,11.0,4.0,12.0,11.0,16.0,9.0,8.0,4.0
2896,5.0,9.0,12.0,3.0,8.0,15.0,17.0,13.0,6.0,7.0
2897,8.0,11.0,13.0,3.0,10.0,16.0,16.0,12.0,6.0,7.0
2898,6.0,8.0,12.0,2.0,10.0,15.0,11.0,10.0,4.0,8.0
2899,6.0,4.0,12.0,3.0,6.0,15.0,12.0,12.0,3.0,8.0
2900,6.0,4.0,15.0,3.0,6.0,14.0,14.0,13.0,5.0,11.0
2901,9.0,7.0,16.0,5.0,10.0,11.0,14.0,15.0,8.0,10.0
2902,8.0,8.0,18.0,5.0,11.0,12.0,16.0,14.0,8.0,15.0
2903,8.0,8.0,13.0,3.0,8.0,10.0,16.0,13.0,8.0,11.0
2904,8.0,9.0,11.0,7.0,9.0,9.0,13.0,14.0,9.0,11.0
2905,9.0,7.0,13.0,5.0,10.0,8.0,13.0,14.0,9.0,13.0
2906,9.0,8.0,15.0,5.0,10.0,8.0,17.0,16.0,11.0,13.0
2907,8.0,8.0,17.0,5.0,11.0,9.0,17.0,17.0,10.0,15.0
2908,10.0,9.0,15.0,4.0,10.0,6.0,14.0,16.0,8.0,12.0
2909,11.0,6.0,12.0,3.0,11.0,8.0,18.0,15.0,8.0,12.0
2910,12.0,9.0,11.0,3.0,11.0,10.0,17.0,14.0,10.0,12.0
2911,13.0,10.0,10.0,4.0,14.0,12.0,18.0,15.0,11.0,14.0
2912,14.0,12.0,11.0,7.0,15.0,14.0,16.0,16.0,13.0,14.0
2913,13.0,9.0,14.0,6.0,11.0,13.0,15.0,13.0,10.0,13.0
2914,12.0,9.0,11.0,7.0,12.0,15.0,16.0,13.0,9.0,13.0
2915,10.0,12.0,10.0,11.0,13.0,17.0,18.0,13.0,10.0,13.0
2916,10.0,10.0,8.0,11.0,15.0,20.0,18.0,11.0,11.0,17.0
2917,11.0,10.0,8.0,12.0,15.0,24.0,18.0,12.0,10.0,19.0
2918,6.0,7.0,6.0,12.0,15.0,21.0,18.0,10.0,7.0,17.0
2919,9.0,7.0,6.0,10.0,15.0,16.0,17.0,9.0,8.0,18.0
2920,5.0,9.0,6.0,10.0,16.0,13.0,20.0,8.0,7.0,19.0
2921,6.0,10.0,6.0,10.0,16.0,12.0,25.0,9.0,8.0,21.0
2922,9.0,11.0,8.0,11.0,18.0,12.0,26.0,10.0,14.0,22.0
2923,6.0,8.0,8.0,11.0,17.0,12.0,24.0,10.0,11.0,20.0
2924,4.0,10.0,10.0,13.0,17.0,15.0,20.0,13.0,8.0,17.0
2925,4.0,13.0,11.0,14.0,19.0,15.0,21.0,15.0,9.0,19.0
2926,5.0,13.0,12.0,15.0,21.0,18.0,17.0,18.0,11.0,20.0
2927,8.0,9.0,12.0,16.0,22.0,16.0,17.0,17.0,10.0,21.0
2928,4.0,8.0,14.0,13.0,20.0,16.0,13.0,18.0,12.0,15.0
2929,6.0,5.0,14.0,12.0,18.0,13.0,12.0,17.0,17.0,13.0
2930,7.0,5.0,13.0,9.0,16.0,14.0,13.0,16.0,19.0,13.0
2931,7.0,6.0,12.0,11.0,15.0,16.0,12.0,16.0,17.0,10.0
2932,4.0,9.0,15.0,14.0,12.0,17.0,12.0,18.0,15.0,14.0
2933,4.0,7.0,15.0,10.0,9.0,16.0,10.0,12.0,12.0,11.0
2934,3.0,9.0,16.0,7.0,8.0,14.0,11.0,9.0,12.0,12.0
2935,1.0,9.0,18.0,8.0,12.0,14.0,10.0,10.0,12.0,11.0
2936,7.0,11.0,22.0,8.0,13.0,13.0,10.0,11.0,14.0,16.0
2937,7.0,14.0,23.0,10.0,14.0,16.0,10.0,16.0,15.0,16.0
2938,3.0,14.0,20.0,8.0,13.0,15.0,9.0,15.0,14.0,12.0
2939,5.0,18.0,18.0,12.0,14.0,16.0,7.0,15.0,14.0,11.0
2940,8.0,17.0,17.0,9.0,13.0,16.0,9.0,13.0,15.0,15.0
2941,10.0,19.0,15.0,9.0,13.0,18.0,11.0,13.0,12.0,14.0
2942,7.0,22.0,16.0,10.0,14.0,19.0,12.0,15.0,13.0,14.0
2943,4.0,20.0,12.0,10.0,10.0,18.0,6.0,10.0,10.0,9.0
2944,4.0,20.0,13.0,7.0,12.0,16.0,6.0,11.0,10.0,9.0
2945,2.0,21.0,15.0,10.0,14.0,16.0,9.0,12.0,12.0,8.0
2946,4.0,22.0,14.0,8.0,13.0,17.0,9.0,12.0,13.0,8.0
2947,5.0,22.0,15.0,7.0,14.0,18.0,9.0,14.0,14.0,8.0
2948,3.0,19.0,15.0,7.0,7.0,16.0,6.0,13.0,13.0,4.0
2949,5.0,16.0,12.0,3.0,6.0,16.0,5.0,12.0,14.0,5.0
2950,5.0,14.0,10.0,5.0,5.0,18.0,5.0,10.0,15.0,7.0
2951,8.0,14.0,13.0,4.0,6.0,21.0,9.0,9.0,16.0,7.0
2952,11.0,14.0,11.0,7.0,9.0,19.0,11.0,11.0,18.0,5.0
2953,7.0,10.0,9.0,5.0,10.0,17.0,8.0,10.0,15.0,6.0
2954,9.0,12.0,11.0,4.0,12.0,16.0,11.0,12.0,18.0,6.0
2955,7.0,14.0,8.0,7.0,11.0,17.0,12.0,13.0,19.0,1.0
2956,8.0,14.0,13.0,6.0,13.0,18.0,13.0,15.0,21.0,2.0
2957,10.0,13.0,14.0,8.0,13.0,16.0,13.0,11.0,21.0,3.0
2958,9.0,12.0,12.0,9.0,13.0,15.0,11.0,10.0,17.0,4.0
2959,11.0,13.0,13.0,11.0,10.0,13.0,10.0,9.0,18.0,7.0
2960,13.0,12.0,14.0,8.0,8.0,14.0,9.0,8.0,19.0,9.0
2961,16.0,12.0,15.0,11.0,8.0,13.0,8.0,7.0,21.0,9.0
2962,17.0,13.0,17.0,12.0,7.0,15.0,8.0,5.0,20.0,11.0
2963,14.0,9.0,14.0,8.0,7.0,13.0,6.0,3.0,17.0,7.0
2964,15.0,9.0,16.0,11.0,7.0,14.0,6.0,4.0,17.0,7.0
2965,15.0,9.0,19.0,11.0,6.0,13.0,6.0,4.0,20.0,5.0
2966,16.0,9.0,19.0,10.0,9.0,15.0,8.0,8.0,21.0,5.0
2967,19.0,13.0,18.0,13.0,9.0,15.0,7.0,10.0,23.0,7.0
2968,16.0,9.0,15.0,10.0,7.0,12.0,9.0,9.0,18.0,8.0
2969,14.0,8.0,11.0,10.0,9.0,10.0,5.0,11.0,15.0,12.0
2970,11.0,7.0,10.0,7.0,9.0,11.0,8.0,10.0,13.0,13.0
2971,9.0,6.0,10.0,9.0,10.0,12.0,9.0,12.0,15.0,8.0
2972,7.0,5.0,11.0,10.0,9.0,11.0,15.0,12.0,17.0,8.0
2973,6.0,3.0,11.0,10.0,7.0,11.0,14.0,14.0,15.0,5.0
2974,9.0,5.0,9.0,12.0,6.0,13.0,15.0,12.0,13.0,7.0
2975,10.0,5.0,5.0,14.0,3.0,14.0,16.0,12.0,14.0,6.0
2976,11.0,6.0,5.0,15.0,7.0,12.0,13.0,11.0,11.0,9.0
2977,13.0,6.0,5.0,16.0,8.0,15.0,13.0,12.0,11.0,9.0
2978,15.0,7.0,8.0,15.0,9.0,17.0,10.0,11.0,12.0,8.0
2979,17.0,7.0,9.0,11.0,10.0,17.0,12.0,12.0,11.0,11.0
2980,19.0,6.0,10.0,11.0,11.0,18.0,10.0,11.0,11.0,13.0
2981,16.0,7.0,12.0,8.0,12.0,19.0,11.0,14.0,11.0,15.0
2982,17.0,9.0,15.0,10.0,13.0,20.0,12.0,14.0,17.0,14.0
2983,13.0,7.0,16.0,8.0,7.0,18.0,11.0,10.0,16.0,12.0
2984,13.0,12.0,14.0,9.0,7.0,18.0,12.0,11.0,18.0,11.0
2985,12.0,13.0,13.0,11.0,7.0,17.0,12.0,10.0,19.0,8.0
2986,14.0,13.0,13.0,13.0,8.0,16.0,17.0,11.0,21.0,8.0
2987,12.0,15.0,10.0,15.0,10.0,15.0,16.0,11.0,20.0,8.0
2988,8.0,12.0,7.0,14.0,9.0,13.0,15.0,10.0,15.0,10.0
2989,8.0,11.0,6.0,14.0,9.0,15.0,14.0,9.0,13.0,10.0
2990,8.0,8.0,6.0,14.0,9.0,12.0,13.0,9.0,12.0,13.0
2991,11.0,7.0,10.0,16.0,9.0,13.0,17.0,11.0,14.0,13.0
2992,13.0,9.0,10.0,17.0,8.0,12.0,17.0,11.0,13.0,15.0
2993,11.0,9.0,12.0,16.0,6.0,11.0,12.0,11.0,9.0,15.0
2994,11.0,10.0,10.0,17.0,5.0,9.0,17.0,12.0,8.0,15.0
2995,12.0,11.0,10.0,16.0,7.0,7.0,15.0,13.0,10.0,17.0
2996,12.0,12.0,12.0,16.0,8.0,11.0,16.0,14.0,9.0,18.0
2997,14.0,12.0,12.0,17.0,9.0,13.0,17.0,19.0,11.0,17.0
2998,12.0,13.0,10.0,16.0,9.0,13.0,12.0,17.0,10.0,15.0
2999,13.0,9.0,11.0,13.0,8.0,12.0,10.0,15.0,9.0,16.0
3000,13.0,9.0,12.0,12.0,8.0,12.0,7.0,13.0,8.0,16.0
3001,13.0,10.0,17.0,14.0,7.0,15.0,8.0,12.0,7.0,15.0
3002,12.0,10.0,19.0,17.0,6.0,13.0,10.0,12.0,7.0,15.0
3003,10.0,7.0,15.0,14.0,5.0,11.0,9.0,10.0,6.0,12.0
3004,10.0,5.0,13.0,16.0,5.0,7.0,11.0,10.0,9.0,13.0
3005,8.0,4.0,15.0,18.0,4.0,5.0,13.0,10.0,12.0,17.0
3006,10.0,4.0,12.0,17.0,6.0,9.0,13.0,9.0,12.0,17.0
3007,12.0,4.0,12.0,19.0,7.0,11.0,12.0,9.0,12.0,17.0
3008,10.0,3.0,11.0,14.0,8.0,7.0,9.0,6.0,10.0,12.0
3009,12.0,5.0,11.0,12.0,9.0,8.0,9.0,6.0,9.0,11.0
3010,13.0,5.0,11.0,12.0,11.0,10.0,10.0,5.0,8.0,9.0
3011,12.0,5.0,15.0,13.0,13.0,8.0,9.0,7.0,10.0,12.0
3012,13.0,8.0,16.0,14.0,18.0,10.0,10.0,8.0,11.0,14.0
