t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
3013,11.0,2.0,15.0,12.0,14.0,9.0,9.0,6.0,9.0,14.0
3014,7.0,1.0,13.0,13.0,16.0,9.0,11.0,6.0,9.0,15.0
3015,7.0,5.0,13.0,13.0,16.0,9.0,13.0,7.0,11.0,14.0
3016,12.0,4.0,13.0,14.0,15.0,11.0,11.0,5.0,13.0,15.0
3017,11.0,5.0,14.0,17.0,15.0,12.0,11.0,6.0,20.0,13.0
3018,8.0,4.0,11.0,13.0,16.0,10.0,8.0,4.0,14.0,13.0
3019,9.0,4.0,8.0,13.0,14.0,12.0,7.0,5.0,16.0,12.0
3020,11.0,4.0,8.0,10.0,13.0,12.0,7.0,7.0,12.0,10.0
3021,11.0,4.0,7.0,13.0,15.0,11.0,8.0,9.0,11.0,9.0
3022,9.0,7.0,6.0,14.0,16.0,13.0,9.0,10.0,14.0,10.0
3023,8.0,3.0,6.0,12.0,12.0,12.0,7.0,6.0,12.0,12.0
3024,5.0,5.0,10.0,17.0,13.0,12.0,7.0,8.0,14.0,12.0
3025,3.0,6.0,10.0,18.0,14.0,13.0,8.0,8.0,15.0,13.0
3026,3.0,5.0,12.0,17.0,13.0,15.0,13.0,10.0,12.0,15.0
3027,4.0,4.0,14.0,20.0,13.0,18.0,13.0,13.0,12.0,13.0
3028,5.0,4.0,11.0,21.0,11.0,13.0,11.0,13.0,10.0,14.0
3029,4.0,3.0,11.0,18.0,10.0,12.0,9.0,12.0,13.0,12.0
3030,7.0,5.0,12.0,17.0,10.0,13.0,6.0,13.0,13.0,12.0
3031,6.0,6.0,17.0,15.0,10.0,14.0,8.0,16.0,16.0,13.0
3032,5.0,9.0,15.0,14.0,13.0,13.0,11.0,16.0,18.0,14.0
3033,4.0,8.0,14.0,13.0,11.0,12.0,6.0,14.0,11.0,11.0
3034,3.0,9.0,10.0,12.0,13.0,12.0,7.0,13.0,11.0,10.0
3035,4.0,10.0,12.0,13.0,17.0,11.0,9.0,15.0,12.0,10.0
3036,4.0,13.0,12.0,13.0,14.0,12.0,10.0,13.0,15.0,10.0
3037,4.0,12.0,13.0,15.0,15.0,11.0,10.0,9.0,15.0,9.0
3038,3.0,11.0,9.0,13.0,12.0,7.0,9.0,7.0,15.0,9.0
3039,4.0,11.0,8.0,16.0,12.0,10.0,10.0,7.0,14.0,9.0
3040,6.0,8.0,10.0,16.0,10.0,10.0,9.0,7.0,13.0,10.0
3041,6.0,8.0,7.0,19.0,11.0,9.0,11.0,7.0,16.0,11.0
3042,8.0,8.0,7.0,20.0,10.0,11.0,10.0,9.0,14.0,12.0
3043,6.0,5.0,9.0,18.0,10.0,9.0,9.0,8.0,13.0,12.0
3044,4.0,4.0,8.0,17.0,10.0,10.0,8.0,7.0,14.0,12.0
3045,6.0,3.0,7.0,18.0,11.0,10.0,9.0,10.0,17.0,12.0
3046,6.0,2.0,9.0,17.0,15.0,10.0,9.0,10.0,15.0,11.0
3047,5.0,6.0,9.0,15.0,14.0,13.0,10.0,9.0,15.0,11.0
3048,6.0,5.0,4.0,12.0,12.0,11.0,11.0,8.0,12.0,9.0
3049,5.0,7.0,6.0,12.0,12.0,11.0,10.0,6.0,10.0,12.0
3050,6.0,7.0,8.0,10.0,10.0,12.0,10.0,5.0,11.0,11.0
3051,5.0,7.0,11.0,9.0,10.0,14.0,11.0,4.0,12.0,14.0
3052,4.0,7.0,7.0,10.0,11.0,13.0,12.0,4.0,14.0,12.0
3053,6.0,6.0,7.0,8.0,8.0,14.0,7.0,2.0,12.0,12.0
3054,7.0,4.0,8.0,9.0,8.0,15.0,9.0,6.0,11.0,13.0
3055,10.0,6.0,7.0,9.0,10.0,14.0,11.0,5.0,14.0,15.0
3056,9.0,6.0,10.0,8.0,12.0,15.0,14.0,6.0,13.0,15.0
3057,9.0,7.0,12.0,9.0,14.0,17.0,17.0,10.0,12.0,15.0
3058,7.0,7.0,11.0,9.0,12.0,15.0,15.0,7.0,12.0,13.0
3059,6.0,5.0,11.0,9.0,10.0,16.0,15.0,8.0,10.0,14.0
3060,8.0,6.0,16.0,9.0,11.0,17.0,14.0,8.0,9.0,13.0
3061,9.0,7.0,15.0,11.0,11.0,16.0,18.0,8.0,13.0,15.0
3062,11.0,9.0,16.0,12.0,14.0,17.0,21.0,8.0,14.0,18.0
3063,13.0,6.0,15.0,10.0,11.0,16.0,23.0,5.0,8.0,12.0
3064,14.0,6.0,14.0,9.0,11.0,16.0,23.0,4.0,6.0,10.0
3065,15.0,9.0,14.0,11.0,15.0,15.0,23.0,6.0,7.0,9.0
3066,19.0,10.0,15.0,10.0,14.0,15.0,20.0,6.0,8.0,7.0
3067,20.0,11.0,15.0,11.0,14.0,15.0,22.0,7.0,9.0,5.0
3068,16.0,10.0,13.0,12.0,13.0,11.0,19.0,9.0,10.0,6.0
3069,15.0,10.0,13.0,12.0,11.0,13.0,18.0,8.0,8.0,5.0
3070,13.0,11.0,14.0,12.0,12.0,13.0,17.0,8.0,6.0,4.0
3071,15.0,12.0,11.0,12.0,15.0,15.0,19.0,11.0,8.0,8.0
3072,14.0,16.0,11.0,16.0,17.0,18.0,18.0,11.0,9.0,9.0
3073,10.0,13.0,8.0,13.0,14.0,19.0,13.0,8.0,9.0,8.0
3074,11.0,11.0,6.0,14.0,14.0,19.0,14.0,10.0,9.0,8.0
3075,11.0,13.0,10.0,15.0,15.0,18.0,12.0,12.0,11.0,7.0
3076,16.0,12.0,9.0,15.0,16.0,19.0,15.0,9.0,7.0,7.0
3077,14.0,15.0,9.0,18.0,16.0,18.0,16.0,11.0,7.0,6.0
3078,14.0,15.0,4.0,14.0,13.0,15.0,14.0,10.0,4.0,6.0
3079,15.0,13.0,3.0,12.0,10.0,13.0,10.0,7.0,4.0,6.0
3080,14.0,13.0,7.0,12.0,8.0,10.0,6.0,6.0,6.0,6.0
3081,16.0,11.0,11.0,13.0,6.0,9.0,9.0,10.0,9.0,9.0
3082,17.0,14.0,12.0,16.0,5.0,13.0,9.0,11.0,11.0,8.0
3083,15.0,11.0,9.0,15.0,2.0,13.0,10.0,11.0,9.0,6.0
3084,15.0,10.0,7.0,17.0,4.0,10.0,10.0,11.0,14.0,10.0
3085,13.0,12.0,8.0,14.0,4.0,10.0,11.0,8.0,16.0,12.0
3086,12.0,12.0,9.0,14.0,4.0,13.0,7.0,7.0,16.0,15.0
3087,11.0,10.0,10.0,13.0,6.0,10.0,9.0,9.0,17.0,15.0
3088,10.0,10.0,8.0,13.0,6.0,11.0,9.0,6.0,13.0,12.0
3089,9.0,11.0,9.0,15.0,7.0,13.0,10.0,3.0,12.0,13.0
3090,10.0,9.0,12.0,14.0,6.0,11.0,9.0,2.0,12.0,15.0
3091,10.0,12.0,9.0,13.0,6.0,6.0,12.0,4.0,11.0,16.0
3092,11.0,13.0,7.0,14.0,7.0,4.0,13.0,3.0,14.0,15.0
3093,10.0,12.0,5.0,11.0,7.0,5.0,11.0,2.0,14.0,14.0
3094,13.0,13.0,6.0,11.0,6.0,3.0,14.0,4.0,14.0,14.0
3095,14.0,17.0,6.0,11.0,6.0,3.0,15.0,6.0,14.0,16.0
3096,15.0,16.0,8.0,10.0,8.0,5.0,15.0,6.0,16.0,18.0
3097,16.0,17.0,10.0,12.0,8.0,6.0,16.0,7.0,15.0,17.0
3098,14.0,16.0,9.0,9.0,7.0,8.0,13.0,3.0,13.0,15.0
3099,13.0,15.0,10.0,8.0,8.0,7.0,13.0,2.0,13.0,15.0
3100,11.0,13.0,11.0,8.0,6.0,8.0,12.0,2.0,13.0,14.0
3101,11.0,13.0,9.0,11.0,7.0,11.0,11.0,5.0,14.0,14.0
3102,10.0,12.0,9.0,11.0,7.0,11.0,10.0,5.0,14.0,14.0
3103,7.0,11.0,8.0,7.0,5.0,9.0,7.0,3.0,12.0,11.0
3104,9.0,11.0,10.0,12.0,8.0,7.0,7.0,3.0,12.0,11.0
3105,10.0,12.0,12.0,13.0,7.0,7.0,10.0,3.0,12.0,12.0
3106,11.0,12.0,13.0,13.0,10.0,12.0,8.0,7.0,13.0,14.0
3107,11.0,12.0,12.0,15.0,11.0,14.0,10.0,6.0,16.0,17.0
3108,10.0,12.0,11.0,13.0,11.0,11.0,7.0,7.0,13.0,14.0
3109,9.0,11.0,12.0,10.0,10.0,12.0,7.0,4.0,13.0,14.0
3110,9.0,10.0,9.0,11.0,10.0,11.0,9.0,5.0,14.0,16.0
3111,11.0,10.0,12.0,10.0,9.0,15.0,10.0,4.0,19.0,16.0
3112,12.0,9.0,14.0,13.0,12.0,17.0,14.0,5.0,21.0,16.0
3113,7.0,6.0,11.0,10.0,8.0,13.0,11.0,4.0,19.0,12.0
3114,6.0,6.0,12.0,10.0,5.0,13.0,12.0,4.0,17.0,12.0
3115,6.0,6.0,12.0,11.0,5.0,13.0,13.0,7.0,14.0,14.0
3116,5.0,5.0,11.0,12.0,6.0,14.0,14.0,5.0,14.0,11.0
3117,5.0,8.0,9.0,13.0,5.0,15.0,13.0,8.0,15.0,12.0
3118,5.0,4.0,9.0,13.0,4.0,13.0,8.0,7.0,15.0,10.0
3119,7.0,4.0,8.0,14.0,7.0,17.0,7.0,7.0,14.0,11.0
3120,9.0,3.0,7.0,13.0,9.0,18.0,6.0,7.0,14.0,9.0
3121,11.0,5.0,7.0,13.0,9.0,18.0,5.0,8.0,14.0,11.0
3122,11.0,7.0,9.0,15.0,10.0,19.0,4.0,11.0,13.0,13.0
3123,8.0,6.0,7.0,14.0,8.0,18.0,2.0,11.0,14.0,10.0
3124,6.0,4.0,7.0,13.0,6.0,15.0,2.0,12.0,13.0,14.0
3125,6.0,5.0,11.0,12.0,9.0,14.0,3.0,13.0,17.0,15.0
3126,4.0,7.0,12.0,13.0,12.0,15.0,6.0,12.0,17.0,13.0
3127,5.0,10.0,11.0,10.0,12.0,17.0,7.0,12.0,16.0,11.0
3128,5.0,8.0,9.0,11.0,7.0,14.0,8.0,10.0,15.0,11.0
3129,5.0,8.0,11.0,11.0,8.0,13.0,8.0,8.0,13.0,10.0
3130,4.0,8.0,6.0,13.0,7.0,18.0,6.0,7.0,11.0,10.0
3131,7.0,6.0,7.0,14.0,6.0,16.0,8.0,9.0,8.0,11.0
3132,9.0,6.0,6.0,15.0,5.0,17.0,9.0,12.0,8.0,13.0
3133,8.0,3.0,4.0,13.0,4.0,18.0,6.0,10.0,8.0,15.0
3134,11.0,1.0,3.0,16.0,6.0,17.0,9.0,14.0,6.0,14.0
3135,8.0,3.0,5.0,19.0,3.0,14.0,7.0,15.0,8.0,12.0
3136,8.0,5.0,6.0,19.0,4.0,14.0,9.0,16.0,10.0,12.0
3137,8.0,6.0,7.0,17.0,7.0,15.0,10.0,14.0,9.0,12.0
3138,6.0,6.0,6.0,18.0,1.0,12.0,6.0,11.0,8.0,10.0
3139,5.0,6.0,5.0,15.0,3.0,10.0,7.0,9.0,7.0,11.0
3140,4.0,7.0,6.0,14.0,6.0,10.0,8.0,5.0,12.0,9.0
3141,5.0,9.0,9.0,16.0,9.0,8.0,7.0,7.0,11.0,10.0
3142,5.0,9.0,10.0,17.0,8.0,11.0,10.0,6.0,10.0,10.0
3143,4.0,10.0,10.0,18.0,12.0,13.0,8.0,7.0,7.0,8.0
3144,7.0,9.0,10.0,15.0,11.0,14.0,7.0,7.0,6.0,8.0
3145,9.0,10.0,9.0,15.0,11.0,15.0,8.0,10.0,8.0,9.0
3146,11.0,9.0,11.0,15.0,13.0,16.0,11.0,9.0,10.0,9.0
3147,9.0,12.0,12.0,14.0,12.0,17.0,11.0,7.0,14.0,10.0
3148,11.0,8.0,10.0,12.0,14.0,15.0,8.0,3.0,9.0,8.0
3149,9.0,9.0,9.0,11.0,13.0,10.0,5.0,4.0,10.0,6.0
3150,9.0,10.0,6.0,12.0,14.0,11.0,5.0,2.0,11.0,8.0
3151,10.0,8.0,5.0,14.0,14.0,10.0,7.0,6.0,13.0,9.0
3152,11.0,8.0,4.0,14.0,13.0,10.0,10.0,5.0,13.0,6.0
3153,10.0,5.0,7.0,14.0,9.0,7.0,9.0,3.0,15.0,3.0
3154,14.0,6.0,7.0,14.0,9.0,7.0,8.0,7.0,13.0,3.0
3155,16.0,6.0,9.0,13.0,9.0,9.0,8.0,6.0,13.0,5.0
3156,16.0,6.0,13.0,13.0,8.0,9.0,10.0,7.0,14.0,5.0
3157,15.0,8.0,13.0,14.0,10.0,11.0,14.0,6.0,16.0,7.0
3158,11.0,7.0,13.0,12.0,9.0,9.0,12.0,4.0,15.0,3.0
3159,11.0,9.0,11.0,9.0,10.0,8.0,11.0,4.0,14.0,4.0
3160,10.0,11.0,11.0,7.0,12.0,10.0,9.0,5.0,16.0,7.0
3161,11.0,12.0,12.0,6.0,15.0,9.0,13.0,6.0,15.0,8.0
3162,11.0,12.0,14.0,7.0,14.0,10.0,16.0,7.0,19.0,7.0
3163,10.0,13.0,13.0,6.0,11.0,9.0,13.0,5.0,15.0,7.0
3164,13.0,11.0,13.0,7.0,10.0,6.0,14.0,7.0,13.0,8.0
3165,14.0,12.0,13.0,10.0,9.0,5.0,14.0,6.0,13.0,9.0
3166,16.0,14.0,13.0,11.0,8.0,7.0,13.0,8.0,12.0,9.0
3167,19.0,15.0,13.0,12.0,9.0,9.0,14.0,8.0,14.0,10.0
3168,12.0,12.0,11.0,13.0,8.0,7.0,15.0,9.0,12.0,5.0
3169,10.0,12.0,12.0,13.0,8.0,7.0,14.0,7.0,13.0,6.0
3170,8.0,13.0,10.0,14.0,9.0,10.0,13.0,9.0,11.0,4.0
3171,10.0,15.0,12.0,17.0,9.0,10.0,15.0,12.0,12.0,3.0
3172,13.0,16.0,12.0,19.0,8.0,9.0,17.0,11.0,14.0,4.0
3173,13.0,10.0,10.0,14.0,7.0,10.0,14.0,9.0,13.0,4.0
3174,13.0,8.0,10.0,15.0,6.0,8.0,11.0,10.0,10.0,5.0
3175,13.0,6.0,14.0,18.0,7.0,8.0,12.0,12.0,10.0,10.0
3176,17.0,9.0,14.0,20.0,8.0,8.0,11.0,13.0,9.0,9.0
3177,17.0,10.0,16.0,23.0,7.0,9.0,12.0,12.0,12.0,8.0
3178,15.0,11.0,14.0,21.0,6.0,8.0,13.0,13.0,8.0,7.0
3179,14.0,12.0,10.0,17.0,6.0,7.0,13.0,11.0,9.0,10.0
3180,13.0,15.0,10.0,15.0,10.0,8.0,14.0,11.0,13.0,9.0
3181,13.0,15.0,13.0,14.0,8.0,7.0,13.0,12.0,12.0,11.0
3182,14.0,15.0,13.0,15.0,10.0,8.0,11.0,12.0,13.0,13.0
3183,9.0,9.0,13.0,14.0,11.0,7.0,9.0,6.0,13.0,10.0
3184,12.0,7.0,12.0,17.0,12.0,9.0,6.0,5.0,13.0,10.0
3185,13.0,5.0,12.0,16.0,12.0,10.0,8.0,6.0,13.0,12.0
3186,15.0,12.0,14.0,16.0,15.0,10.0,7.0,7.0,14.0,15.0
3187,14.0,12.0,12.0,15.0,14.0,8.0,5.0,8.0,16.0,15.0
3188,15.0,13.0,10.0,12.0,10.0,8.0,6.0,9.0,13.0,14.0
3189,14.0,15.0,11.0,11.0,9.0,9.0,6.0,8.0,13.0,12.0
3190,14.0,16.0,9.0,9.0,11.0,8.0,5.0,8.0,12.0,13.0
3191,14.0,15.0,10.0,11.0,10.0,6.0,7.0,11.0,10.0,12.0
3192,14.0,13.0,11.0,13.0,9.0,7.0,10.0,13.0,10.0,15.0
3193,12.0,8.0,10.0,9.0,6.0,5.0,11.0,12.0,8.0,12.0
3194,12.0,7.0,13.0,10.0,4.0,7.0,13.0,11.0,12.0,12.0
3195,13.0,5.0,16.0,12.0,4.0,6.0,13.0,11.0,12.0,12.0
3196,14.0,5.0,16.0,15.0,6.0,9.0,11.0,10.0,12.0,13.0
3197,14.0,3.0,16.0,15.0,8.0,11.0,13.0,10.0,14.0,13.0
3198,11.0,4.0,14.0,12.0,8.0,10.0,12.0,8.0,12.0,11.0
3199,10.0,6.0,13.0,10.0,10.0,11.0,10.0,6.0,10.0,14.0
3200,10.0,9.0,12.0,11.0,12.0,16.0,10.0,6.0,13.0,16.0
3201,12.0,9.0,11.0,13.0,15.0,12.0,13.0,8.0,11.0,16.0
3202,13.0,10.0,12.0,14.0,17.0,13.0,14.0,10.0,13.0,17.0
3203,12.0,8.0,11.0,11.0,14.0,10.0,16.0,7.0,12.0,15.0
3204,12.0,9.0,9.0,8.0,11.0,8.0,16.0,7.0,12.0,14.0
3205,12.0,8.0,11.0,13.0,9.0,7.0,17.0,5.0,10.0,13.0
3206,12.0,9.0,10.0,11.0,8.0,6.0,19.0,6.0,11.0,12.0
3207,13.0,10.0,13.0,10.0,8.0,7.0,18.0,4.0,13.0,13.0
3208,14.0,6.0,11.0,9.0,5.0,5.0,15.0,5.0,12.0,10.0
3209,12.0,4.0,11.0,10.0,4.0,6.0,14.0,4.0,11.0,9.0
3210,11.0,5.0,12.0,11.0,3.0,3.0,12.0,6.0,11.0,6.0
3211,11.0,7.0,13.0,17.0,5.0,4.0,12.0,8.0,12.0,8.0
3212,10.0,10.0,14.0,18.0,6.0,5.0,13.0,11.0,12.0,11.0
3213,9.0,8.0,11.0,11.0,2.0,4.0,12.0,8.0,8.0,8.0
3214,8.0,8.0,10.0,13.0,4.0,5.0,13.0,6.0,9.0,11.0
3215,6.0,7.0,12.0,16.0,7.0,7.0,15.0,8.0,6.0,10.0
3216,7.0,8.0,13.0,17.0,7.0,9.0,16.0,8.0,8.0,10.0
3217,9.0,6.0,13.0,18.0,9.0,10.0,20.0,6.0,8.0,11.0
3218,9.0,4.0,12.0,16.0,8.0,8.0,17.0,4.0,7.0,9.0
3219,13.0,4.0,14.0,16.0,7.0,7.0,17.0,6.0,7.0,7.0
3220,10.0,5.0,14.0,15.0,8.0,4.0,15.0,8.0,9.0,10.0
3221,14.0,7.0,13.0,16.0,9.0,5.0,15.0,10.0,8.0,7.0
3222,15.0,7.0,14.0,17.0,11.0,5.0,13.0,10.0,5.0,7.0
3223,12.0,8.0,7.0,11.0,10.0,3.0,7.0,9.0,6.0,5.0
3224,12.0,8.0,7.0,11.0,9.0,5.0,6.0,12.0,6.0,5.0
3225,14.0,10.0,6.0,10.0,7.0,8.0,7.0,14.0,6.0,6.0
3226,15.0,11.0,7.0,10.0,5.0,10.0,6.0,15.0,7.0,7.0
3227,16.0,12.0,8.0,10.0,6.0,12.0,7.0,16.0,9.0,8.0
3228,14.0,11.0,5.0,6.0,6.0,9.0,6.0,15.0,10.0,4.0
3229,15.0,11.0,4.0,3.0,4.0,9.0,5.0,13.0,12.0,5.0
3230,16.0,10.0,4.0,2.0,5.0,6.0,4.0,13.0,13.0,8.0
3231,16.0,11.0,5.0,3.0,5.0,8.0,6.0,14.0,14.0,10.0
3232,14.0,10.0,3.0,5.0,5.0,10.0,4.0,14.0,16.0,10.0
3233,9.0,9.0,3.0,7.0,7.0,7.0,5.0,14.0,13.0,11.0
3234,12.0,9.0,4.0,7.0,7.0,7.0,6.0,14.0,11.0,8.0
3235,14.0,8.0,4.0,10.0,10.0,7.0,8.0,13.0,12.0,10.0
3236,14.0,10.0,4.0,12.0,10.0,5.0,9.0,14.0,11.0,10.0
3237,15.0,13.0,5.0,13.0,10.0,7.0,9.0,16.0,13.0,10.0
3238,12.0,11.0,6.0,12.0,11.0,5.0,7.0,12.0,8.0,10.0
3239,10.0,12.0,6.0,13.0,10.0,7.0,8.0,13.0,9.0,9.0
3240,10.0,12.0,6.0,13.0,11.0,11.0,9.0,15.0,6.0,11.0
3241,11.0,14.0,8.0,13.0,11.0,9.0,12.0,17.0,5.0,13.0
3242,15.0,15.0,10.0,12.0,11.0,10.0,14.0,17.0,6.0,11.0
3243,11.0,12.0,9.0,9.0,10.0,9.0,12.0,15.0,7.0,9.0
3244,12.0,9.0,9.0,10.0,12.0,10.0,12.0,14.0,3.0,11.0
3245,17.0,9.0,11.0,9.0,12.0,9.0,13.0,15.0,5.0,12.0
3246,19.0,12.0,10.0,10.0,9.0,10.0,14.0,15.0,7.0,13.0
3247,20.0,13.0,8.0,10.0,10.0,11.0,13.0,18.0,8.0,15.0
3248,19.0,10.0,7.0,9.0,10.0,11.0,12.0,14.0,4.0,12.0
3249,18.0,13.0,7.0,8.0,11.0,12.0,13.0,11.0,2.0,10.0
3250,17.0,14.0,6.0,9.0,11.0,13.0,11.0,13.0,4.0,12.0
3251,17.0,13.0,6.0,13.0,14.0,10.0,14.0,13.0,4.0,11.0
3252,18.0,14.0,9.0,14.0,15.0,13.0,15.0,15.0,5.0,8.0
3253,15.0,12.0,7.0,14.0,11.0,6.0,12.0,15.0,2.0,5.0
3254,15.0,12.0,7.0,19.0,11.0,6.0,12.0,14.0,1.0,6.0
3255,18.0,10.0,6.0,17.0,13.0,7.0,14.0,13.0,2.0,6.0
3256,18.0,13.0,7.0,15.0,14.0,7.0,13.0,15.0,4.0,9.0
3257,19.0,12.0,8.0,18.0,14.0,9.0,15.0,17.0,4.0,10.0
3258,18.0,9.0,8.0,17.0,12.0,8.0,15.0,14.0,7.0,7.0
3259,17.0,7.0,6.0,13.0,9.0,10.0,10.0,14.0,6.0,10.0
3260,17.0,9.0,6.0,13.0,8.0,11.0,11.0,13.0,9.0,14.0
3261,20.0,7.0,6.0,16.0,9.0,10.0,13.0,16.0,7.0,14.0
3262,18.0,6.0,9.0,16.0,9.0,12.0,13.0,17.0,10.0,16.0
3263,13.0,8.0,11.0,14.0,7.0,9.0,9.0,16.0,12.0,12.0
3264,12.0,7.0,11.0,14.0,9.0,8.0,12.0,17.0,11.0,12.0
3265,14.0,9.0,12.0,15.0,9.0,8.0,11.0,16.0,12.0,13.0
3266,15.0,8.0,15.0,16.0,8.0,8.0,15.0,17.0,18.0,13.0
3267,17.0,9.0,12.0,18.0,10.0,9.0,17.0,16.0,19.0,16.0
3268,17.0,6.0,11.0,13.0,8.0,7.0,16.0,14.0,15.0,16.0
3269,14.0,6.0,11.0,11.0,9.0,5.0,16.0,14.0,15.0,17.0
3270,12.0,7.0,10.0,11.0,7.0,4.0,13.0,10.0,15.0,19.0
3271,11.0,8.0,10.0,16.0,7.0,4.0,13.0,11.0,14.0,19.0
3272,13.0,9.0,11.0,15.0,10.0,5.0,14.0,13.0,15.0,21.0
3273,11.0,8.0,9.0,14.0,8.0,8.0,12.0,11.0,9.0,17.0
3274,11.0,7.0,14.0,13.0,7.0,6.0,11.0,13.0,7.0,13.0
3275,12.0,8.0,14.0,13.0,8.0,10.0,12.0,12.0,9.0,13.0
3276,12.0,6.0,14.0,12.0,7.0,11.0,10.0,13.0,8.0,12.0
3277,11.0,7.0,13.0,13.0,8.0,12.0,11.0,14.0,11.0,10.0
3278,11.0,4.0,12.0,13.0,5.0,9.0,9.0,11.0,8.0,8.0
3279,12.0,4.0,11.0,10.0,5.0,10.0,9.0,11.0,10.0,8.0
3280,13.0,6.0,13.0,8.0,5.0,9.0,9.0,10.0,12.0,8.0
3281,16.0,4.0,12.0,10.0,5.0,10.0,9.0,12.0,9.0,8.0
3282,19.0,6.0,12.0,11.0,5.0,10.0,9.0,13.0,10.0,6.0
3283,17.0,6.0,11.0,12.0,5.0,8.0,9.0,12.0,10.0,4.0
3284,17.0,6.0,11.0,12.0,5.0,8.0,10.0,11.0,11.0,3.0
3285,17.0,8.0,14.0,15.0,3.0,9.0,12.0,12.0,10.0,5.0
3286,20.0,6.0,12.0,16.0,3.0,7.0,10.0,11.0,12.0,6.0
3287,19.0,5.0,12.0,17.0,2.0,6.0,10.0,12.0,14.0,6.0
3288,17.0,3.0,10.0,13.0,1.0,7.0,8.0,13.0,13.0,5.0
3289,15.0,2.0,11.0,14.0,4.0,6.0,8.0,13.0,12.0,4.0
3290,16.0,4.0,11.0,11.0,5.0,7.0,9.0,11.0,13.0,7.0
3291,14.0,5.0,11.0,11.0,5.0,6.0,9.0,13.0,14.0,7.0
3292,14.0,8.0,11.0,11.0,4.0,8.0,10.0,11.0,16.0,6.0
3293,14.0,5.0,7.0,7.0,5.0,8.0,11.0,10.0,13.0,7.0
3294,14.0,3.0,6.0,6.0,5.0,9.0,12.0,9.0,10.0,6.0
3295,14.0,5.0,5.0,5.0,5.0,11.0,13.0,8.0,10.0,5.0
3296,11.0,7.0,6.0,8.0,4.0,12.0,14.0,7.0,11.0,3.0
3297,12.0,9.0,6.0,11.0,4.0,14.0,14.0,8.0,12.0,4.0
3298,13.0,10.0,4.0,9.0,2.0,11.0,14.0,8.0,12.0,5.0
3299,10.0,9.0,5.0,7.0,5.0,11.0,10.0,7.0,12.0,8.0
3300,12.0,6.0,5.0,7.0,6.0,11.0,8.0,9.0,12.0,7.0
3301,13.0,7.0,4.0,9.0,6.0,10.0,6.0,13.0,11.0,8.0
3302,16.0,12.0,3.0,11.0,6.0,9.0,5.0,15.0,7.0,8.0
3303,14.0,11.0,1.0,8.0,7.0,10.0,6.0,13.0,7.0,7.0
3304,13.0,16.0,3.0,9.0,7.0,8.0,8.0,10.0,5.0,10.0
3305,14.0,15.0,3.0,12.0,9.0,8.0,11.0,11.0,5.0,11.0
3306,13.0,16.0,3.0,14.0,6.0,10.0,13.0,12.0,9.0,12.0
