t,rollout_0,rollout_1,rollout_2,rollout_3,rollout_4,rollout_5,rollout_6,rollout_7,rollout_8,rollout_9
3307,14.0,19.0,5.0,14.0,4.0,8.0,13.0,10.0,9.0,13.0
3308,12.0,17.0,6.0,14.0,5.0,8.0,12.0,10.0,6.0,13.0
3309,11.0,14.0,4.0,16.0,3.0,8.0,12.0,11.0,9.0,12.0
3310,9.0,16.0,4.0,13.0,6.0,7.0,12.0,13.0,11.0,13.0
3311,10.0,17.0,3.0,13.0,5.0,7.0,11.0,15.0,9.0,15.0
3312,10.0,20.0,7.0,15.0,8.0,5.0,9.0,15.0,12.0,15.0
3313,9.0,17.0,3.0,12.0,9.0,3.0,7.0,18.0,10.0,14.0
3314,10.0,18.0,7.0,15.0,12.0,3.0,3.0,17.0,8.0,12.0
3315,11.0,20.0,11.0,11.0,13.0,2.0,5.0,17.0,8.0,13.0
3316,12.0,19.0,12.0,13.0,16.0,5.0,5.0,11.0,10.0,15.0
3317,13.0,20.0,15.0,15.0,18.0,7.0,5.0,12.0,11.0,14.0
3318,13.0,19.0,11.0,14.0,14.0,4.0,4.0,11.0,9.0,15.0
3319,12.0,18.0,8.0,13.0,15.0,8.0,4.0,16.0,8.0,13.0
3320,11.0,16.0,8.0,11.0,13.0,7.0,7.0,18.0,9.0,14.0
3321,11.0,15.0,7.0,14.0,13.0,8.0,8.0,22.0,10.0,14.0
3322,12.0,16.0,8.0,15.0,17.0,10.0,9.0,21.0,11.0,15.0
3323,10.0,12.0,5.0,11.0,14.0,11.0,9.0,17.0,10.0,16.0
3324,10.0,12.0,6.0,13.0,11.0,9.0,10.0,16.0,11.0,15.0
3325,9.0,15.0,5.0,13.0,12.0,8.0,10.0,18.0,9.0,17.0
3326,9.0,11.0,5.0,14.0,12.0,10.0,8.0,15.0,12.0,16.0
3327,6.0,11.0,9.0,14.0,13.0,11.0,8.0,17.0,15.0,16.0
3328,7.0,9.0,8.0,15.0,11.0,10.0,4.0,13.0,15.0,14.0
3329,11.0,8.0,7.0,14.0,10.0,12.0,5.0,12.0,14.0,15.0
3330,10.0,7.0,9.0,13.0,11.0,15.0,7.0,10.0,12.0,13.0
3331,11.0,10.0,11.0,12.0,12.0,17.0,8.0,11.0,15.0,13.0
3332,10.0,12.0,10.0,14.0,15.0,17.0,8.0,11.0,16.0,16.0
3333,7.0,10.0,8.0,12.0,14.0,17.0,7.0,10.0,14.0,11.0
3334,7.0,13.0,8.0,14.0,11.0,15.0,8.0,10.0,13.0,12.0
3335,7.0,14.0,7.0,13.0,12.0,14.0,9.0,11.0,11.0,14.0
3336,10.0,16.0,8.0,14.0,14.0,13.0,9.0,14.0,14.0,13.0
3337,10.0,17.0,8.0,15.0,15.0,14.0,10.0,14.0,9.0,15.0
3338,7.0,17.0,7.0,14.0,14.0,11.0,8.0,11.0,10.0,14.0
3339,7.0,15.0,7.0,15.0,14.0,11.0,6.0,8.0,12.0,13.0
3340,4.0,14.0,10.0,15.0,11.0,15.0,9.0,10.0,17.0,14.0
3341,7.0,14.0,10.0,18.0,15.0,13.0,8.0,13.0,18.0,14.0
3342,8.0,14.0,12.0,15.0,16.0,11.0,9.0,17.0,18.0,16.0
3343,8.0,10.0,8.0,14.0,17.0,8.0,11.0,14.0,17.0,14.0
3344,8.0,9.0,7.0,13.0,16.0,9.0,7.0,15.0,17.0,16.0
3345,10.0,11.0,8.0,12.0,15.0,9.0,10.0,15.0,18.0,16.0
3346,11.0,9.0,10.0,11.0,15.0,11.0,9.0,12.0,22.0,16.0
3347,11.0,8.0,11.0,8.0,15.0,12.0,11.0,12.0,26.0,16.0
3348,9.0,8.0,9.0,11.0,13.0,11.0,10.0,11.0,18.0,15.0
3349,7.0,9.0,9.0,9.0,11.0,13.0,9.0,10.0,18.0,13.0
3350,6.0,9.0,9.0,9.0,15.0,11.0,9.0,10.0,20.0,13.0
3351,6.0,10.0,8.0,10.0,17.0,11.0,9.0,11.0,18.0,13.0
3352,8.0,10.0,9.0,12.0,18.0,14.0,9.0,11.0,19.0,15.0
3353,6.0,6.0,7.0,9.0,16.0,12.0,7.0,8.0,20.0,13.0
3354,7.0,6.0,11.0,7.0,15.0,9.0,6.0,11.0,18.0,17.0
3355,11.0,7.0,11.0,6.0,15.0,10.0,7.0,13.0,19.0,17.0
3356,11.0,2.0,11.0,6.0,15.0,12.0,9.0,14.0,18.0,17.0
3357,13.0,2.0,13.0,7.0,18.0,12.0,10.0,17.0,19.0,18.0
3358,10.0,4.0,11.0,8.0,15.0,17.0,8.0,12.0,14.0,15.0
3359,10.0,5.0,8.0,7.0,11.0,18.0,10.0,12.0,12.0,13.0
3360,10.0,4.0,7.0,9.0,11.0,18.0,10.0,12.0,15.0,12.0
3361,15.0,3.0,9.0,12.0,12.0,18.0,11.0,14.0,19.0,12.0
3362,18.0,5.0,8.0,12.0,13.0,14.0,15.0,15.0,23.0,12.0
3363,17.0,2.0,8.0,8.0,13.0,10.0,13.0,14.0,21.0,11.0
3364,20.0,5.0,11.0,7.0,15.0,10.0,14.0,14.0,18.0,12.0
3365,20.0,7.0,13.0,8.0,16.0,7.0,12.0,15.0,17.0,11.0
3366,22.0,8.0,13.0,9.0,18.0,9.0,14.0,17.0,17.0,11.0
3367,24.0,11.0,17.0,10.0,19.0,8.0,15.0,18.0,16.0,12.0
3368,21.0,9.0,12.0,7.0,18.0,7.0,15.0,16.0,11.0,9.0
3369,16.0,6.0,10.0,7.0,17.0,6.0,18.0,14.0,13.0,8.0
3370,18.0,5.0,10.0,9.0,16.0,6.0,18.0,14.0,15.0,10.0
3371,17.0,4.0,10.0,8.0,16.0,3.0,19.0,11.0,14.0,9.0
3372,18.0,8.0,8.0,13.0,14.0,2.0,20.0,11.0,14.0,10.0
3373,14.0,6.0,3.0,10.0,11.0,2.0,18.0,10.0,12.0,10.0
3374,14.0,7.0,4.0,11.0,9.0,4.0,19.0,10.0,11.0,9.0
3375,14.0,10.0,6.0,10.0,12.0,7.0,18.0,10.0,11.0,10.0
3376,16.0,11.0,8.0,8.0,11.0,7.0,16.0,12.0,13.0,10.0
3377,18.0,9.0,10.0,15.0,12.0,7.0,13.0,12.0,12.0,10.0
3378,17.0,9.0,7.0,13.0,11.0,5.0,11.0,10.0,9.0,11.0
3379,17.0,9.0,7.0,13.0,12.0,3.0,8.0,10.0,10.0,10.0
3380,16.0,9.0,7.0,12.0,9.0,4.0,9.0,9.0,6.0,9.0
3381,18.0,11.0,7.0,10.0,10.0,5.0,10.0,12.0,8.0,10.0
3382,19.0,14.0,6.0,10.0,8.0,9.0,10.0,14.0,8.0,12.0
3383,14.0,14.0,3.0,8.0,4.0,5.0,8.0,12.0,6.0,7.0
3384,16.0,17.0,4.0,7.0,6.0,5.0,9.0,12.0,5.0,6.0
3385,19.0,18.0,5.0,8.0,5.0,4.0,8.0,12.0,4.0,7.0
3386,19.0,19.0,4.0,10.0,5.0,4.0,11.0,12.0,7.0,7.0
3387,19.0,21.0,3.0,13.0,6.0,4.0,10.0,12.0,7.0,8.0
3388,19.0,20.0,6.0,11.0,4.0,3.0,9.0,13.0,8.0,8.0
3389,17.0,19.0,7.0,14.0,4.0,4.0,6.0,12.0,10.0,7.0
3390,16.0,18.0,7.0,14.0,6.0,4.0,9.0,14.0,13.0,8.0
3391,15.0,16.0,8.0,13.0,6.0,5.0,6.0,14.0,13.0,10.0
3392,16.0,20.0,11.0,14.0,9.0,8.0,6.0,16.0,15.0,11.0
3393,13.0,17.0,11.0,11.0,7.0,7.0,3.0,14.0,15.0,9.0
3394,13.0,22.0,9.0,11.0,10.0,7.0,3.0,12.0,12.0,8.0
3395,15.0,22.0,7.0,12.0,8.0,8.0,5.0,10.0,11.0,9.0
3396,13.0,24.0,8.0,13.0,9.0,8.0,5.0,10.0,11.0,9.0
3397,14.0,23.0,7.0,14.0,6.0,11.0,8.0,11.0,10.0,10.0
3398,10.0,18.0,4.0,13.0,4.0,6.0,6.0,8.0,7.0,6.0
3399,8.0,13.0,4.0,12.0,2.0,3.0,5.0,8.0,7.0,5.0
3400,9.0,14.0,8.0,13.0,4.0,4.0,3.0,9.0,7.0,4.0
3401,11.0,16.0,10.0,12.0,3.0,5.0,6.0,9.0,9.0,6.0
3402,11.0,18.0,11.0,12.0,4.0,7.0,8.0,12.0,12.0,7.0
3403,11.0,13.0,11.0,12.0,5.0,5.0,9.0,10.0,9.0,8.0
3404,11.0,12.0,12.0,11.0,7.0,4.0,6.0,10.0,10.0,8.0
3405,13.0,12.0,11.0,14.0,9.0,6.0,6.0,12.0,12.0,12.0
3406,11.0,13.0,10.0,13.0,9.0,8.0,7.0,12.0,10.0,17.0
3407,14.0,15.0,9.0,15.0,10.0,10.0,8.0,15.0,11.0,19.0
3408,9.0,15.0,7.0,14.0,10.0,9.0,9.0,13.0,9.0,18.0
3409,10.0,11.0,5.0,16.0,11.0,6.0,12.0,13.0,8.0,20.0
3410,11.0,10.0,6.0,20.0,10.0,7.0,12.0,18.0,7.0,18.0
3411,14.0,13.0,7.0,21.0,12.0,4.0,13.0,15.0,8.0,19.0
3412,15.0,15.0,8.0,21.0,12.0,5.0,12.0,17.0,10.0,19.0
3413,13.0,13.0,9.0,21.0,10.0,5.0,10.0,16.0,9.0,11.0
3414,12.0,12.0,10.0,19.0,12.0,5.0,10.0,16.0,8.0,11.0
3415,14.0,12.0,11.0,16.0,13.0,7.0,9.0,14.0,9.0,12.0
3416,13.0,14.0,12.0,16.0,15.0,10.0,12.0,13.0,9.0,14.0
3417,15.0,17.0,15.0,17.0,17.0,12.0,13.0,16.0,13.0,14.0
3418,13.0,17.0,10.0,16.0,15.0,7.0,11.0,18.0,9.0,12.0
3419,13.0,15.0,10.0,15.0,18.0,7.0,12.0,17.0,11.0,13.0
3420,14.0,18.0,12.0,17.0,18.0,7.0,13.0,16.0,12.0,11.0
3421,14.0,21.0,12.0,16.0,18.0,9.0,13.0,17.0,12.0,11.0
3422,13.0,23.0,14.0,16.0,21.0,13.0,14.0,19.0,13.0,15.0
3423,10.0,19.0,13.0,11.0,17.0,10.0,10.0,14.0,14.0,10.0
3424,10.0,15.0,12.0,13.0,17.0,6.0,8.0,14.0,13.0,10.0
3425,11.0,11.0,9.0,11.0,16.0,5.0,7.0,12.0,12.0,16.0
3426,13.0,9.0,10.0,12.0,17.0,4.0,10.0,13.0,13.0,16.0
3427,14.0,5.0,10.0,12.0,19.0,5.0,11.0,13.0,12.0,20.0
3428,13.0,5.0,9.0,12.0,16.0,4.0,6.0,12.0,9.0,19.0
3429,14.0,3.0,9.0,11.0,16.0,7.0,8.0,10.0,9.0,17.0
3430,14.0,6.0,11.0,12.0,12.0,10.0,7.0,12.0,10.0,18.0
3431,12.0,9.0,11.0,13.0,13.0,13.0,6.0,11.0,9.0,19.0
3432,13.0,12.0,13.0,13.0,14.0,12.0,7.0,13.0,10.0,21.0
3433,9.0,8.0,11.0,10.0,11.0,10.0,8.0,12.0,8.0,19.0
3434,9.0,9.0,12.0,13.0,11.0,10.0,7.0,11.0,8.0,20.0
3435,10.0,12.0,9.0,15.0,15.0,10.0,6.0,10.0,7.0,20.0
3436,15.0,13.0,10.0,17.0,13.0,15.0,8.0,11.0,6.0,21.0
3437,18.0,12.0,12.0,17.0,12.0,16.0,9.0,11.0,7.0,20.0
3438,14.0,12.0,13.0,13.0,13.0,14.0,6.0,11.0,7.0,17.0
3439,13.0,13.0,13.0,10.0,11.0,12.0,4.0,12.0,9.0,16.0
3440,15.0,13.0,15.0,14.0,9.0,11.0,4.0,13.0,6.0,13.0
3441,13.0,16.0,17.0,14.0,11.0,14.0,7.0,16.0,5.0,12.0
3442,13.0,15.0,14.0,14.0,14.0,13.0,8.0,16.0,5.0,13.0
3443,12.0,13.0,12.0,12.0,10.0,14.0,9.0,14.0,3.0,12.0
3444,12.0,16.0,13.0,12.0,11.0,13.0,8.0,15.0,3.0,13.0
3445,12.0,15.0,14.0,12.0,12.0,13.0,9.0,14.0,4.0,14.0
3446,13.0,13.0,14.0,13.0,11.0,13.0,9.0,15.0,3.0,13.0
3447,13.0,15.0,16.0,13.0,12.0,16.0,13.0,14.0,6.0,15.0
3448,9.0,14.0,12.0,12.0,10.0,13.0,11.0,10.0,6.0,11.0
3449,10.0,12.0,12.0,13.0,5.0,15.0,14.0,10.0,4.0,10.0
3450,10.0,14.0,15.0,12.0,5.0,16.0,17.0,9.0,2.0,10.0
3451,11.0,13.0,16.0,12.0,5.0,15.0,16.0,12.0,3.0,14.0
3452,15.0,14.0,18.0,13.0,6.0,15.0,15.0,13.0,1.0,16.0
3453,9.0,16.0,14.0,9.0,8.0,12.0,14.0,12.0,5.0,13.0
3454,8.0,12.0,11.0,12.0,11.0,7.0,12.0,13.0,4.0,15.0
3455,7.0,14.0,10.0,11.0,13.0,6.0,10.0,11.0,8.0,16.0
3456,8.0,13.0,9.0,11.0,13.0,7.0,11.0,12.0,9.0,13.0
3457,8.0,10.0,8.0,13.0,12.0,7.0,12.0,12.0,9.0,13.0
3458,7.0,7.0,7.0,8.0,10.0,7.0,12.0,8.0,7.0,11.0
3459,7.0,5.0,7.0,9.0,12.0,11.0,14.0,8.0,3.0,11.0
3460,4.0,6.0,7.0,7.0,9.0,14.0,16.0,8.0,2.0,10.0
3461,5.0,9.0,11.0,10.0,8.0,16.0,17.0,8.0,3.0,11.0
3462,7.0,8.0,12.0,10.0,13.0,17.0,20.0,7.0,4.0,12.0
3463,7.0,7.0,10.0,10.0,12.0,15.0,15.0,4.0,2.0,9.0
3464,6.0,9.0,13.0,11.0,12.0,15.0,15.0,4.0,4.0,12.0
3465,3.0,9.0,12.0,13.0,13.0,15.0,16.0,4.0,6.0,12.0
3466,5.0,7.0,14.0,15.0,12.0,16.0,14.0,5.0,5.0,12.0
3467,9.0,8.0,15.0,17.0,15.0,14.0,13.0,5.0,6.0,11.0
3468,8.0,6.0,13.0,14.0,14.0,11.0,11.0,5.0,5.0,9.0
3469,9.0,6.0,13.0,13.0,13.0,11.0,11.0,4.0,7.0,7.0
3470,12.0,6.0,11.0,13.0,12.0,10.0,11.0,7.0,7.0,6.0
3471,14.0,9.0,11.0,13.0,13.0,10.0,13.0,7.0,9.0,11.0
3472,16.0,11.0,11.0,12.0,11.0,12.0,12.0,6.0,9.0,14.0
3473,14.0,8.0,11.0,10.0,11.0,7.0,13.0,5.0,12.0,11.0
3474,13.0,6.0,10.0,10.0,11.0,6.0,14.0,6.0,10.0,10.0
3475,9.0,9.0,12.0,10.0,11.0,8.0,15.0,6.0,11.0,10.0
3476,11.0,8.0,10.0,14.0,10.0,7.0,14.0,5.0,12.0,9.0
3477,12.0,9.0,8.0,12.0,11.0,9.0,16.0,5.0,13.0,11.0
3478,10.0,8.0,8.0,12.0,10.0,9.0,14.0,4.0,13.0,11.0
3479,11.0,8.0,10.0,14.0,10.0,7.0,13.0,3.0,11.0,9.0
3480,13.0,9.0,9.0,14.0,10.0,7.0,13.0,4.0,12.0,9.0
3481,13.0,11.0,9.0,13.0,12.0,7.0,14.0,5.0,13.0,10.0
3482,17.0,11.0,12.0,14.0,14.0,7.0,14.0,6.0,12.0,11.0
3483,15.0,12.0,10.0,11.0,11.0,5.0,10.0,4.0,12.0,9.0
3484,14.0,14.0,9.0,8.0,11.0,7.0,10.0,5.0,9.0,8.0
3485,15.0,14.0,9.0,9.0,13.0,9.0,12.0,5.0,11.0,11.0
3486,15.0,18.0,11.0,10.0,14.0,11.0,11.0,7.0,8.0,8.0
3487,14.0,20.0,12.0,10.0,17.0,13.0,16.0,7.0,8.0,9.0
3488,11.0,18.0,10.0,6.0,11.0,11.0,14.0,4.0,9.0,9.0
3489,9.0,20.0,11.0,7.0,12.0,11.0,13.0,6.0,12.0,8.0
3490,12.0,19.0,11.0,6.0,9.0,10.0,12.0,6.0,9.0,12.0
3491,10.0,17.0,9.0,8.0,9.0,12.0,11.0,4.0,9.0,12.0
3492,13.0,17.0,11.0,6.0,9.0,13.0,13.0,6.0,11.0,9.0
3493,12.0,14.0,7.0,7.0,7.0,13.0,13.0,4.0,11.0,5.0
3494,11.0,16.0,6.0,7.0,9.0,13.0,12.0,3.0,10.0,8.0
3495,11.0,18.0,7.0,9.0,9.0,14.0,13.0,3.0,11.0,10.0
3496,15.0,20.0,7.0,9.0,11.0,14.0,13.0,3.0,12.0,6.0
3497,15.0,19.0,7.0,9.0,12.0,15.0,14.0,4.0,13.0,8.0
3498,12.0,15.0,7.0,9.0,12.0,11.0,8.0,4.0,12.0,4.0
3499,12.0,17.0,6.0,10.0,12.0,10.0,8.0,4.0,12.0,3.0
3500,12.0,15.0,5.0,9.0,11.0,8.0,8.0,6.0,11.0,3.0
3501,15.0,13.0,2.0,9.0,11.0,9.0,10.0,6.0,12.0,6.0
3502,15.0,14.0,3.0,10.0,11.0,13.0,12.0,5.0,14.0,6.0
3503,12.0,12.0,6.0,7.0,7.0,11.0,8.0,4.0,9.0,6.0
3504,12.0,9.0,2.0,5.0,5.0,14.0,9.0,4.0,8.0,10.0
3505,13.0,12.0,1.0,5.0,7.0,13.0,9.0,4.0,8.0,11.0
3506,13.0,10.0,2.0,7.0,8.0,16.0,10.0,8.0,10.0,13.0
3507,15.0,11.0,3.0,8.0,7.0,15.0,12.0,8.0,10.0,13.0
3508,12.0,8.0,6.0,7.0,3.0,15.0,11.0,9.0,9.0,12.0
3509,13.0,11.0,8.0,9.0,3.0,13.0,10.0,10.0,9.0,11.0
3510,15.0,14.0,8.0,11.0,3.0,14.0,9.0,11.0,8.0,11.0
3511,14.0,12.0,5.0,13.0,5.0,14.0,9.0,12.0,8.0,13.0
3512,15.0,10.0,6.0,14.0,7.0,13.0,10.0,14.0,10.0,17.0
3513,12.0,6.0,2.0,12.0,7.0,9.0,6.0,11.0,9.0,14.0
3514,12.0,4.0,3.0,12.0,7.0,10.0,8.0,11.0,10.0,17.0
3515,14.0,3.0,3.0,9.0,9.0,10.0,10.0,11.0,10.0,17.0
3516,12.0,6.0,5.0,14.0,8.0,10.0,8.0,13.0,10.0,17.0
3517,13.0,9.0,5.0,18.0,9.0,14.0,9.0,11.0,9.0,15.0
3518,13.0,7.0,3.0,14.0,9.0,10.0,9.0,10.0,10.0,14.0
3519,16.0,8.0,3.0,11.0,11.0,10.0,7.0,7.0,5.0,12.0
3520,19.0,9.0,7.0,13.0,10.0,10.0,7.0,6.0,9.0,12.0
3521,18.0,9.0,7.0,15.0,12.0,10.0,7.0,6.0,11.0,13.0
3522,20.0,9.0,5.0,17.0,13.0,11.0,9.0,9.0,10.0,14.0
3523,20.0,10.0,5.0,15.0,9.0,6.0,4.0,8.0,4.0,12.0
3524,18.0,9.0,6.0,17.0,7.0,10.0,3.0,8.0,4.0,13.0
3525,16.0,7.0,5.0,16.0,8.0,10.0,4.0,8.0,5.0,16.0
3526,16.0,6.0,6.0,17.0,10.0,11.0,7.0,9.0,6.0,16.0
3527,17.0,8.0,6.0,17.0,9.0,11.0,6.0,10.0,6.0,17.0
3528,13.0,8.0,8.0,16.0,7.0,11.0,4.0,6.0,4.0,16.0
3529,13.0,10.0,8.0,14.0,7.0,10.0,4.0,7.0,3.0,11.0
3530,13.0,10.0,9.0,14.0,7.0,10.0,2.0,7.0,3.0,13.0
3531,12.0,11.0,11.0,14.0,9.0,9.0,6.0,7.0,7.0,13.0
3532,15.0,14.0,13.0,15.0,11.0,8.0,7.0,7.0,8.0,12.0
3533,12.0,12.0,15.0,13.0,11.0,7.0,5.0,4.0,7.0,10.0
3534,10.0,11.0,14.0,12.0,10.0,5.0,8.0,3.0,8.0,10.0
3535,9.0,13.0,13.0,15.0,12.0,6.0,8.0,5.0,9.0,10.0
3536,11.0,12.0,13.0,17.0,13.0,5.0,8.0,7.0,7.0,14.0
3537,11.0,11.0,11.0,18.0,14.0,7.0,6.0,7.0,6.0,15.0
3538,10.0,6.0,9.0,14.0,12.0,5.0,3.0,4.0,8.0,14.0
3539,9.0,9.0,11.0,15.0,10.0,4.0,4.0,5.0,7.0,14.0
3540,10.0,7.0,9.0,14.0,11.0,6.0,2.0,5.0,9.0,14.0
3541,9.0,11.0,10.0,15.0,13.0,6.0,2.0,8.0,9.0,14.0
3542,9.0,13.0,9.0,18.0,15.0,6.0,4.0,11.0,12.0,15.0
3543,9.0,11.0,7.0,14.0,14.0,8.0,2.0,6.0,11.0,12.0
3544,8.0,7.0,5.0,13.0,15.0,7.0,3.0,6.0,12.0,12.0
3545,7.0,6.0,6.0,10.0,14.0,10.0,2.0,7.0,13.0,13.0
3546,7.0,8.0,7.0,11.0,13.0,12.0,4.0,7.0,15.0,15.0
3547,9.0,6.0,6.0,12.0,14.0,14.0,6.0,8.0,17.0,14.0
3548,8.0,8.0,6.0,11.0,10.0,13.0,7.0,7.0,18.0,14.0
3549,9.0,10.0,9.0,11.0,10.0,13.0,7.0,6.0,17.0,13.0
3550,10.0,11.0,10.0,11.0,9.0,12.0,5.0,5.0,15.0,13.0
3551,11.0,11.0,9.0,12.0,12.0,11.0,4.0,7.0,16.0,13.0
3552,10.0,13.0,7.0,13.0,12.0,13.0,4.0,6.0,15.0,13.0
3553,9.0,10.0,6.0,13.0,9.0,9.0,4.0,6.0,10.0,11.0
3554,10.0,8.0,5.0,12.0,10.0,6.0,3.0,7.0,8.0,10.0
3555,8.0,5.0,4.0,15.0,9.0,8.0,5.0,6.0,10.0,9.0
3556,7.0,6.0,4.0,13.0,10.0,8.0,6.0,6.0,6.0,10.0
3557,6.0,9.0,5.0,13.0,13.0,12.0,8.0,6.0,5.0,10.0
3558,4.0,11.0,5.0,10.0,10.0,9.0,6.0,7.0,5.0,10.0
3559,3.0,13.0,4.0,11.0,10.0,7.0,8.0,7.0,6.0,11.0
3560,4.0,13.0,5.0,8.0,6.0,7.0,7.0,9.0,5.0,10.0
3561,7.0,16.0,8.0,12.0,7.0,8.0,8.0,9.0,7.0,12.0
3562,4.0,19.0,8.0,13.0,7.0,7.0,9.0,11.0,8.0,12.0
3563,4.0,14.0,7.0,12.0,7.0,6.0,10.0,6.0,8.0,10.0
3564,4.0,12.0,7.0,12.0,6.0,6.0,12.0,4.0,9.0,9.0
3565,5.0,9.0,7.0,15.0,8.0,8.0,13.0,5.0,9.0,11.0
3566,5.0,11.0,9.0,17.0,9.0,10.0,14.0,5.0,10.0,9.0
3567,7.0,12.0,9.0,20.0,9.0,10.0,14.0,6.0,11.0,8.0
3568,7.0,10.0,7.0,17.0,9.0,5.0,13.0,4.0,12.0,8.0
3569,6.0,9.0,8.0,15.0,9.0,5.0,13.0,4.0,9.0,7.0
3570,9.0,10.0,7.0,15.0,10.0,4.0,12.0,5.0,12.0,9.0
3571,10.0,8.0,9.0,15.0,13.0,6.0,12.0,6.0,12.0,13.0
3572,10.0,9.0,9.0,15.0,17.0,6.0,12.0,9.0,14.0,12.0
3573,8.0,9.0,11.0,11.0,14.0,4.0,12.0,9.0,10.0,8.0
3574,10.0,10.0,10.0,12.0,12.0,5.0,13.0,8.0,14.0,8.0
3575,9.0,10.0,10.0,16.0,13.0,9.0,11.0,6.0,15.0,7.0
3576,12.0,8.0,10.0,12.0,12.0,12.0,13.0,9.0,13.0,9.0
3577,14.0,9.0,11.0,9.0,10.0,11.0,12.0,10.0,13.0,11.0
3578,11.0,9.0,9.0,9.0,8.0,11.0,12.0,9.0,11.0,8.0
3579,9.0,11.0,8.0,7.0,7.0,10.0,11.0,11.0,9.0,6.0
3580,5.0,14.0,7.0,9.0,10.0,8.0,10.0,10.0,8.0,6.0
3581,4.0,13.0,8.0,13.0,11.0,10.0,10.0,9.0,10.0,7.0
3582,8.0,14.0,8.0,12.0,11.0,10.0,12.0,10.0,13.0,6.0
3583,6.0,13.0,5.0,9.0,10.0,10.0,11.0,10.0,12.0,8.0
3584,8.0,12.0,5.0,11.0,6.0,9.0,11.0,12.0,11.0,7.0
3585,9.0,11.0,6.0,12.0,6.0,13.0,12.0,12.0,14.0,7.0
3586,11.0,10.0,6.0,12.0,6.0,12.0,14.0,12.0,14.0,8.0
3587,12.0,10.0,8.0,11.0,8.0,14.0,15.0,14.0,15.0,7.0
3588,14.0,7.0,8.0,11.0,9.0,11.0,13.0,11.0,14.0,5.0
3589,12.0,9.0,6.0,11.0,10.0,12.0,12.0,10.0,12.0,6.0
3590,13.0,9.0,7.0,11.0,12.0,10.0,11.0,11.0,11.0,4.0
3591,13.0,13.0,9.0,10.0,12.0,11.0,15.0,10.0,12.0,6.0
3592,14.0,11.0,11.0,10.0,12.0,13.0,16.0,9.0,15.0,5.0
3593,11.0,8.0,5.0,7.0,12.0,6.0,15.0,7.0,14.0,3.0
3594,14.0,8.0,8.0,7.0,11.0,5.0,14.0,7.0,14.0,5.0
3595,10.0,7.0,8.0,8.0,10.0,9.0,15.0,7.0,13.0,5.0
3596,9.0,9.0,7.0,7.0,13.0,9.0,19.0,8.0,12.0,9.0
3597,10.0,10.0,9.0,7.0,14.0,8.0,18.0,10.0,13.0,10.0
3598,8.0,11.0,9.0,7.0,13.0,8.0,15.0,8.0,12.0,13.0
3599,8.0,13.0,7.0,9.0,13.0,7.0,13.0,7.0,11.0,13.0
3600,7.0,15.0,9.0,8.0,14.0,6.0,11.0,9.0,11.0,14.0
