depart_sec,origin_edge,dest_edge,speed
0,np1_nt1,nt6_np19,11.0
1,np20_nt1,nt6_np19,11.0
2,np20_nt1,nt25_np10,11.0
2,np7_nt10,nt24_np12,11.0
3,np5_nt5,nt3_np3,11.0
4,np19_nt6,nt3_np3,11.0
4,np17_nt16,nt25_np11,11.0
5,np12_nt24,nt22_np14,11.0
8,np5_nt5,nt22_np14,11.0
10,np11_nt25,nt15_np8,11.0
12,np8_nt15,nt25_np10,11.0
13,np9_nt20,nt1_np20,11.0
18,np3_nt3,nt1_np20,11.0
19,np6_nt5,nt24_np12,11.0
20,np12_nt24,nt22_np14,11.0
22,np18_nt11,nt23_np13,11.0
23,np13_nt23,nt4_np4,11.0
24,np16_nt21,nt25_np10,11.0
24,np12_nt24,nt21_np15,11.0
27,np5_nt5,nt5_np6,11.0
29,np6_nt5,nt23_np13,11.0
29,np12_nt24,nt25_np11,11.0
30,np9_nt20,nt22_np14,11.0
35,np12_nt24,nt3_np3,11.0
36,np5_nt5,nt25_np11,11.0
38,np14_nt22,nt23_np13,11.0
38,np11_nt25,nt1_np20,11.0
38,np13_nt23,nt25_np10,11.0
39,np18_nt11,nt10_np7,11.0
41,np3_nt3,nt25_np11,11.0
41,np3_nt3,nt21_np15,11.0
44,np18_nt11,nt21_np15,11.0
44,np6_nt5,nt10_np7,11.0
46,np11_nt25,nt20_np9,11.0
46,np2_nt2,nt25_np10,11.0
49,np6_nt5,nt6_np19,11.0
52,np2_nt2,nt1_np1,11.0
52,np3_nt3,nt24_np12,11.0
55,np15_nt21,nt1_np1,11.0
56,np18_nt11,nt4_np4,11.0
57,np2_nt2,nt10_np7,11.0
59,np10_nt25,nt1_np1,11.0
63,np9_nt20,nt25_np10,11.0
64,np8_nt15,nt25_np10,11.0
66,np13_nt23,nt10_np7,11.0
66,np16_nt21,nt25_np10,11.0
72,np1_nt1,nt5_np5,11.0
73,np16_nt21,nt20_np9,11.0
74,np18_nt11,nt20_np9,11.0
74,np12_nt24,nt10_np7,11.0
74,np3_nt3,nt25_np10,11.0
78,np3_nt3,nt25_np11,11.0
79,np17_nt16,nt20_np9,11.0
86,np7_nt10,nt4_np4,11.0
86,np5_nt5,nt11_np18,11.0
88,np11_nt25,nt22_np14,11.0
90,np2_nt2,nt22_np14,11.0
90,np8_nt15,nt24_np12,11.0
93,np11_nt25,nt1_np20,11.0
94,np5_nt5,nt15_np8,11.0
97,np10_nt25,nt3_np3,11.0
97,np13_nt23,nt15_np8,11.0
98,np18_nt11,nt1_np1,11.0
99,np8_nt15,nt1_np20,11.0
99,np13_nt23,nt4_np4,11.0
100,np19_nt6,nt16_np17,11.0
102,np1_nt1,nt10_np7,11.0
106,np3_nt3,nt25_np11,11.0
106,np10_nt25,nt1_np1,11.0
109,np11_nt25,nt24_np12,11.0
109,np2_nt2,nt21_np16,11.0
110,np5_nt5,nt21_np15,11.0
111,np1_nt1,nt21_np16,11.0
112,np14_nt22,nt25_np10,11.0
112,np4_nt4,nt5_np6,11.0
115,np4_nt4,nt25_np11,11.0
115,np17_nt16,nt1_np20,11.0
117,np9_nt20,nt22_np14,11.0
119,np17_nt16,nt15_np8,11.0
119,np6_nt5,nt5_np5,11.0
121,np6_nt5,nt24_np12,11.0
123,np10_nt25,nt2_np2,11.0
125,np4_nt4,nt3_np3,11.0
129,np12_nt24,nt25_np11,11.0
130,np5_nt5,nt1_np1,11.0
133,np13_nt23,nt1_np1,11.0
138,np10_nt25,nt2_np2,11.0
139,np13_nt23,nt25_np10,11.0
146,np12_nt24,nt6_np19,11.0
149,np9_nt20,nt1_np1,11.0
150,np1_nt1,nt21_np16,11.0
151,np11_nt25,nt1_np20,11.0
153,np18_nt11,nt6_np19,11.0
155,np13_nt23,nt21_np15,11.0
156,np18_nt11,nt1_np1,11.0
159,np13_nt23,nt4_np4,11.0
161,np8_nt15,nt16_np17,11.0
161,np16_nt21,nt16_np17,11.0
164,np2_nt2,nt21_np15,11.0
166,np10_nt25,nt1_np20,11.0
169,np19_nt6,nt15_np8,11.0
169,np18_nt11,nt5_np6,11.0
173,np4_nt4,nt2_np2,11.0
173,np16_nt21,nt1_np1,11.0
174,np10_nt25,nt25_np11,11.0
175,np8_nt15,nt5_np5,11.0
177,np3_nt3,nt6_np19,11.0
178,np17_nt16,nt25_np10,11.0
182,np7_nt10,nt5_np5,11.0
185,np7_nt10,nt4_np4,11.0
186,np6_nt5,nt5_np5,11.0
186,np1_nt1,nt25_np11,11.0
188,np7_nt10,nt20_np9,11.0
190,np1_nt1,nt25_np10,11.0
190,np20_nt1,nt2_np2,11.0
194,np4_nt4,nt21_np15,11.0
196,np11_nt25,nt16_np17,11.0
202,np16_nt21,nt11_np18,11.0
207,np1_nt1,nt6_np19,11.0
208,np14_nt22,nt2_np2,11.0
208,np1_nt1,nt25_np10,11.0
209,np16_nt21,nt5_np6,11.0
209,np16_nt21,nt1_np1,11.0
213,np18_nt11,nt10_np7,11.0
215,np16_nt21,nt5_np5,11.0
216,np11_nt25,nt21_np16,11.0
217,np8_nt15,nt22_np14,11.0
218,np14_nt22,nt11_np18,11.0
220,np14_nt22,nt10_np7,11.0
222,np18_nt11,nt24_np12,11.0
224,np17_nt16,nt5_np5,11.0
234,np4_nt4,nt10_np7,11.0
238,np3_nt3,nt10_np7,11.0
244,np14_nt22,nt25_np10,11.0
244,np2_nt2,nt21_np16,11.0
245,np8_nt15,nt20_np9,11.0
248,np17_nt16,nt25_np11,11.0
250,np9_nt20,nt15_np8,11.0
251,np11_nt25,nt20_np9,11.0
252,np2_nt2,nt21_np15,11.0
252,np10_nt25,nt5_np5,11.0
257,np3_nt3,nt25_np10,11.0
264,np2_nt2,nt25_np10,11.0
265,np9_nt20,nt25_np11,11.0
266,np8_nt15,nt23_np13,11.0
267,np15_nt21,nt4_np4,11.0
268,np13_nt23,nt25_np10,11.0
270,np3_nt3,nt20_np9,11.0
272,np1_nt1,nt25_np10,11.0
281,np5_nt5,nt10_np7,11.0
284,np6_nt5,nt15_np8,11.0
284,np5_nt5,nt24_np12,11.0
286,np18_nt11,nt21_np15,11.0
292,np19_nt6,nt1_np20,11.0
292,np8_nt15,nt21_np15,11.0
293,np10_nt25,nt3_np3,11.0
294,np13_nt23,nt6_np19,11.0
295,np18_nt11,nt10_np7,11.0
300,np14_nt22,nt4_np4,11.0
303,np9_nt20,nt10_np7,11.0
308,np16_nt21,nt5_np5,11.0
309,np9_nt20,nt1_np20,11.0
309,np3_nt3,nt21_np15,11.0
318,np14_nt22,nt6_np19,11.0
320,np13_nt23,nt22_np14,11.0
320,np18_nt11,nt22_np14,11.0
320,np2_nt2,nt24_np12,11.0
326,np3_nt3,nt25_np10,11.0
330,np16_nt21,nt10_np7,11.0
333,np15_nt21,nt4_np4,11.0
335,np2_nt2,nt4_np4,11.0
335,np4_nt4,nt1_np20,11.0
340,np12_nt24,nt1_np20,11.0
341,np12_nt24,nt16_np17,11.0
352,np14_nt22,nt1_np1,11.0
353,np1_nt1,nt25_np10,11.0
355,np11_nt25,nt21_np16,11.0
356,np8_nt15,nt6_np19,11.0
358,np1_nt1,nt2_np2,11.0
360,np13_nt23,nt21_np15,11.0
360,np11_nt25,nt24_np12,11.0
361,np8_nt15,nt2_np2,11.0
361,np15_nt21,nt10_np7,11.0
364,np19_nt6,nt11_np18,11.0
365,np6_nt5,nt10_np7,11.0
366,np19_nt6,nt22_np14,11.0
366,np14_nt22,nt1_np20,11.0
373,np2_nt2,nt21_np15,11.0
373,np18_nt11,nt25_np11,11.0
376,np2_nt2,nt25_np11,11.0
386,np13_nt23,nt16_np17,11.0
387,np2_nt2,nt25_np11,11.0
388,np12_nt24,nt22_np14,11.0
391,np17_nt16,nt6_np19,11.0
394,np2_nt2,nt5_np6,11.0
398,np13_nt23,nt5_np5,11.0
399,np19_nt6,nt15_np8,11.0
400,np9_nt20,nt23_np13,11.0
403,np12_nt24,nt1_np1,11.0
408,np13_nt23,nt25_np11,11.0
415,np4_nt4,nt11_np18,11.0
417,np14_nt22,nt4_np4,11.0
417,np12_nt24,nt4_np4,11.0
421,np7_nt10,nt21_np16,11.0
421,np3_nt3,nt6_np19,11.0
424,np17_nt16,nt21_np15,11.0
424,np4_nt4,nt2_np2,11.0
424,np18_nt11,nt2_np2,11.0
426,np17_nt16,nt1_np1,11.0
427,np6_nt5,nt6_np19,11.0
428,np13_nt23,nt20_np9,11.0
430,np3_nt3,nt5_np6,11.0
431,np2_nt2,nt1_np1,11.0
433,np11_nt25,nt1_np20,11.0
434,np17_nt16,nt25_np11,11.0
434,np17_nt16,nt5_np6,11.0
435,np10_nt25,nt21_np16,11.0
436,np5_nt5,nt4_np4,11.0
437,np12_nt24,nt20_np9,11.0
441,np7_nt10,nt23_np13,11.0
446,np4_nt4,nt3_np3,11.0
454,np15_nt21,nt1_np20,11.0
455,np1_nt1,nt22_np14,11.0
457,np1_nt1,nt25_np11,11.0
457,np1_nt1,nt22_np14,11.0
458,np1_nt1,nt3_np3,11.0
461,np5_nt5,nt21_np16,11.0
463,np3_nt3,nt5_np5,11.0
467,np3_nt3,nt16_np17,11.0
468,np13_nt23,nt6_np19,11.0
470,np3_nt3,nt4_np4,11.0
470,np15_nt21,nt5_np5,11.0
471,np5_nt5,nt24_np12,11.0
474,np20_nt1,nt23_np13,11.0
476,np5_nt5,nt1_np20,11.0
477,np13_nt23,nt1_np20,11.0
479,np3_nt3,nt4_np4,11.0
481,np14_nt22,nt20_np9,11.0
482,np8_nt15,nt6_np19,11.0
484,np20_nt1,nt5_np6,11.0
486,np3_nt3,nt21_np15,11.0
487,np6_nt5,nt11_np18,11.0
487,np16_nt21,nt24_np12,11.0
489,np5_nt5,nt20_np9,11.0
489,np14_nt22,nt16_np17,11.0
493,np2_nt2,nt25_np11,11.0
498,np13_nt23,nt16_np17,11.0
499,np12_nt24,nt5_np6,11.0
513,np20_nt1,nt5_np5,11.0
520,np12_nt24,nt2_np2,11.0
521,np13_nt23,nt21_np16,11.0
522,np10_nt25,nt21_np16,11.0
526,np13_nt23,nt3_np3,11.0
531,np12_nt24,nt6_np19,11.0
533,np16_nt21,nt11_np18,11.0
535,np8_nt15,nt1_np20,11.0
540,np19_nt6,nt10_np7,11.0
541,np9_nt20,nt22_np14,11.0
542,np10_nt25,nt4_np4,11.0
542,np3_nt3,nt10_np7,11.0
543,np8_nt15,nt25_np11,11.0
543,np17_nt16,nt5_np5,11.0
546,np5_nt5,nt22_np14,11.0
547,np2_nt2,nt25_np10,11.0
550,np9_nt20,nt21_np15,11.0
551,np16_nt21,nt6_np19,11.0
552,np15_nt21,nt24_np12,11.0
553,np14_nt22,nt25_np11,11.0
557,np6_nt5,nt25_np11,11.0
558,np19_nt6,nt5_np5,11.0
562,np6_nt5,nt15_np8,11.0
564,np15_nt21,nt15_np8,11.0
567,np1_nt1,nt25_np11,11.0
568,np7_nt10,nt2_np2,11.0
569,np15_nt21,nt10_np7,11.0
570,np2_nt2,nt5_np6,11.0
571,np19_nt6,nt4_np4,11.0
572,np5_nt5,nt20_np9,11.0
575,np8_nt15,nt23_np13,11.0
579,np9_nt20,nt5_np6,11.0
584,np16_nt21,nt10_np7,11.0
584,np8_nt15,nt5_np5,11.0
584,np8_nt15,nt21_np16,11.0
585,np10_nt25,nt6_np19,11.0
586,np4_nt4,nt6_np19,11.0
589,np9_nt20,nt22_np14,11.0
592,np17_nt16,nt4_np4,11.0
594,np5_nt5,nt20_np9,11.0
595,np20_nt1,nt25_np10,11.0
596,np13_nt23,nt11_np18,11.0
598,np7_nt10,nt25_np11,11.0
598,np6_nt5,nt21_np15,11.0
601,np19_nt6,nt16_np17,11.0
603,np18_nt11,nt1_np1,11.0
610,np18_nt11,nt3_np3,11.0
611,np7_nt10,nt21_np16,11.0
612,np17_nt16,nt21_np15,11.0
616,np7_nt10,nt25_np10,11.0
617,np6_nt5,nt1_np1,11.0
618,np19_nt6,nt22_np14,11.0
619,np12_nt24,nt2_np2,11.0
620,np3_nt3,nt4_np4,11.0
620,np8_nt15,nt25_np11,11.0
621,np14_nt22,nt1_np20,11.0
627,np20_nt1,nt2_np2,11.0
629,np11_nt25,nt24_np12,11.0
629,np7_nt10,nt6_np19,11.0
630,np13_nt23,nt5_np5,11.0
630,np1_nt1,nt1_np20,11.0
633,np20_nt1,nt21_np16,11.0
634,np14_nt22,nt16_np17,11.0
637,np17_nt16,nt4_np4,11.0
639,np4_nt4,nt21_np16,11.0
641,np14_nt22,nt3_np3,11.0
641,np17_nt16,nt22_np14,11.0
642,np3_nt3,nt6_np19,11.0
642,np11_nt25,nt20_np9,11.0
646,np7_nt10,nt22_np14,11.0
646,np4_nt4,nt16_np17,11.0
646,np10_nt25,nt2_np2,11.0
647,np3_nt3,nt24_np12,11.0
648,np2_nt2,nt22_np14,11.0
649,np7_nt10,nt6_np19,11.0
651,np20_nt1,nt1_np1,11.0
651,np4_nt4,nt16_np17,11.0
656,np1_nt1,nt15_np8,11.0
659,np8_nt15,nt16_np17,11.0
660,np18_nt11,nt20_np9,11.0
661,np7_nt10,nt5_np5,11.0
662,np15_nt21,nt1_np20,11.0
665,np1_nt1,nt21_np16,11.0
666,np10_nt25,nt2_np2,11.0
669,np14_nt22,nt10_np7,11.0
670,np2_nt2,nt23_np13,11.0
671,np12_nt24,nt1_np1,11.0
672,np5_nt5,nt23_np13,11.0
674,np4_nt4,nt16_np17,11.0
680,np3_nt3,nt1_np1,11.0
682,np19_nt6,nt25_np11,11.0
682,np12_nt24,nt5_np5,11.0
685,np11_nt25,nt25_np10,11.0
693,np13_nt23,nt21_np16,11.0
695,np11_nt25,nt11_np18,11.0
696,np8_nt15,nt25_np10,11.0
698,np12_nt24,nt5_np6,11.0
704,np15_nt21,nt21_np16,11.0
711,np14_nt22,nt25_np10,11.0
711,np14_nt22,nt21_np16,11.0
718,np13_nt23,nt4_np4,11.0
720,np9_nt20,nt25_np10,11.0
721,np9_nt20,nt5_np6,11.0
726,np7_nt10,nt4_np4,11.0
730,np16_nt21,nt15_np8,11.0
730,np19_nt6,nt1_np20,11.0
734,np18_nt11,nt1_np20,11.0
738,np10_nt25,nt21_np15,11.0
739,np19_nt6,nt21_np15,11.0
740,np4_nt4,nt2_np2,11.0
741,np14_nt22,nt1_np1,11.0
742,np20_nt1,nt5_np5,11.0
742,np5_nt5,nt25_np11,11.0
743,np12_nt24,nt21_np16,11.0
747,np19_nt6,nt23_np13,11.0
749,np20_nt1,nt4_np4,11.0
750,np19_nt6,nt20_np9,11.0
751,np3_nt3,nt20_np9,11.0
752,np7_nt10,nt20_np9,11.0
752,np16_nt21,nt25_np10,11.0
756,np14_nt22,nt24_np12,11.0
763,np20_nt1,nt21_np16,11.0
763,np6_nt5,nt4_np4,11.0
767,np7_nt10,nt20_np9,11.0
767,np18_nt11,nt10_np7,11.0
767,np6_nt5,nt21_np16,11.0
770,np18_nt11,nt2_np2,11.0
771,np7_nt10,nt1_np1,11.0
772,np11_nt25,nt21_np16,11.0
775,np16_nt21,nt25_np11,11.0
782,np15_nt21,nt1_np20,11.0
783,np16_nt21,nt10_np7,11.0
787,np2_nt2,nt21_np16,11.0
788,np1_nt1,nt4_np4,11.0
790,np13_nt23,nt1_np20,11.0
791,np2_nt2,nt4_np4,11.0
792,np3_nt3,nt23_np13,11.0
795,np2_nt2,nt25_np10,11.0
796,np15_nt21,nt4_np4,11.0
797,np5_nt5,nt1_np1,11.0
797,np11_nt25,nt3_np3,11.0
804,np13_nt23,nt11_np18,11.0
808,np14_nt22,nt4_np4,11.0
810,np15_nt21,nt11_np18,11.0
812,np11_nt25,nt6_np19,11.0
813,np3_nt3,nt1_np20,11.0
815,np20_nt1,nt20_np9,11.0
816,np12_nt24,nt25_np10,11.0
818,np14_nt22,nt15_np8,11.0
820,np4_nt4,nt5_np6,11.0
824,np9_nt20,nt3_np3,11.0
825,np6_nt5,nt5_np5,11.0
825,np13_nt23,nt11_np18,11.0
825,np13_nt23,nt21_np15,11.0
828,np13_nt23,nt21_np15,11.0
829,np8_nt15,nt4_np4,11.0
830,np12_nt24,nt2_np2,11.0
831,np12_nt24,nt25_np11,11.0
832,np1_nt1,nt5_np6,11.0
832,np19_nt6,nt21_np15,11.0
844,np9_nt20,nt21_np15,11.0
844,np19_nt6,nt22_np14,11.0
845,np19_nt6,nt21_np15,11.0
847,np11_nt25,nt15_np8,11.0
848,np19_nt6,nt21_np16,11.0
849,np20_nt1,nt5_np5,11.0
852,np16_nt21,nt11_np18,11.0
857,np5_nt5,nt6_np19,11.0
859,np1_nt1,nt25_np10,11.0
860,np16_nt21,nt23_np13,11.0
860,np15_nt21,nt5_np5,11.0
861,np20_nt1,nt10_np7,11.0
869,np5_nt5,nt4_np4,11.0
873,np10_nt25,nt23_np13,11.0
873,np2_nt2,nt5_np6,11.0
873,np7_nt10,nt20_np9,11.0
877,np7_nt10,nt25_np10,11.0
880,np1_nt1,nt24_np12,11.0
883,np4_nt4,nt2_np2,11.0
883,np20_nt1,nt24_np12,11.0
885,np9_nt20,nt5_np6,11.0
885,np7_nt10,nt16_np17,11.0
885,np14_nt22,nt10_np7,11.0
885,np17_nt16,nt15_np8,11.0
887,np4_nt4,nt1_np1,11.0
887,np7_nt10,nt5_np6,11.0
890,np1_nt1,nt4_np4,11.0
891,np17_nt16,nt24_np12,11.0
894,np14_nt22,nt1_np20,11.0
903,np1_nt1,nt5_np6,11.0
903,np7_nt10,nt3_np3,11.0
904,np11_nt25,nt21_np16,11.0
907,np17_nt16,nt1_np1,11.0
909,np4_nt4,nt25_np10,11.0
909,np18_nt11,nt21_np15,11.0
910,np11_nt25,nt10_np7,11.0
912,np11_nt25,nt20_np9,11.0
915,np17_nt16,nt4_np4,11.0
920,np14_nt22,nt1_np20,11.0
924,np13_nt23,nt1_np1,11.0
926,np14_nt22,nt1_np1,11.0
928,np11_nt25,nt21_np16,11.0
929,np2_nt2,nt11_np18,11.0
929,np20_nt1,nt4_np4,11.0
930,np20_nt1,nt5_np5,11.0
931,np8_nt15,nt21_np16,11.0
932,np11_nt25,nt1_np20,11.0
936,np20_nt1,nt24_np12,11.0
938,np18_nt11,nt20_np9,11.0
942,np15_nt21,nt1_np20,11.0
945,np11_nt25,nt4_np4,11.0
949,np9_nt20,nt21_np16,11.0
957,np17_nt16,nt5_np5,11.0
959,np14_nt22,nt2_np2,11.0
959,np11_nt25,nt23_np13,11.0
960,np2_nt2,nt25_np10,11.0
962,np5_nt5,nt10_np7,11.0
962,np19_nt6,nt4_np4,11.0
963,np14_nt22,nt10_np7,11.0
964,np7_nt10,nt25_np10,11.0
965,np7_nt10,nt22_np14,11.0
967,np7_nt10,nt5_np5,11.0
969,np10_nt25,nt3_np3,11.0
971,np5_nt5,nt5_np6,11.0
971,np10_nt25,nt3_np3,11.0
973,np3_nt3,nt21_np16,11.0
973,np4_nt4,nt5_np6,11.0
976,np9_nt20,nt16_np17,11.0
976,np5_nt5,nt22_np14,11.0
978,np14_nt22,nt15_np8,11.0
980,np3_nt3,nt4_np4,11.0
981,np17_nt16,nt1_np20,11.0
985,np16_nt21,nt2_np2,11.0
995,np14_nt22,nt25_np11,11.0
996,np3_nt3,nt11_np18,11.0
996,np8_nt15,nt21_np15,11.0
997,np10_nt25,nt24_np12,11.0
1003,np17_nt16,nt23_np13,11.0
1004,np12_nt24,nt5_np5,11.0
1013,np17_nt16,nt3_np3,11.0
1014,np6_nt5,nt6_np19,11.0
1016,np9_nt20,nt11_np18,11.0
1016,np14_nt22,nt24_np12,11.0
1017,np13_nt23,nt6_np19,11.0
1024,np8_nt15,nt21_np16,11.0
1025,np16_nt21,nt10_np7,11.0
1026,np17_nt16,nt24_np12,11.0
1027,np19_nt6,nt21_np15,11.0
1030,np6_nt5,nt23_np13,11.0
1033,np3_nt3,nt16_np17,11.0
1037,np7_nt10,nt25_np10,11.0
1039,np12_nt24,nt3_np3,11.0
1040,np7_nt10,nt3_np3,11.0
1040,np14_nt22,nt25_np11,11.0
1041,np13_nt23,nt6_np19,11.0
1044,np9_nt20,nt5_np6,11.0
1047,np8_nt15,nt25_np11,11.0
1056,np20_nt1,nt4_np4,11.0
1061,np17_nt16,nt25_np10,11.0
1065,np2_nt2,nt16_np17,11.0
1066,np14_nt22,nt1_np20,11.0
1069,np19_nt6,nt20_np9,11.0
1069,np20_nt1,nt2_np2,11.0
1072,np18_nt11,nt1_np20,11.0
1074,np3_nt3,nt20_np9,11.0
1075,np9_nt20,nt6_np19,11.0
1075,np19_nt6,nt16_np17,11.0
1077,np8_nt15,nt22_np14,11.0
1079,np15_nt21,nt25_np10,11.0
1079,np11_nt25,nt15_np8,11.0
1079,np8_nt15,nt24_np12,11.0
1079,np17_nt16,nt6_np19,11.0
1080,np15_nt21,nt2_np2,11.0
1080,np10_nt25,nt20_np9,11.0
1083,np15_nt21,nt15_np8,11.0
1084,np19_nt6,nt1_np1,11.0
1084,np12_nt24,nt25_np10,11.0
1084,np15_nt21,nt4_np4,11.0
1088,np17_nt16,nt25_np11,11.0
1088,np5_nt5,nt1_np20,11.0
1091,np7_nt10,nt15_np8,11.0
1093,np18_nt11,nt4_np4,11.0
1094,np14_nt22,nt21_np16,11.0
1094,np17_nt16,nt5_np5,11.0
1097,np4_nt4,nt22_np14,11.0
1098,np7_nt10,nt20_np9,11.0
1102,np2_nt2,nt1_np20,11.0
1110,np11_nt25,nt25_np10,11.0
1114,np20_nt1,nt11_np18,11.0
1114,np16_nt21,nt16_np17,11.0
1114,np1_nt1,nt3_np3,11.0
1115,np15_nt21,nt2_np2,11.0
1117,np14_nt22,nt11_np18,11.0
1118,np4_nt4,nt2_np2,11.0
1118,np19_nt6,nt25_np11,11.0
1119,np6_nt5,nt20_np9,11.0
1123,np14_nt22,nt6_np19,11.0
1126,np15_nt21,nt2_np2,11.0
1128,np9_nt20,nt22_np14,11.0
1130,np8_nt15,nt1_np20,11.0
1131,np2_nt2,nt21_np16,11.0
1136,np13_nt23,nt21_np16,11.0
1137,np15_nt21,nt23_np13,11.0
1140,np18_nt11,nt10_np7,11.0
1140,np6_nt5,nt6_np19,11.0
1143,np10_nt25,nt20_np9,11.0
1149,np17_nt16,nt15_np8,11.0
1152,np8_nt15,nt21_np15,11.0
1156,np19_nt6,nt10_np7,11.0
1160,np16_nt21,nt4_np4,11.0
1161,np18_nt11,nt3_np3,11.0
1168,np17_nt16,nt21_np15,11.0
1169,np7_nt10,nt25_np10,11.0
1170,np20_nt1,nt25_np10,11.0
1171,np18_nt11,nt10_np7,11.0
1172,np2_nt2,nt5_np6,11.0
1172,np17_nt16,nt21_np16,11.0
1173,np11_nt25,nt11_np18,11.0
1173,np7_nt10,nt4_np4,11.0
1174,np13_nt23,nt25_np10,11.0
1174,np15_nt21,nt6_np19,11.0
1176,np2_nt2,nt5_np5,11.0
1182,np10_nt25,nt15_np8,11.0
1182,np9_nt20,nt16_np17,11.0
1182,np18_nt11,nt21_np16,11.0
1185,np14_nt22,nt2_np2,11.0
1187,np7_nt10,nt23_np13,11.0
1188,np18_nt11,nt3_np3,11.0
1188,np6_nt5,nt21_np16,11.0
1191,np5_nt5,nt1_np20,11.0
1195,np8_nt15,nt1_np1,11.0
1201,np18_nt11,nt25_np10,11.0
1202,np15_nt21,nt2_np2,11.0
1207,np3_nt3,nt22_np14,11.0
1209,np19_nt6,nt16_np17,11.0
1210,np13_nt23,nt25_np10,11.0
1211,np16_nt21,nt1_np20,11.0
1216,np3_nt3,nt23_np13,11.0
1217,np8_nt15,nt20_np9,11.0
1222,np7_nt10,nt5_np5,11.0
1222,np11_nt25,nt5_np5,11.0
1223,np2_nt2,nt16_np17,11.0
1224,np3_nt3,nt1_np1,11.0
1225,np17_nt16,nt25_np11,11.0
1226,np1_nt1,nt11_np18,11.0
1228,np12_nt24,nt23_np13,11.0
1228,np3_nt3,nt5_np6,11.0
1231,np16_nt21,nt11_np18,11.0
1231,np10_nt25,nt25_np11,11.0
1232,np6_nt5,nt20_np9,11.0
1232,np20_nt1,nt2_np2,11.0
1236,np16_nt21,nt1_np1,11.0
1238,np14_nt22,nt21_np15,11.0
1241,np7_nt10,nt4_np4,11.0
1241,np14_nt22,nt16_np17,11.0
1247,np9_nt20,nt1_np1,11.0
