depart_sec,origin_edge,dest_edge,speed
1249,np8_nt15,nt4_np4,11.0
1253,np2_nt2,nt1_np1,11.0
1255,np8_nt15,nt21_np16,11.0
1259,np16_nt21,nt25_np10,11.0
1262,np10_nt25,nt10_np7,11.0
1265,np20_nt1,nt4_np4,11.0
1268,np15_nt21,nt25_np11,11.0
1268,np20_nt1,nt24_np12,11.0
1275,np4_nt4,nt10_np7,11.0
1275,np5_nt5,nt5_np6,11.0
1277,np14_nt22,nt24_np12,11.0
1278,np16_nt21,nt3_np3,11.0
1280,np14_nt22,nt24_np12,11.0
1282,np14_nt22,nt24_np12,11.0
1282,np16_nt21,nt4_np4,11.0
1282,np13_nt23,nt3_np3,11.0
1282,np13_nt23,nt21_np15,11.0
1282,np9_nt20,nt22_np14,11.0
1285,np17_nt16,nt4_np4,11.0
1286,np7_nt10,nt25_np10,11.0
1290,np11_nt25,nt15_np8,11.0
1291,np4_nt4,nt5_np6,11.0
1302,np4_nt4,nt5_np5,11.0
1304,np2_nt2,nt25_np11,11.0
1305,np20_nt1,nt16_np17,11.0
1309,np19_nt6,nt25_np10,11.0
1310,np14_nt22,nt2_np2,11.0
1310,np16_nt21,nt24_np12,11.0
1311,np1_nt1,nt24_np12,11.0
1317,np9_nt20,nt23_np13,11.0
1320,np15_nt21,nt16_np17,11.0
1325,np12_nt24,nt25_np11,11.0
1327,np4_nt4,nt2_np2,11.0
1330,np1_nt1,nt16_np17,11.0
1331,np3_nt3,nt6_np19,11.0
1332,np9_nt20,nt22_np14,11.0
1334,np17_nt16,nt6_np19,11.0
1337,np13_nt23,nt15_np8,11.0
1340,np17_nt16,nt22_np14,11.0
1341,np9_nt20,nt4_np4,11.0
1343,np18_nt11,nt20_np9,11.0
1345,np19_nt6,nt25_np10,11.0
1349,np4_nt4,nt2_np2,11.0
1350,np3_nt3,nt20_np9,11.0
1352,np11_nt25,nt3_np3,11.0
1353,np10_nt25,nt21_np16,11.0
1354,np12_nt24,nt1_np1,11.0
1355,np6_nt5,nt6_np19,11.0
1356,np17_nt16,nt1_np20,11.0
1357,np16_nt21,nt6_np19,11.0
1360,np4_nt4,nt15_np8,11.0
1360,np11_nt25,nt5_np6,11.0
1361,np17_nt16,nt2_np2,11.0
1364,np12_nt24,nt10_np7,11.0
1365,np8_nt15,nt2_np2,11.0
1365,np20_nt1,nt24_np12,11.0
1369,np19_nt6,nt1_np1,11.0
1371,np16_nt21,nt25_np10,11.0
1374,np2_nt2,nt24_np12,11.0
1375,np11_nt25,nt25_np10,11.0
1376,np12_nt24,nt1_np1,11.0
1376,np5_nt5,nt16_np17,11.0
1379,np4_nt4,nt2_np2,11.0
1381,np15_nt21,nt1_np1,11.0
1381,np15_nt21,nt1_np20,11.0
1382,np3_nt3,nt22_np14,11.0
1383,np13_nt23,nt21_np16,11.0
1386,np16_nt21,nt5_np6,11.0
1386,np10_nt25,nt23_np13,11.0
1391,np13_nt23,nt1_np1,11.0
1392,np19_nt6,nt10_np7,11.0
1395,np10_nt25,nt20_np9,11.0
1396,np16_nt21,nt5_np6,11.0
1400,np15_nt21,nt3_np3,11.0
1401,np6_nt5,nt21_np16,11.0
1403,np7_nt10,nt22_np14,11.0
1405,np6_nt5,nt2_np2,11.0
1407,np14_nt22,nt10_np7,11.0
1407,np20_nt1,nt1_np1,11.0
1408,np16_nt21,nt1_np20,11.0
1412,np19_nt6,nt24_np12,11.0
1419,np7_nt10,nt20_np9,11.0
1420,np16_nt21,nt20_np9,11.0
1420,np15_nt21,nt11_np18,11.0
1421,np2_nt2,nt25_np11,11.0
1421,np4_nt4,nt23_np13,11.0
1421,np9_nt20,nt21_np16,11.0
1421,np5_nt5,nt16_np17,11.0
1423,np14_nt22,nt5_np5,11.0
1428,np7_nt10,nt16_np17,11.0
1432,np17_nt16,nt1_np1,11.0
1437,np12_nt24,nt2_np2,11.0
1437,np19_nt6,nt23_np13,11.0
1437,np19_nt6,nt15_np8,11.0
1441,np6_nt5,nt15_np8,11.0
1441,np10_nt25,nt16_np17,11.0
1443,np17_nt16,nt25_np11,11.0
1443,np10_nt25,nt24_np12,11.0
1444,np4_nt4,nt23_np13,11.0
1446,np19_nt6,nt21_np16,11.0
1446,np2_nt2,nt3_np3,11.0
1450,np3_nt3,nt16_np17,11.0
1451,np2_nt2,nt10_np7,11.0
1451,np4_nt4,nt10_np7,11.0
1452,np17_nt16,nt10_np7,11.0
1454,np7_nt10,nt21_np16,11.0
1455,np5_nt5,nt4_np4,11.0
1456,np20_nt1,nt21_np15,11.0
1460,np12_nt24,nt15_np8,11.0
1460,np15_nt21,nt25_np10,11.0
1461,np7_nt10,nt6_np19,11.0
1467,np6_nt5,nt21_np16,11.0
1468,np13_nt23,nt11_np18,11.0
1468,np7_nt10,nt25_np10,11.0
1471,np1_nt1,nt20_np9,11.0
1474,np19_nt6,nt20_np9,11.0
1476,np10_nt25,nt6_np19,11.0
1480,np4_nt4,nt25_np10,11.0
1483,np6_nt5,nt16_np17,11.0
1483,np10_nt25,nt24_np12,11.0
1485,np4_nt4,nt11_np18,11.0
1485,np7_nt10,nt23_np13,11.0
1498,np4_nt4,nt21_np15,11.0
1500,np9_nt20,nt25_np11,11.0
1501,np3_nt3,nt1_np1,11.0
1502,np13_nt23,nt4_np4,11.0
1506,np4_nt4,nt21_np15,11.0
1508,np2_nt2,nt23_np13,11.0
1510,np4_nt4,nt22_np14,11.0
1511,np8_nt15,nt2_np2,11.0
1513,np20_nt1,nt16_np17,11.0
1513,np12_nt24,nt23_np13,11.0
1515,np19_nt6,nt25_np11,11.0
1516,np16_nt21,nt20_np9,11.0
1523,np19_nt6,nt1_np20,11.0
1529,np13_nt23,nt3_np3,11.0
1531,np3_nt3,nt25_np11,11.0
1531,np17_nt16,nt20_np9,11.0
1534,np10_nt25,nt21_np16,11.0
1543,np11_nt25,nt15_np8,11.0
1544,np10_nt25,nt20_np9,11.0
1549,np18_nt11,nt20_np9,11.0
1549,np3_nt3,nt11_np18,11.0
1553,np14_nt22,nt25_np11,11.0
1554,np20_nt1,nt10_np7,11.0
1556,np13_nt23,nt20_np9,11.0
1557,np4_nt4,nt22_np14,11.0
1558,np4_nt4,nt22_np14,11.0
1563,np3_nt3,nt4_np4,11.0
1563,np10_nt25,nt22_np14,11.0
1564,np20_nt1,nt25_np10,11.0
1565,np5_nt5,nt20_np9,11.0
1566,np13_nt23,nt25_np11,11.0
1570,np3_nt3,nt23_np13,11.0
1572,np9_nt20,nt10_np7,11.0
1574,np10_nt25,nt21_np15,11.0
1575,np5_nt5,nt25_np10,11.0
1578,np16_nt21,nt15_np8,11.0
1579,np8_nt15,nt20_np9,11.0
1581,np1_nt1,nt21_np15,11.0
1586,np20_nt1,nt2_np2,11.0
1589,np5_nt5,nt16_np17,11.0
1590,np13_nt23,nt21_np16,11.0
1591,np20_nt1,nt25_np10,11.0
1591,np16_nt21,nt4_np4,11.0
1592,np11_nt25,nt5_np6,11.0
1592,np2_nt2,nt21_np16,11.0
1592,np11_nt25,nt5_np6,11.0
1595,np14_nt22,nt4_np4,11.0
1603,np11_nt25,nt11_np18,11.0
1607,np4_nt4,nt25_np11,11.0
1607,np2_nt2,nt1_np1,11.0
1607,np8_nt15,nt22_np14,11.0
1608,np6_nt5,nt21_np15,11.0
1614,np1_nt1,nt25_np10,11.0
1615,np17_nt16,nt5_np6,11.0
1615,np5_nt5,nt10_np7,11.0
1616,np3_nt3,nt24_np12,11.0
1617,np18_nt11,nt24_np12,11.0
1620,np18_nt11,nt4_np4,11.0
1622,np3_nt3,nt4_np4,11.0
1625,np20_nt1,nt4_np4,11.0
1626,np10_nt25,nt25_np11,11.0
1626,np9_nt20,nt1_np1,11.0
1631,np15_nt21,nt3_np3,11.0
1633,np20_nt1,nt2_np2,11.0
1633,np12_nt24,nt16_np17,11.0
1634,np17_nt16,nt4_np4,11.0
1639,np1_nt1,nt5_np6,11.0
1640,np2_nt2,nt6_np19,11.0
1645,np3_nt3,nt5_np6,11.0
1647,np4_nt4,nt3_np3,11.0
1647,np9_nt20,nt3_np3,11.0
1651,np15_nt21,nt16_np17,11.0
1653,np14_nt22,nt24_np12,11.0
1656,np20_nt1,nt24_np12,11.0
1656,np11_nt25,nt5_np5,11.0
1660,np19_nt6,nt24_np12,11.0
1660,np12_nt24,nt20_np9,11.0
1661,np2_nt2,nt4_np4,11.0
1662,np20_nt1,nt25_np10,11.0
1662,np3_nt3,nt1_np20,11.0
1664,np14_nt22,nt2_np2,11.0
1665,np10_nt25,nt5_np5,11.0
1667,np9_nt20,nt15_np8,11.0
1668,np3_nt3,nt16_np17,11.0
1671,np18_nt11,nt20_np9,11.0
1671,np15_nt21,nt25_np10,11.0
1671,np18_nt11,nt1_np20,11.0
1675,np8_nt15,nt22_np14,11.0
1682,np19_nt6,nt5_np5,11.0
1684,np3_nt3,nt24_np12,11.0
1684,np9_nt20,nt16_np17,11.0
1689,np16_nt21,nt5_np5,11.0
1694,np17_nt16,nt4_np4,11.0
1696,np7_nt10,nt5_np5,11.0
1696,np12_nt24,nt21_np16,11.0
1696,np11_nt25,nt16_np17,11.0
1696,np11_nt25,nt6_np19,11.0
1701,np12_nt24,nt21_np16,11.0
1701,np18_nt11,nt23_np13,11.0
1701,np3_nt3,nt5_np5,11.0
1703,np4_nt4,nt25_np10,11.0
1705,np3_nt3,nt16_np17,11.0
1706,np17_nt16,nt21_np16,11.0
1706,np7_nt10,nt16_np17,11.0
1708,np5_nt5,nt1_np1,11.0
1709,np3_nt3,nt20_np9,11.0
1712,np12_nt24,nt1_np20,11.0
1713,np11_nt25,nt3_np3,11.0
1716,np11_nt25,nt5_np5,11.0
1718,np14_nt22,nt3_np3,11.0
1719,np9_nt20,nt25_np11,11.0
1719,np9_nt20,nt6_np19,11.0
1721,np10_nt25,nt22_np14,11.0
1725,np18_nt11,nt10_np7,11.0
1726,np10_nt25,nt22_np14,11.0
1728,np16_nt21,nt6_np19,11.0
1729,np15_nt21,nt23_np13,11.0
1733,np18_nt11,nt4_np4,11.0
1733,np8_nt15,nt1_np20,11.0
1737,np19_nt6,nt22_np14,11.0
1737,np1_nt1,nt25_np11,11.0
1738,np12_nt24,nt25_np10,11.0
1741,np5_nt5,nt24_np12,11.0
1741,np10_nt25,nt2_np2,11.0
1742,np13_nt23,nt15_np8,11.0
1744,np10_nt25,nt2_np2,11.0
1745,np1_nt1,nt6_np19,11.0
1751,np8_nt15,nt20_np9,11.0
1751,np9_nt20,nt23_np13,11.0
1752,np8_nt15,nt21_np15,11.0
1756,np11_nt25,nt15_np8,11.0
1757,np20_nt1,nt4_np4,11.0
1758,np12_nt24,nt21_np15,11.0
1760,np20_nt1,nt15_np8,11.0
1760,np16_nt21,nt11_np18,11.0
1763,np14_nt22,nt3_np3,11.0
1768,np4_nt4,nt11_np18,11.0
1773,np11_nt25,nt25_np10,11.0
1773,np17_nt16,nt21_np15,11.0
1776,np7_nt10,nt4_np4,11.0
1778,np2_nt2,nt16_np17,11.0
1779,np15_nt21,nt2_np2,11.0
1780,np8_nt15,nt1_np20,11.0
1780,np4_nt4,nt15_np8,11.0
1785,np16_nt21,nt5_np5,11.0
1787,np10_nt25,nt6_np19,11.0
1788,np11_nt25,nt16_np17,11.0
1788,np1_nt1,nt21_np15,11.0
1793,np15_nt21,nt16_np17,11.0
1796,np4_nt4,nt21_np16,11.0
1800,np4_nt4,nt1_np20,11.0
1801,np1_nt1,nt21_np16,11.0
1803,np19_nt6,nt2_np2,11.0
1803,np10_nt25,nt5_np6,11.0
1804,np11_nt25,nt6_np19,11.0
1805,np13_nt23,nt21_np16,11.0
1806,np11_nt25,nt16_np17,11.0
1807,np3_nt3,nt1_np1,11.0
1808,np14_nt22,nt3_np3,11.0
1814,np11_nt25,nt11_np18,11.0
1814,np4_nt4,nt16_np17,11.0
1817,np18_nt11,nt21_np16,11.0
1819,np15_nt21,nt16_np17,11.0
1822,np18_nt11,nt21_np15,11.0
1824,np13_nt23,nt1_np20,11.0
1827,np17_nt16,nt1_np20,11.0
1830,np2_nt2,nt1_np20,11.0
1832,np1_nt1,nt1_np20,11.0
1837,np20_nt1,nt6_np19,11.0
1840,np18_nt11,nt3_np3,11.0
1840,np5_nt5,nt5_np6,11.0
1842,np11_nt25,nt1_np1,11.0
1843,np8_nt15,nt23_np13,11.0
1843,np12_nt24,nt5_np6,11.0
1843,np3_nt3,nt20_np9,11.0
1849,np16_nt21,nt6_np19,11.0
1851,np14_nt22,nt23_np13,11.0
1853,np10_nt25,nt21_np16,11.0
1855,np12_nt24,nt10_np7,11.0
1856,np4_nt4,nt23_np13,11.0
1857,np14_nt22,nt24_np12,11.0
1861,np14_nt22,nt20_np9,11.0
1865,np17_nt16,nt2_np2,11.0
1866,np19_nt6,nt15_np8,11.0
1869,np11_nt25,nt6_np19,11.0
1870,np11_nt25,nt20_np9,11.0
1872,np13_nt23,nt25_np11,11.0
1874,np7_nt10,nt22_np14,11.0
1880,np20_nt1,nt5_np6,11.0
1882,np15_nt21,nt10_np7,11.0
1885,np3_nt3,nt20_np9,11.0
1887,np11_nt25,nt11_np18,11.0
1888,np12_nt24,nt5_np5,11.0
1902,np9_nt20,nt10_np7,11.0
1903,np17_nt16,nt10_np7,11.0
1906,np17_nt16,nt5_np6,11.0
1908,np16_nt21,nt22_np14,11.0
1908,np20_nt1,nt3_np3,11.0
1911,np16_nt21,nt3_np3,11.0
1916,np10_nt25,nt24_np12,11.0
1916,np14_nt22,nt5_np5,11.0
1919,np4_nt4,nt21_np15,11.0
1919,np16_nt21,nt3_np3,11.0
1927,np5_nt5,nt1_np1,11.0
1929,np5_nt5,nt23_np13,11.0
1930,np5_nt5,nt4_np4,11.0
1933,np5_nt5,nt25_np10,11.0
1934,np13_nt23,nt25_np10,11.0
1938,np1_nt1,nt25_np10,11.0
1939,np6_nt5,nt21_np16,11.0
1942,np7_nt10,nt11_np18,11.0
1944,np2_nt2,nt22_np14,11.0
1944,np9_nt20,nt1_np1,11.0
1946,np1_nt1,nt1_np20,11.0
1947,np13_nt23,nt1_np20,11.0
1952,np20_nt1,nt22_np14,11.0
1953,np19_nt6,nt22_np14,11.0
1953,np18_nt11,nt22_np14,11.0
1953,np15_nt21,nt1_np1,11.0
1955,np18_nt11,nt3_np3,11.0
1956,np3_nt3,nt20_np9,11.0
1961,np11_nt25,nt15_np8,11.0
1961,np3_nt3,nt5_np5,11.0
1963,np1_nt1,nt21_np15,11.0
1964,np5_nt5,nt23_np13,11.0
1966,np5_nt5,nt1_np20,11.0
1966,np18_nt11,nt3_np3,11.0
1968,np3_nt3,nt21_np15,11.0
1969,np14_nt22,nt3_np3,11.0
1972,np9_nt20,nt25_np10,11.0
1975,np7_nt10,nt21_np15,11.0
1975,np9_nt20,nt16_np17,11.0
1976,np11_nt25,nt1_np1,11.0
1977,np20_nt1,nt16_np17,11.0
1978,np14_nt22,nt21_np16,11.0
1980,np5_nt5,nt3_np3,11.0
1994,np12_nt24,nt22_np14,11.0
1997,np16_nt21,nt11_np18,11.0
2000,np13_nt23,nt1_np20,11.0
2003,np10_nt25,nt23_np13,11.0
2003,np17_nt16,nt5_np5,11.0
2003,np1_nt1,nt6_np19,11.0
2003,np13_nt23,nt1_np1,11.0
2003,np1_nt1,nt3_np3,11.0
2005,np7_nt10,nt11_np18,11.0
2007,np7_nt10,nt1_np20,11.0
2009,np6_nt5,nt25_np11,11.0
2010,np9_nt20,nt25_np11,11.0
2014,np19_nt6,nt5_np5,11.0
2014,np17_nt16,nt3_np3,11.0
2019,np17_nt16,nt22_np14,11.0
2020,np14_nt22,nt10_np7,11.0
2022,np1_nt1,nt25_np11,11.0
2022,np14_nt22,nt4_np4,11.0
2023,np8_nt15,nt2_np2,11.0
2024,np1_nt1,nt21_np16,11.0
2025,np1_nt1,nt21_np15,11.0
2025,np6_nt5,nt10_np7,11.0
2026,np11_nt25,nt25_np10,11.0
2032,np6_nt5,nt2_np2,11.0
2037,np14_nt22,nt21_np16,11.0
2040,np19_nt6,nt20_np9,11.0
2040,np18_nt11,nt6_np19,11.0
2042,np11_nt25,nt2_np2,11.0
2042,np3_nt3,nt4_np4,11.0
2045,np5_nt5,nt4_np4,11.0
2046,np20_nt1,nt24_np12,11.0
2050,np17_nt16,nt5_np5,11.0
2050,np1_nt1,nt21_np15,11.0
2051,np19_nt6,nt5_np5,11.0
2056,np13_nt23,nt5_np5,11.0
2058,np17_nt16,nt15_np8,11.0
2060,np6_nt5,nt23_np13,11.0
2067,np14_nt22,nt5_np5,11.0
2068,np11_nt25,nt1_np1,11.0
2073,np3_nt3,nt21_np15,11.0
2075,np5_nt5,nt11_np18,11.0
2076,np19_nt6,nt15_np8,11.0
2080,np4_nt4,nt1_np1,11.0
2082,np10_nt25,nt21_np15,11.0
2085,np17_nt16,nt2_np2,11.0
2086,np10_nt25,nt25_np11,11.0
2087,np19_nt6,nt24_np12,11.0
2087,np15_nt21,nt22_np14,11.0
2089,np11_nt25,nt6_np19,11.0
2092,np18_nt11,nt1_np20,11.0
2092,np8_nt15,nt16_np17,11.0
2095,np9_nt20,nt22_np14,11.0
2097,np11_nt25,nt11_np18,11.0
2098,np1_nt1,nt3_np3,11.0
2100,np11_nt25,nt1_np1,11.0
2102,np4_nt4,nt22_np14,11.0
2104,np5_nt5,nt21_np16,11.0
2106,np18_nt11,nt23_np13,11.0
2111,np17_nt16,nt6_np19,11.0
2115,np12_nt24,nt10_np7,11.0
2119,np15_nt21,nt3_np3,11.0
2119,np20_nt1,nt2_np2,11.0
2121,np9_nt20,nt23_np13,11.0
2123,np14_nt22,nt15_np8,11.0
2126,np18_nt11,nt23_np13,11.0
2131,np1_nt1,nt25_np11,11.0
2132,np7_nt10,nt25_np10,11.0
2137,np9_nt20,nt23_np13,11.0
2138,np7_nt10,nt2_np2,11.0
2138,np18_nt11,nt24_np12,11.0
2139,np3_nt3,nt6_np19,11.0
2146,np15_nt21,nt15_np8,11.0
2147,np8_nt15,nt25_np11,11.0
2147,np13_nt23,nt24_np12,11.0
2150,np15_nt21,nt5_np6,11.0
2155,np1_nt1,nt15_np8,11.0
2157,np5_nt5,nt21_np15,11.0
2158,np3_nt3,nt21_np16,11.0
2163,np9_nt20,nt5_np6,11.0
2163,np20_nt1,nt22_np14,11.0
2165,np18_nt11,nt21_np16,11.0
2167,np1_nt1,nt21_np16,11.0
2169,np6_nt5,nt2_np2,11.0
2171,np13_nt23,nt16_np17,11.0
2171,np5_nt5,nt3_np3,11.0
2174,np13_nt23,nt10_np7,11.0
2179,np7_nt10,nt16_np17,11.0
2179,np6_nt5,nt3_np3,11.0
2179,np14_nt22,nt11_np18,11.0
2187,np1_nt1,nt21_np15,11.0
2187,np9_nt20,nt16_np17,11.0
2191,np10_nt25,nt10_np7,11.0
2192,np13_nt23,nt3_np3,11.0
2196,np14_nt22,nt5_np5,11.0
2200,np13_nt23,nt2_np2,11.0
2202,np17_nt16,nt20_np9,11.0
2203,np6_nt5,nt3_np3,11.0
2204,np8_nt15,nt24_np12,11.0
2204,np9_nt20,nt25_np11,11.0
2205,np5_nt5,nt21_np15,11.0
2206,np1_nt1,nt21_np15,11.0
2206,np10_nt25,nt15_np8,11.0
2207,np1_nt1,nt6_np19,11.0
2208,np10_nt25,nt11_np18,11.0
2212,np18_nt11,nt25_np10,11.0
2214,np7_nt10,nt15_np8,11.0
2215,np7_nt10,nt25_np10,11.0
2218,np18_nt11,nt24_np12,11.0
2219,np4_nt4,nt6_np19,11.0
2219,np3_nt3,nt4_np4,11.0
2227,np20_nt1,nt6_np19,11.0
2227,np19_nt6,nt5_np5,11.0
2230,np3_nt3,nt11_np18,11.0
2231,np1_nt1,nt21_np16,11.0
2231,np14_nt22,nt21_np16,11.0
2232,np15_nt21,nt1_np1,11.0
2233,np19_nt6,nt1_np1,11.0
2234,np19_nt6,nt20_np9,11.0
2235,np15_nt21,nt11_np18,11.0
2238,np12_nt24,nt25_np10,11.0
2238,np12_nt24,nt5_np5,11.0
2239,np3_nt3,nt5_np6,11.0
2240,np15_nt21,nt1_np1,11.0
2240,np2_nt2,nt22_np14,11.0
2242,np10_nt25,nt2_np2,11.0
2242,np3_nt3,nt11_np18,11.0
2244,np7_nt10,nt21_np15,11.0
2251,np6_nt5,nt6_np19,11.0
2252,np7_nt10,nt1_np20,11.0
2254,np4_nt4,nt3_np3,11.0
2255,np13_nt23,nt16_np17,11.0
2260,np13_nt23,nt21_np16,11.0
2263,np13_nt23,nt1_np1,11.0
2265,np18_nt11,nt1_np20,11.0
2265,np5_nt5,nt6_np19,11.0
2266,np14_nt22,nt21_np15,11.0
2267,np8_nt15,nt25_np10,11.0
2267,np1_nt1,nt4_np4,11.0
2267,np14_nt22,nt24_np12,11.0
2269,np8_nt15,nt5_np5,11.0
2272,np19_nt6,nt21_np16,11.0
2272,np11_nt25,nt4_np4,11.0
2273,np1_nt1,nt2_np2,11.0
2276,np7_nt10,nt16_np17,11.0
2278,np14_nt22,nt20_np9,11.0
2280,np4_nt4,nt16_np17,11.0
2284,np18_nt11,nt6_np19,11.0
2284,np18_nt11,nt21_np15,11.0
2286,np3_nt3,nt25_np10,11.0
2287,np15_nt21,nt5_np6,11.0
2289,np17_nt16,nt20_np9,11.0
2291,np2_nt2,nt10_np7,11.0
2293,np10_nt25,nt16_np17,11.0
2298,np17_nt16,nt4_np4,11.0
2302,np16_nt21,nt15_np8,11.0
2303,np3_nt3,nt2_np2,11.0
2307,np12_nt24,nt1_np1,11.0
2307,np1_nt1,nt5_np5,11.0
2308,np18_nt11,nt3_np3,11.0
2308,np6_nt5,nt23_np13,11.0
2309,np15_nt21,nt20_np9,11.0
2311,np17_nt16,nt3_np3,11.0
2311,np9_nt20,nt10_np7,11.0
2311,np13_nt23,nt6_np19,11.0
2312,np1_nt1,nt15_np8,11.0
2312,np2_nt2,nt25_np11,11.0
2313,np11_nt25,nt4_np4,11.0
2314,np17_nt16,nt21_np16,11.0
2315,np19_nt6,nt25_np11,11.0
2317,np16_nt21,nt23_np13,11.0
2317,np16_nt21,nt6_np19,11.0
2319,np15_nt21,nt5_np5,11.0
2326,np3_nt3,nt15_np8,11.0
2329,np16_nt21,nt5_np5,11.0
2331,np5_nt5,nt15_np8,11.0
2331,np1_nt1,nt1_np20,11.0
2334,np7_nt10,nt23_np13,11.0
2336,np18_nt11,nt1_np20,11.0
2337,np17_nt16,nt6_np19,11.0
2337,np11_nt25,nt24_np12,11.0
2339,np5_nt5,nt24_np12,11.0
2343,np19_nt6,nt22_np14,11.0
2345,np6_nt5,nt1_np1,11.0
2347,np1_nt1,nt3_np3,11.0
2349,np6_nt5,nt22_np14,11.0
2349,np3_nt3,nt16_np17,11.0
2349,np5_nt5,nt5_np6,11.0
2350,np20_nt1,nt25_np11,11.0
2352,np11_nt25,nt1_np1,11.0
2354,np4_nt4,nt21_np16,11.0
2355,np16_nt21,nt25_np11,11.0
2356,np18_nt11,nt10_np7,11.0
2358,np2_nt2,nt21_np15,11.0
2359,np20_nt1,nt15_np8,11.0
2360,np6_nt5,nt3_np3,11.0
2365,np1_nt1,nt1_np20,11.0
2366,np20_nt1,nt4_np4,11.0
2370,np12_nt24,nt22_np14,11.0
2371,np18_nt11,nt5_np6,11.0
2372,np10_nt25,nt16_np17,11.0
2374,np1_nt1,nt11_np18,11.0
2375,np4_nt4,nt22_np14,11.0
2376,np19_nt6,nt3_np3,11.0
2377,np15_nt21,nt21_np16,11.0
2382,np16_nt21,nt11_np18,11.0
2384,np15_nt21,nt16_np17,11.0
2385,np4_nt4,nt2_np2,11.0
2386,np16_nt21,nt15_np8,11.0
2389,np7_nt10,nt4_np4,11.0
2391,np12_nt24,nt2_np2,11.0
2391,np11_nt25,nt1_np1,11.0
2394,np6_nt5,nt22_np14,11.0
2396,np16_nt21,nt16_np17,11.0
2399,np1_nt1,nt4_np4,11.0
2400,np15_nt21,nt2_np2,11.0
2404,np11_nt25,nt22_np14,11.0
2404,np10_nt25,nt4_np4,11.0
2404,np10_nt25,nt23_np13,11.0
2407,np12_nt24,nt2_np2,11.0
2409,np8_nt15,nt5_np5,11.0
2414,np17_nt16,nt1_np1,11.0
2419,np16_nt21,nt16_np17,11.0
2422,np17_nt16,nt21_np15,11.0
2423,np14_nt22,nt11_np18,11.0
2425,np8_nt15,nt24_np12,11.0
2428,np7_nt10,nt1_np20,11.0
2428,np3_nt3,nt21_np15,11.0
