depart_sec,origin_edge,dest_edge,speed
2429,np4_nt4,nt21_np15,11.0
2430,np3_nt3,nt6_np19,11.0
2431,np14_nt22,nt25_np10,11.0
2433,np3_nt3,nt25_np11,11.0
2436,np2_nt2,nt20_np9,11.0
2437,np3_nt3,nt25_np10,11.0
2438,np12_nt24,nt21_np15,11.0
2439,np4_nt4,nt20_np9,11.0
2446,np2_nt2,nt25_np10,11.0
2447,np3_nt3,nt16_np17,11.0
2451,np10_nt25,nt21_np16,11.0
2451,np19_nt6,nt15_np8,11.0
2452,np20_nt1,nt25_np10,11.0
2453,np3_nt3,nt15_np8,11.0
2453,np11_nt25,nt20_np9,11.0
2462,np8_nt15,nt3_np3,11.0
2463,np18_nt11,nt1_np20,11.0
2463,np12_nt24,nt25_np10,11.0
2466,np3_nt3,nt1_np1,11.0
2471,np7_nt10,nt5_np6,11.0
2474,np16_nt21,nt21_np15,11.0
2475,np14_nt22,nt5_np6,11.0
2481,np7_nt10,nt16_np17,11.0
2481,np5_nt5,nt4_np4,11.0
2481,np12_nt24,nt1_np20,11.0
2483,np5_nt5,nt6_np19,11.0
2484,np2_nt2,nt15_np8,11.0
2484,np15_nt21,nt25_np11,11.0
2488,np3_nt3,nt21_np15,11.0
2494,np10_nt25,nt22_np14,11.0
2499,np15_nt21,nt25_np11,11.0
2501,np12_nt24,nt5_np5,11.0
2501,np13_nt23,nt11_np18,11.0
2511,np1_nt1,nt21_np16,11.0
2512,np14_nt22,nt10_np7,11.0
2514,np16_nt21,nt11_np18,11.0
2514,np16_nt21,nt2_np2,11.0
2518,np19_nt6,nt2_np2,11.0
2520,np5_nt5,nt1_np20,11.0
2521,np12_nt24,nt25_np10,11.0
2522,np11_nt25,nt4_np4,11.0
2526,np16_nt21,nt21_np15,11.0
2531,np17_nt16,nt5_np6,11.0
2535,np13_nt23,nt1_np1,11.0
2538,np2_nt2,nt24_np12,11.0
2539,np9_nt20,nt5_np6,11.0
2539,np5_nt5,nt25_np11,11.0
2541,np1_nt1,nt2_np2,11.0
2541,np10_nt25,nt21_np16,11.0
2548,np17_nt16,nt22_np14,11.0
2548,np15_nt21,nt16_np17,11.0
2549,np10_nt25,nt1_np20,11.0
2555,np10_nt25,nt20_np9,11.0
2555,np16_nt21,nt21_np15,11.0
2560,np1_nt1,nt16_np17,11.0
2561,np8_nt15,nt25_np10,11.0
2561,np12_nt24,nt2_np2,11.0
2566,np14_nt22,nt6_np19,11.0
2566,np3_nt3,nt24_np12,11.0
2567,np7_nt10,nt25_np11,11.0
2568,np19_nt6,nt24_np12,11.0
2568,np6_nt5,nt3_np3,11.0
2572,np6_nt5,nt23_np13,11.0
2572,np19_nt6,nt24_np12,11.0
2572,np4_nt4,nt11_np18,11.0
2572,np11_nt25,nt25_np10,11.0
2575,np5_nt5,nt6_np19,11.0
2578,np13_nt23,nt5_np5,11.0
2580,np14_nt22,nt21_np16,11.0
2581,np1_nt1,nt23_np13,11.0
2583,np15_nt21,nt1_np1,11.0
2584,np12_nt24,nt3_np3,11.0
2584,np15_nt21,nt2_np2,11.0
2586,np9_nt20,nt4_np4,11.0
2586,np17_nt16,nt11_np18,11.0
2588,np5_nt5,nt3_np3,11.0
2605,np18_nt11,nt15_np8,11.0
2607,np5_nt5,nt16_np17,11.0
2609,np9_nt20,nt5_np6,11.0
2610,np16_nt21,nt1_np1,11.0
2610,np4_nt4,nt1_np1,11.0
2612,np16_nt21,nt1_np20,11.0
2613,np7_nt10,nt23_np13,11.0
2624,np14_nt22,nt6_np19,11.0
2625,np20_nt1,nt16_np17,11.0
2626,np10_nt25,nt1_np1,11.0
2626,np3_nt3,nt5_np6,11.0
2628,np7_nt10,nt1_np20,11.0
2629,np15_nt21,nt2_np2,11.0
2631,np18_nt11,nt15_np8,11.0
2631,np18_nt11,nt10_np7,11.0
2632,np2_nt2,nt4_np4,11.0
2632,np13_nt23,nt1_np1,11.0
2633,np1_nt1,nt21_np16,11.0
2634,np6_nt5,nt4_np4,11.0
2635,np15_nt21,nt20_np9,11.0
2637,np13_nt23,nt2_np2,11.0
2642,np7_nt10,nt25_np10,11.0
2643,np3_nt3,nt5_np5,11.0
2647,np18_nt11,nt25_np10,11.0
2647,np18_nt11,nt25_np10,11.0
2655,np14_nt22,nt23_np13,11.0
2656,np11_nt25,nt4_np4,11.0
2658,np9_nt20,nt10_np7,11.0
2659,np1_nt1,nt3_np3,11.0
2661,np4_nt4,nt16_np17,11.0
2665,np5_nt5,nt1_np20,11.0
2665,np15_nt21,nt15_np8,11.0
2666,np17_nt16,nt11_np18,11.0
2667,np19_nt6,nt25_np11,11.0
2669,np20_nt1,nt3_np3,11.0
2672,np12_nt24,nt23_np13,11.0
2680,np18_nt11,nt25_np10,11.0
2680,np17_nt16,nt15_np8,11.0
2681,np4_nt4,nt23_np13,11.0
2681,np12_nt24,nt25_np11,11.0
2682,np17_nt16,nt5_np5,11.0
2683,np16_nt21,nt10_np7,11.0
2684,np20_nt1,nt5_np6,11.0
2685,np19_nt6,nt24_np12,11.0
2685,np20_nt1,nt10_np7,11.0
2686,np7_nt10,nt2_np2,11.0
2688,np19_nt6,nt5_np5,11.0
2689,np20_nt1,nt3_np3,11.0
2690,np8_nt15,nt21_np15,11.0
2697,np13_nt23,nt1_np1,11.0
2699,np13_nt23,nt11_np18,11.0
2704,np18_nt11,nt15_np8,11.0
2710,np1_nt1,nt1_np20,11.0
2711,np10_nt25,nt5_np5,11.0
2711,np17_nt16,nt5_np6,11.0
2714,np4_nt4,nt16_np17,11.0
2715,np15_nt21,nt15_np8,11.0
2717,np17_nt16,nt10_np7,11.0
2718,np3_nt3,nt23_np13,11.0
2719,np17_nt16,nt1_np20,11.0
2721,np15_nt21,nt5_np5,11.0
2723,np17_nt16,nt5_np6,11.0
2723,np19_nt6,nt21_np16,11.0
2724,np8_nt15,nt23_np13,11.0
2725,np3_nt3,nt25_np10,11.0
2727,np4_nt4,nt23_np13,11.0
2729,np15_nt21,nt24_np12,11.0
2730,np15_nt21,nt5_np6,11.0
2730,np16_nt21,nt25_np10,11.0
2731,np10_nt25,nt1_np20,11.0
2731,np11_nt25,nt5_np5,11.0
2735,np17_nt16,nt5_np6,11.0
2738,np9_nt20,nt1_np20,11.0
2738,np4_nt4,nt24_np12,11.0
2741,np4_nt4,nt23_np13,11.0
2743,np3_nt3,nt23_np13,11.0
2745,np13_nt23,nt4_np4,11.0
2748,np14_nt22,nt3_np3,11.0
2748,np18_nt11,nt23_np13,11.0
2748,np18_nt11,nt1_np1,11.0
2749,np16_nt21,nt5_np5,11.0
2750,np7_nt10,nt21_np15,11.0
2754,np2_nt2,nt23_np13,11.0
2755,np4_nt4,nt21_np16,11.0
2760,np13_nt23,nt1_np20,11.0
2761,np2_nt2,nt1_np1,11.0
2762,np20_nt1,nt10_np7,11.0
2763,np8_nt15,nt3_np3,11.0
2764,np4_nt4,nt23_np13,11.0
2765,np17_nt16,nt6_np19,11.0
2765,np9_nt20,nt4_np4,11.0
2765,np1_nt1,nt10_np7,11.0
2766,np18_nt11,nt23_np13,11.0
2768,np3_nt3,nt21_np15,11.0
2768,np11_nt25,nt16_np17,11.0
2768,np14_nt22,nt16_np17,11.0
2769,np7_nt10,nt21_np16,11.0
2773,np10_nt25,nt11_np18,11.0
2773,np4_nt4,nt1_np20,11.0
2774,np9_nt20,nt15_np8,11.0
2775,np11_nt25,nt21_np15,11.0
2784,np15_nt21,nt4_np4,11.0
2784,np12_nt24,nt2_np2,11.0
2786,np6_nt5,nt22_np14,11.0
2787,np2_nt2,nt3_np3,11.0
2793,np18_nt11,nt5_np6,11.0
2794,np5_nt5,nt3_np3,11.0
2796,np14_nt22,nt1_np1,11.0
2796,np5_nt5,nt3_np3,11.0
2801,np5_nt5,nt15_np8,11.0
2802,np7_nt10,nt16_np17,11.0
2803,np11_nt25,nt5_np6,11.0
2805,np2_nt2,nt3_np3,11.0
2811,np6_nt5,nt20_np9,11.0
2818,np10_nt25,nt22_np14,11.0
2819,np20_nt1,nt21_np15,11.0
2819,np17_nt16,nt10_np7,11.0
2821,np9_nt20,nt15_np8,11.0
2822,np11_nt25,nt5_np5,11.0
2823,np10_nt25,nt22_np14,11.0
2825,np12_nt24,nt15_np8,11.0
2825,np3_nt3,nt23_np13,11.0
2832,np17_nt16,nt3_np3,11.0
2833,np12_nt24,nt11_np18,11.0
2833,np6_nt5,nt25_np11,11.0
2837,np2_nt2,nt1_np20,11.0
2837,np18_nt11,nt4_np4,11.0
2839,np4_nt4,nt5_np5,11.0
2846,np11_nt25,nt5_np5,11.0
2846,np17_nt16,nt1_np1,11.0
2848,np18_nt11,nt10_np7,11.0
2849,np19_nt6,nt23_np13,11.0
2849,np11_nt25,nt21_np15,11.0
2851,np3_nt3,nt11_np18,11.0
2859,np16_nt21,nt3_np3,11.0
2860,np2_nt2,nt21_np16,11.0
2863,np14_nt22,nt5_np5,11.0
2864,np12_nt24,nt5_np6,11.0
2864,np15_nt21,nt16_np17,11.0
2868,np17_nt16,nt6_np19,11.0
2869,np4_nt4,nt25_np10,11.0
2871,np18_nt11,nt21_np15,11.0
2871,np3_nt3,nt11_np18,11.0
2872,np8_nt15,nt10_np7,11.0
2874,np16_nt21,nt23_np13,11.0
2875,np18_nt11,nt3_np3,11.0
2877,np3_nt3,nt1_np20,11.0
2886,np4_nt4,nt5_np6,11.0
2889,np1_nt1,nt25_np11,11.0
2893,np10_nt25,nt21_np15,11.0
2895,np6_nt5,nt15_np8,11.0
2896,np12_nt24,nt1_np20,11.0
2903,np13_nt23,nt16_np17,11.0
2907,np18_nt11,nt24_np12,11.0
2909,np5_nt5,nt4_np4,11.0
2910,np10_nt25,nt16_np17,11.0
2911,np17_nt16,nt1_np1,11.0
2911,np2_nt2,nt16_np17,11.0
2912,np2_nt2,nt1_np20,11.0
2917,np10_nt25,nt24_np12,11.0
2920,np15_nt21,nt1_np20,11.0
2921,np14_nt22,nt1_np1,11.0
2924,np3_nt3,nt24_np12,11.0
2925,np16_nt21,nt6_np19,11.0
2925,np17_nt16,nt5_np6,11.0
2926,np8_nt15,nt25_np10,11.0
2926,np10_nt25,nt15_np8,11.0
2928,np18_nt11,nt2_np2,11.0
2929,np6_nt5,nt15_np8,11.0
2929,np16_nt21,nt20_np9,11.0
2931,np3_nt3,nt6_np19,11.0
2933,np5_nt5,nt6_np19,11.0
2935,np10_nt25,nt4_np4,11.0
2935,np2_nt2,nt3_np3,11.0
2935,np17_nt16,nt1_np20,11.0
2940,np13_nt23,nt5_np5,11.0
2947,np19_nt6,nt2_np2,11.0
2948,np7_nt10,nt22_np14,11.0
2948,np18_nt11,nt23_np13,11.0
2948,np7_nt10,nt1_np20,11.0
2950,np20_nt1,nt4_np4,11.0
2953,np1_nt1,nt23_np13,11.0
2954,np11_nt25,nt10_np7,11.0
2956,np4_nt4,nt21_np15,11.0
2960,np1_nt1,nt25_np11,11.0
2964,np19_nt6,nt5_np6,11.0
2964,np9_nt20,nt1_np20,11.0
2964,np5_nt5,nt1_np1,11.0
2965,np7_nt10,nt16_np17,11.0
2965,np8_nt15,nt1_np20,11.0
2966,np20_nt1,nt16_np17,11.0
2967,np8_nt15,nt10_np7,11.0
2971,np5_nt5,nt2_np2,11.0
2973,np16_nt21,nt6_np19,11.0
2979,np7_nt10,nt21_np15,11.0
2981,np12_nt24,nt1_np1,11.0
2981,np17_nt16,nt1_np1,11.0
2986,np8_nt15,nt23_np13,11.0
2989,np14_nt22,nt24_np12,11.0
2991,np10_nt25,nt5_np6,11.0
2991,np9_nt20,nt25_np10,11.0
2995,np15_nt21,nt23_np13,11.0
2996,np12_nt24,nt6_np19,11.0
3005,np9_nt20,nt5_np6,11.0
3006,np2_nt2,nt24_np12,11.0
3006,np15_nt21,nt5_np5,11.0
3008,np5_nt5,nt20_np9,11.0
3009,np8_nt15,nt24_np12,11.0
3010,np19_nt6,nt2_np2,11.0
3016,np8_nt15,nt25_np10,11.0
3019,np4_nt4,nt23_np13,11.0
3019,np14_nt22,nt10_np7,11.0
3023,np7_nt10,nt22_np14,11.0
3024,np2_nt2,nt6_np19,11.0
3029,np16_nt21,nt1_np20,11.0
3029,np12_nt24,nt1_np20,11.0
3030,np10_nt25,nt24_np12,11.0
3031,np20_nt1,nt25_np10,11.0
3033,np16_nt21,nt15_np8,11.0
3034,np10_nt25,nt21_np15,11.0
3035,np16_nt21,nt25_np11,11.0
3035,np13_nt23,nt24_np12,11.0
3036,np3_nt3,nt24_np12,11.0
3037,np10_nt25,nt25_np11,11.0
3040,np6_nt5,nt11_np18,11.0
3042,np5_nt5,nt24_np12,11.0
3042,np15_nt21,nt4_np4,11.0
3043,np16_nt21,nt3_np3,11.0
3045,np20_nt1,nt10_np7,11.0
3048,np1_nt1,nt20_np9,11.0
3048,np4_nt4,nt3_np3,11.0
3051,np3_nt3,nt22_np14,11.0
3053,np16_nt21,nt5_np6,11.0
3055,np4_nt4,nt11_np18,11.0
3059,np9_nt20,nt22_np14,11.0
3059,np6_nt5,nt20_np9,11.0
3065,np9_nt20,nt24_np12,11.0
3066,np4_nt4,nt11_np18,11.0
3069,np2_nt2,nt20_np9,11.0
3070,np10_nt25,nt6_np19,11.0
3070,np20_nt1,nt1_np1,11.0
3074,np8_nt15,nt11_np18,11.0
3077,np8_nt15,nt21_np16,11.0
3083,np1_nt1,nt21_np16,11.0
3085,np10_nt25,nt20_np9,11.0
3087,np5_nt5,nt1_np20,11.0
3091,np15_nt21,nt15_np8,11.0
3091,np1_nt1,nt2_np2,11.0
3092,np12_nt24,nt1_np1,11.0
3092,np10_nt25,nt23_np13,11.0
3094,np9_nt20,nt23_np13,11.0
3097,np4_nt4,nt5_np5,11.0
3099,np16_nt21,nt25_np11,11.0
3104,np1_nt1,nt6_np19,11.0
3104,np16_nt21,nt11_np18,11.0
3104,np10_nt25,nt5_np6,11.0
3105,np16_nt21,nt5_np6,11.0
3106,np16_nt21,nt23_np13,11.0
3108,np18_nt11,nt16_np17,11.0
3110,np1_nt1,nt1_np20,11.0
3110,np19_nt6,nt4_np4,11.0
3110,np8_nt15,nt5_np5,11.0
3110,np19_nt6,nt4_np4,11.0
3114,np17_nt16,nt23_np13,11.0
3119,np19_nt6,nt23_np13,11.0
3119,np14_nt22,nt3_np3,11.0
3123,np16_nt21,nt10_np7,11.0
3124,np7_nt10,nt25_np11,11.0
3132,np20_nt1,nt22_np14,11.0
3133,np8_nt15,nt21_np15,11.0
3133,np12_nt24,nt1_np1,11.0
3136,np4_nt4,nt21_np15,11.0
3136,np15_nt21,nt5_np5,11.0
3137,np2_nt2,nt1_np1,11.0
3137,np16_nt21,nt25_np10,11.0
3137,np10_nt25,nt11_np18,11.0
3138,np16_nt21,nt23_np13,11.0
3139,np8_nt15,nt23_np13,11.0
3139,np10_nt25,nt5_np6,11.0
3143,np20_nt1,nt10_np7,11.0
3144,np6_nt5,nt5_np5,11.0
3146,np4_nt4,nt5_np6,11.0
3146,np15_nt21,nt22_np14,11.0
3146,np8_nt15,nt25_np10,11.0
3149,np1_nt1,nt21_np16,11.0
3149,np17_nt16,nt25_np10,11.0
3153,np1_nt1,nt24_np12,11.0
3153,np11_nt25,nt2_np2,11.0
3154,np14_nt22,nt10_np7,11.0
3158,np19_nt6,nt1_np1,11.0
3158,np14_nt22,nt25_np10,11.0
3162,np3_nt3,nt24_np12,11.0
3162,np16_nt21,nt2_np2,11.0
3163,np17_nt16,nt2_np2,11.0
3164,np4_nt4,nt15_np8,11.0
3164,np12_nt24,nt22_np14,11.0
3166,np14_nt22,nt11_np18,11.0
3167,np1_nt1,nt3_np3,11.0
3177,np17_nt16,nt22_np14,11.0
3177,np20_nt1,nt16_np17,11.0
3187,np1_nt1,nt16_np17,11.0
3187,np19_nt6,nt21_np15,11.0
3188,np17_nt16,nt11_np18,11.0
3189,np14_nt22,nt10_np7,11.0
3192,np11_nt25,nt4_np4,11.0
3195,np19_nt6,nt2_np2,11.0
3198,np12_nt24,nt25_np11,11.0
3199,np20_nt1,nt24_np12,11.0
3202,np10_nt25,nt16_np17,11.0
3203,np6_nt5,nt23_np13,11.0
3205,np17_nt16,nt3_np3,11.0
3206,np20_nt1,nt21_np16,11.0
3206,np2_nt2,nt6_np19,11.0
3207,np7_nt10,nt25_np10,11.0
3208,np5_nt5,nt21_np15,11.0
3209,np19_nt6,nt2_np2,11.0
3211,np7_nt10,nt24_np12,11.0
3212,np12_nt24,nt21_np15,11.0
3215,np5_nt5,nt3_np3,11.0
3216,np5_nt5,nt11_np18,11.0
3216,np17_nt16,nt25_np10,11.0
3217,np10_nt25,nt4_np4,11.0
3217,np12_nt24,nt21_np15,11.0
3221,np13_nt23,nt6_np19,11.0
3223,np13_nt23,nt3_np3,11.0
3226,np13_nt23,nt25_np11,11.0
3227,np18_nt11,nt16_np17,11.0
3231,np6_nt5,nt25_np10,11.0
3231,np11_nt25,nt15_np8,11.0
3232,np18_nt11,nt1_np20,11.0
3235,np8_nt15,nt16_np17,11.0
3237,np7_nt10,nt25_np11,11.0
3237,np9_nt20,nt4_np4,11.0
3238,np3_nt3,nt16_np17,11.0
3243,np10_nt25,nt2_np2,11.0
3243,np15_nt21,nt20_np9,11.0
3243,np14_nt22,nt4_np4,11.0
3246,np10_nt25,nt2_np2,11.0
3250,np12_nt24,nt21_np16,11.0
3250,np12_nt24,nt20_np9,11.0
3250,np20_nt1,nt5_np6,11.0
3250,np12_nt24,nt23_np13,11.0
3253,np4_nt4,nt6_np19,11.0
3257,np2_nt2,nt1_np20,11.0
3261,np2_nt2,nt21_np16,11.0
3264,np2_nt2,nt21_np15,11.0
3265,np19_nt6,nt21_np16,11.0
3265,np15_nt21,nt16_np17,11.0
3268,np14_nt22,nt25_np11,11.0
3269,np6_nt5,nt20_np9,11.0
3269,np3_nt3,nt2_np2,11.0
3269,np7_nt10,nt6_np19,11.0
3271,np5_nt5,nt24_np12,11.0
3273,np15_nt21,nt16_np17,11.0
3275,np8_nt15,nt5_np5,11.0
3280,np7_nt10,nt16_np17,11.0
3280,np4_nt4,nt24_np12,11.0
3282,np14_nt22,nt15_np8,11.0
3282,np15_nt21,nt1_np1,11.0
3284,np13_nt23,nt15_np8,11.0
3286,np3_nt3,nt5_np6,11.0
3293,np12_nt24,nt3_np3,11.0
3293,np3_nt3,nt10_np7,11.0
3295,np4_nt4,nt15_np8,11.0
3300,np1_nt1,nt5_np5,11.0
3302,np11_nt25,nt11_np18,11.0
3303,np8_nt15,nt11_np18,11.0
3307,np18_nt11,nt5_np5,11.0
3307,np3_nt3,nt15_np8,11.0
3312,np17_nt16,nt1_np1,11.0
3313,np4_nt4,nt3_np3,11.0
3314,np18_nt11,nt5_np5,11.0
3314,np17_nt16,nt25_np11,11.0
3318,np6_nt5,nt21_np15,11.0
3320,np12_nt24,nt25_np11,11.0
3323,np12_nt24,nt15_np8,11.0
3325,np2_nt2,nt22_np14,11.0
3330,np15_nt21,nt15_np8,11.0
3334,np3_nt3,nt10_np7,11.0
3337,np8_nt15,nt1_np1,11.0
3340,np18_nt11,nt3_np3,11.0
3345,np17_nt16,nt20_np9,11.0
3349,np15_nt21,nt23_np13,11.0
3350,np12_nt24,nt16_np17,11.0
3351,np20_nt1,nt15_np8,11.0
3356,np16_nt21,nt16_np17,11.0
3356,np13_nt23,nt21_np15,11.0
3356,np14_nt22,nt21_np16,11.0
3361,np2_nt2,nt25_np10,11.0
3363,np14_nt22,nt1_np1,11.0
3366,np11_nt25,nt1_np1,11.0
3369,np9_nt20,nt5_np6,11.0
3370,np3_nt3,nt25_np10,11.0
3374,np15_nt21,nt11_np18,11.0
3376,np18_nt11,nt6_np19,11.0
3377,np6_nt5,nt25_np10,11.0
3377,np5_nt5,nt15_np8,11.0
3379,np6_nt5,nt6_np19,11.0
3379,np13_nt23,nt21_np15,11.0
3382,np3_nt3,nt15_np8,11.0
3388,np11_nt25,nt6_np19,11.0
3390,np20_nt1,nt2_np2,11.0
3393,np16_nt21,nt15_np8,11.0
3395,np3_nt3,nt16_np17,11.0
3395,np11_nt25,nt16_np17,11.0
3395,np2_nt2,nt25_np11,11.0
3396,np1_nt1,nt1_np20,11.0
3397,np17_nt16,nt15_np8,11.0
3398,np16_nt21,nt25_np11,11.0
3402,np9_nt20,nt1_np1,11.0
3405,np14_nt22,nt5_np5,11.0
3408,np16_nt21,nt16_np17,11.0
3409,np11_nt25,nt10_np7,11.0
3413,np15_nt21,nt1_np1,11.0
3413,np20_nt1,nt21_np16,11.0
3413,np16_nt21,nt22_np14,11.0
3415,np7_nt10,nt1_np1,11.0
3416,np4_nt4,nt21_np16,11.0
3417,np5_nt5,nt21_np16,11.0
3417,np9_nt20,nt25_np11,11.0
3418,np17_nt16,nt24_np12,11.0
3419,np6_nt5,nt10_np7,11.0
3419,np17_nt16,nt25_np10,11.0
3420,np9_nt20,nt23_np13,11.0
3424,np17_nt16,nt5_np5,11.0
3425,np5_nt5,nt20_np9,11.0
3428,np17_nt16,nt21_np16,11.0
3430,np3_nt3,nt11_np18,11.0
3430,np19_nt6,nt23_np13,11.0
3432,np3_nt3,nt5_np5,11.0
3438,np4_nt4,nt24_np12,11.0
3439,np13_nt23,nt24_np12,11.0
3439,np11_nt25,nt1_np1,11.0
3444,np3_nt3,nt10_np7,11.0
3445,np14_nt22,nt16_np17,11.0
3445,np10_nt25,nt2_np2,11.0
3451,np15_nt21,nt10_np7,11.0
3456,np5_nt5,nt4_np4,11.0
3457,np19_nt6,nt20_np9,11.0
3474,np20_nt1,nt22_np14,11.0
3476,np18_nt11,nt3_np3,11.0
3479,np7_nt10,nt5_np6,11.0
3480,np13_nt23,nt1_np20,11.0
3481,np17_nt16,nt25_np10,11.0
3481,np7_nt10,nt11_np18,11.0
3482,np10_nt25,nt24_np12,11.0
3483,np8_nt15,nt5_np5,11.0
3483,np18_nt11,nt23_np13,11.0
3484,np20_nt1,nt15_np8,11.0
3486,np15_nt21,nt5_np5,11.0
3489,np12_nt24,nt11_np18,11.0
3489,np20_nt1,nt4_np4,11.0
3492,np4_nt4,nt1_np1,11.0
3492,np13_nt23,nt21_np16,11.0
3493,np5_nt5,nt10_np7,11.0
3493,np7_nt10,nt22_np14,11.0
3496,np13_nt23,nt6_np19,11.0
3498,np3_nt3,nt20_np9,11.0
3498,np8_nt15,nt21_np16,11.0
3499,np8_nt15,nt1_np1,11.0
3503,np20_nt1,nt6_np19,11.0
3504,np12_nt24,nt20_np9,11.0
3505,np5_nt5,nt15_np8,11.0
3506,np1_nt1,nt2_np2,11.0
3511,np6_nt5,nt24_np12,11.0
3513,np11_nt25,nt22_np14,11.0
3513,np12_nt24,nt5_np5,11.0
3516,np1_nt1,nt3_np3,11.0
3517,np10_nt25,nt10_np7,11.0
3521,np7_nt10,nt3_np3,11.0
3522,np8_nt15,nt1_np20,11.0
3523,np16_nt21,nt16_np17,11.0
3526,np13_nt23,nt20_np9,11.0
3527,np17_nt16,nt6_np19,11.0
3529,np6_nt5,nt23_np13,11.0
3531,np19_nt6,nt5_np5,11.0
3533,np11_nt25,nt21_np16,11.0
3534,np2_nt2,nt4_np4,11.0
3534,np13_nt23,nt25_np11,11.0
3535,np16_nt21,nt21_np15,11.0
3535,np5_nt5,nt21_np15,11.0
3536,np17_nt16,nt5_np6,11.0
3538,np13_nt23,nt25_np11,11.0
3541,np4_nt4,nt22_np14,11.0
3546,np3_nt3,nt23_np13,11.0
3547,np7_nt10,nt24_np12,11.0
3547,np7_nt10,nt25_np10,11.0
3550,np12_nt24,nt22_np14,11.0
3555,np20_nt1,nt16_np17,11.0
3557,np14_nt22,nt16_np17,11.0
3560,np9_nt20,nt3_np3,11.0
3562,np14_nt22,nt5_np5,11.0
3565,np20_nt1,nt5_np5,11.0
3569,np1_nt1,nt11_np18,11.0
3570,np6_nt5,nt3_np3,11.0
3571,np14_nt22,nt1_np20,11.0
3571,np8_nt15,nt21_np16,11.0
3573,np18_nt11,nt15_np8,11.0
3574,np1_nt1,nt5_np5,11.0
3575,np6_nt5,nt1_np1,11.0
3576,np2_nt2,nt25_np10,11.0
3577,np5_nt5,nt22_np14,11.0
3578,np3_nt3,nt10_np7,11.0
3580,np4_nt4,nt10_np7,11.0
3580,np8_nt15,nt6_np19,11.0
3582,np2_nt2,nt25_np10,11.0
3583,np8_nt15,nt20_np9,11.0
3590,np16_nt21,nt2_np2,11.0
3590,np13_nt23,nt3_np3,11.0
3592,np5_nt5,nt4_np4,11.0
3598,np3_nt3,nt5_np5,11.0
